file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.46:59546->172.19.0.8:443,18,172.16.0.46,59546,172.19.0.8,443,18,10,8,6742,3357,3385,374.55555555555554,66,1294,495.1868583589008,245210.02469135806,1.322065181023467,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.125,66,1294,510.19198286037386,260295.859375,1.2057713036581952,0.027353889801922965,0.0,0.17763185501098633,0.04472352593845035,0.0020001937723672417,0.05166845851474338,0.0,0.17934894561767578,0.05350191160122303,0.0028624545449850835,0.06396801131112236,0.00011706352233886719,0.3509409427642822,0.11849626162129057,0.01404136401822134,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.46501612663269043
QUIC_CONNECT5.pcap,172.16.0.59:45122->172.19.0.8:443,18,172.16.0.59,45122,172.19.0.8,443,18,10,8,6744,3356,3388,374.6666666666667,66,1294,495.21308544908214,245235.99999999994,1.3217431106292228,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,423.5,66,1294,510.14287214465713,260245.75,1.2045876555954123,0.027042290743659523,0.0,0.13237500190734863,0.03952520915049283,0.0015622421583902024,0.051079882515801325,0.0,0.13237500190734863,0.045440545578009424,0.0020648431824271517,0.06300398281642369,0.00011801719665527344,0.34209489822387695,0.1146527448069517,0.01314525189176799,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4597189426422119
QUIC_CONNECT5.pcap,172.16.0.49:36138->172.19.0.8:443,18,172.16.0.49,36138,172.19.0.8,443,18,10,8,14027,5773,8254,779.2777777777778,88,1294,579.0944852435621,335350.4228395061,0.743116898437593,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.75,100,1294,459.9798229270497,211581.4375,0.4458248828951294,0.026160001754760742,9.775161743164062e-06,0.2005629539489746,0.056019289962282205,0.003138160847878252,0.04695876439412435,9.775161743164062e-06,0.2005629539489746,0.07118595696835063,0.005067440469499867,0.03456401824951172,0.00011515617370605469,0.17695999145507812,0.061001294108114175,0.003721157882864645,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4447200298309326
QUIC_CONNECT5.pcap,172.16.0.31:48797->172.19.0.8:443,18,172.16.0.31,48797,172.19.0.8,443,18,10,8,14026,5773,8253,779.2222222222222,88,1294,579.1318747876529,335393.72839506174,0.7432178629814454,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.625,100,1294,460.1543049619334,211741.984375,0.44604803582884617,0.02613064822028665,0.0,0.20020794868469238,0.05418586145366954,0.0029361075814762706,0.04680622948540582,0.0,0.20020794868469238,0.06859442468710879,0.00470519509815544,0.03321729387555804,0.00010704994201660156,0.1647801399230957,0.056838176825390614,0.0032305783448343707,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44422101974487305
QUIC_CONNECT5.pcap,172.16.0.53:34846->172.19.0.8:443,18,172.16.0.53,34846,172.19.0.8,443,18,10,8,14017,5773,8244,778.7222222222222,88,1294,579.4723467235377,335788.20061728393,0.7441322851554313,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.5,100,1294,461.7323358830308,213196.75,0.44806631332657043,0.026166004293105182,1.1920928955078125e-05,0.20046496391296387,0.05363570134012427,0.0028767884582470084,0.04703699217902289,1.1920928955078125e-05,0.20046496391296387,0.0675282807120446,0.004560068695924694,0.03205030305044992,0.00010800361633300781,0.16073012351989746,0.05575769782685944,0.0031089208669513656,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4448220729827881
QUIC_CONNECT5.pcap,172.16.0.62:55003->172.19.0.8:443,18,172.16.0.62,55003,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.02618094051585478,9.059906005859375e-06,0.20055198669433594,0.05283832751104493,0.002791888854164448,0.04712012079026964,9.059906005859375e-06,0.20055198669433594,0.06622904220826625,0.004386286031824314,0.030851568494524275,9.799003601074219e-05,0.15380191802978516,0.05351460185844158,0.0028638126120675185,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44507598876953125
QUIC_CONNECT5.pcap,172.16.0.33:51068->172.19.0.8:443,18,172.16.0.33,51068,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.0262299986446605,0.0,0.20056891441345215,0.05217184035559727,0.002721900926089928,0.04720187187194824,0.0,0.20056891441345215,0.06516645727717157,0.004246667154057427,0.02975743157523019,9.703636169433594e-05,0.1470041275024414,0.05140603523866738,0.0026425804589591127,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4459099769592285
QUIC_CONNECT5.pcap,172.16.0.56:45146->172.19.0.8:443,18,172.16.0.56,45146,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.026102767271154067,1.2874603271484375e-05,0.1993560791015625,0.050082557794900937,0.002508262595279593,0.0466965569390191,1.2874603271484375e-05,0.1993560791015625,0.06266112047828208,0.003926416019593782,0.027927705219813755,0.00011205673217773438,0.1261429786682129,0.043819532703086785,0.0019201514463168922,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44374704360961914
QUIC_CONNECT5.pcap,172.16.0.40:34362->172.19.0.8:443,18,172.16.0.40,34362,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.027852170607622934,0.0,0.20055198669433594,0.05146692031501919,0.002648843886712535,0.05572187900543213,0.0,0.20055198669433594,0.06483597091443728,0.004203703124417757,0.027054131031036377,0.00011491775512695312,0.12905311584472656,0.04282798539929618,0.0018342363333623268,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.47348690032958984
QUIC_CONNECT5.pcap,172.16.0.42:50194->172.19.0.8:443,18,172.16.0.42,50194,172.19.0.8,443,18,10,8,14024,5773,8251,779.1111111111111,88,1294,579.2069183987599,335480.65432098764,0.7434201747844893,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.375,100,1294,460.50378323635954,212063.734375,0.44649500253192054,0.026121111477122587,0.0,0.20007085800170898,0.0497187280574798,0.0024719519196536293,0.046832111146714955,0.0,0.20007085800170898,0.06185838706325897,0.0038264600500679644,0.025467566081455777,0.00013399124145507812,0.11195087432861328,0.03939177110423667,0.0015517116307285747,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.444058895111084
QUIC_CONNECT5.pcap,172.16.0.38:33280->172.19.0.8:443,18,172.16.0.38,33280,172.19.0.8,443,18,10,8,11563,5765,5798,642.3888888888889,66,1294,586.3457587170151,343801.3487654321,0.9127582510513077,576.5,86,1294,585.9657413194051,343355.85,1.01641932579255,724.75,66,1294,576.3229888699565,332148.1875,0.7952024682579599,0.5539067633011762,1.3113021850585938e-05,8.94569993019104,2.0985395415073596,4.403868207269919,0.0523016717698839,1.3113021850585938e-05,0.20001888275146484,0.060338731782633104,0.0036407625531365384,1.3033078398023332,0.000125885009765625,8.946001052856445,3.1202760912895084,9.736122885872934,5,13,0.2777777777777778,0.7222222222222222,0,0.0,1.0,4,9,5,0,0,0.2222222222222222,0.5,0.0,0.2777777777777778,0.0,0.9910760598382222,2.30827083453526,9.416414976119995
QUIC_CONNECT5.pcap,172.16.0.30:56125->172.19.0.8:443,18,172.16.0.30,56125,172.19.0.8,443,18,12,6,11783,8601,3182,654.6111111111111,66,1444,604.1714380399076,365023.1265432099,0.9229471174334496,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.3333333333334,66,1294,549.4098854427559,301851.2222222222,1.0359708713565479,0.033896712695851046,2.9087066650390625e-05,0.20061802864074707,0.06685715047591999,0.004469878569759808,0.0523858287117698,2.9087066650390625e-05,0.20061802864074707,0.07715764987637803,0.00595330293444574,0.05157580375671387,0.00010609626770019531,0.2040419578552246,0.07699169852367403,0.0059277216415603105,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5762441158294678
QUIC_CONNECT5.pcap,172.16.0.47:51971->172.19.0.8:443,18,172.16.0.47,51971,172.19.0.8,443,18,12,6,11778,8601,3177,654.3333333333334,66,1444,604.3070411636786,365186.99999999994,0.9235461658130595,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.5,66,1294,549.668309073754,302135.25,1.0380893466926422,0.035748888464534986,0.0,0.20063209533691406,0.06708089085375527,0.004499845917733427,0.05524828217246316,0.0,0.20063209533691406,0.07675506857043035,0.005891340551251465,0.056166982650756835,0.00011801719665527344,0.2269740104675293,0.08608145088043848,0.007410016185681342,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6077311038970947
QUIC_CONNECT5.pcap,172.16.0.46:54046->172.19.0.8:443,18,172.16.0.46,54046,172.19.0.8,443,18,10,8,6745,3356,3389,374.72222222222223,66,1294,495.2112686695286,245234.200617284,1.3215423033434417,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,423.625,66,1294,510.1269296704498,260229.484375,1.2041945816947768,0.026454757241641775,0.0,0.14239287376403809,0.04427281944570258,0.00196008254167178,0.04997009701199002,0.0,0.14239287376403809,0.05264065452037283,0.0027710385083332487,0.06086271149771554,9.703636169433594e-05,0.35005807876586914,0.11855239932517539,0.014054671385755847,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.44973087310791016
QUIC_CONNECT5.pcap,172.16.0.34:47551->172.19.0.8:443,18,172.16.0.34,47551,172.19.0.8,443,18,10,8,6740,3357,3383,374.44444444444446,66,1294,495.1914581724059,245214.5802469136,1.322469769599897,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,422.875,66,1294,510.2257925418902,260330.359375,1.2065640970544256,0.02632017696605009,0.0,0.17145299911499023,0.042939276355344544,0.001843781453920651,0.049715889824761286,0.0,0.17145299911499023,0.0503437473734383,0.0025344928996005756,0.060030426297869,9.894371032714844e-05,0.3419201374053955,0.11557378551356755,0.013357299897936117,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.44744300842285156
QUIC_CONNECT5.pcap,172.16.0.43:54386->172.19.0.8:443,18,172.16.0.43,54386,172.19.0.8,443,18,10,8,13703,5773,7930,761.2777777777778,66,1294,595.7116943954569,354872.42283950624,0.7825155439771017,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.026203127468333524,5.0067901611328125e-06,0.19610810279846191,0.05781105466413002,0.0033421180413790294,0.04507366816202799,5.0067901611328125e-06,0.19610810279846191,0.07453709185858098,0.005555778062734541,0.03516415187290737,9.417533874511719e-05,0.17256593704223633,0.05839411620294025,0.003409872807122489,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,0.9910760598382222,1.879964948727111,0.4454531669616699
QUIC_CONNECT5.pcap,172.16.0.39:51135->172.19.0.8:443,18,172.16.0.39,51135,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.026214950224932504,3.0040740966796875e-05,0.196303129196167,0.05353114432802625,0.0028655834130679766,0.05087625980377197,3.0040740966796875e-05,0.196303129196167,0.07050985380477871,0.004971639483571266,0.029594868421554565,0.00010895729064941406,0.16600584983825684,0.05308521045811977,0.0028180395693828686,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.44565415382385254
QUIC_CONNECT5.pcap,172.16.0.29:36041->172.19.0.8:443,18,172.16.0.29,36041,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.02620900378507726,0.0,0.19610810279846191,0.051921631862998814,0.0026958558553167736,0.050795525312423706,0.0,0.19610810279846191,0.06823165915985631,0.004655559311706803,0.02847224473953247,0.0001049041748046875,0.15478086471557617,0.049349281712480486,0.002435351605537761,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4455530643463135
QUIC_CONNECT5.pcap,172.16.0.53:50845->172.19.0.8:443,18,172.16.0.53,50845,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.026331354590023264,1.8835067749023438e-05,0.19693422317504883,0.05539505310814732,0.003068611908854462,0.05123615264892578,1.8835067749023438e-05,0.19693422317504883,0.07318261837721524,0.005355695632545121,0.02762797474861145,0.00010180473327636719,0.1541900634765625,0.0495964005027537,0.0024598029428295476,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4476330280303955
QUIC_CONNECT5.pcap,172.16.0.31:46653->172.19.0.8:443,18,172.16.0.31,46653,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.026237067054299748,0.0,0.19663214683532715,0.050762326365868714,0.0025768137780749698,0.051065653562545776,0.0,0.19663214683532715,0.06578596643634167,0.004327793379963474,0.026300638914108276,8.797645568847656e-05,0.1420731544494629,0.04548736029306636,0.00206909994643123,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4460301399230957
QUIC_CONNECT5.pcap,172.16.0.32:38989->172.19.0.8:443,18,172.16.0.32,38989,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.02632601120892693,0.0,0.1968832015991211,0.05034108895344693,0.0025342252370188566,0.05114865303039551,0.0,0.1968832015991211,0.06515435941098828,0.004245090550256236,0.025358498096466064,0.00011491775512695312,0.13440608978271484,0.043121521364365784,0.001859465604777455,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4475421905517578
QUIC_CONNECT5.pcap,172.16.0.54:33301->172.19.0.8:443,18,172.16.0.54,33301,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.02633824067957261,1.6927719116210938e-05,0.19724106788635254,0.04982171956206792,0.0024822037401213415,0.05133014917373657,1.6927719116210938e-05,0.19724106788635254,0.06395103246302794,0.004089734553087254,0.023191750049591064,8.797645568847656e-05,0.12016987800598145,0.0388093039124378,0.0015061620701679601,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4477500915527344
QUIC_CONNECT5.pcap,172.16.0.26:40048->172.19.0.8:443,18,172.16.0.26,40048,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.026344762128942153,9.5367431640625e-07,0.19756293296813965,0.05188573438869497,0.0026921294330542033,0.05141100287437439,9.5367431640625e-07,0.19756293296813965,0.06729866368563696,0.0045291101338724715,0.02209538221359253,8.0108642578125e-05,0.11253905296325684,0.03647256843678423,0.0013302482483759093,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4478609561920166
QUIC_CONNECT5.pcap,172.16.0.49:48511->172.19.0.8:443,18,172.16.0.49,48511,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.02622552479014677,0.0,0.1966080665588379,0.04912608064163852,0.0024133717992087713,0.050970882177352905,0.0,0.1966080665588379,0.06398883582558736,0.0040945711103139715,0.019471347332000732,8.893013000488281e-05,0.08615899085998535,0.027845614966695194,0.0007753782728734393,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4458339214324951
QUIC_CONNECT5.pcap,172.16.0.27:33649->172.19.0.8:443,18,172.16.0.27,33649,172.19.0.8,443,18,12,6,11780,8601,3179,654.4444444444445,66,1444,604.252543066613,365121.1358024691,0.9233060929710556,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.0360713005065918,9.059906005859375e-06,0.2010481357574463,0.06752507529695466,0.004559635793859396,0.05574655532836914,9.059906005859375e-06,0.2010481357574463,0.07722933977336187,0.0059643709218293725,0.05620880126953125,0.00016808509826660156,0.2273240089416504,0.08621058801884239,0.0074322654865545705,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6132121086120605
QUIC_CONNECT5.pcap,172.16.0.46:46808->172.19.0.8:443,18,172.16.0.46,46808,172.19.0.8,443,18,10,8,6743,3357,3386,374.6111111111111,66,1294,495.1847173742215,245207.90432098767,1.3218634009692998,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.25,66,1294,510.1753987600735,260278.9375,1.2053760159718216,0.02676571116727941,2.3126602172851562e-05,0.17766714096069336,0.044849829791836805,0.002011507232356732,0.050557454427083336,2.3126602172851562e-05,0.17980313301086426,0.053910634907875725,0.002906356556170269,0.06259713854108538,0.00010585784912109375,0.35122013092041016,0.11875732125839318,0.014103301352469205,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.45501708984375
