file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.40:46003->172.19.0.8:443,18,172.16.0.40,46003,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.0344088919022504,3.1948089599609375e-05,0.2108778953552246,0.06678230837821557,0.004459876712323081,0.0634886688656277,3.1948089599609375e-05,0.21152400970458984,0.08182520671405982,0.006695364453798622,0.025430168424333845,0.00011396408081054688,0.13397002220153809,0.046365041118084586,0.0021497170378816746,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5849511623382568
QUIC_CONNECT5.pcap,172.16.0.55:33183->172.19.0.8:443,18,172.16.0.55,33183,172.19.0.8,443,18,12,6,11781,8601,3180,654.5,66,1444,604.2254224303304,365088.3611111111,0.9231862833160127,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.0,66,1294,549.512511231546,301964.0,1.0368160589274453,0.04467494347516228,0.0,0.2810850143432617,0.08610833507658211,0.007414645369660942,0.06904309446161444,0.0,0.281527042388916,0.09900784484452714,0.009802553340757959,0.056195402145385744,0.0001049041748046875,0.2268209457397461,0.08596773291596306,0.007390451102710359,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.7594740390777588
QUIC_CONNECT5.pcap,172.16.0.46:48787->172.19.0.8:443,18,172.16.0.46,48787,172.19.0.8,443,18,11,7,6777,3452,3325,376.5,88,1294,494.2124205912541,244245.91666666666,1.3126491914774345,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,475.0,92,1294,525.7932782268821,276458.5714285714,1.1069332173197517,0.02614723934846766,0.0,0.17145895957946777,0.04250007733207248,0.001806256573232141,0.0416754961013794,0.0,0.17145895957946777,0.05007430528414067,0.0025074360496893182,0.07175767421722412,0.00010704994201660156,0.3640718460083008,0.13175600609599614,0.01735964514236817,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.4445030689239502
QUIC_CONNECT5.pcap,172.16.0.58:46251->172.19.0.8:443,18,172.16.0.58,46251,172.19.0.8,443,18,10,8,6746,3356,3390,374.77777777777777,66,1294,495.20955783671974,245232.5061728395,1.3213418382835689,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,423.75,66,1294,510.1112011120712,260213.4375,1.2038022445122625,0.027578353881835938,3.0994415283203125e-05,0.13981103897094727,0.041746820248122776,0.001742797000829074,0.05209244622124566,3.0994415283203125e-05,0.14208698272705078,0.04843759696241633,0.0023462007994934832,0.06409382820129395,0.00010895729064941406,0.3557419776916504,0.11964612863706031,0.014315196097835983,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.46883201599121094
QUIC_CONNECT5.pcap,172.16.0.48:40021->172.19.0.8:443,18,172.16.0.48,40021,172.19.0.8,443,18,10,8,6739,3356,3383,374.3888888888889,66,1294,495.2237585048341,245246.57098765427,1.3227522856636018,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,422.875,66,1294,510.2257925418902,260330.359375,1.2065640970544256,0.02758605339947869,0.0,0.1784350872039795,0.04421233906330526,0.0019547309254486682,0.05210698975457086,0.0,0.1784350872039795,0.05189313843662896,0.002692897816803138,0.06284574099949428,9.417533874511719e-05,0.3473658561706543,0.11666084212104204,0.013609752084390697,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4689629077911377
QUIC_CONNECT5.pcap,172.16.0.33:45819->172.19.0.8:443,18,172.16.0.33,45819,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.027543993557200712,0.0,0.19832682609558105,0.05953639522380083,0.0035445823562446142,0.05306136608123779,0.0,0.19832682609558105,0.07968938995030314,0.006350398870651475,0.03248724341392517,0.0001270771026611328,0.18204784393310547,0.058429945660649955,0.003414058549906507,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4682478904724121
QUIC_CONNECT5.pcap,172.16.0.27:39186->172.19.0.8:443,18,172.16.0.27,39186,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027530053082634422,0.0,0.19826483726501465,0.05708111997303613,0.003258254257376144,0.052980124950408936,0.0,0.19826483726501465,0.07575002950921424,0.005738066970646827,0.030745983123779297,0.00013399124145507812,0.16675496101379395,0.05341559691742483,0.0028532259940448057,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46801090240478516
QUIC_CONNECT5.pcap,172.16.0.55:38992->172.19.0.8:443,18,172.16.0.55,38992,172.19.0.8,443,18,10,8,14029,5773,8256,779.3888888888889,88,1294,579.019970763712,335264.12654320983,0.7429153520384072,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1032.0,100,1294,459.6313740379349,211261.0,0.44537923840885163,0.026164770126342773,0.0,0.19870901107788086,0.05389239862798742,0.0029043906298779,0.04756477144029406,0.0,0.19870901107788086,0.06746479803237888,0.004551498973549674,0.029865707669939314,8.702278137207031e-05,0.16188788414001465,0.05595856334234094,0.0031313608113387836,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44480109214782715
QUIC_CONNECT5.pcap,172.16.0.50:43192->172.19.0.8:443,18,172.16.0.50,43192,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.027553530300364774,0.0,0.19846296310424805,0.05439612709828046,0.002958938643292282,0.05324125289916992,0.0,0.19846296310424805,0.07117347028860453,0.005065662872922871,0.027457624673843384,8.702278137207031e-05,0.1437678337097168,0.04629653260235203,0.0021433689310006443,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46841001510620117
QUIC_CONNECT5.pcap,172.16.0.49:40109->172.19.0.8:443,18,172.16.0.49,40109,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.026105179506189683,1.621246337890625e-05,0.19843602180480957,0.05120018948579788,0.002621459403381608,0.04724733034769694,4.1961669921875e-05,0.19843602180480957,0.06365573871412189,0.004052053071240557,0.026584148406982422,8.893013000488281e-05,0.13417792320251465,0.04615404645719506,0.0021301960043729196,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4437880516052246
QUIC_CONNECT5.pcap,172.16.0.41:58548->172.19.0.8:443,18,172.16.0.41,58548,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.027559715158799115,0.0,0.19870901107788086,0.05073935442560393,0.002574482087527053,0.05333450436592102,0.0,0.19870901107788086,0.0649642501404061,0.004220353796305254,0.02528265118598938,8.821487426757812e-05,0.12785696983337402,0.041350260358487496,0.0017098440317147023,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46851515769958496
QUIC_CONNECT5.pcap,172.16.0.29:45997->172.19.0.8:443,18,172.16.0.29,45997,172.19.0.8,443,18,10,8,14028,5773,8255,779.3333333333334,88,1294,579.0571838965667,335307.22222222225,0.7430160614583833,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.875,100,1294,459.80551255394926,211421.109375,0.44560195038541417,0.026149819878970876,0.0,0.19870901107788086,0.051131005674658926,0.0026143797413020033,0.04748778873019748,0.0,0.19870901107788086,0.06335598900754798,0.00401398134312454,0.02423783711024693,0.00010085105895996094,0.12158203125,0.04228333796769569,0.0017878806696903762,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4445469379425049
QUIC_CONNECT5.pcap,172.16.0.61:58472->172.19.0.8:443,18,172.16.0.61,58472,172.19.0.8,443,18,10,8,11561,5766,5795,642.2777777777778,66,1294,586.3695086012607,343829.20061728393,0.9129531316341745,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,724.375,66,1294,576.551371843828,332411.484375,0.7959294175583475,0.5534648194032556,2.9087066650390625e-05,8.937588930130005,2.0966373036727766,4.39588798315225,0.052368111080593534,2.9087066650390625e-05,0.19935894012451172,0.06126069653021258,0.003752872939366799,1.3036109719957625,9.393692016601562e-05,8.938933849334717,3.1173362994906104,9.717785604121813,5,13,0.2777777777777778,0.7222222222222222,0,0.0,1.0,4,9,5,0,0,0.2222222222222222,0.5,0.0,0.2777777777777778,0.0,0.9910760598382222,2.30827083453526,9.408901929855347
QUIC_CONNECT5.pcap,172.16.0.47:48619->172.19.0.8:443,18,172.16.0.47,48619,172.19.0.8,443,18,12,6,11788,8601,3187,654.8888888888889,66,1444,604.0379760770095,364861.8765432099,0.9223518467412768,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,531.1666666666666,66,1294,549.1576630521411,301574.13888888893,1.0338707180146993,0.03525100034825942,0.0,0.2004377841949463,0.06644145465017146,0.004414466896030789,0.054478818720037285,0.0,0.2004377841949463,0.07610101643051433,0.005791364701757412,0.0559485912322998,8.797645568847656e-05,0.2265000343322754,0.08591240109220677,0.007380940661428212,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5992670059204102
QUIC_CONNECT5.pcap,172.16.0.37:39054->172.19.0.8:443,18,172.16.0.37,39054,172.19.0.8,443,18,12,6,11778,8601,3177,654.3333333333334,66,1444,604.3070411636786,365186.99999999994,0.9235461658130595,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.5,66,1294,549.668309073754,302135.25,1.0380893466926422,0.034494301852057964,0.0,0.20054912567138672,0.06759931935694088,0.004569667977521682,0.05330937558954412,0.0,0.20054912567138672,0.07792785342680839,0.006072750339710131,0.05158600807189941,9.703636169433594e-05,0.20407700538635254,0.07699848000722066,0.00592876592342236,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5864031314849854
QUIC_CONNECT5.pcap,172.16.0.36:50920->172.19.0.8:443,18,172.16.0.36,50920,172.19.0.8,443,18,12,6,11782,8600,3182,654.5555555555555,66,1444,604.2236729172238,365086.2469135803,0.9231052548387395,716.6666666666666,86,1444,620.5887437658606,385130.38888888893,0.8659377819988753,530.3333333333334,66,1294,549.4098854427559,301851.2222222222,1.0359708713565479,0.034990240545833814,0.0,0.20046496391296387,0.0683677886584018,0.004674154526039894,0.054075826298106804,0.0,0.20046496391296387,0.0787664430464208,0.006204152550185051,0.051482009887695315,9.107589721679688e-05,0.20344281196594238,0.07672723182928234,0.005887068104184438,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5948340892791748
QUIC_CONNECT5.pcap,172.16.0.46:34746->172.19.0.8:443,18,172.16.0.46,34746,172.19.0.8,443,18,11,7,6778,3452,3326,376.55555555555554,88,1294,494.2107312812828,244244.24691358028,1.3124510420571098,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,475.14285714285717,92,1294,525.7624201566518,276426.1224489797,1.1065354603417206,0.02538570235757267,0.0,0.18348002433776855,0.045703889901985775,0.0020888455521728376,0.04091501235961914,0.0,0.18348002433776855,0.05437105801388704,0.0029562119495494697,0.06948713461558025,0.00011992454528808594,0.3658719062805176,0.1333933978543781,0.0177937985911364,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.43155694007873535
QUIC_CONNECT5.pcap,172.16.0.61:35916->172.19.0.8:443,18,172.16.0.61,35916,172.19.0.8,443,18,10,8,6747,3357,3390,374.8333333333333,66,1294,495.17721294726624,245200.47222222228,1.3210597055062683,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.75,66,1294,510.1112011120712,260213.4375,1.2038022445122625,0.026875706279979032,0.0,0.13280487060546875,0.04196761607174477,0.0017612807987453696,0.05076522297329373,0.0,0.13537096977233887,0.04866958819773112,0.0023687288153367288,0.06204145295279367,9.489059448242188e-05,0.3571929931640625,0.1209859519285568,0.014637600564059055,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.45688700675964355
QUIC_CONNECT5.pcap,172.16.0.27:52726->172.19.0.8:443,18,172.16.0.27,52726,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.02682329626644359,0.0,0.19933199882507324,0.05529541937132326,0.003057583403450512,0.05204814672470093,0.0,0.19933199882507324,0.0731093570527654,0.005344978088668739,0.031014859676361084,9.179115295410156e-05,0.17599821090698242,0.05623730836286968,0.003162634851900492,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.455996036529541
QUIC_CONNECT5.pcap,172.16.0.24:35580->172.19.0.8:443,18,172.16.0.24,35580,172.19.0.8,443,18,9,9,14000,5679,8321,777.7777777777778,66,1294,580.9307240737397,337480.5061728395,0.746910930951951,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.5555555555555,66,1294,529.2160052822605,280069.5802469136,0.5724004383536048,0.02697899762321921,3.0994415283203125e-05,0.19985008239746094,0.054879061476485684,0.0030117113885398954,0.05241626501083374,3.0994415283203125e-05,0.19985008239746094,0.07208310723990076,0.005195974349359034,0.030261099338531494,9.703636169433594e-05,0.1722581386566162,0.05533050615175947,0.0030614649110098924,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45864295959472656
QUIC_CONNECT5.pcap,172.16.0.52:56050->172.19.0.8:443,18,172.16.0.52,56050,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.02688159662134507,0.0,0.19945502281188965,0.05289194225945205,0.0027975575559772096,0.05223238468170166,0.0,0.19945502281188965,0.0690907295016675,0.004773528903072588,0.028672009706497192,8.702278137207031e-05,0.1576709747314453,0.05040991108793687,0.0025411591358937002,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4569871425628662
QUIC_CONNECT5.pcap,172.16.0.37:46246->172.19.0.8:443,18,172.16.0.37,46246,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.026830126257503733,0.0,0.19945502281188965,0.05192406083643457,0.002696108093745758,0.052148133516311646,0.0,0.19945502281188965,0.06739853830981188,0.0045425629662991795,0.027222752571105957,9.107589721679688e-05,0.14751720428466797,0.047186149453807544,0.002226532700277062,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4561121463775635
QUIC_CONNECT5.pcap,172.16.0.36:39264->172.19.0.8:443,18,172.16.0.36,39264,172.19.0.8,443,18,9,9,14000,5679,8321,777.7777777777778,66,1294,580.9307240737397,337480.5061728395,0.746910930951951,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.5555555555555,66,1294,529.2160052822605,280069.5802469136,0.5724004383536048,0.02681712543263155,0.0,0.19850897789001465,0.05046771318834747,0.0025469900744613007,0.05196961760520935,0.0,0.19850897789001465,0.06554515848743396,0.004296167801142836,0.026041895151138306,9.393692016601562e-05,0.13498306274414062,0.043005165922391404,0.0018494442960124147,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45589113235473633
QUIC_CONNECT5.pcap,172.16.0.33:60187->172.19.0.8:443,18,172.16.0.33,60187,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.026968184639425838,0.0,0.19979596138000488,0.050749770092728574,0.0025755391644648076,0.05233561992645264,0.0,0.19979596138000488,0.06542358539692868,0.004280245526189219,0.025245755910873413,9.417533874511719e-05,0.13120388984680176,0.0420591284281008,0.001768970284131477,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45845913887023926
QUIC_CONNECT5.pcap,172.16.0.60:35180->172.19.0.8:443,18,172.16.0.60,35180,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.026986304451437557,3.409385681152344e-05,0.20001006126403809,0.050724818033305356,0.00257300716451194,0.05250176787376404,3.409385681152344e-05,0.20001006126403809,0.06544602042685402,0.004283181589712193,0.024192392826080322,9.489059448242188e-05,0.12541604042053223,0.040387943947517935,0.0016311860163078507,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4587671756744385
QUIC_CONNECT5.pcap,172.16.0.41:45052->172.19.0.8:443,18,172.16.0.41,45052,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.026993527131922105,1.7881393432617188e-05,0.20000100135803223,0.050509653209724004,0.002551225067366582,0.05257973074913025,1.7881393432617188e-05,0.20000100135803223,0.0646683367934523,0.004181993783631377,0.023117870092391968,8.797645568847656e-05,0.11732816696166992,0.03788593444001589,0.0014353440283931818,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4588899612426758
QUIC_CONNECT5.pcap,172.16.0.44:37619->172.19.0.8:443,18,172.16.0.44,37619,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.027003232170553768,2.3126602172851562e-05,0.20015287399291992,0.05062627291650452,0.0025630195094163985,0.05266812443733215,2.3126602172851562e-05,0.20015287399291992,0.0647120565259274,0.0041876502598148235,0.022047370672225952,8.58306884765625e-05,0.11035418510437012,0.03580530403289932,0.0012820197968883562,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45905494689941406
QUIC_CONNECT5.pcap,172.16.0.31:46408->172.19.0.8:443,18,172.16.0.31,46408,172.19.0.8,443,18,10,8,11558,5765,5793,642.1111111111111,66,1294,586.4735372346678,343951.2098765432,0.913352108515662,576.5,86,1294,585.9657413194051,343355.85,1.01641932579255,724.125,66,1294,576.7045251903265,332588.109375,0.7964157088766809,0.5485010006848503,0.0,8.865834951400757,2.079939453466431,4.326148130086236,0.050964673360188804,0.0,0.19962215423583984,0.061193287008192813,0.003744618374867059,1.2905134132930212,9.799003601074219e-05,8.86614179611206,3.092916831543887,9.566134526847478,5,13,0.2777777777777778,0.7222222222222222,0,0.0,1.0,4,9,5,0,0,0.2222222222222222,0.5,0.0,0.2777777777777778,0.0,0.9910760598382222,2.30827083453526,9.324517011642456
