file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.25:51770->172.19.0.8:443,18,172.16.0.25,51770,172.19.0.8,443,18,12,6,11779,8600,3179,654.3888888888889,66,1444,604.3047556112073,365184.237654321,0.9234642670007411,716.6666666666666,86,1444,620.5887437658606,385130.38888888893,0.8659377819988753,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.03667417694540585,0.0,0.20055603981018066,0.06837623343084427,0.004675309298189306,0.056678273461081764,0.0,0.20055603981018066,0.07819472178923884,0.006114414515696462,0.05627260208129883,9.298324584960938e-05,0.22744011878967285,0.08625763040046255,0.007440378802302802,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6234610080718994
QUIC_CONNECT5.pcap,172.16.0.46:42589->172.19.0.8:443,18,172.16.0.46,42589,172.19.0.8,443,18,11,7,6775,3452,3323,376.3888888888889,88,1294,494.2161176931144,244249.57098765433,1.313046511952186,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,474.7142857142857,92,1294,525.8556875052628,276524.2040816326,1.1077309095807524,0.025630936903112075,0.0,0.18250489234924316,0.04529183939907117,0.002051350716151256,0.04126138687133789,0.0,0.18250489234924316,0.05413446845085021,0.0029305406744560966,0.07013368606567383,0.0001251697540283203,0.35736680030822754,0.12938244130179913,0.016739816117213497,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.4357259273529053
QUIC_CONNECT5.pcap,172.16.0.32:39830->172.19.0.8:443,18,172.16.0.32,39830,172.19.0.8,443,18,10,8,6743,3357,3386,374.6111111111111,66,1294,495.1847173742215,245207.90432098767,1.3218634009692998,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.25,66,1294,510.1753987600735,260278.9375,1.2053760159718216,0.026912885553696576,0.0,0.13545513153076172,0.040669455878061145,0.0016540046414175624,0.05083545049031576,0.0,0.1399381160736084,0.04769142656779354,0.002274472168071244,0.06239168984549386,0.000102996826171875,0.34812307357788086,0.11712305508397586,0.013717810032204044,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4575190544128418
QUIC_CONNECT5.pcap,172.16.0.54:33180->172.19.0.8:443,18,172.16.0.54,33180,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.027428711161893958,0.0,0.20051312446594238,0.0557666558193614,0.003109919901275115,0.05274689197540283,0.0,0.20051312446594238,0.07387708381290935,0.005457823512699633,0.03230711817741394,0.00010704994201660156,0.17815399169921875,0.05703261969597855,0.0032527197093861204,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46628808975219727
QUIC_CONNECT5.pcap,172.16.0.29:47644->172.19.0.8:443,18,172.16.0.29,47644,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.027411404777975643,0.0,0.2003178596496582,0.05426649445614893,0.0029448524205592424,0.05265313386917114,0.0,0.2003178596496582,0.07134313402146678,0.005089842772004971,0.03112924098968506,0.00011110305786132812,0.168226957321167,0.053780203293895636,0.0028923102663327427,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46599388122558594
QUIC_CONNECT5.pcap,172.16.0.27:42958->172.19.0.8:443,18,172.16.0.27,42958,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027437182033763212,0.0,0.20064592361450195,0.05354482951026212,0.002867048767283037,0.0528394877910614,0.0,0.20064592361450195,0.06998647383455961,0.004898106519795498,0.030007392168045044,0.00010013580322265625,0.16194486618041992,0.051942391669298225,0.0026980120523267814,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4664320945739746
QUIC_CONNECT5.pcap,172.16.0.24:55332->172.19.0.8:443,18,172.16.0.24,55332,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.027384407380047965,3.695487976074219e-05,0.19958281517028809,0.052613856543048364,0.002768217900332473,0.05277922749519348,3.695487976074219e-05,0.19958281517028809,0.06860180144974475,0.0047062071621502,0.028879880905151367,0.00011205673217773438,0.15413403511047363,0.049503171441888094,0.0024505639828049652,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46553492546081543
QUIC_CONNECT5.pcap,172.16.0.51:54273->172.19.0.8:443,18,172.16.0.51,54273,172.19.0.8,443,18,9,9,13994,5679,8315,777.4444444444445,66,1294,581.154236768158,337740.2469135802,0.7475186695603003,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.8888888888889,66,1294,529.8910673052308,280784.5432098766,0.5735441498192516,0.02739569720099954,0.0,0.19979381561279297,0.05195141950454837,0.0026989499885375686,0.052863627672195435,0.0,0.19979381561279297,0.06719606191626379,0.004515310737054357,0.027784228324890137,0.000102996826171875,0.14702796936035156,0.0473804506423941,0.0022449071030763434,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4657268524169922
QUIC_CONNECT5.pcap,172.16.0.49:59524->172.19.0.8:443,18,172.16.0.49,59524,172.19.0.8,443,18,10,8,14018,5773,8245,778.7777777777778,88,1294,579.4341641785406,335743.95061728393,0.7440301722937459,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.625,100,1294,461.5563176634028,213034.234375,0.4478411814805606,0.02599911128773409,3.4809112548828125e-05,0.19982194900512695,0.051490840913833234,0.002651306698013683,0.047147777345445424,3.4809112548828125e-05,0.19982194900512695,0.06403822460613724,0.004100894210706081,0.026057413646153042,9.393692016601562e-05,0.13329005241394043,0.04618695728566138,0.0021332350233075085,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4419848918914795
QUIC_CONNECT5.pcap,172.16.0.31:59328->172.19.0.8:443,18,172.16.0.31,59328,172.19.0.8,443,18,9,9,13997,5679,8318,777.6111111111111,66,1294,581.0420848105476,337609.90432098764,0.7472142263763561,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.2222222222222,66,1294,529.5528045809087,280426.1728395062,0.5729712961322648,0.027410282808191636,0.0,0.19982194900512695,0.05061195715148917,0.0025615702067041755,0.05295899510383606,0.0,0.19982194900512695,0.06484572505359906,0.0042049680577269655,0.02472248673439026,0.0001049041748046875,0.12393307685852051,0.04021585244959316,0.0016173147882474481,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4659748077392578
QUIC_CONNECT5.pcap,172.16.0.61:53988->172.19.0.8:443,18,172.16.0.61,53988,172.19.0.8,443,18,10,8,14018,5773,8245,778.7777777777778,88,1294,579.4341641785406,335743.95061728393,0.7440301722937459,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.625,100,1294,461.5563176634028,213034.234375,0.4478411814805606,0.026013879215016085,0.0,0.20004796981811523,0.051041277876714974,0.0026052120472880337,0.047218534681532115,0.0,0.20004796981811523,0.06321330349627827,0.003995921738912587,0.02237956864493234,9.989738464355469e-05,0.10902118682861328,0.03822088815388637,0.0014608362912718915,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44223594665527344
QUIC_CONNECT5.pcap,172.16.0.56:34608->172.19.0.8:443,18,172.16.0.56,34608,172.19.0.8,443,18,12,6,11787,8601,3186,654.8333333333334,66,1444,604.0644971082696,364893.9166666667,0.9224705987909436,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,531.0,66,1294,549.20761101791,301629.0,1.0342892862860829,0.0359643627615536,0.0,0.2006058692932129,0.06744825400674771,0.004549266968558759,0.05558128790421919,0.0,0.2006058692932129,0.07717210132158488,0.005955533222388961,0.05601320266723633,0.00010704994201660156,0.22698092460632324,0.08613956171307648,0.007420024092120911,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6113941669464111
QUIC_CONNECT5.pcap,172.16.0.39:37120->172.19.0.8:443,18,172.16.0.39,37120,172.19.0.8,443,18,10,8,14019,5773,8246,778.8333333333334,88,1294,579.3960696756197,335699.80555555556,0.7439281870433807,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.75,100,1294,461.3804693525724,212871.9375,0.44761626907841123,0.02625888936659869,0.0,0.2004690170288086,0.056998957325118504,0.00324888113615068,0.047698789172702365,0.0,0.2004690170288086,0.07239104818063674,0.00524046385669127,0.03426057951790946,0.0001010894775390625,0.1846458911895752,0.0632934563975445,0.004006061622747865,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44640111923217773
QUIC_CONNECT5.pcap,172.16.0.56:39085->172.19.0.8:443,18,172.16.0.56,39085,172.19.0.8,443,18,9,9,13994,5679,8315,777.4444444444445,66,1294,581.154236768158,337740.2469135802,0.7475186695603003,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.8888888888889,66,1294,529.8910673052308,280784.5432098766,0.5735441498192516,0.02773753334494198,0.0,0.20062518119812012,0.05588896649157417,0.0031235765754963002,0.0538753867149353,0.0,0.20062518119812012,0.07339477311902562,0.005386792721193245,0.031840741634368896,8.988380432128906e-05,0.1790761947631836,0.05725560331786831,0.0032782041112930926,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.47153806686401367
QUIC_CONNECT5.pcap,172.16.0.29:40840->172.19.0.8:443,18,172.16.0.29,40840,172.19.0.8,443,18,11,7,14014,5867,8147,778.5555555555555,88,1294,579.7501590457567,336110.2469135802,0.7446484132170417,533.3636363636364,88,1294,575.0978213593156,330737.50413223135,1.078247151006046,1163.857142857143,383,1294,318.783593667925,101622.97959183673,0.2739026826654566,0.025313363355748793,0.0,0.2005620002746582,0.05495748348710277,0.0030203249912351734,0.043032717704772946,0.0,0.2005620002746582,0.06653002369036706,0.004426244052240803,0.03032386302947998,0.00014710426330566406,0.16802501678466797,0.06166502657227049,0.003802575502158826,1,17,0.05555555555555555,0.9444444444444444,0,0.0,1.0,4,13,1,0,0,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.0,0.964078764808229,1.6794293668139548,0.4303271770477295
QUIC_CONNECT5.pcap,172.16.0.53:60056->172.19.0.8:443,18,172.16.0.53,60056,172.19.0.8,443,18,10,8,14028,5773,8255,779.3333333333334,88,1294,579.0571838965667,335307.22222222225,0.7430160614583833,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.875,100,1294,459.80551255394926,211421.109375,0.44560195038541417,0.02623147123000201,0.0,0.20052194595336914,0.053461480685085105,0.0028581299170417278,0.04772700203789605,0.0,0.20052194595336914,0.06706182539166775,0.004497288424862533,0.030135835920061384,9.202957153320312e-05,0.15778589248657227,0.05369911094613776,0.0028835945164056125,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4459350109100342
QUIC_CONNECT5.pcap,172.16.0.54:38299->172.19.0.8:443,18,172.16.0.54,38299,172.19.0.8,443,18,11,7,14022,5867,8155,779.0,88,1294,579.449738976557,335762.0,0.7438379190969923,533.3636363636364,88,1294,575.0978213593156,330737.50413223135,1.078247151006046,1165.0,391,1294,315.98417681903,99846.0,0.27123105306354506,0.02513553114498363,0.0,0.1988670825958252,0.05546914547508799,0.003076826099736474,0.042730402946472165,0.0,0.1988670825958252,0.067321853481147,0.004532231956137024,0.027228832244873047,0.00011706352233886719,0.14778590202331543,0.05408618287059405,0.0029253151775113415,1,17,0.05555555555555555,0.9444444444444444,0,0.0,1.0,4,13,1,0,0,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.0,0.964078764808229,1.6794293668139548,0.4273040294647217
QUIC_CONNECT5.pcap,172.16.0.27:44620->172.19.0.8:443,18,172.16.0.27,44620,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.027302938349106732,0.0,0.19950294494628906,0.05198016593517404,0.0027019376506482277,0.05305948853492737,0.0,0.19950294494628906,0.06715933067973107,0.004510375697349467,0.02730610966682434,8.988380432128906e-05,0.14665889739990234,0.047029137663881976,0.0022117397894083624,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46414995193481445
QUIC_CONNECT5.pcap,172.16.0.51:49743->172.19.0.8:443,18,172.16.0.51,49743,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.027315588558421415,0.0,0.19959306716918945,0.05149049599660716,0.002651271177976618,0.05315351486206055,0.0,0.19959306716918945,0.06623891263605784,0.0043875935472073024,0.026232630014419556,0.0001010894775390625,0.13914799690246582,0.044698499961094235,0.0019979558987719415,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46436500549316406
QUIC_CONNECT5.pcap,172.16.0.30:57998->172.19.0.8:443,18,172.16.0.30,57998,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.02732411552877987,0.0,0.1997361183166504,0.05109098647527132,0.0026102888990163567,0.05324888229370117,0.0,0.1997361183166504,0.06586083875455237,0.004337650081453148,0.025111496448516846,9.202957153320312e-05,0.13149499893188477,0.04230362281174736,0.0017895965029985916,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4645099639892578
QUIC_CONNECT5.pcap,172.16.0.57:49341->172.19.0.8:443,18,172.16.0.57,49341,172.19.0.8,443,18,9,9,13994,5679,8315,777.4444444444445,66,1294,581.154236768158,337740.2469135802,0.7475186695603003,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.8888888888889,66,1294,529.8910673052308,280784.5432098766,0.5735441498192516,0.02735446481143727,1.5020370483398438e-05,0.19920110702514648,0.05077576193379921,0.0025781779999578523,0.05327749252319336,1.5020370483398438e-05,0.19920110702514648,0.06494195687003657,0.004217457762109689,0.02412286400794983,9.202957153320312e-05,0.12381505966186523,0.03995064867516892,0.0015960543295667762,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4650259017944336
QUIC_CONNECT5.pcap,172.16.0.40:48569->172.19.0.8:443,18,172.16.0.40,48569,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.027359527700087604,0.0,0.19928598403930664,0.05073736053857021,0.0025742797544208613,0.05339723825454712,0.0,0.19928598403930664,0.06481553497232145,0.004201053573748226,0.022956371307373047,0.00010991096496582031,0.11585211753845215,0.037526788821527546,0.0014082598792555245,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46511197090148926
QUIC_CONNECT5.pcap,172.16.0.37:55130->172.19.0.8:443,18,172.16.0.37,55130,172.19.0.8,443,18,12,6,11779,8600,3179,654.3888888888889,66,1444,604.3047556112073,365184.237654321,0.9234642670007411,716.6666666666666,86,1444,620.5887437658606,385130.38888888893,0.8659377819988753,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.036824703216552734,0.0,0.20050907135009766,0.06869891079885494,0.004719540344949029,0.05691090497103604,0.0,0.20050907135009766,0.07854549762655083,0.006169395197402503,0.056087398529052736,0.00011706352233886719,0.22679400444030762,0.0860241432713605,0.007400153225571558,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6260199546813965
QUIC_CONNECT5.pcap,172.16.0.46:44576->172.19.0.8:443,18,172.16.0.46,44576,172.19.0.8,443,18,11,7,6768,3452,3316,376.0,88,1294,494.2324014739085,244265.66666666666,1.314447876260395,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,473.7142857142857,92,1294,526.0813935628794,276761.6326530612,1.1105457644572243,0.02691463863148409,0.0,0.17748188972473145,0.04465911188465341,0.001994436274325991,0.04008939266204834,0.0,0.17748188972473145,0.05261152858911456,0.0027679729404832187,0.07384316126505534,0.00010895729064941406,0.34342217445373535,0.12395251743801451,0.01536422657922129,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.4575488567352295
QUIC_CONNECT5.pcap,172.16.0.25:39960->172.19.0.8:443,18,172.16.0.25,39960,172.19.0.8,443,18,10,8,6744,3357,3387,374.6666666666667,66,1294,495.18268233944616,245205.88888888885,1.3216619635394469,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.375,66,1294,510.15902851463875,260262.234375,1.2049814668193417,0.027866293402279124,0.0,0.12742090225219727,0.039095688263852964,0.0015284728408243705,0.05263633198208279,0.0,0.12742090225219727,0.04524156718328624,0.002046799401199802,0.06449627876281738,0.00010204315185546875,0.3347659111022949,0.11196419244365473,0.012535980389559751,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4737269878387451
QUIC_CONNECT5.pcap,172.16.0.61:57281->172.19.0.8:443,18,172.16.0.61,57281,172.19.0.8,443,18,10,8,14021,5773,8248,778.9444444444445,88,1294,579.3201448654393,335611.83024691354,0.7437245993565299,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.0,100,1294,461.0292832348071,212548.0,0.4471671030405501,0.026688112932093003,0.0,0.20063185691833496,0.05396989090115681,0.0029127491238827683,0.04812799559699164,0.0,0.20063185691833496,0.06772288644522795,0.00458638934847324,0.035288844789777486,0.000102996826171875,0.16318607330322266,0.05795853797695262,0.0033591921244258594,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45369791984558105
QUIC_CONNECT5.pcap,172.16.0.45:38536->172.19.0.8:443,18,172.16.0.45,38536,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.026680693906896254,9.5367431640625e-07,0.200516939163208,0.05297734507784343,0.0028065990914969015,0.0481673346625434,9.5367431640625e-07,0.200516939163208,0.06609326461285646,0.004368319627185063,0.0340665408543178,9.799003601074219e-05,0.15587997436523438,0.05573958657860017,0.003106901511953264,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45357179641723633
QUIC_CONNECT5.pcap,172.16.0.54:46153->172.19.0.8:443,18,172.16.0.54,46153,172.19.0.8,443,18,10,8,14029,5773,8256,779.3888888888889,88,1294,579.019970763712,335264.12654320983,0.7429153520384072,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1032.0,100,1294,459.6313740379349,211261.0,0.44537923840885163,0.026707060196820426,0.0,0.20060086250305176,0.052299051113743625,0.0027351907473979684,0.04839322302076551,0.0,0.20060086250305176,0.06486870776863873,0.0042079492475730505,0.03289243153163365,0.00010013580322265625,0.14997291564941406,0.05410548421300956,0.0029274034219242263,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45402002334594727
