file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.28:50499->172.19.0.8:443,18,172.16.0.28,50499,172.19.0.8,443,18,10,8,14026,5773,8253,779.2222222222222,88,1294,579.1318747876529,335393.72839506174,0.7432178629814454,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.625,100,1294,460.1543049619334,211741.984375,0.44604803582884617,0.02669210994944853,0.0,0.20053386688232422,0.053796516701140926,0.0028940652091761347,0.048282093471950956,0.0,0.20053386688232422,0.06739835844371703,0.004542538720907763,0.0315751348223005,9.894371032714844e-05,0.1395401954650879,0.050657163162267996,0.0025661481796486417,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.453765869140625
QUIC_CONNECT5.pcap,172.16.0.42:60193->172.19.0.8:443,18,172.16.0.42,60193,172.19.0.8,443,18,10,8,14018,5773,8245,778.7777777777778,88,1294,579.4341641785406,335743.95061728393,0.7440301722937459,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.625,100,1294,461.5563176634028,213034.234375,0.4478411814805606,0.026657525230856502,0.0,0.19897794723510742,0.050494957285105814,0.0025497407112246608,0.04830765724182129,0.0,0.19897794723510742,0.062099241542961106,0.0038563158002110263,0.030501127243041992,9.703636169433594e-05,0.13369512557983398,0.04915502469496069,0.0024162164527621955,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45317792892456055
QUIC_CONNECT5.pcap,172.16.0.41:43784->172.19.0.8:443,18,172.16.0.41,43784,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.02667993657729205,0.0,0.19913101196289062,0.05023037944678061,0.0025230910193675604,0.04839412371317545,0.0,0.19913101196289062,0.061648609213959066,0.0038005510180154386,0.02932442937578474,0.00010991096496582031,0.12644410133361816,0.04708434515317614,0.002216935558503421,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45355892181396484
QUIC_CONNECT5.pcap,172.16.0.27:54996->172.19.0.8:443,18,172.16.0.27,54996,172.19.0.8,443,18,10,8,14026,5773,8253,779.2222222222222,88,1294,579.1318747876529,335393.72839506174,0.7432178629814454,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.625,100,1294,460.1543049619334,211741.984375,0.44604803582884617,0.02654100866878734,0.0,0.1976759433746338,0.0489782093021598,0.0023988649864461727,0.04778954717848036,0.0,0.1976759433746338,0.060281106316125106,0.003633811778695978,0.0227527277810233,9.989738464355469e-05,0.0741729736328125,0.03167579831509045,0.0010033561988982871,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45119714736938477
QUIC_CONNECT5.pcap,172.16.0.55:50927->172.19.0.8:443,18,172.16.0.55,50927,172.19.0.8,443,18,12,6,11778,8601,3177,654.3333333333334,66,1444,604.3070411636786,365186.99999999994,0.9235461658130595,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.5,66,1294,549.668309073754,302135.25,1.0380893466926422,0.03515247737660127,1.5020370483398438e-05,0.2004549503326416,0.06637283092989901,0.004405352685648959,0.05432655594565652,1.5020370483398438e-05,0.2004549503326416,0.07604390084656223,0.005782674855961789,0.05592703819274902,0.0001850128173828125,0.2263810634613037,0.08587334927347426,0.007374232115444102,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5975921154022217
QUIC_CONNECT5.pcap,172.16.0.46:52177->172.19.0.8:443,18,172.16.0.46,52177,172.19.0.8,443,18,10,8,6771,3364,3407,376.1666666666667,91,1294,494.3394301714381,244371.47222222213,1.3141500137477309,336.4,91,1294,478.9559896274396,229398.84000000003,1.4237692914014257,425.875,92,1294,508.56622909410726,258639.609375,1.194167840549709,0.024809598922729492,0.0,0.17649221420288086,0.04591902453658728,0.0021085568143917044,0.044145663579305015,0.0,0.17649221420288086,0.056369824777328936,0.003177557145426767,0.058296033314296176,0.00010013580322265625,0.38152408599853516,0.1321455371606795,0.017462442991484525,0,18,0.0,1.0,0,0.0,1.0,2,16,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.9910760598382222,1.3355055565170972,0.42176318168640137
QUIC_CONNECT5.pcap,172.16.0.37:43273->172.19.0.8:443,18,172.16.0.37,43273,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.027858355466057274,2.6941299438476562e-05,0.19572210311889648,0.061293884560546755,0.0037569402845216322,0.05262133810255262,2.6941299438476562e-05,0.19572210311889648,0.0773388036200705,0.00598129054538383,0.03898712566920689,9.608268737792969e-05,0.19449901580810547,0.06611399933029374,0.004371060907446082,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.47359204292297363
QUIC_CONNECT5.pcap,172.16.0.43:49264->172.19.0.8:443,18,172.16.0.43,49264,172.19.0.8,443,18,10,8,14029,5773,8256,779.3888888888889,88,1294,579.019970763712,335264.12654320983,0.7429153520384072,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1032.0,100,1294,459.6313740379349,211261.0,0.44537923840885163,0.026369655833524817,0.0,0.19636893272399902,0.05671483569634557,0.003216572588063474,0.04803866810268826,0.0,0.19636893272399902,0.0718501040815582,0.005162437456530746,0.03417543002537319,9.393692016601562e-05,0.18754005432128906,0.06414421728296875,0.004114480610844707,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4482841491699219
QUIC_CONNECT5.pcap,172.16.0.41:41340->172.19.0.8:443,18,172.16.0.41,41340,172.19.0.8,443,18,10,8,13695,5765,7930,760.8333333333334,66,1294,596.2121406568863,355468.9166666667,0.7836304148830926,576.5,86,1294,585.9657413194051,343355.85,1.01641932579255,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.02788747058195226,0.0,0.19636893272399902,0.05837619330031541,0.00340777994423579,0.05267633332146539,0.0,0.19636893272399902,0.07299992000672995,0.005328988320988971,0.03618529864719936,9.202957153320312e-05,0.1767730712890625,0.06008466844077966,0.0036101673816384228,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4740869998931885
QUIC_CONNECT5.pcap,172.16.0.48:37734->172.19.0.8:443,18,172.16.0.48,37734,172.19.0.8,443,18,10,8,14018,5773,8245,778.7777777777778,88,1294,579.4341641785406,335743.95061728393,0.7440301722937459,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.625,100,1294,461.5563176634028,213034.234375,0.4478411814805606,0.026467112933888155,0.0,0.19671201705932617,0.054389759979659696,0.0029582459906449914,0.0484167734781901,0.0,0.19671201705932617,0.06813789867457751,0.004642773235786991,0.031052112579345703,9.512901306152344e-05,0.16948699951171875,0.0584115884757044,0.0034119136682550432,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44994091987609863
QUIC_CONNECT5.pcap,172.16.0.50:46956->172.19.0.8:443,18,172.16.0.50,46956,172.19.0.8,443,18,10,8,14022,5773,8249,779.0,88,1294,579.2823145928072,335568.0,0.7436229969098938,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.125,100,1294,460.85394581689326,212386.359375,0.44694284962239617,0.02648611629710478,3.0994415283203125e-05,0.19682002067565918,0.053439421668201335,0.002855771788231826,0.04849002096388075,3.0994415283203125e-05,0.19682002067565918,0.06648556985960626,0.004420330999556583,0.029706546238490512,9.512901306152344e-05,0.16087698936462402,0.055542969916819056,0.0030850215071806667,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45026397705078125
QUIC_CONNECT5.pcap,172.16.0.24:50295->172.19.0.8:443,18,172.16.0.24,50295,172.19.0.8,443,18,11,7,14013,5867,8146,778.5,88,1294,579.7881078463062,336154.25,0.7447502990960901,533.3636363636364,88,1294,575.0978213593156,330737.50413223135,1.078247151006046,1163.7142857142858,382,1294,319.1335207740369,101846.20408163265,0.2742370053300096,0.025536481071920955,0.0,0.19643712043762207,0.052414685625638814,0.0027472992692345478,0.04341201782226563,0.0,0.19643712043762207,0.06303664670063322,0.003973618827260453,0.025995333989461262,0.00011587142944335938,0.1479790210723877,0.054587216325162786,0.002979764186130119,1,17,0.05555555555555555,0.9444444444444444,0,0.0,1.0,4,13,1,0,0,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.0,0.964078764808229,1.6794293668139548,0.43412017822265625
QUIC_CONNECT5.pcap,172.16.0.25:36127->172.19.0.8:443,18,172.16.0.25,36127,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027785245110006893,0.0,0.19594407081604004,0.05045208381591978,0.0025454127613685944,0.05395275354385376,0.0,0.19594407081604004,0.06498627032682974,0.004223215330991792,0.026538759469985962,9.107589721679688e-05,0.13505101203918457,0.04326439550950044,0.0018718079188024817,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4723491668701172
QUIC_CONNECT5.pcap,172.16.0.32:59962->172.19.0.8:443,18,172.16.0.32,59962,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.026500533608829275,0.0,0.19690704345703125,0.054145007802075346,0.0029316818698868,0.04857100380791558,0.0,0.19690704345703125,0.067546584855687,0.004562541125666525,0.025960138865879605,9.608268737792969e-05,0.13500499725341797,0.04681340604040241,0.002191494985103585,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45050907135009766
QUIC_CONNECT5.pcap,172.16.0.49:49044->172.19.0.8:443,18,172.16.0.49,49044,172.19.0.8,443,18,11,7,11571,5860,5711,642.8333333333334,66,1294,585.762869161992,343118.1388888889,0.9112204342680714,532.7272727272727,87,1294,575.5873033707857,331300.74380165286,1.0804539824366284,815.8571428571429,66,1294,559.1959606872886,312700.1224489796,0.6854091621101418,0.02802900707020479,0.0,0.196943998336792,0.053748026740042955,0.002888850378448372,0.04763760566711426,0.0,0.196943998336792,0.06403119145526452,0.00409999347918074,0.03294932842254639,9.608268737792969e-05,0.12709379196166992,0.04492877399442393,0.002018594732642024,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.964078764808229,2.2810361125534233,0.47649312019348145
QUIC_CONNECT5.pcap,172.16.0.39:35687->172.19.0.8:443,18,172.16.0.39,35687,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.026414716944975013,0.0,0.19642114639282227,0.05104268432483341,0.002605355623084594,0.04831168386671278,0.0,0.19642114639282227,0.06300828337450999,0.003970043773802552,0.021799428122384206,9.489059448242188e-05,0.10326981544494629,0.035870976661501394,0.0012867269666499777,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4490501880645752
QUIC_CONNECT5.pcap,172.16.0.33:34431->172.19.0.8:443,18,172.16.0.33,34431,172.19.0.8,443,18,9,9,14000,5679,8321,777.7777777777778,66,1294,580.9307240737397,337480.5061728395,0.746910930951951,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.5555555555555,66,1294,529.2160052822605,280069.5802469136,0.5724004383536048,0.02776777043062098,0.0,0.19534516334533691,0.051598508432503735,0.0026624060724591593,0.053775638341903687,0.0,0.19534516334533691,0.06639961202095797,0.004408908476533746,0.018735885620117188,0.00010609626770019531,0.07000589370727539,0.02338762882436416,0.0005469811820262294,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.47205209732055664
QUIC_CONNECT5.pcap,172.16.0.29:59905->172.19.0.8:443,18,172.16.0.29,59905,172.19.0.8,443,18,12,6,11780,8601,3179,654.4444444444445,66,1444,604.252543066613,365121.1358024691,0.9233060929710556,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.037120819091796875,1.5974044799804688e-05,0.2009580135345459,0.06903415632801152,0.004765714739920333,0.05736853859641335,1.5974044799804688e-05,0.2009580135345459,0.07887744295812939,0.006221651007612955,0.056304407119750974,0.0001270771026611328,0.22782611846923828,0.08642387426672203,0.007469086043270179,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6310539245605469
QUIC_CONNECT5.pcap,172.16.0.46:40765->172.19.0.8:443,18,172.16.0.46,40765,172.19.0.8,443,18,12,6,6799,3583,3216,377.72222222222223,91,1294,493.3072972358841,243352.0895061729,1.306005493491089,298.5833333333333,91,1294,445.39111245685586,198373.24305555562,1.4916810911198077,536.0,92,1294,543.8124676761282,295732.0,1.0145754993957616,0.0370335298426011,0.0,0.2336130142211914,0.062010491070817374,0.0038453010028439215,0.057233637029474434,0.0,0.30000805854797363,0.08803421055468745,0.007750022227987042,0.07682242393493652,9.012222290039062e-05,0.31574392318725586,0.12115587567946177,0.014678746211657198,0,18,0.0,1.0,0,0.0,1.0,2,16,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.9182958340544896,1.6113834567195195,0.6295700073242188
QUIC_CONNECT5.pcap,172.16.0.39:41219->172.19.0.8:443,18,172.16.0.39,41219,172.19.0.8,443,18,10,8,6742,3357,3385,374.55555555555554,66,1294,495.1868583589008,245210.02469135806,1.322065181023467,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.125,66,1294,510.19198286037386,260295.859375,1.2057713036581952,0.02734982266145594,0.0,0.13990306854248047,0.042031077813795344,0.001766611502189319,0.051660776138305664,0.0,0.14187908172607422,0.049097413473239405,0.00241055600976223,0.06499055453709193,8.296966552734375e-05,0.35912394523620605,0.12064555041552498,0.01455534883506498,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.464946985244751
QUIC_CONNECT5.pcap,172.16.0.52:43059->172.19.0.8:443,18,172.16.0.52,43059,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.026482399772195256,0.0,0.1955089569091797,0.059871362879462334,0.00358458009304426,0.0474196539984809,0.0,0.1955089569091797,0.07698028861274221,0.005925964834901088,0.03545999526977539,0.00011897087097167969,0.1854391098022461,0.06371982318934956,0.00406021586728197,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.45020079612731934
QUIC_CONNECT5.pcap,172.16.0.50:44939->172.19.0.8:443,18,172.16.0.50,44939,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.02652893346898696,0.0,0.19644999504089355,0.05556256846833807,0.003087199014798756,0.047741995917426214,0.0,0.19644999504089355,0.06984369987800275,0.0048781424126485215,0.03418956484113421,9.989738464355469e-05,0.179915189743042,0.0613919161962537,0.003768967374247837,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4509918689727783
QUIC_CONNECT5.pcap,172.16.0.61:57504->172.19.0.8:443,18,172.16.0.61,57504,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.027962586458991554,0.0,0.19644999504089355,0.05347744290835381,0.0028598369000162414,0.0534762442111969,0.0,0.19644999504089355,0.06992944682860525,0.004890127533754729,0.03183302283287048,0.00010800361633300781,0.16848087310791016,0.05372789532413862,0.0028866867359615966,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.47536396980285645
QUIC_CONNECT5.pcap,172.16.0.54:49206->172.19.0.8:443,18,172.16.0.54,49206,172.19.0.8,443,18,10,8,14029,5773,8256,779.3888888888889,88,1294,579.019970763712,335264.1265432099,0.7429153520384072,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1032.0,100,1294,459.6313740379349,211261.0,0.44537923840885163,0.026512819177964154,0.0,0.19643402099609375,0.05281928637094343,0.00278987701273573,0.04763499895731608,0.0,0.19643402099609375,0.06632980164421005,0.004399642586160251,0.03156542778015137,0.00011396408081054688,0.1600959300994873,0.05447996982390573,0.0029680671120136787,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4507179260253906
QUIC_CONNECT5.pcap,172.16.0.53:40777->172.19.0.8:443,18,172.16.0.53,40777,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.028006413403679344,0.0,0.1964578628540039,0.05518626704611062,0.0030455240704846346,0.053957611322402954,0.0,0.1964578628540039,0.07247883957244028,0.005253182185767535,0.02955964207649231,9.608268737792969e-05,0.15500783920288086,0.04965066848417111,0.002465188880925062,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.47610902786254883
QUIC_CONNECT5.pcap,172.16.0.32:53514->172.19.0.8:443,18,172.16.0.32,53514,172.19.0.8,443,18,9,9,14001,5679,8322,777.8333333333334,66,1294,580.893779733725,337437.5833333333,0.7468100875085386,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.6666666666666,66,1294,529.1040645384527,279951.1111111111,0.5722105961122416,0.027993412578807157,0.0,0.19643402099609375,0.05373261336472259,0.0028871937390027645,0.053838372230529785,0.0,0.19643402099609375,0.07019712362933023,0.004927636165831473,0.02795550227165222,0.00010395050048828125,0.14117693901062012,0.04521678964480596,0.0020445580657826312,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4758880138397217
QUIC_CONNECT5.pcap,172.16.0.42:39919->172.19.0.8:443,18,172.16.0.42,39919,172.19.0.8,443,18,10,8,13695,5765,7930,760.8333333333334,66,1294,596.2121406568863,355468.9166666667,0.7836304148830926,576.5,86,1294,585.9657413194051,343355.85,1.01641932579255,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.028061586267807904,0.0,0.1964578628540039,0.053418057142631974,0.0028534888288934946,0.053005218505859375,0.0,0.1964578628540039,0.06511798456997156,0.004240351914455055,0.030403988701956614,0.00010085105895996094,0.1319260597229004,0.04565416681370637,0.002084302947453728,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4770469665527344
QUIC_CONNECT5.pcap,172.16.0.40:40922->172.19.0.8:443,18,172.16.0.40,40922,172.19.0.8,443,18,12,6,11783,8601,3182,654.6111111111111,66,1444,604.1714380399076,365023.1265432099,0.9229471174334496,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.3333333333334,66,1294,549.4098854427559,301851.2222222222,1.0359708713565479,0.03318011059480555,0.0,0.20019888877868652,0.0654924651334259,0.004289262989253006,0.05127835273742676,0.0,0.20019888877868652,0.07561839441983734,0.005718141574634087,0.05192441940307617,0.0001499652862548828,0.20557713508605957,0.0775783648949207,0.006018402699769465,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5640618801116943
