file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.63:55139->172.19.0.8:443,18,172.16.0.63,55139,172.19.0.8,443,18,12,6,11779,8600,3179,654.3888888888889,66,1444,604.3047556112073,365184.237654321,0.9234642670007411,716.6666666666666,86,1444,620.5887437658606,385130.38888888893,0.8659377819988753,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.0350338150473202,1.1920928955078125e-06,0.20046281814575195,0.0659713298973802,0.00435221636842897,0.05414316870949485,1.1920928955078125e-06,0.20046281814575195,0.07554335134044915,0.00570679793174654,0.05605082511901856,0.0001239776611328125,0.2262580394744873,0.08577939484665027,0.007358104580257531,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.5955748558044434
QUIC_CONNECT5.pcap,172.16.0.41:33351->172.19.0.8:443,18,172.16.0.41,33351,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.027951829573687387,2.3126602172851562e-05,0.20060205459594727,0.052277874971663814,0.0027329762115529135,0.05279790030585395,2.3126602172851562e-05,0.20060205459594727,0.06321754535760432,0.003996458041040759,0.02182715279715402,9.894371032714844e-05,0.07406997680664062,0.02828673982416621,0.0008001396498800706,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.47518110275268555
QUIC_CONNECT5.pcap,172.16.0.29:58154->172.19.0.8:443,18,172.16.0.29,58154,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.027459537281709558,0.0,0.19197702407836914,0.05145481396747823,0.002647597880427793,0.05186801486545139,0.0,0.19197702407836914,0.06225254814836423,0.003875379750964407,0.020679984773908342,9.489059448242188e-05,0.06676101684570312,0.026252865884287484,0.0006892129671383857,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4668121337890625
QUIC_CONNECT5.pcap,172.16.0.47:54929->172.19.0.8:443,18,172.16.0.47,54929,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.02747165455537684,0.0,0.19212794303894043,0.05243866852299769,0.002749813956464828,0.05189090304904514,0.0,0.19212794303894043,0.06371487234236681,0.004059584957604098,0.019438845770699636,0.00011086463928222656,0.059229135513305664,0.024171854277934866,0.0005842785392337181,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.46701812744140625
QUIC_CONNECT5.pcap,172.16.0.27:56436->172.19.0.8:443,18,172.16.0.27,56436,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.02739552890553194,0.0,0.19228005409240723,0.05329490433654257,0.0028403468282412235,0.05317762494087219,0.0,0.19228005409240723,0.06905353160425551,0.004768390227019914,0.015911370515823364,8.797645568847656e-05,0.05169200897216797,0.018809221321818385,0.00035378680673314733,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46572399139404297
QUIC_CONNECT5.pcap,172.16.0.55:57004->172.19.0.8:443,18,172.16.0.55,57004,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.027446760850794175,0.0,0.19324898719787598,0.054646129939136215,0.0029861995173249595,0.05338439345359802,0.0,0.19324898719787598,0.07127393597067688,0.005079973948752148,0.014876097440719604,9.298324584960938e-05,0.045250892639160156,0.017063830039940286,0.0002911742956319685,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.466594934463501
QUIC_CONNECT5.pcap,172.16.0.24:48808->172.19.0.8:443,18,172.16.0.24,48808,172.19.0.8,443,18,9,9,13992,5672,8320,777.3333333333334,66,1294,581.4274579763918,338057.8888888889,0.7479770042577939,630.2222222222222,87,1294,593.8385073734325,352644.17283950624,0.9422684355361236,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.02747964859008789,0.0,0.19309496879577637,0.05598252909194941,0.003134043563530962,0.05839425325393677,0.0,0.19309496879577637,0.07100697956133535,0.0050419911464238965,0.01366850733757019,0.00010085105895996094,0.0350031852722168,0.01382204434706229,0.00019104890993215662,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,1.0,2.102187170949333,0.46715402603149414
QUIC_CONNECT5.pcap,172.16.0.46:55821->172.19.0.8:443,18,172.16.0.46,55821,172.19.0.8,443,18,10,8,6765,3364,3401,375.8333333333333,91,1294,494.35291599782795,244384.80555555556,1.31535143946207,336.4,91,1294,478.9559896274396,229398.84000000003,1.4237692914014257,425.125,92,1294,508.66871279350374,258743.859375,1.1965156431484945,0.02359501053305233,0.0,0.17350101470947266,0.04325187018879195,0.0018707242748281102,0.04097157054477268,0.0,0.17350101470947266,0.053575258799200574,0.0028703083554013184,0.05528644153050014,9.322166442871094e-05,0.35257720947265625,0.12153269919695156,0.01477019697409671,0,18,0.0,1.0,0,0.0,1.0,2,16,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.9910760598382222,1.3355055565170972,0.40111517906188965
QUIC_CONNECT5.pcap,172.16.0.34:56631->172.19.0.8:443,18,172.16.0.34,56631,172.19.0.8,443,18,11,7,6781,3489,3292,376.72222222222223,66,1294,493.9277731224763,243964.64506172843,1.3111192915800876,317.1818181818182,88,1294,460.7146263601241,212257.96694214875,1.4525253338954902,470.2857142857143,66,1294,528.6440104606487,279464.4897959184,1.1240911522553283,0.037232469109927904,0.0,0.23126816749572754,0.06344626097752815,0.00402542803202861,0.06079390048980713,0.0,0.24209308624267578,0.07743259119662871,0.005995806179424221,0.10231550534566243,0.00010704994201660156,0.34378695487976074,0.13522222362888264,0.018285049763139546,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,2,13,3,0,0,0.1111111111111111,0.7222222222222222,0.0,0.16666666666666666,0.0,0.964078764808229,2.3921472236645345,0.6329519748687744
QUIC_CONNECT5.pcap,172.16.0.39:42145->172.19.0.8:443,18,172.16.0.39,42145,172.19.0.8,443,18,10,8,6745,3356,3389,374.72222222222223,66,1294,495.2112686695286,245234.200617284,1.3215423033434417,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,423.625,66,1294,510.1269296704498,260229.484375,1.2041945816947768,0.026263882132137522,9.5367431640625e-07,0.1764829158782959,0.044052466171017476,0.001940619775748639,0.04960955513848199,9.5367431640625e-07,0.1764829158782959,0.05183504166898974,0.0026868715448259022,0.059704439980643134,0.00010395050048828125,0.3440699577331543,0.11653174136982315,0.013579646746683353,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4464859962463379
QUIC_CONNECT5.pcap,172.16.0.62:51740->172.19.0.8:443,18,172.16.0.62,51740,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.026500239091760972,0.0,0.20076799392700195,0.0554176431485792,0.003071115172143267,0.051589637994766235,0.0,0.20076799392700195,0.07309905858534345,0.005343472366063473,0.030021488666534424,9.489059448242188e-05,0.17365694046020508,0.05584566838577588,0.003118738677454047,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4505040645599365
QUIC_CONNECT5.pcap,172.16.0.29:49335->172.19.0.8:443,18,172.16.0.29,49335,172.19.0.8,443,18,10,8,14026,5773,8253,779.2222222222222,88,1294,579.1318747876529,335393.72839506174,0.7432178629814454,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.625,100,1294,460.1543049619334,211741.984375,0.44604803582884617,0.024971835753496957,0.0,0.20062804222106934,0.054279418643971414,0.0029462552883275117,0.04571178224351671,0.0,0.20062804222106934,0.06863107533798064,0.004710224502047574,0.029357739857264926,9.107589721679688e-05,0.1632080078125,0.05592973849022781,0.0031281356475852703,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.42452120780944824
QUIC_CONNECT5.pcap,172.16.0.43:57052->172.19.0.8:443,18,172.16.0.43,57052,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.02640571313745835,2.6941299438476562e-05,0.20035719871520996,0.0525253540542962,0.0027589128185291703,0.05122324824333191,2.6941299438476562e-05,0.20035719871520996,0.06865819442306426,0.0047139476614352915,0.027634739875793457,8.797645568847656e-05,0.15204095840454102,0.04866644393318399,0.002368422765101741,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.448897123336792
QUIC_CONNECT5.pcap,172.16.0.41:57680->172.19.0.8:443,18,172.16.0.41,57680,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.026505414177389705,0.0,0.20090818405151367,0.05235200095413943,0.002740732003902216,0.051679253578186035,0.0,0.20090818405151367,0.06803098595433925,0.004628215049919504,0.026658982038497925,8.893013000488281e-05,0.14791202545166016,0.04767199332484347,0.0022726189475639202,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.450592041015625
QUIC_CONNECT5.pcap,172.16.0.51:40356->172.19.0.8:443,18,172.16.0.51,40356,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.026410705902997184,9.5367431640625e-07,0.20051813125610352,0.053804131613256055,0.0028948845786565796,0.05132189393043518,9.5367431640625e-07,0.20051813125610352,0.07069909022510944,0.0049983613586581654,0.02540561556816101,8.702278137207031e-05,0.13533306121826172,0.04335691334148047,0.0018798219345006473,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.44898200035095215
QUIC_CONNECT5.pcap,172.16.0.30:38855->172.19.0.8:443,18,172.16.0.30,38855,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.026391814736758962,2.384185791015625e-05,0.2002718448638916,0.049793687671277724,0.0024794113319047554,0.05113500356674194,2.384185791015625e-05,0.2002718448638916,0.06421612577276653,0.00412371080926377,0.023169100284576416,9.083747863769531e-05,0.11501502990722656,0.0367517983339225,0.001350694680777309,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.44866085052490234
QUIC_CONNECT5.pcap,172.16.0.40:52190->172.19.0.8:443,18,172.16.0.40,52190,172.19.0.8,443,18,9,9,13990,5679,8311,777.2222222222222,66,1294,581.3050027075626,337915.50617283944,0.7479263794664852,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.4444444444445,66,1294,530.3443558693438,281265.1358024691,0.5743110579742623,0.026372769299675438,0.0,0.19987893104553223,0.04936071404242179,0.0024364800907777356,0.05101862549781799,0.0,0.19987893104553223,0.06360435913040458,0.00404551450038948,0.022072255611419678,9.298324584960938e-05,0.10486507415771484,0.03351776097425358,0.0011234403007271965,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4483370780944824
QUIC_CONNECT5.pcap,172.16.0.36:55230->172.19.0.8:443,18,172.16.0.36,55230,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.026430228177238915,0.0,0.20043087005615234,0.04993067743415745,0.0024930725490338802,0.05147036910057068,0.0,0.20043087005615234,0.06417508983378109,0.004118442155173874,0.021119236946105957,8.797645568847656e-05,0.10213017463684082,0.03297050298825079,0.0010870540672982543,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4493138790130615
QUIC_CONNECT5.pcap,172.16.0.57:52640->172.19.0.8:443,18,172.16.0.57,52640,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.026494937784531537,1.5020370483398438e-05,0.2006669044494629,0.05213895982068494,0.0027184711311829986,0.051742106676101685,1.5020370483398438e-05,0.2006669044494629,0.06757440648574875,0.004566300411901203,0.020180612802505493,0.00010514259338378906,0.09717106819152832,0.031694460929862917,0.0010045388536346067,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45041394233703613
QUIC_CONNECT5.pcap,172.16.0.27:50620->172.19.0.8:443,18,172.16.0.27,50620,172.19.0.8,443,18,12,6,11780,8601,3179,654.4444444444445,66,1444,604.252543066613,365121.1358024691,0.9233060929710556,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.8333333333334,66,1294,549.5641960276848,302020.80555555556,1.0372397534338185,0.03567893364850212,0.0,0.2012619972229004,0.06937161936930637,0.004812421573919924,0.05514017018404874,0.0,0.2012619972229004,0.07987143178077563,0.006379445614711096,0.05183281898498535,0.00013303756713867188,0.2048931121826172,0.07728368853294075,0.005972768513256597,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6065418720245361
QUIC_CONNECT5.pcap,172.16.0.46:53901->172.19.0.8:443,18,172.16.0.46,53901,172.19.0.8,443,18,11,7,6773,3452,3321,376.27777777777777,88,1294,494.2202394294758,244253.64506172834,1.3134451955899253,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,474.42857142857144,92,1294,525.919020692854,276590.8163265306,1.1085315100421493,0.026524768156163833,0.0,0.17338204383850098,0.04302239549035563,0.0018509265137285726,0.04133009910583496,0.0,0.17338204383850098,0.05082944600877486,0.0025836325815589587,0.07288901011149089,9.799003601074219e-05,0.35752391815185547,0.129149617883652,0.016679623799493327,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.45092105865478516
QUIC_CONNECT5.pcap,172.16.0.59:55888->172.19.0.8:443,18,172.16.0.59,55888,172.19.0.8,443,18,10,8,6744,3357,3387,374.6666666666667,66,1294,495.18268233944616,245205.88888888885,1.3216619635394469,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.375,66,1294,510.15902851463875,260262.234375,1.2049814668193417,0.028415764079374427,0.0,0.14641714096069336,0.04007910422019608,0.001606334595093339,0.05367422103881836,0.0,0.14641714096069336,0.04621186718911404,0.002135536669104315,0.06538101605006627,0.00010514259338378906,0.34481096267700195,0.11523728691436794,0.013279632295384355,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.48306798934936523
QUIC_CONNECT5.pcap,172.16.0.49:39717->172.19.0.8:443,18,172.16.0.49,39717,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.028519588358262005,0.0,0.19985294342041016,0.05945056683384437,0.0035343698968653965,0.05387033356560601,0.0,0.19985294342041016,0.07467114394437825,0.005575779737962056,0.039217982973371236,0.0001049041748046875,0.17834091186523438,0.06166871841671037,0.003803030831159513,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4848330020904541
QUIC_CONNECT5.pcap,172.16.0.56:56716->172.19.0.8:443,18,172.16.0.56,56716,172.19.0.8,443,18,10,8,14021,5773,8248,778.9444444444445,88,1294,579.3201448654393,335611.83024691354,0.7437245993565299,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.0,100,1294,461.0292832348071,212548.0,0.4471671030405501,0.027070410111371207,5.0067901611328125e-06,0.19987201690673828,0.05495276585367232,0.003019806474968535,0.047762552897135414,5.0067901611328125e-06,0.19987201690673828,0.06929851993139902,0.0048022848646825066,0.034576416015625,0.00010085105895996094,0.17112112045288086,0.05957856857102814,0.003549605832972702,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.46019697189331055
QUIC_CONNECT5.pcap,172.16.0.62:45637->172.19.0.8:443,18,172.16.0.62,45637,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.027107771705178654,0.0,0.2001810073852539,0.05404843314366113,0.002921233125284807,0.048533995946248375,0.0,0.2001810073852539,0.06790869710776451,0.004611591142874103,0.03337430953979492,0.00010585784912109375,0.16508698463439941,0.05776862475897644,0.0033372140065434258,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4608321189880371
QUIC_CONNECT5.pcap,172.16.0.51:47840->172.19.0.8:443,18,172.16.0.51,47840,172.19.0.8,443,18,10,8,14021,5773,8248,778.9444444444445,88,1294,579.3201448654393,335611.83024691354,0.7437245993565299,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.0,100,1294,461.0292832348071,212548.0,0.4471671030405501,0.026999950408935547,0.0,0.19942498207092285,0.05218765599180737,0.0027235514379192276,0.047512557771470815,0.0,0.19942498207092285,0.0653475149024656,0.004270297703927964,0.03184471811567034,0.00010085105895996094,0.14953303337097168,0.05213538170419131,0.002718098025441726,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4589991569519043
QUIC_CONNECT5.pcap,172.16.0.30:52514->172.19.0.8:443,18,172.16.0.30,52514,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.027088109184713924,3.0040740966796875e-05,0.2001018524169922,0.05209042632980044,0.002713412515220367,0.0484156608581543,3.0040740966796875e-05,0.2001018524169922,0.06472474377603177,0.004189292456872964,0.03080613272530692,9.799003601074219e-05,0.14658403396606445,0.051605963581003785,0.0026631754771238893,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4604978561401367
QUIC_CONNECT5.pcap,172.16.0.39:60029->172.19.0.8:443,18,172.16.0.39,60029,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.026980287888470816,0.0,0.19857501983642578,0.050494812480655855,0.0025497260874565984,0.04736410246955024,0.0,0.19857501983642578,0.06292337577901977,0.003959351219427732,0.02927412305559431,0.0001289844512939453,0.1297760009765625,0.045592960697140805,0.0020787180651310262,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4586648941040039
