file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.36:47486->172.19.0.8:443,18,172.16.0.36,47486,172.19.0.8,443,18,10,8,14024,5773,8251,779.1111111111111,88,1294,579.2069183987599,335480.65432098764,0.7434201747844893,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.375,100,1294,460.50378323635954,212063.734375,0.44649500253192054,0.027130126953125,3.910064697265625e-05,0.20054197311401367,0.05138260845128978,0.0026401724512585562,0.04876788457234701,3.910064697265625e-05,0.20054197311401367,0.06369293253094212,0.004056789654391145,0.028328010014125278,9.012222290039062e-05,0.13298797607421875,0.047484906974744855,0.0022548163904001725,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.461212158203125
QUIC_CONNECT5.pcap,172.16.0.54:57815->172.19.0.8:443,18,172.16.0.54,57815,172.19.0.8,443,18,10,8,14028,5773,8255,779.3333333333334,88,1294,579.0571838965667,335307.22222222225,0.7430160614583833,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.875,100,1294,459.80551255394926,211421.109375,0.44560195038541417,0.0271146437701057,3.814697265625e-05,0.20040202140808105,0.05091972467828509,0.0025928183613123552,0.04863378736707899,3.814697265625e-05,0.20040202140808105,0.06272727076945896,0.00393471049818502,0.02697883333478655,0.00011301040649414062,0.12245798110961914,0.04400722715548043,0.0019366360419140543,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4609489440917969
QUIC_CONNECT5.pcap,172.16.0.55:36566->172.19.0.8:443,18,172.16.0.55,36566,172.19.0.8,443,18,12,6,11781,8601,3180,654.5,66,1444,604.2254224303304,365088.3611111111,0.9231862833160127,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.0,66,1294,549.512511231546,301964.0,1.0368160589274453,0.035575403886682844,0.0,0.20051097869873047,0.0667896057210789,0.004460851432377177,0.054980169643055306,0.0,0.20051097869873047,0.07645282472858825,0.005845034408980235,0.05623779296875,9.894371032714844e-05,0.22670292854309082,0.08592803770149805,0.007383627663230072,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6047818660736084
QUIC_CONNECT5.pcap,172.16.0.63:56711->172.19.0.8:443,18,172.16.0.63,56711,172.19.0.8,443,18,12,6,11781,8601,3180,654.5,66,1444,604.2254224303304,365088.3611111111,0.9231862833160127,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.0,66,1294,549.512511231546,301964.0,1.0368160589274453,0.03594970703125,0.0,0.20051217079162598,0.06746562934255819,0.004551611142587449,0.055558638139204544,0.0,0.20051217079162598,0.07720405915047639,0.005960466749310256,0.05579819679260254,0.00013899803161621094,0.2260758876800537,0.08577740934063789,0.007357763953191353,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.61114501953125
QUIC_CONNECT5.pcap,172.16.0.46:34573->172.19.0.8:443,18,172.16.0.46,34573,172.19.0.8,443,18,10,8,6762,3364,3398,375.6666666666667,91,1294,494.36109160095606,244392.88888888888,1.3159567655748607,336.4,91,1294,478.9559896274396,229398.84000000003,1.4237692914014257,424.75,92,1294,508.7228493983733,258798.9375,1.1976994688602078,0.024064821355483112,0.0,0.16830897331237793,0.042723602653777275,0.0018253062237178449,0.04275189505683051,0.0,0.16830897331237793,0.05185742351753521,0.0026891923738770135,0.05659685816083636,9.989738464355469e-05,0.36974596977233887,0.1280232096962154,0.016389942220921137,0,18,0.0,1.0,0,0.0,1.0,2,16,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.9910760598382222,1.3355055565170972,0.4091019630432129
QUIC_CONNECT5.pcap,172.16.0.39:52647->172.19.0.8:443,18,172.16.0.39,52647,172.19.0.8,443,18,10,8,6746,3357,3389,374.77777777777777,66,1294,495.1789301247643,245202.17283950618,1.3212601159569757,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,423.625,66,1294,510.1269296704498,260229.484375,1.2041945816947768,0.02730124136980842,0.0,0.14039015769958496,0.04205636645903088,0.0017687379597362979,0.0515690114763048,0.0,0.14039015769958496,0.04837750627001024,0.0023403831129048796,0.06282155854361397,0.00010204315185546875,0.3596041202545166,0.12174826653415789,0.014822640404072352,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.46412110328674316
QUIC_CONNECT5.pcap,172.16.0.53:54171->172.19.0.8:443,18,172.16.0.53,54171,172.19.0.8,443,18,10,8,13695,5765,7930,760.8333333333334,66,1294,596.2121406568863,355468.9166666667,0.7836304148830926,576.5,86,1294,585.9657413194051,343355.85,1.01641932579255,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.027320356930003446,0.0,0.20006299018859863,0.06024682830795695,0.0036296803211684427,0.05160511864556207,0.0,0.20006299018859863,0.07587493081068483,0.005757005125526211,0.03694156238010952,0.00011301040649414062,0.18284893035888672,0.0620961670259591,0.0038559339593158097,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4644460678100586
QUIC_CONNECT5.pcap,172.16.0.33:49195->172.19.0.8:443,18,172.16.0.33,49195,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.027305939618278954,1.1920928955078125e-06,0.199462890625,0.05791563291442959,0.00335422053587896,0.05157788594563802,1.1920928955078125e-06,0.199462890625,0.0724451666572626,0.005248302171998552,0.03510556902204241,8.797645568847656e-05,0.16853809356689453,0.057353704608282555,0.003289447432294132,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.4642009735107422
QUIC_CONNECT5.pcap,172.16.0.34:33138->172.19.0.8:443,18,172.16.0.34,33138,172.19.0.8,443,18,9,9,13992,5679,8313,777.3333333333334,66,1294,581.2294440809642,337827.6666666666,0.7477222694008973,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.6666666666666,66,1294,530.11738741947,281024.44444444444,0.5739271606850993,0.027240823296939626,2.8848648071289062e-05,0.19987106323242188,0.05320782310419438,0.002831072439487241,0.05296987295150757,2.8848648071289062e-05,0.19987106323242188,0.0693573268998205,0.004810438794688565,0.029391616582870483,9.703636169433594e-05,0.1591320037841797,0.05094115120776337,0.002595000886372212,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46309399604797363
QUIC_CONNECT5.pcap,172.16.0.36:35809->172.19.0.8:443,18,172.16.0.36,35809,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.02721717778374167,3.0994415283203125e-05,0.19873785972595215,0.05166354776199357,0.0026691221673557906,0.05277910828590393,3.0994415283203125e-05,0.19873785972595215,0.06708092777288252,0.004499850870870681,0.028308510780334473,0.00010013580322265625,0.14777183532714844,0.04714735470040286,0.0022228730552456,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4626920223236084
QUIC_CONNECT5.pcap,172.16.0.24:55266->172.19.0.8:443,18,172.16.0.24,55266,172.19.0.8,443,18,10,8,14024,5773,8251,779.1111111111111,88,1294,579.2069183987599,335480.65432098764,0.7434201747844893,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.375,100,1294,460.50378323635954,212063.734375,0.44649500253192054,0.025847406948313993,0.0,0.20015907287597656,0.05223568994695893,0.002728567304234826,0.047247224383884005,0.0,0.20015907287597656,0.0652529270726735,0.004257944491551645,0.027842998504638672,9.512901306152344e-05,0.14524197578430176,0.04983736460209865,0.0024837629104825154,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4394059181213379
QUIC_CONNECT5.pcap,172.16.0.57:53733->172.19.0.8:443,18,172.16.0.57,53733,172.19.0.8,443,18,10,8,14024,5773,8251,779.1111111111111,88,1294,579.2069183987599,335480.65432098764,0.7434201747844893,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.375,100,1294,460.50378323635954,212063.734375,0.44649500253192054,0.0258634651408476,0.0,0.20023798942565918,0.05450737971273052,0.0029710544431477866,0.047326220406426325,0.0,0.20023798942565918,0.06861126749148633,0.004707506026788288,0.026668991361345564,0.000102996826171875,0.13744497299194336,0.0472100337550232,0.00222878728715043,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4396789073944092
QUIC_CONNECT5.pcap,172.16.0.44:43375->172.19.0.8:443,18,172.16.0.44,43375,172.19.0.8,443,18,10,8,14027,5773,8254,779.2777777777778,88,1294,579.0944852435621,335350.4228395061,0.743116898437593,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.75,100,1294,459.9798229270497,211581.4375,0.4458248828951294,0.02588029468760771,0.0,0.20048785209655762,0.051505124229187925,0.0026527778218640814,0.047419759962293834,0.0,0.20048785209655762,0.0639326946086966,0.004087389439928864,0.02542901039123535,9.608268737792969e-05,0.13054800033569336,0.04500460104053348,0.002025414114817587,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.43996500968933105
QUIC_CONNECT5.pcap,172.16.0.45:37841->172.19.0.8:443,18,172.16.0.45,37841,172.19.0.8,443,18,10,8,14019,5773,8246,778.8333333333334,88,1294,579.3960696756197,335699.80555555556,0.7439281870433807,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.75,100,1294,461.3804693525724,212871.9375,0.44761626907841123,0.02589105157291188,0.0,0.20056486129760742,0.05120900957048501,0.0026223626611900255,0.04748855696784125,0.0,0.20056486129760742,0.06352339636258948,0.004035221885438647,0.0239168575831822,0.00013494491577148438,0.12087011337280273,0.0418306640479142,0.0017498044546894616,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44014787673950195
QUIC_CONNECT5.pcap,172.16.0.40:45006->172.19.0.8:443,18,172.16.0.40,45006,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.025862946229822496,0.0,0.19993305206298828,0.051006798874822304,0.002601693531456574,0.04748278194003635,0.0,0.19993305206298828,0.06299982950535173,0.003968978517703385,0.02250541959490095,0.0001049041748046875,0.11236405372619629,0.03910736189643139,0.0015293857544984534,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4396700859069824
QUIC_CONNECT5.pcap,172.16.0.43:38272->172.19.0.8:443,18,172.16.0.43,38272,172.19.0.8,443,18,10,8,14028,5773,8255,779.3333333333334,88,1294,579.0571838965667,335307.22222222225,0.7430160614583833,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.875,100,1294,459.80551255394926,211421.109375,0.44560195038541417,0.025877952575683594,1.4066696166992188e-05,0.20041799545288086,0.05127353059130865,0.0026289749392978644,0.047553459803263344,1.4066696166992188e-05,0.20041799545288086,0.06328207235184333,0.004004620681143933,0.021356310163225447,9.393692016601562e-05,0.10572314262390137,0.03702707825134859,0.0013710045238314922,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4399251937866211
QUIC_CONNECT5.pcap,172.16.0.54:56034->172.19.0.8:443,18,172.16.0.54,56034,172.19.0.8,443,18,12,6,11784,8601,3183,654.6666666666666,66,1444,604.1445743087218,364990.6666666666,0.9228277611640353,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.5,66,1294,549.3589445890547,301795.25,1.0355493771706967,0.03660234282998478,1.1920928955078125e-06,0.20051789283752441,0.0682528871019668,0.004658456597753825,0.056567257100885567,1.1920928955078125e-06,0.20051789283752441,0.07803406688350001,0.006089315594378552,0.05614795684814453,0.00010800361633300781,0.22632980346679688,0.0857078278243436,0.007345831750367325,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6222398281097412
QUIC_CONNECT5.pcap,172.16.0.46:40265->172.19.0.8:443,18,172.16.0.46,40265,172.19.0.8,443,18,10,8,6738,3357,3381,374.3333333333333,66,1294,495.1964817681518,245219.5555555555,1.322875730458108,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,422.625,66,1294,510.26045738916514,260365.734375,1.2073598518525055,0.02672581111683565,3.695487976074219e-05,0.1447441577911377,0.044268799038497605,0.0019597265683108864,0.050482087665134005,3.695487976074219e-05,0.14753198623657227,0.052733620912298544,0.0027808347745220106,0.06250112397330147,0.00011897087097167969,0.35044217109680176,0.11820730717964843,0.013972967470663763,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.45433878898620605
QUIC_CONNECT5.pcap,172.16.0.58:41174->172.19.0.8:443,18,172.16.0.58,41174,172.19.0.8,443,18,10,8,6737,3357,3380,374.27777777777777,66,1294,495.1991524803772,245222.2006172839,1.3230792258641517,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,422.5,66,1294,510.2781104456667,260383.75,1.2077588412915188,0.02623734754674575,0.0,0.1564500331878662,0.04042070872948171,0.0016338336941935988,0.049559434254964195,0.0,0.1564500331878662,0.04699485899776926,0.0022085167722202138,0.06092827660696847,0.00010013580322265625,0.33977580070495605,0.11431372499829094,0.013067627722984887,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.44603490829467773
QUIC_CONNECT5.pcap,172.16.0.41:56456->172.19.0.8:443,18,172.16.0.41,56456,172.19.0.8,443,18,10,8,17331,6979,10352,962.8333333333334,94,1294,534.0534981524687,285213.1388888889,0.5546686842504435,697.9,94,1294,596.2020546760972,355456.89,0.8542800611493011,1294.0,1294,1294,0.0,0.0,0.0,0.03920217121348662,0.0,0.45811009407043457,0.11506054911989702,0.013238929963772236,0.07404854562547472,0.0,0.6614730358123779,0.20768825307499797,0.0431344104653444,0.06614926883152553,9.894371032714844e-05,0.4588460922241211,0.160320351039433,0.02570261495740703,0,18,0.0,1.0,0,0.0,1.0,5,13,0,0,0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.9910760598382222,1.0529407605626346,0.6664369106292725
QUIC_CONNECT5.pcap,172.16.0.51:42237->172.19.0.8:443,18,172.16.0.51,42237,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.026910052579991958,0.0,0.19714903831481934,0.05328527017000579,0.002839320017090509,0.051408618688583374,0.0,0.19714903831481934,0.07009745427239363,0.004913653095470316,0.030690103769302368,0.00011205673217773438,0.16458606719970703,0.05277276660979967,0.0027849648956523865,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4574708938598633
QUIC_CONNECT5.pcap,172.16.0.52:42283->172.19.0.8:443,18,172.16.0.52,42283,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.026923361946554744,0.0,0.19771695137023926,0.05264987723505553,0.002772009572866418,0.05161026120185852,0.0,0.19771695137023926,0.06889494725689728,0.004746513757530657,0.029602259397506714,9.584426879882812e-05,0.15851497650146484,0.050982263179038666,0.0025991911588567618,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.45769715309143066
QUIC_CONNECT5.pcap,172.16.0.40:39071->172.19.0.8:443,18,172.16.0.40,39071,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.02691218432258157,1.5974044799804688e-05,0.19767498970031738,0.05145491583464978,0.002647608363550892,0.05149838328361511,1.5974044799804688e-05,0.19767498970031738,0.06698795169547003,0.004487385672354627,0.028488636016845703,9.512901306152344e-05,0.148482084274292,0.047707277343588594,0.002275984311538082,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4575071334838867
QUIC_CONNECT5.pcap,172.16.0.61:51462->172.19.0.8:443,18,172.16.0.61,51462,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.026930879144107595,0.0,0.1977400779724121,0.05096512891520863,0.002597444365343835,0.05173113942146301,0.0,0.1977400779724121,0.06604039128907507,0.004361333281614144,0.02743622660636902,8.988380432128906e-05,0.14233112335205078,0.04591012553195422,0.0021077396263597947,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4578249454498291
QUIC_CONNECT5.pcap,172.16.0.28:33681->172.19.0.8:443,18,172.16.0.28,33681,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.025496595046099496,0.0,0.1981799602508545,0.051197852387396235,0.002621220089081614,0.04627288712395562,0.0,0.1981799602508545,0.0637645314076997,0.004065915465643523,0.026618003845214844,9.608268737792969e-05,0.13747119903564453,0.04771645058085747,0.0022768596560354126,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4334421157836914
QUIC_CONNECT5.pcap,172.16.0.47:53439->172.19.0.8:443,18,172.16.0.47,53439,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.02548112588770249,1.811981201171875e-05,0.19811797142028809,0.050559782727280636,0.002556291629429825,0.04617489708794488,1.811981201171875e-05,0.19811797142028809,0.06293616252752951,0.003960960553691609,0.025320870535714284,9.489059448242188e-05,0.12735414505004883,0.04421869741245925,0.0019552932008546305,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4331791400909424
QUIC_CONNECT5.pcap,172.16.0.49:55265->172.19.0.8:443,18,172.16.0.49,55265,172.19.0.8,443,18,9,9,13993,5679,8314,777.3888888888889,66,1294,581.1917965017982,337783.90432098764,0.7476204057051645,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.7777777777778,66,1294,530.004146268431,280904.39506172837,0.57373554443299,0.026944244609159583,0.0,0.19805192947387695,0.051958722317823614,0.0026997088249007014,0.051829248666763306,0.0,0.19805192947387695,0.06761777970410453,0.00457216413211281,0.02411690354347229,9.822845458984375e-05,0.1169438362121582,0.03802826055156453,0.0014461486005776791,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4580521583557129
QUIC_CONNECT5.pcap,172.16.0.60:40358->172.19.0.8:443,18,172.16.0.60,40358,172.19.0.8,443,18,10,8,14025,5773,8252,779.1666666666666,88,1294,579.1693525117579,335437.1388888889,0.7433189550953043,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.5,100,1294,460.3289584634015,211902.75,0.44627140907746143,0.025548822739545035,0.0,0.19905519485473633,0.050330601940296815,0.00253316949167261,0.04635466469658746,0.0,0.19905519485473633,0.06237086124307566,0.003890124332202998,0.02290027482169015,9.107589721679688e-05,0.11189389228820801,0.03932046570455664,0.0015460990232232148,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4343299865722656
QUIC_CONNECT5.pcap,172.16.0.24:56099->172.19.0.8:443,18,172.16.0.24,56099,172.19.0.8,443,18,12,6,11777,8600,3177,654.2777777777778,66,1444,604.3592387861485,365250.0895061728,0.9237043642821322,716.6666666666666,86,1444,620.5887437658606,385130.38888888893,0.8659377819988753,529.5,66,1294,549.668309073754,302135.25,1.0380893466926422,0.03595906145432416,0.0,0.20062518119812012,0.06736194640854255,0.0045376318239473586,0.055573094974864616,0.0,0.20062518119812012,0.07705483396222736,0.005937447436946427,0.056257200241088864,0.00015997886657714844,0.22742414474487305,0.08624336542231867,0.007437918079367591,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.6113040447235107
