file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_21.pcap,172.19.0.24:35515->172.19.0.8:443,19,172.19.0.24,35515,172.19.0.8,443,19,1,18,23387,131,23256,1230.8947368421052,131,1292,259.2476756708152,67209.3573407202,0.21061725906467224,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00016572740342881944,3.790855407714844e-05,0.0019268989562988281,0.00043353196629786835,1.8794996580209607e-07,0.0,0.0,0.0,0.0,0.0,0.00015394827898810893,3.790855407714844e-05,0.0019268989562988281,0.0004432926643164541,1.9650838623678044e-07,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2974722489192896,0.2974722489192896,0.00298309326171875
normal_traffic_recording_21.pcap,172.19.0.23:59876->172.19.0.8:443,19,172.19.0.23,59876,172.19.0.8,443,19,3,16,18623,393,18230,980.1578947368421,71,1292,522.0294671212883,272514.76454293623,0.5325973191915631,131.0,131,131,0.0,0.0,0.0,1139.375,71,1292,403.80779385123316,163060.734375,0.3544116676697603,0.9172004461288452,4.696846008300781e-05,15.003952026367188,3.4325163492866686,11.78216848812028,8.253756999969482,1.477118968963623,15.030395030975342,6.776638031005859,45.92282300327497,1.0988776683807373,4.696846008300781e-05,15.031373023986816,3.7410466998883876,13.995430410745795,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6292492238560345,1.0869877023399053,16.509608030319214
normal_traffic_recording_21.pcap,172.19.0.27:42568->172.19.0.8:443,19,172.19.0.27,42568,172.19.0.8,443,19,2,17,22226,262,21964,1169.7894736842106,131,1292,356.30184999554706,126951.00831024932,0.30458630207484,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.000540561146206326,3.2901763916015625e-05,0.0046999454498291016,0.001097646745569076,1.2048283780583836e-06,0.00823211669921875,0.00823211669921875,0.00823211669921875,0.0,0.0,0.00031438469886779785,3.2901763916015625e-05,0.001374959945678711,0.00045778094661268095,2.0956339508160227e-07,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4854607607459134,0.4854607607459134,0.009730100631713867
normal_traffic_recording_21.pcap,172.19.0.21:59618->172.19.0.8:443,19,172.19.0.21,59618,172.19.0.8,443,19,3,16,19844,393,19451,1044.421052631579,71,1292,479.582748009523,229999.61218836566,0.4591852556027483,131.0,131,131,0.0,0.0,0.0,1215.6875,71,1292,295.5570416074535,87353.96484375,0.2431192568875254,0.49161310990651447,3.4809112548828125e-05,8.804360151290894,2.016149854185923,4.064860234533917,4.424151420593262,0.016353845596313477,8.83194899559021,4.407797574996948,19.428679462148978,0.5880964756011963,3.4809112548828125e-05,8.820884943008423,2.2003052702099164,4.841343282113534,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6292492238560345,0.9132829641650988,8.84903597831726
normal_traffic_recording_21.pcap,172.19.0.28:39150->172.19.0.8:443,19,172.19.0.28,39150,172.19.0.8,443,19,4,15,18683,524,18159,983.3157894736842,71,1292,516.6741875364802,266952.21606648195,0.5254407516562182,131.0,131,131,0.0,0.0,0.0,1210.6,71,1292,304.57091128339874,92763.43999999996,0.2515867431714842,0.6441401110755073,4.100799560546875e-05,11.529310941696167,2.6400656376235587,6.969946570960689,3.864620049794515,0.0006279945373535156,11.577265977859497,5.453667831452714,29.742492815822146,0.8247547830854144,6.103515625e-05,11.54427695274353,2.9730605271743564,8.839088898242261,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7424875695421236,1.0214554656116668,11.59452199935913
normal_traffic_recording_21.pcap,172.19.0.19:48532->172.19.0.8:443,19,172.19.0.19,48532,172.19.0.8,443,19,4,15,16241,524,15717,854.7894736842105,71,1292,572.7265884803626,328015.74515235453,0.6700206379611409,131.0,131,131,0.0,0.0,0.0,1047.8,71,1292,488.40000000000003,238534.56000000003,0.4661194884519947,1.401554610994127,3.695487976074219e-05,15.004580974578857,4.028809743895553,16.23130795250775,8.408981005350748,0.0498960018157959,15.033346891403198,6.238743888133723,38.92192530172589,1.7999440772192818,3.695487976074219e-05,15.029893159866333,4.499554455431066,20.245990297389557,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7424875695421236,1.3124308023479359,25.227982997894287
normal_traffic_recording_21.pcap,172.19.0.22:48823->172.19.0.8:443,19,172.19.0.22,48823,172.19.0.8,443,19,2,17,21005,262,20743,1105.5263157894738,71,1292,430.7891618170752,185579.30193905818,0.38966884430013937,131.0,131,131,0.0,0.0,0.0,1220.1764705882354,71,1292,287.29411764705884,82537.91003460207,0.23545292387793473,0.05557404624091254,2.288818359375e-05,0.970750093460083,0.22205504051105454,0.04930844101636608,0.9988260269165039,0.9988260269165039,0.9988260269165039,0.0,0.0,0.060766056180000305,2.288818359375e-05,0.970911979675293,0.23499871118184645,0.055224394257128884,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4854607607459134,0.7742433029172697,1.0003328323364258
normal_traffic_recording_21.pcap,172.19.0.29:33148->172.19.0.8:443,19,172.19.0.29,33148,172.19.0.8,443,19,1,18,23387,131,23256,1230.8947368421052,131,1292,259.2476756708152,67209.3573407202,0.21061725906467224,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.710124969482422e-05,4.57763671875e-05,0.00017595291137695312,3.0199399118560125e-05,9.1200370712209e-10,0.0,0.0,0.0,0.0,0.0,5.01099754782284e-05,4.57763671875e-05,7.700920104980469e-05,9.265447151765007e-06,8.584851092215028e-11,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2974722489192896,0.2974722489192896,0.001027822494506836
normal_traffic_recording_21.pcap,172.19.0.25:50249->172.19.0.8:443,19,172.19.0.25,50249,172.19.0.8,443,19,2,17,21005,262,20743,1105.5263157894738,71,1292,430.7891618170752,185579.30193905818,0.38966884430013937,131.0,131,131,0.0,0.0,0.0,1220.1764705882354,71,1292,287.29411764705884,82537.91003460207,0.23545292387793473,0.3623999357223511,5.888938903808594e-05,6.4847540855407715,1.484902287346333,2.2049348029663713,6.511168003082275,6.511168003082275,6.511168003082275,0.0,0.0,0.40604905784130096,5.888938903808594e-05,6.494729042053223,1.5720904172823607,2.471468280111027,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4854607607459134,0.7742433029172697,6.523198843002319
normal_traffic_recording_21.pcap,172.19.0.30:43177->172.19.0.8:443,19,172.19.0.30,43177,172.19.0.8,443,19,3,16,19844,393,19451,1044.421052631579,71,1292,479.582748009523,229999.61218836566,0.4591852556027483,131.0,131,131,0.0,0.0,0.0,1215.6875,71,1292,295.5570416074535,87353.96484375,0.2431192568875254,0.68799889087677,2.09808349609375e-05,12.338989973068237,2.8257891217611175,7.985084160663468,6.191710472106934,0.019151926040649414,12.364269018173218,6.172558546066284,38.10047900461592,0.8239133993784586,2.09808349609375e-05,12.358305931091309,3.082696072744755,9.503015076915936,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6292492238560345,0.9132829641650988,12.38398003578186
normal_traffic_recording_21.pcap,172.19.0.20:51886->172.19.0.8:443,19,172.19.0.20,51886,172.19.0.8,443,19,2,17,21005,262,20743,1105.5263157894738,71,1292,430.7891618170752,185579.30193905818,0.38966884430013937,131.0,131,131,0.0,0.0,0.0,1220.1764705882354,71,1292,287.29411764705884,82537.91003460207,0.23545292387793473,0.05785149998135037,5.3882598876953125e-05,0.9625499248504639,0.22009600080117162,0.048442249568669334,1.0380139350891113,1.0380139350891113,1.0380139350891113,0.0,0.0,0.0603664368391037,5.3882598876953125e-05,0.9649128913879395,0.23355289064740764,0.05454695272975996,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4854607607459134,0.7742433029172697,1.0413269996643066
normal_traffic_recording_21.pcap,172.19.0.26:48723->172.19.0.8:443,19,172.19.0.26,48723,172.19.0.8,443,19,2,17,21005,262,20743,1105.5263157894738,71,1292,430.7891618170752,185579.30193905818,0.38966884430013937,131.0,131,131,0.0,0.0,0.0,1220.1764705882354,71,1292,287.29411764705884,82537.91003460207,0.23545292387793473,0.03395467334323459,3.600120544433594e-05,0.5611319541931152,0.12835172594207275,0.01647416555230895,0.6103091239929199,0.6103091239929199,0.6103091239929199,0.0,0.0,0.03512543439865112,3.600120544433594e-05,0.5613389015197754,0.1358677330885195,0.018460040894613172,19,0,1.0,0.0,0,0.0,1.0,19,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4854607607459134,0.7742433029172697,0.6111841201782227
normal_traffic_recording_21.pcap,172.19.0.18:56532->172.19.0.8:443,19,172.19.0.18,56532,172.19.0.8,443,19,7,12,16988,2446,14542,894.1052631578947,131,1399,537.0795192262494,288454.40997229924,0.6006893610371286,349.42857142857144,131,1399,436.94846284621883,190923.95918367346,1.2504657563056139,1211.8333333333333,326,1294,267.08982051404024,71336.97222222223,0.22040144726780933,0.00860815578036838,0.0,0.05961203575134277,0.01784413632859704,0.0003184132013135566,0.025303006172180176,0.0,0.10982990264892578,0.039211619611511324,0.0015375511125578594,0.008666797117753462,5.602836608886719e-05,0.08824491500854492,0.025173042433378708,0.0006336820653526851,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.9494520153879484,1.8240460500219924,0.15494680404663086
normal_traffic_recording_21.pcap,172.19.0.24:59745->172.19.0.8:443,19,172.19.0.24,59745,172.19.0.8,443,19,6,13,13327,2333,10994,701.421052631579,69,1399,577.3287229071742,333308.4542936288,0.8230843952304577,388.8333333333333,131,1399,461.0218420952405,212541.1388888889,1.1856541159757579,845.6923076923077,69,1294,568.4501716361216,323135.597633136,0.6721713872357268,0.04517506228552924,3.695487976074219e-05,0.48364710807800293,0.11213197947422707,0.01257358082080848,0.1611868381500244,3.695487976074219e-05,0.6174411773681641,0.23118790580196444,0.05344784778909798,0.05662250518798828,5.1975250244140625e-05,0.5035059452056885,0.13751219602854622,0.018909604056593327,11,8,0.5789473684210527,0.42105263157894735,0,0.0,1.0,11,1,7,0,0,0.05263157894736842,0.3684210526315789,0.0,0.5789473684210527,0.0,0.8997437586982626,2.5637169871277963,0.8131511211395264
normal_traffic_recording_21.pcap,172.19.0.27:36447->172.19.0.8:443,19,172.19.0.27,36447,172.19.0.8,443,19,9,10,13839,5263,8576,728.3684210526316,68,1399,575.7150437797757,331447.81163434905,0.7904173590444207,584.7777777777778,131,1399,580.9044246838579,337449.95061728393,0.9933763675004219,857.6,68,1294,539.2482174286718,290788.64,0.6287875669644026,0.06541560755835639,0.0,0.654674768447876,0.15318031167782942,0.023464207885716962,0.14587324857711792,0.0,0.7085847854614258,0.22825941227967647,0.05210235929426332,0.12486023373074001,5.1021575927734375e-05,0.7360868453979492,0.2316670674784201,0.05366963015405086,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,1.177480936050415
normal_traffic_recording_21.pcap,172.19.0.18:47836->172.19.0.8:443,19,172.19.0.18,47836,172.19.0.8,443,19,5,14,16878,2198,14680,888.3157894736842,69,1399,545.9305963824357,298040.21606648195,0.6145681556621804,439.6,131,1399,490.1981640112496,240294.24,1.1151004640838253,1048.5714285714287,69,1294,470.18365929643693,221072.67346938787,0.4484040347513703,0.04158861107296414,9.5367431640625e-07,0.5664799213409424,0.12867079431972964,0.01655617331087017,0.1868857741355896,9.5367431640625e-07,0.5986378192901611,0.24013669102333038,0.057665630375634436,0.0558017767392672,5.3882598876953125e-05,0.5920441150665283,0.15732912498410986,0.024752453568265664,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.7485949993133545
normal_traffic_recording_21.pcap,172.19.0.25:33201->172.19.0.8:443,19,172.19.0.25,33201,172.19.0.8,443,19,10,9,6464,2816,3648,340.2105263157895,68,1399,435.45095547723713,189617.53462603877,1.279945568389156,281.6,131,1399,376.71479928455165,141914.04000000004,1.3377656224593453,405.3333333333333,68,1294,484.31761846494453,234563.55555555556,1.194862545554962,0.13278611501057944,0.0,1.9703891277313232,0.4507211620624449,0.20314956593092073,0.2655722300211589,0.0,1.9846601486206055,0.614407906164089,0.37749707515694,0.2925112545490265,3.504753112792969e-05,1.970548152923584,0.6423744432270604,0.41264492531127583,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,1,10,0,0,0.05263157894736842,0.5263157894736842,0.0,0.42105263157894735,0.0,0.9980008838722996,2.945038697540245,2.3901500701904297
normal_traffic_recording_21.pcap,172.19.0.26:34180->172.19.0.8:443,19,172.19.0.26,34180,172.19.0.8,443,19,6,13,16933,2323,14610,891.2105263157895,68,1399,541.5595976288607,293286.7977839335,0.6076674159893908,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.007296323776245117,3.886222839355469e-05,0.06997299194335938,0.016631544005718205,0.00027660825601414117,0.02612457275390625,0.00012421607971191406,0.06997299194335938,0.024564411055252488,0.0006034102904914106,0.009134829044342041,3.886222839355469e-05,0.09090590476989746,0.025154850870771617,0.0006327665223307596,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.1313338279724121
normal_traffic_recording_21.pcap,172.19.0.28:34563->172.19.0.8:443,19,172.19.0.28,34563,172.19.0.8,443,19,7,12,13338,2465,10873,702.0,66,1399,577.0039678783573,332933.5789473684,0.8219429741856942,352.14285714285717,131,1399,436.2667691648666,190328.69387755104,1.238891433733901,906.0833333333334,66,1294,550.5177045795671,303069.7430555555,0.6075795507178152,0.04141583707597521,0.0,0.5005130767822266,0.11464445897785548,0.013143351974325188,0.10429867108662923,0.0,0.5005130767822266,0.1795526414832161,0.03223915106360033,0.06229574030095881,1.3113021850585938e-05,0.614311933517456,0.17538945742889686,0.030761461777202823,13,6,0.6842105263157895,0.3157894736842105,0,0.0,1.0,13,1,5,0,0,0.05263157894736842,0.2631578947368421,0.0,0.6842105263157895,0.0,0.9494520153879484,2.3789919869000626,0.7454850673675537
normal_traffic_recording_21.pcap,172.19.0.29:37241->172.19.0.8:443,19,172.19.0.29,37241,172.19.0.8,443,19,5,14,18093,2191,15902,952.2631578947369,68,1399,517.3487922602948,267649.77285318566,0.5432834274551263,438.2,131,1399,490.3335191479367,240426.96000000002,1.118971974322083,1135.857142857143,68,1294,386.3761781223167,149286.55102040817,0.3401626521011466,0.006049672762552897,2.47955322265625e-05,0.0441281795501709,0.013327646365885168,0.00017762615765409213,0.026334524154663086,7.200241088867188e-05,0.063507080078125,0.02639543820516955,0.0006967191580429244,0.00498199462890625,2.47955322265625e-05,0.061328887939453125,0.0162863288375037,0.00026524450700330467,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,1.8784775129881184,0.10889410972595215
normal_traffic_recording_21.pcap,172.19.0.18:33057->172.19.0.8:443,19,172.19.0.18,33057,172.19.0.8,443,19,9,10,13838,5262,8576,728.3157894736842,68,1399,575.7461111353985,331483.5844875346,0.7905171348151879,584.6666666666666,131,1399,580.9419554099666,337493.5555555556,0.9936293422063283,857.6,68,1294,539.2482174286718,290788.64,0.6287875669644026,0.03001545535193549,0.0,0.20061707496643066,0.052121446074597046,0.0027166451409071277,0.06747952103614807,0.0,0.3194591999053955,0.10272440793130411,0.010552303984836975,0.04683722390068902,4.100799560546875e-05,0.2591540813446045,0.08316328438442537,0.006916131869604809,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,0.5402781963348389
normal_traffic_recording_21.pcap,172.19.0.25:51651->172.19.0.8:443,19,172.19.0.25,51651,172.19.0.8,443,19,8,11,13411,2607,10804,705.8421052631579,69,1399,572.8370084301004,328142.23822714685,0.8115653687399825,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,982.1818181818181,69,1294,510.6823987535641,260796.51239669425,0.51994690728334,0.04710678259531657,0.0,0.36710500717163086,0.09153473783830021,0.008378608231126348,0.12003629548209054,0.0,0.5324890613555908,0.18416752609207548,0.033917677666875305,0.07344698905944824,4.100799560546875e-05,0.4503340721130371,0.15081812251580992,0.02274610607919385,12,7,0.631578947368421,0.3684210526315789,0,0.0,1.0,12,1,6,0,0,0.05263157894736842,0.3157894736842105,0.0,0.631578947368421,0.0,0.9819407868640977,2.3789919869000626,0.8479220867156982
normal_traffic_recording_21.pcap,172.19.0.24:37415->172.19.0.8:443,19,172.19.0.24,37415,172.19.0.8,443,19,9,10,13860,5262,8598,729.4736842105264,68,1399,574.9463470090564,330563.30193905823,0.7881659879633528,584.6666666666666,131,1399,580.9419554099666,337493.5555555556,0.9936293422063283,859.8,68,1294,537.0930645614408,288468.95999999996,0.6246720918369862,0.04153894053565131,0.0,0.39347314834594727,0.089537701571575,0.008017000002720426,0.09251299500465393,0.0,0.4449491500854492,0.1373945117863645,0.018877251869013456,0.03935864236619738,4.982948303222656e-05,0.19393491744995117,0.06369089075199155,0.0040565295647821235,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,0.7477009296417236
normal_traffic_recording_21.pcap,172.19.0.23:54055->172.19.0.8:443,19,172.19.0.23,54055,172.19.0.8,443,19,8,11,12176,2596,9580,640.8421052631579,68,1399,572.6307952781015,327906.027700831,0.8935598809365907,324.5,131,1399,414.591968084284,171886.5,1.277633183618749,870.9090909090909,68,1294,561.8399083766017,315664.0826446281,0.6451188927079977,0.04005021519131131,0.0,0.2741849422454834,0.06548302513539203,0.004288026580882384,0.09414025715419225,0.0,0.3753979206085205,0.12262789472671834,0.015037600565107116,0.06073019504547119,2.193450927734375e-05,0.27454495429992676,0.09111540108248482,0.008302016314422076,13,6,0.6842105263157895,0.3157894736842105,0,0.0,1.0,13,1,5,0,0,0.05263157894736842,0.2631578947368421,0.0,0.6842105263157895,0.0,0.9819407868640977,2.437065831519022,0.7209038734436035
normal_traffic_recording_21.pcap,172.19.0.22:54401->172.19.0.8:443,19,172.19.0.22,54401,172.19.0.8,443,19,8,11,16336,7399,8937,859.7894736842105,96,1399,570.3556211926369,325305.5346260388,0.6633666015340415,924.875,131,1399,612.1009797206667,374667.609375,0.6618202240526198,812.4545454545455,96,1294,532.9957126957646,284084.42975206603,0.6560314243765705,0.08631710211435954,0.0,0.6016159057617188,0.18822145241863042,0.03542731515057875,0.22195826257978166,0.0,0.6293060779571533,0.2671956612520064,0.07139352139189696,0.0018844127655029297,4.506111145019531e-05,0.01726388931274414,0.005131006189662447,2.6327224518354338e-05,2,17,0.10526315789473684,0.8947368421052632,0,0.0,1.0,2,7,10,0,0,0.3684210526315789,0.5263157894736842,0.0,0.10526315789473684,0.0,0.9819407868640977,2.3598063039211006,1.5537078380584717
