file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_21.pcap,172.19.0.26:40732->172.19.0.8:443,19,172.19.0.26,40732,172.19.0.8,443,19,5,14,16882,2198,14684,888.5263157894736,68,1399,545.739707419982,297831.82825484755,0.6142077029368356,439.6,131,1399,490.1981640112496,240294.24,1.1151004640838253,1048.857142857143,68,1294,469.7853396032304,220698.2653061225,0.4479021216593044,0.037950105137295194,0.0,0.3254120349884033,0.08438740717306643,0.0071212344893929035,0.1684499979019165,0.0,0.4646308422088623,0.18400214710867838,0.03385679014060372,0.039735995806180514,2.288818359375e-05,0.3623011112213135,0.10143234434399395,0.010288520479118563,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.6831018924713135
normal_traffic_recording_21.pcap,172.19.0.30:55162->172.19.0.8:443,19,172.19.0.30,55162,172.19.0.8,443,19,6,13,16940,2323,14617,891.578947368421,68,1399,541.177207653004,292872.7700831026,0.6069874229874307,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1124.3846153846155,68,1294,397.3596585271989,157894.69822485212,0.35340189921691084,0.011295278867085775,0.0,0.05670881271362305,0.018657311453757045,0.0003480952706824938,0.030818605422973634,0.0,0.06570005416870117,0.026682175579580185,0.0007119384936595452,0.014560997486114502,2.7179718017578125e-05,0.13301801681518555,0.03747490489739724,0.0014043684970689678,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.20331501960754395
normal_traffic_recording_21.pcap,172.19.0.21:43684->172.19.0.8:443,19,172.19.0.21,43684,172.19.0.8,443,19,6,13,15714,2323,13391,827.0526315789474,69,1399,562.1673728745327,316032.15512465383,0.6797238185449994,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1030.076923076923,69,1294,482.540307051125,232845.147928994,0.4684507498816089,0.04346533616383871,0.0,0.5029568672180176,0.11431309995422012,0.01306748482114352,0.14038639068603515,0.0,0.5845880508422852,0.22296565857756548,0.0497136849049275,0.06219408909479777,2.5987625122070312e-05,0.5829248428344727,0.15985967677718804,0.025555116259307037,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,2.1440239107574226,0.7823760509490967
normal_traffic_recording_21.pcap,172.19.0.28:36895->172.19.0.8:443,19,172.19.0.28,36895,172.19.0.8,443,19,8,11,14988,5120,9868,788.8421052631579,68,1399,571.3583319514162,326450.3434903047,0.7242999938001673,640.0,131,1399,593.400581395064,352124.25,0.9271884084297876,897.0909090909091,68,1294,529.1017181026476,279948.62809917354,0.5897972131261779,0.06578183174133301,0.0,0.3284339904785156,0.11842686596193552,0.014024922581566242,0.12388600621904645,0.0,0.6454660892486572,0.21891154419310274,0.04792226418100877,0.08556389808654785,4.1961669921875e-05,0.33966898918151855,0.13625290641761284,0.018564854507246764,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9819407868640977,2.6078612261419973,1.1840729713439941
normal_traffic_recording_21.pcap,172.19.0.22:36973->172.19.0.8:443,19,172.19.0.22,36973,172.19.0.8,443,19,8,11,16344,7410,8934,860.2105263157895,96,1399,569.7686122174019,324636.2714681441,0.6623594978053498,926.25,131,1399,610.3258863099287,372497.6875,0.6589213347475613,812.1818181818181,96,1294,533.2442418700865,284349.42148760334,0.656557718890861,0.058531509505377874,9.5367431640625e-07,0.6002140045166016,0.14886299003624887,0.02216018980253233,0.14976716041564941,9.5367431640625e-07,0.6002140045166016,0.2099526876463165,0.04408013104991174,0.003629302978515625,5.698204040527344e-05,0.017322778701782227,0.006789493817819454,4.609722630220858e-05,1,18,0.05263157894736842,0.9473684210526315,0,0.0,1.0,1,7,11,0,0,0.3684210526315789,0.5789473684210527,0.0,0.05263157894736842,0.0,0.9819407868640977,2.3598063039211006,1.0535671710968018
normal_traffic_recording_21.pcap,172.19.0.25:33439->172.19.0.8:443,19,172.19.0.25,33439,172.19.0.8,443,19,9,10,13851,5263,8588,729.0,68,1399,575.276409535817,330942.94736842107,0.7891308772782126,584.7777777777778,131,1399,580.9044246838579,337449.95061728393,0.9933763675004219,858.8,68,1294,538.0692892184054,289518.56000000006,0.6265362007666575,0.0437843402226766,0.0,0.35849905014038086,0.08609725051359027,0.007412736545999919,0.09845438599586487,0.0,0.5001809597015381,0.15911187767659743,0.0253165896177725,0.04773545265197754,4.792213439941406e-05,0.20709705352783203,0.07216075854309191,0.005207175073514413,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,0.7881181240081787
normal_traffic_recording_21.pcap,172.19.0.29:41423->172.19.0.8:443,19,172.19.0.29,41423,172.19.0.8,443,19,9,10,11097,2748,8349,584.0526315789474,68,1399,558.1680065586941,311551.52354570635,0.955681006093105,305.3333333333333,131,1399,394.521932920789,155647.55555555556,1.2921024003955974,834.9,68,1294,564.8227066965351,319024.69000000006,0.6765153990855612,0.04846044381459554,0.0,0.5749940872192383,0.13046486791966236,0.017021081761294944,0.10897201299667358,0.0,0.5749940872192383,0.1813948637974134,0.032904096612082157,0.0897733105553521,4.792213439941406e-05,0.6256630420684814,0.1935983762302057,0.03748033127897228,9,10,0.47368421052631576,0.5263157894736842,0,0.0,1.0,9,1,9,0,0,0.05263157894736842,0.47368421052631576,0.0,0.47368421052631576,0.0,0.9980008838722996,2.6550505394177746,0.8722879886627197
normal_traffic_recording_21.pcap,172.19.0.19:44796->172.19.0.8:443,19,172.19.0.19,44796,172.19.0.8,443,19,8,11,12245,2607,9638,644.4736842105264,68,1399,569.2565205156499,324052.98614958447,0.883289006925059,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,876.1818181818181,68,1294,554.6046615189168,307586.33057851234,0.6329789662490232,0.042361047532823354,0.0,0.35759592056274414,0.08932523903450744,0.007978998328571891,0.10886154856000628,0.0,0.3577108383178711,0.12526663377018277,0.015691729536113096,0.07272460460662841,2.5033950805664062e-05,0.4291081428527832,0.14406221538236866,0.020753921900875976,10,9,0.5263157894736842,0.47368421052631576,0,0.0,1.0,10,1,8,0,0,0.05263157894736842,0.42105263157894735,0.0,0.5263157894736842,0.0,0.9819407868640977,2.6078612261419973,0.7624988555908203
normal_traffic_recording_21.pcap,172.19.0.27:57481->172.19.0.8:443,19,172.19.0.27,57481,172.19.0.8,443,19,6,13,15712,2323,13389,826.9473684210526,69,1399,562.260800479842,316137.2077562327,0.6799233203358579,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1029.923076923077,69,1294,482.76407066909405,233061.14792899403,0.46873798780328796,0.05519406000773112,0.0,0.2746241092681885,0.08953724498291829,0.008016918239131126,0.19841241836547852,0.0,0.43185901641845703,0.16436048357367325,0.02701436856057171,0.07900959253311157,5.078315734863281e-05,0.5065281391143799,0.15466134579133023,0.023920131881985423,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,2.1440239107574226,0.9934930801391602
normal_traffic_recording_21.pcap,172.19.0.30:57570->172.19.0.8:443,19,172.19.0.30,57570,172.19.0.8,443,19,6,13,16933,2323,14610,891.2105263157895,68,1399,541.5595976288607,293286.7977839335,0.6076674159893908,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.04740521642896864,0.0,0.547961950302124,0.1269635278654102,0.016119737408030795,0.16983160972595215,0.0,0.547961950302124,0.1974513829543339,0.038987048630579016,0.05820749203364054,6.198883056640625e-05,0.5930020809173584,0.16377081073684538,0.02682087844940363,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.8532938957214355
normal_traffic_recording_21.pcap,172.19.0.20:46327->172.19.0.8:443,19,172.19.0.20,46327,172.19.0.8,443,19,6,13,16934,2322,14612,891.2631578947369,68,1399,541.4987818526671,293220.93074792234,0.6075632960435027,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1124.0,68,1294,398.1271540214643,158505.23076923078,0.3542056530440074,0.015133221944173178,0.0,0.15972614288330078,0.037385521881089366,0.001397677246321412,0.05434122085571289,0.0,0.19428515434265137,0.0716151643718312,0.005128731768004401,0.019828001658121746,4.696846008300781e-05,0.17239999771118164,0.04935540986185361,0.002435956482631557,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.2723979949951172
normal_traffic_recording_21.pcap,172.19.0.18:33070->172.19.0.8:443,19,172.19.0.18,33070,172.19.0.8,443,19,6,13,16933,2323,14610,891.2105263157895,68,1399,541.5595976288607,293286.7977839335,0.6076674159893908,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.04270716508229574,0.0,0.3694601058959961,0.09313368198014862,0.00867388271917946,0.15199999809265136,0.0,0.3694601058959961,0.13745288399960257,0.0188932953198082,0.0530249277750651,5.316734313964844e-05,0.5516998767852783,0.15210884751912598,0.023137101493596716,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.7687289714813232
normal_traffic_recording_21.pcap,172.19.0.22:34296->172.19.0.8:443,19,172.19.0.22,34296,172.19.0.8,443,19,9,10,13845,5263,8582,728.6842105263158,68,1399,575.4950319993698,331194.5318559556,0.7897728860951986,584.7777777777778,131,1399,580.9044246838579,337449.95061728393,0.9933763675004219,858.2,68,1294,538.6577391999488,290152.16000000003,0.627659915171229,0.05335288577609592,0.0,0.6451129913330078,0.14633561383247431,0.02141411187572705,0.11937686800956726,0.0,0.7104899883270264,0.22714659377639432,0.0515955750642183,0.09945445590549046,3.790855407714844e-05,0.7536468505859375,0.2333685155211043,0.0544608640365239,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,0.9603519439697266
normal_traffic_recording_21.pcap,172.19.0.23:59591->172.19.0.8:443,19,172.19.0.23,59591,172.19.0.8,443,19,9,10,9877,2760,7117,519.8421052631579,68,1399,542.8753140898925,294713.60664819943,1.0443080862314424,306.6666666666667,131,1399,394.0197400582305,155251.55555555553,1.2848469784507517,711.7,68,1294,585.2526035824189,342520.61,0.8223304813579021,0.038616829448276095,0.0,0.18198800086975098,0.06366955976158738,0.004053812840234346,0.08640837669372559,0.0,0.43596792221069336,0.14528491742937363,0.021107707232459916,0.07574942376878527,1.8835067749023438e-05,0.3556511402130127,0.12137114199089835,0.014730954108174809,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,1,10,0,0,0.05263157894736842,0.5263157894736842,0.0,0.42105263157894735,0.0,0.9980008838722996,2.7100706213976054,0.6951029300689697
normal_traffic_recording_21.pcap,172.19.0.21:54384->172.19.0.8:443,19,172.19.0.21,54384,172.19.0.8,443,19,9,10,13839,5263,8576,728.3684210526316,68,1399,575.7150437797758,331447.8116343491,0.7904173590444209,584.7777777777778,131,1399,580.9044246838579,337449.95061728393,0.9933763675004219,857.6,68,1294,539.2482174286718,290788.64,0.6287875669644026,0.035810232162475586,0.0,0.46294116973876953,0.10489807066825785,0.011003605229922818,0.08051589131355286,0.0,0.5095782279968262,0.16297997433420836,0.026562472033979212,0.06645600001017253,1.4066696166992188e-05,0.46833205223083496,0.14449777902210628,0.020879608142321458,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.7205827761460126,0.6445841789245605
normal_traffic_recording_21.pcap,172.19.0.25:50787->172.19.0.8:443,19,172.19.0.25,50787,172.19.0.8,443,19,6,13,16934,2323,14611,891.2631578947369,68,1399,541.5047107833449,293227.35180055397,0.6075699483219293,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.923076923077,68,1294,398.2810104858245,158627.76331360944,0.35436678778425285,0.021241161558363173,0.0,0.23833107948303223,0.05615387270996196,0.0031532574203266103,0.07631921768188477,0.0,0.23833107948303223,0.09142013193587313,0.00835764052317245,0.025346815586090088,3.695487976074219e-05,0.26030492782592773,0.07184222621943886,0.00516130546816503,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.3823409080505371
normal_traffic_recording_21.pcap,172.19.0.20:60641->172.19.0.8:443,19,172.19.0.20,60641,172.19.0.8,443,19,6,13,16934,2323,14611,891.2631578947369,68,1399,541.5047107833449,293227.35180055397,0.6075699483219293,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.923076923077,68,1294,398.2810104858245,158627.76331360944,0.35436678778425285,0.03318905830383301,9.5367431640625e-07,0.4059171676635742,0.09275547358797229,0.008603577880529024,0.11935262680053711,9.5367431640625e-07,0.42189598083496094,0.15353030138220822,0.02357155344251169,0.04680101076761881,2.09808349609375e-05,0.40627408027648926,0.11647690226474709,0.013566868761191446,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.5974030494689941
normal_traffic_recording_21.pcap,172.19.0.27:48618->172.19.0.8:443,19,172.19.0.27,48618,172.19.0.8,443,19,9,10,12618,5262,7356,664.1052631578947,69,1399,577.3752674352993,333362.19944598334,0.86940323991684,584.6666666666666,131,1399,580.9419554099666,337493.5555555556,0.9936293422063283,735.6,69,1294,564.6707359160736,318853.04000000004,0.7676328655737813,0.042097780439588756,0.0,0.3561229705810547,0.08537269028525968,0.007288496246542871,0.09048625826835632,0.0,0.4851679801940918,0.15835972518754735,0.025077802561475515,0.06987134615580241,2.4080276489257812e-05,0.4807779788970947,0.14861839028256518,0.022087425930180867,7,12,0.3684210526315789,0.631578947368421,0,0.0,1.0,7,4,8,0,0,0.21052631578947367,0.42105263157894735,0.0,0.3684210526315789,0.0,0.9980008838722996,2.820589856666546,0.7577600479125977
normal_traffic_recording_21.pcap,172.19.0.24:33209->172.19.0.8:443,19,172.19.0.24,33209,172.19.0.8,443,19,6,13,16932,2322,14610,891.1578947368421,68,1399,541.608448892147,293339.71191135736,0.6077581224279939,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.013917777273390029,9.5367431640625e-07,0.18786120414733887,0.04286918397693441,0.0018377669348482496,0.049947595596313475,9.5367431640625e-07,0.2109971046447754,0.08099070454756496,0.006559494223110959,0.018959840138753254,4.291534423828125e-05,0.20815610885620117,0.05727869859187117,0.0032808493123784245,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.2505199909210205
normal_traffic_recording_21.pcap,172.19.0.21:40100->172.19.0.8:443,19,172.19.0.21,40100,172.19.0.8,443,19,5,14,16873,2192,14681,888.0526315789474,68,1399,546.1883686714888,298321.73407202214,0.6150405384198593,438.4,131,1399,490.3132060224362,240407.03999999998,1.1184151597227103,1048.642857142857,68,1294,470.1133004990632,221006.5153061225,0.44830639649798276,0.043644229571024575,0.0,0.34105801582336426,0.09822665687808986,0.009648476121445999,0.19617050886154175,0.0,0.4793510437011719,0.20507883715808709,0.0420573294501132,0.039914461282583386,4.482269287109375e-05,0.3425910472869873,0.09900665528362156,0.009802317790449868,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.7855961322784424
normal_traffic_recording_21.pcap,172.19.0.26:40176->172.19.0.8:443,19,172.19.0.26,40176,172.19.0.8,443,19,7,12,15773,2454,13319,830.1578947368421,68,1399,558.0882087568798,311462.4487534626,0.6722675436746793,350.57142857142856,131,1399,437.0399972355774,191003.95918367352,1.2466503588626903,1109.9166666666667,68,1294,411.45644936277546,169296.40972222222,0.37070931694221076,0.016254001193576388,0.0,0.12590408325195312,0.03355789837664653,0.0011261325434573357,0.048744002978006996,0.0,0.2063610553741455,0.0720271508518291,0.005187910459832147,0.015151630748401989,6.079673767089844e-05,0.09705519676208496,0.0324499889291981,0.0010530017815050792,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.9494520153879484,2.078491674029184,0.292572021484375
normal_traffic_recording_21.pcap,172.19.0.23:45417->172.19.0.8:443,19,172.19.0.23,45417,172.19.0.8,443,19,8,11,13766,5121,8645,724.5263157894736,68,1399,579.8442048852935,336219.3019390582,0.8003079974444702,640.125,131,1399,593.3475873170801,352061.359375,0.9269245652287914,785.9090909090909,68,1294,561.9156285010401,315749.173553719,0.7149880755941518,0.025784836875067815,0.0,0.1422710418701172,0.04511154407327248,0.0020350514086748053,0.06623588289533343,0.0,0.2792501449584961,0.09390364108562115,0.008817893809137155,0.03272559642791748,1.6927719116210938e-05,0.2681729793548584,0.07940848365044467,0.006305707275662939,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9819407868640977,2.7205827761460126,0.4641270637512207
normal_traffic_recording_21.pcap,172.19.0.18:39189->172.19.0.8:443,19,172.19.0.18,39189,172.19.0.8,443,19,8,11,12247,2606,9641,644.578947368421,68,1399,569.1939190219126,323981.71745152364,0.8830476411706002,325.75,131,1399,413.9467809996836,171351.9375,1.2707499032991054,876.4545454545455,68,1294,554.3376659887764,307290.24793388427,0.6324773701770087,0.03988827599419488,2.5987625122070312e-05,0.46965909004211426,0.10773011105265898,0.011605776827418235,0.1024242809840611,4.696846008300781e-05,0.49291396141052246,0.1669986181929798,0.02788853847836464,0.06948390007019042,2.5987625122070312e-05,0.5091121196746826,0.15214743627169924,0.02314884236405078,10,9,0.5263157894736842,0.47368421052631576,0,0.0,1.0,10,1,8,0,0,0.05263157894736842,0.42105263157894735,0.0,0.5263157894736842,0.0,0.9819407868640977,2.6078612261419973,0.7179889678955078
normal_traffic_recording_21.pcap,172.19.0.29:53408->172.19.0.8:443,19,172.19.0.29,53408,172.19.0.8,443,19,7,12,13402,2475,10927,705.3684210526316,68,1399,573.2907052159319,328662.23268698057,0.8127535740264666,353.57142857142856,131,1399,435.47506313478493,189638.53061224494,1.2316466432094928,910.5833333333334,68,1294,543.5551886014479,295452.2430555555,0.5969307461533243,0.054173045688205294,3.2901763916015625e-05,0.6037640571594238,0.14291066422636997,0.020423457949622262,0.16241931915283203,0.00041294097900390625,0.6394329071044922,0.23269975736608497,0.05414917707823482,0.08541144024242055,3.2901763916015625e-05,0.6478860378265381,0.19069520110550345,0.0363646597246684,10,9,0.5263157894736842,0.47368421052631576,0,0.0,1.0,10,1,8,0,0,0.05263157894736842,0.42105263157894735,0.0,0.5263157894736842,0.0,0.9494520153879484,2.5239860659612976,0.9751148223876953
