file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_21.pcap,172.19.0.28:40347->172.19.0.8:443,19,172.19.0.28,40347,172.19.0.8,443,19,7,12,14571,2476,12095,766.8947368421053,68,1399,570.2397367254586,325173.35734072025,0.7435697617036382,353.7142857142857,131,1399,435.48649783422496,189648.4897959184,1.231181536688035,1007.9166666666666,68,1294,496.54044117495835,246552.40972222225,0.4926403715667218,0.043218784862094455,0.0,0.38048291206359863,0.09297434752443345,0.008644229297594124,0.12800065676371256,0.0,0.5436019897460938,0.19429252929834775,0.03774958694114932,0.06587982177734375,2.8848648071289062e-05,0.4530668258666992,0.14491203714969203,0.020999498510873724,12,7,0.631578947368421,0.3684210526315789,0,0.0,1.0,12,1,6,0,0,0.05263157894736842,0.3157894736842105,0.0,0.631578947368421,0.0,0.9494520153879484,2.2856005389623077,0.7779381275177002
normal_traffic_recording_21.pcap,172.19.0.24:34497->172.19.0.8:443,19,172.19.0.24,34497,172.19.0.8,443,19,6,13,16933,2323,14610,891.2105263157895,68,1399,541.5595976288607,293286.7977839335,0.6076674159893908,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.015343387921651205,9.5367431640625e-07,0.07310700416564941,0.025071608774291182,0.0006285855665311145,0.05371098518371582,9.5367431640625e-07,0.13962101936340332,0.052527988810733006,0.0027591896085004917,0.017494261264801025,5.698204040527344e-05,0.13506698608398438,0.0408723335563388,0.0016705476503406185,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.2761809825897217
normal_traffic_recording_21.pcap,172.19.0.22:51794->172.19.0.8:443,19,172.19.0.22,51794,172.19.0.8,443,19,6,13,16938,2323,14615,891.4736842105264,68,1399,541.286028913506,292990.5650969529,0.6071811636177007,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1124.2307692307693,68,1294,397.66629880730477,158138.4852071006,0.3537230163869286,0.04034344355265299,0.0,0.5466749668121338,0.12475121695468783,0.015562866131675592,0.14504542350769042,0.0,0.5466749668121338,0.20360484096700143,0.04145493126519795,0.0575327475865682,5.984306335449219e-05,0.6358950138092041,0.17499922070851345,0.030624727248587003,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.7261819839477539
normal_traffic_recording_21.pcap,172.19.0.23:47055->172.19.0.8:443,19,172.19.0.23,47055,172.19.0.8,443,19,7,12,14930,4989,9941,785.7894736842105,68,1399,575.1018746317787,330742.16620498616,0.7318778042869254,712.7142857142857,131,1399,600.1073033301661,360128.7755102041,0.842002630449221,828.4166666666666,68,1294,555.5788960374775,308667.90972222225,0.670651519208302,0.051700711250305176,0.0,0.5258328914642334,0.13465382393494219,0.01813165230030241,0.15435115496317545,0.0,0.5789010524749756,0.218879059110584,0.04790804251713452,0.008869908072731712,2.47955322265625e-05,0.09345698356628418,0.026760004804167518,0.0007160978571190686,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9494520153879484,2.647592147308496,0.9306128025054932
normal_traffic_recording_21.pcap,172.19.0.19:32798->172.19.0.8:443,19,172.19.0.19,32798,172.19.0.8,443,19,11,8,6439,2947,3492,338.89473684210526,66,1399,436.12865010909724,190208.19944598337,1.2869147929915898,267.90909090909093,131,1399,361.78332404039713,130887.173553719,1.3503958481317841,436.5,66,1294,505.2912526454421,255319.25,1.1575973714672214,0.14071827464633518,0.0,1.3309907913208008,0.3103973281891035,0.09634650134693401,0.2532928943634033,0.0,1.770702838897705,0.5153005277469445,0.26553463389627946,0.3366729872567313,3.719329833984375e-05,1.3911778926849365,0.5011329488251246,0.25113423239816496,11,8,0.5789473684210527,0.42105263157894735,0,0.0,1.0,11,1,7,0,0,0.05263157894736842,0.3684210526315789,0.0,0.5789473684210527,0.0,0.9819407868640977,2.584262225315332,2.532928943634033
normal_traffic_recording_21.pcap,172.19.0.30:60988->172.19.0.8:443,19,172.19.0.30,60988,172.19.0.8,443,19,5,14,16878,2191,14687,888.3157894736842,69,1399,545.8887541028442,297994.5318559556,0.6145210527286433,438.2,131,1399,490.3335191479367,240426.96000000002,1.118971974322083,1049.0714285714287,69,1294,469.41809939628064,220353.3520408164,0.44746056999713546,0.05164761013454861,3.790855407714844e-05,0.40592193603515625,0.10000684380575349,0.010001368807988376,0.23082250356674194,0.05661582946777344,0.442626953125,0.15799299371580736,0.024961786063283142,0.05740222564110389,3.790855407714844e-05,0.4119679927825928,0.12078570908652946,0.014589187519535723,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.929656982421875
normal_traffic_recording_21.pcap,172.19.0.18:52379->172.19.0.8:443,19,172.19.0.18,52379,172.19.0.8,443,19,7,12,15783,2465,13318,830.6842105263158,68,1399,557.4154694123282,310712.0055401662,0.6710317378720291,352.14285714285717,131,1399,436.2667691648666,190328.69387755104,1.238891433733901,1109.8333333333333,68,1294,411.6150777391691,169426.97222222222,0.3708800820596208,0.044268939230177135,0.0,0.2425551414489746,0.07135923000383283,0.0050921397067399165,0.13268216451009116,0.0,0.32447099685668945,0.10253017510275142,0.010512436806600868,0.06003308296203613,3.0994415283203125e-05,0.4158589839935303,0.1323959108426094,0.017528677207844175,13,6,0.6842105263157895,0.3157894736842105,0,0.0,1.0,13,1,5,0,0,0.05263157894736842,0.2631578947368421,0.0,0.6842105263157895,0.0,0.9494520153879484,2.1440239107574226,0.7968409061431885
normal_traffic_recording_21.pcap,172.19.0.25:46509->172.19.0.8:443,19,172.19.0.25,46509,172.19.0.8,443,19,6,13,16932,2322,14610,891.1578947368421,68,1399,541.608448892147,293339.71191135736,0.6077581224279939,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.01206917232937283,3.1948089599609375e-05,0.09730291366577148,0.025781978197357912,0.0006647103997690387,0.04329361915588379,5.602836608886719e-05,0.15451693534851074,0.05720169744683969,0.0032720341907997866,0.013341665267944336,3.1948089599609375e-05,0.10140013694763184,0.03100058765726458,0.0009610364350957449,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.21724510192871094
normal_traffic_recording_21.pcap,172.19.0.21:33866->172.19.0.8:443,19,172.19.0.21,33866,172.19.0.8,443,19,6,13,16932,2322,14610,891.1578947368421,68,1399,541.608448892147,293339.71191135736,0.6077581224279939,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.009270668029785156,9.5367431640625e-07,0.07314801216125488,0.019500170046993445,0.0003802566318616603,0.03284521102905273,9.5367431640625e-07,0.11994099617004395,0.0446350414906403,0.0019922869288711807,0.010014673074086508,4.1961669921875e-05,0.1019449234008789,0.028127945628384426,0.0007911813252733505,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.1668720245361328
normal_traffic_recording_21.pcap,172.19.0.27:34581->172.19.0.8:443,19,172.19.0.27,34581,172.19.0.8,443,19,6,13,16932,2322,14610,891.1578947368421,68,1399,541.608448892147,293339.71191135736,0.6077581224279939,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1123.8461538461538,68,1294,398.4349857502758,158750.4378698225,0.3545280502911421,0.012784997622172037,4.887580871582031e-05,0.10066390037536621,0.02493974540772218,0.0006219909010019996,0.045825624465942384,0.0068700313568115234,0.13764691352844238,0.047111117412874805,0.002219457383889676,0.016105492909749348,4.887580871582031e-05,0.14751601219177246,0.04151030164361491,0.0017231051425438985,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.23012995719909668
normal_traffic_recording_21.pcap,172.19.0.19:39470->172.19.0.8:443,19,172.19.0.19,39470,172.19.0.8,443,19,4,15,20477,2053,18424,1077.7368421052631,131,1399,432.92965784600534,187428.08864265928,0.40170256869043813,513.25,131,1399,521.052960360077,271496.1875,1.0152030401560195,1228.2666666666667,332,1294,239.53829663658286,57378.59555555556,0.19502140954997518,0.016191826926337347,2.5033950805664062e-05,0.14678311347961426,0.03681369147244955,0.0013552478798287044,0.08876999219258626,0.001974821090698242,0.21097803115844727,0.08892370835879228,0.007907425908279543,0.016241277967180525,2.5033950805664062e-05,0.22685003280639648,0.05841236270193108,0.003412004116421949,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.7424875695421236,1.442508097190614,0.29145288467407227
normal_traffic_recording_21.pcap,172.19.0.26:33775->172.19.0.8:443,19,172.19.0.26,33775,172.19.0.8,443,19,9,10,13827,5251,8576,727.7368421052631,68,1399,576.3406195083692,332168.5096952908,0.7919629544123103,583.4444444444445,131,1399,581.8827890966647,338587.5802469136,0.9973233863778295,857.6,68,1294,539.2482174286718,290788.64,0.6287875669644026,0.03638173474205865,0.0,0.2649102210998535,0.07257358999491688,0.005266925964750299,0.08185890316963196,0.0,0.4525411128997803,0.1440834167435781,0.020760030980503608,0.04322764608595106,4.696846008300781e-05,0.19573402404785156,0.06805729294879248,0.00463179512351776,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9980008838722996,2.655050539417774,0.6548712253570557
normal_traffic_recording_21.pcap,172.19.0.20:45428->172.19.0.8:443,19,172.19.0.20,45428,172.19.0.8,443,19,6,13,16940,2323,14617,891.578947368421,68,1399,541.177207653004,292872.7700831026,0.6069874229874307,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1124.3846153846155,68,1294,397.3596585271989,157894.69822485212,0.35340189921691084,0.029009222984313965,1.3828277587890625e-05,0.199815034866333,0.06114282976218582,0.003738445631327636,0.10353541374206543,0.002637147903442383,0.36310791969299316,0.1372106579429448,0.018826764653135798,0.029909173647562664,1.3828277587890625e-05,0.21078014373779297,0.06752130496889011,0.004559126624701864,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.5221660137176514
normal_traffic_recording_21.pcap,172.19.0.23:41822->172.19.0.8:443,19,172.19.0.23,41822,172.19.0.8,443,19,8,11,14988,5120,9868,788.8421052631579,68,1399,571.3583319514162,326450.3434903047,0.7242999938001673,640.0,131,1399,593.400581395064,352124.25,0.9271884084297876,897.0909090909091,68,1294,529.1017181026476,279948.62809917354,0.5897972131261779,0.056471440527174205,0.0,0.671396017074585,0.15608045267141588,0.02436110770611409,0.14514929907662527,0.0,0.8556480407714844,0.291816872120936,0.0851570868544467,0.0832441806793213,1.5974044799804688e-05,0.6718490123748779,0.1990556433902222,0.03962314916549531,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9819407868640977,2.6078612261419973,1.0164859294891357
normal_traffic_recording_21.pcap,172.19.0.25:35363->172.19.0.8:443,19,172.19.0.25,35363,172.19.0.8,443,19,8,11,14610,2584,12026,768.9473684210526,68,1399,567.7292232342171,322316.4709141275,0.7383200028371064,323.0,131,1399,415.1930273981007,172385.25,1.2854273294058844,1093.2727272727273,68,1294,426.07320986573336,181538.38016528924,0.38972270983893786,0.015388223859998915,0.0,0.10027694702148438,0.027551863353240454,0.0007591051742356343,0.03956971849714007,0.0,0.15703201293945312,0.051241645267822364,0.002625706209753342,0.022002696990966797,5.602836608886719e-05,0.15081501007080078,0.04729146036389516,0.002236482223349867,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.9819407868640977,2.1353503825268683,0.27698802947998047
normal_traffic_recording_21.pcap,172.19.0.22:37412->172.19.0.8:443,19,172.19.0.22,37412,172.19.0.8,443,19,12,7,6321,3131,3190,332.6842105263158,68,1399,438.9246491659239,192654.84764542934,1.319343194771801,260.9166666666667,131,1399,350.26310547295094,122684.24305555555,1.3424328539365733,455.7142857142857,68,1294,537.2508630015575,288638.4897959183,1.1789203890316309,0.039709660742017955,0.0,0.20348310470581055,0.0518356106817164,0.0026869305347464716,0.06382998553189365,0.0,0.339536190032959,0.09499851173644645,0.009024717232139753,0.11580248673756917,5.984306335449219e-05,0.38320493698120117,0.14885789801116994,0.022158673800303872,12,7,0.631578947368421,0.3684210526315789,0,0.0,1.0,12,1,6,0,0,0.05263157894736842,0.3157894736842105,0.0,0.631578947368421,0.0,0.9494520153879484,2.6078612261419973,0.7147738933563232
normal_traffic_recording_21.pcap,172.19.0.27:52995->172.19.0.8:443,19,172.19.0.27,52995,172.19.0.8,443,19,8,11,13412,2607,10805,705.8947368421053,68,1399,572.7787204530891,328075.46260387806,0.8114222851631891,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,982.2727272727273,68,1294,510.52024996060123,260630.92561983477,0.5197337112046843,0.06004994445376926,0.0,0.5249629020690918,0.12293593944865863,0.015113245208124262,0.1348520006452288,0.0,0.6580328941345215,0.22200158669954803,0.049284704497116937,0.09609408378601074,4.696846008300781e-05,0.583298921585083,0.19733506231026016,0.038941126816994256,12,7,0.631578947368421,0.3684210526315789,0,0.0,1.0,12,1,6,0,0,0.05263157894736842,0.3157894736842105,0.0,0.631578947368421,0.0,0.9819407868640977,2.484255144794799,1.0808990001678467
normal_traffic_recording_21.pcap,172.19.0.20:43492->172.19.0.8:443,19,172.19.0.20,43492,172.19.0.8,443,19,8,11,13777,5121,8656,725.1052631578947,69,1399,579.4247505511363,335733.0415512465,0.7990905320803942,640.125,131,1399,593.3475873170801,352061.359375,0.9269245652287914,786.9090909090909,69,1294,561.0580029236087,314786.0826446281,0.7129896063031071,0.0539576080110338,0.0,0.37608790397644043,0.10298636508145648,0.010606191392691037,0.13543527466910227,0.0,0.4168879985809326,0.14801923738837086,0.021909694637034884,0.029735612869262695,1.6927719116210938e-05,0.10574197769165039,0.03821687035175459,0.0014605291794828191,8,11,0.42105263157894735,0.5789473684210527,0,0.0,1.0,8,4,7,0,0,0.21052631578947367,0.3684210526315789,0.0,0.42105263157894735,0.0,0.9819407868640977,2.7205827761460126,0.9712369441986084
normal_traffic_recording_21.pcap,172.19.0.29:60628->172.19.0.8:443,19,172.19.0.29,60628,172.19.0.8,443,19,6,13,16939,2323,14616,891.5263157894736,68,1399,541.2315749552421,292931.6177285318,0.6070842389839778,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1124.3076923076924,68,1294,397.5129189222146,158016.52071005918,0.35356239367739395,0.043917444017198354,0.0,0.6372358798980713,0.14509775792919619,0.021053359356079614,0.142744779586792,0.0,0.6372358798980713,0.247682782454549,0.06134676072442744,0.06332876284917195,4.601478576660156e-05,0.7217419147491455,0.19878755632034234,0.039516492547813274,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8997437586982626,1.9948414446449676,0.7905139923095703
normal_traffic_recording_21.pcap,172.19.0.28:43999->172.19.0.8:443,19,172.19.0.28,43999,172.19.0.8,443,19,5,14,16871,2192,14679,887.9473684210526,68,1399,546.2964756752326,298439.83933518006,0.615235198733295,438.4,131,1399,490.3132060224362,240407.03999999998,1.1184151597227103,1048.5,68,1294,470.33251915153454,221212.67857142858,0.44857655617695236,0.007305277718438042,0.0,0.062397003173828125,0.016334125502294877,0.00026680365592471984,0.03266853094100952,0.0,0.09289908409118652,0.037473551561078317,0.001404267066600795,0.0077736194317157455,2.6941299438476562e-05,0.09257006645202637,0.024563687788962,0.0006033747577936008,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.13149499893188477
normal_traffic_recording_21.pcap,172.19.0.25:40804->172.19.0.8:443,19,172.19.0.25,40804,172.19.0.8,443,19,5,14,16876,2192,14684,888.2105263157895,68,1399,546.0268529108463,298145.32409972296,0.6147493603523394,438.4,131,1399,490.3132060224362,240407.03999999998,1.1184151597227103,1048.857142857143,68,1294,469.7853396032304,220698.2653061225,0.4479021216593044,0.0373564428753323,5.507469177246094e-05,0.44316792488098145,0.10536857089795927,0.011102535733078268,0.1680150032043457,0.00040793418884277344,0.4906289577484131,0.19906496218728342,0.039626859170624584,0.04808306694030762,5.507469177246094e-05,0.604794979095459,0.1607814216287299,0.02585066554095542,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.8314743880097293,2.034572365811466,0.6724159717559814
normal_traffic_recording_21.pcap,172.19.0.28:42210->172.19.0.8:443,19,172.19.0.28,42210,172.19.0.8,443,19,8,11,14610,2584,12026,768.9473684210526,68,1399,567.7292232342171,322316.4709141275,0.7383200028371064,323.0,131,1399,415.1930273981007,172385.25,1.2854273294058844,1093.2727272727273,68,1294,426.07320986573336,181538.38016528924,0.38972270983893786,0.014594713846842447,0.0,0.10384106636047363,0.030517178511942036,0.0009312981843297368,0.037527152470179966,0.0,0.19845986366271973,0.06622287658567343,0.004385469383281333,0.015886378288269044,5.793571472167969e-05,0.12404298782348633,0.037373024637327355,0.0013967429705422775,14,5,0.7368421052631579,0.2631578947368421,0,0.0,1.0,14,1,4,0,0,0.05263157894736842,0.21052631578947367,0.0,0.7368421052631579,0.0,0.9819407868640977,2.1353503825268683,0.26270484924316406
normal_traffic_recording_21.pcap,172.19.0.22:43071->172.19.0.8:443,19,172.19.0.22,43071,172.19.0.8,443,19,8,11,12239,2607,9632,644.1578947368421,68,1399,569.4314119926902,324252.13296398893,0.8839935311594994,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,875.6363636363636,68,1294,555.1422868757936,308182.95867768594,0.633987246224432,0.039935549100240074,9.5367431640625e-07,0.4446260929107666,0.10236859874813019,0.010479330009655681,0.10230483327593122,9.5367431640625e-07,0.4719679355621338,0.1569634865305509,0.02463753610382643,0.06916720867156982,6.508827209472656e-05,0.4661271572113037,0.1394917654358812,0.019457952624418903,10,9,0.5263157894736842,0.47368421052631576,0,0.0,1.0,10,1,8,0,0,0.05263157894736842,0.42105263157894735,0.0,0.5263157894736842,0.0,0.9819407868640977,2.6078612261419973,0.7188398838043213
normal_traffic_recording_21.pcap,172.19.0.30:41962->172.19.0.8:443,19,172.19.0.30,41962,172.19.0.8,443,19,8,11,12238,2606,9632,644.1052631578947,68,1399,569.4550390954904,324279.04155124654,0.8841024467081483,325.75,131,1399,413.9467809996836,171351.9375,1.2707499032991054,875.6363636363636,68,1294,555.1422868757936,308182.95867768594,0.633987246224432,0.044650223520067006,0.0,0.527169942855835,0.12044304463919125,0.014506527001958218,0.11393512998308454,0.0,0.5501179695129395,0.18710807643172891,0.03500943226598171,0.078086519241333,2.5987625122070312e-05,0.5855598449707031,0.17362901375669748,0.030147034418123442,10,9,0.5263157894736842,0.47368421052631576,0,0.0,1.0,10,1,8,0,0,0.05263157894736842,0.42105263157894735,0.0,0.5263157894736842,0.0,0.9819407868640977,2.6078612261419973,0.803704023361206
