file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.35:33107->172.19.0.8:443,26,172.16.0.35,33107,172.19.0.8,443,26,11,15,21892,3430,18462,842.0,86,1294,572.2110960664241,327425.53846153844,0.6795856247819764,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1230.8,370,1294,230.0594705722849,52927.36000000002,0.18691864687380966,0.0007042789459228516,1.6927719116210938e-05,0.01011800765991211,0.002016310866030594,4.065509508473043e-06,0.0017397880554199218,2.6941299438476562e-05,0.01011800765991211,0.002971961371679923,8.83255439475761e-06,0.0005181346620832171,9.393692016601562e-05,0.005450010299682617,0.001369282735387225,1.874935209429521e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.01760697364807129
traffic_record_GET_FLOOD.pcap,172.16.0.35:53271->172.19.0.8:443,26,172.16.0.35,53271,172.19.0.8,443,26,8,18,25519,3172,22347,981.5,86,1294,514.9770159172901,265201.32692307694,0.5246836636956599,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.5,377,1294,209.67335707396555,43962.916666666664,0.168887118061994,0.0010813999176025391,0.0,0.020666122436523438,0.004042826944427884,1.63444497025921e-05,0.0038434437343052457,0.0,0.02115797996520996,0.0071369760426804076,5.093642703379409e-05,0.0003746397355023552,2.3126602172851562e-05,0.005115032196044922,0.0011946805775855042,1.427261682460034e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.027034997940063477
traffic_record_GET_FLOOD.pcap,172.16.0.35:55948->172.19.0.8:443,26,172.16.0.35,55948,172.19.0.8,443,26,7,19,26720,3086,23634,1027.6923076923076,86,1294,486.11511530237755,236307.9053254438,0.4730162050097985,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,1243.8947368421052,370,1294,205.9805547124961,42427.988919667594,0.16559323599633688,0.001004161834716797,0.0,0.013190031051635742,0.0028830818958601786,8.312161218236722e-06,0.003823359807332357,0.0,0.013725996017456055,0.005217037417589041,2.721747941652413e-05,0.0006618897120157877,9.512901306152344e-05,0.009161949157714844,0.002065644197469886,4.26688595054101e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8403586716091171,1.2220334913046595,0.025104045867919922
traffic_record_GET_FLOOD.pcap,172.16.0.35:51421->172.19.0.8:443,26,172.16.0.35,51421,172.19.0.8,443,26,8,18,25512,3172,22340,981.2307692307693,86,1294,515.2947108725787,265528.63905325445,0.5251513986628663,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.111111111111,370,1294,211.27677710342394,44637.87654320988,0.17023196006542662,0.0010941600799560546,1.5020370483398438e-05,0.019273996353149414,0.003777862631044814,1.4272246059044843e-05,0.003890446254185268,3.0040740966796875e-05,0.019273996353149414,0.006502809899181808,4.228653658489691e-05,0.0003573473762063419,2.384185791015625e-05,0.005241870880126953,0.0012226346479134005,1.4948354822783245e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.027354001998901367
traffic_record_GET_FLOOD.pcap,172.16.0.35:48508->172.19.0.8:443,26,172.16.0.35,48508,172.19.0.8,443,26,11,15,21897,3430,18467,842.1923076923077,86,1294,572.0532532520141,327244.924556213,0.6792430280199281,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1231.1333333333334,375,1294,228.81225685895612,52355.04888888891,0.18585497660065747,0.0006912040710449218,0.0,0.009739160537719727,0.001934100527960528,3.7407448522571928e-06,0.0016937017440795898,0.0,0.010132074356079102,0.0029448716326230515,8.672268932627957e-06,0.0005386386598859515,9.989738464355469e-05,0.0053920745849609375,0.0013522474105159472,1.8285730592470848e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.017280101776123047
traffic_record_GET_FLOOD.pcap,172.16.0.35:45190->172.19.0.8:443,26,172.16.0.35,45190,172.19.0.8,443,26,11,15,21904,3430,18474,842.4615384615385,86,1294,571.8349163855187,326995.1715976331,0.6787667926416858,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1231.6,382,1294,227.06615776024398,51559.04000000001,0.1843668055864274,0.0006622886657714844,0.0,0.00912618637084961,0.0018230822704892282,3.3236289649721595e-06,0.0016349077224731446,0.0,0.009534120559692383,0.002775668352560642,7.704334803406708e-06,0.0005307878766741071,0.000102996826171875,0.005313873291015625,0.0013336073519955383,1.7785085692965518e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.01655721664428711
traffic_record_GET_FLOOD.pcap,172.16.0.35:43568->172.19.0.8:443,26,172.16.0.35,43568,172.19.0.8,443,26,9,17,24309,3258,21051,934.9615384615385,86,1294,538.7167430941245,290215.72928994085,0.5761913414968627,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.2941176470588,375,1294,215.82448334805932,46580.20761245674,0.17429177791634642,0.0010064888000488282,0.0,0.012912988662719727,0.0026546146235134718,7.046978799371571e-06,0.0031337738037109375,0.0,0.012912988662719727,0.004693854636224516,2.2032271346006382e-05,0.0006868243217468262,2.5033950805664062e-05,0.006287097930908203,0.0017329884784165596,3.0032490663245426e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.025162220001220703
traffic_record_GET_FLOOD.pcap,172.16.0.35:49023->172.19.0.8:443,26,172.16.0.35,49023,172.19.0.8,443,26,12,14,20690,3516,17174,795.7692307692307,86,1294,582.5266786688372,339337.3313609467,0.732029659032855,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.0007700443267822266,0.0,0.008868932723999023,0.001923119892023868,3.698390119097894e-06,0.0017501007426868785,0.0,0.009535074234008789,0.002842533309081208,8.079995613236162e-06,0.0007974734673133263,9.608268737792969e-05,0.00812387466430664,0.0021247248078753345,4.514455509200877e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.019251108169555664
traffic_record_GET_FLOOD.pcap,172.16.0.35:37383->172.19.0.8:443,26,172.16.0.35,37383,172.19.0.8,443,26,9,17,24306,3258,21048,934.8461538461538,86,1294,538.8369735120899,290345.2840236687,0.576391068514537,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.1176470588234,372,1294,216.53036259119744,46885.39792387543,0.17488674287582465,0.0013825225830078126,1.3113021850585938e-05,0.02858901023864746,0.005581642299681256,3.115473076159106e-05,0.004318743944168091,3.600120544433594e-05,0.028949975967407227,0.009354436005570175,8.750547298230771e-05,0.0003733783960342407,2.5033950805664062e-05,0.0048160552978515625,0.0011577470520908392,1.3403782366250283e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.03456306457519531
traffic_record_GET_FLOOD.pcap,172.16.0.35:42192->172.19.0.8:443,26,172.16.0.35,42192,172.19.0.8,443,26,12,14,20689,3516,17173,795.7307692307693,86,1294,582.5545572134661,339369.81213017745,0.7321000767340189,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.642857142857,373,1294,236.75895129943487,56054.80102040817,0.19301376103139162,0.0007071590423583984,0.0,0.010228872299194336,0.0020295717408626316,4.119161451308173e-06,0.0016071796417236328,0.0,0.010228872299194336,0.002898634052618222,8.402079370997937e-06,0.0005385325505183294,9.202957153320312e-05,0.005387067794799805,0.0014004834008917414,1.961353756173298e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01767897605895996
traffic_record_GET_FLOOD.pcap,172.16.0.35:57081->172.19.0.8:443,26,172.16.0.35,57081,172.19.0.8,443,26,12,14,20688,3516,17172,795.6923076923077,86,1294,582.5824979038637,339402.36686390534,0.7321705793455363,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.0006676483154296875,1.9073486328125e-05,0.008959054946899414,0.0017911406947015889,3.20818498821609e-06,0.0015173825350674715,1.9073486328125e-05,0.00934910774230957,0.0026102840575587547,6.813582861145396e-06,0.0005915348346416766,9.298324584960938e-05,0.005704164505004883,0.0014820077617934291,2.196347006015969e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016691207885742188
traffic_record_GET_FLOOD.pcap,172.16.0.35:47361->172.19.0.8:443,26,172.16.0.35,47361,172.19.0.8,443,26,8,18,25523,3172,22351,981.6538461538462,86,1294,514.7969683662222,265015.91863905324,0.5244180220789789,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.7222222222222,381,1294,208.7571171256618,43579.53395061728,0.16811901517882477,0.0010055923461914063,0.0,0.015974998474121094,0.003173987521355039,1.0074196785717504e-05,0.00355356080191476,0.0,0.015974998474121094,0.005397275017948232,2.9130577619368095e-05,0.00046270033892463236,2.7894973754882812e-05,0.0068280696868896484,0.0015927116354230609,2.5367303536120013e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.025139808654785156
traffic_record_GET_FLOOD.pcap,172.16.0.35:52071->172.19.0.8:443,26,172.16.0.35,52071,172.19.0.8,443,26,8,18,25521,3172,22349,981.5769230769231,86,1294,514.8868563597939,265108.474852071,0.5245506941481385,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.611111111111,379,1294,209.21523709352235,43771.015432098764,0.1685030322467852,0.001126880645751953,0.0,0.012931108474731445,0.0026903476895009347,7.237970690403018e-06,0.0036320005144391742,0.0,0.013445138931274414,0.004418911705288898,1.9526780659139236e-05,0.0008965239805333755,0.00012803077697753906,0.01114511489868164,0.0025649613894980572,6.5790269296158054e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.028172016143798828
traffic_record_GET_FLOOD.pcap,172.16.0.35:34606->172.19.0.8:443,26,172.16.0.35,34606,172.19.0.8,443,26,9,17,24305,3258,21047,934.8076923076923,86,1294,538.8771816136821,290388.61686390534,0.5764577955957924,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.0588235294117,371,1294,216.76565567674425,46987.34948096885,0.17508510222381585,0.0009242439270019531,0.0,0.014744997024536133,0.002942817883555039,8.66017709577136e-06,0.0028882622718811035,0.0,0.015338897705078125,0.004906695000333162,2.407565582629445e-05,0.000520557165145874,2.47955322265625e-05,0.00684809684753418,0.0016481576232222999,2.7164235509857804e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.023106098175048828
traffic_record_GET_FLOOD.pcap,172.16.0.35:42187->172.19.0.8:443,26,172.16.0.35,42187,172.19.0.8,443,26,11,15,21899,3430,18469,842.2692307692307,86,1294,571.9905565178171,327173.19674556213,0.6791065559826132,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1231.2666666666667,377,1294,228.31337139019158,52126.99555555555,0.18542966976300146,0.0006630420684814453,0.0,0.009138822555541992,0.0018214812662016892,3.3177940031237085e-06,0.0016383886337280273,0.0,0.009556055068969727,0.002776856512183015,7.710932089253219e-06,0.0005312306540352958,8.392333984375e-05,0.005270957946777344,0.0013220822782982178,1.7479015505902066e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.016576051712036133
traffic_record_GET_FLOOD.pcap,172.16.0.35:58313->172.19.0.8:443,26,172.16.0.35,58313,172.19.0.8,443,26,11,15,21883,3418,18465,841.6538461538462,86,1294,572.7208302552684,328009.149408284,0.6804707575120861,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1231.0,373,1294,229.3111423372183,52583.6,0.18628037557856889,0.000847921371459961,9.059906005859375e-06,0.01090693473815918,0.0024045779153586094,5.781994951030356e-06,0.0021023988723754884,2.193450927734375e-05,0.011719942092895508,0.0037410728125909522,1.3995625789107178e-05,0.0007350785391671317,0.00011420249938964844,0.00760197639465332,0.0019168345797277889,3.674254806040209e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.9828586897127056,1.4830749314332756,0.021198034286499023
traffic_record_GET_FLOOD.pcap,172.16.0.35:43925->172.19.0.8:443,26,172.16.0.35,43925,172.19.0.8,443,26,8,18,25516,3172,22344,981.3846153846154,86,1294,515.1127641238504,265341.1597633136,0.5248836756239266,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.3333333333333,374,1294,210.36053706804316,44251.555555555555,0.16946337572613573,0.0009243965148925781,0.0,0.01719808578491211,0.0033662974756291453,1.1331958694427157e-05,0.0032579898834228516,0.0,0.017535924911499023,0.0059001409937755305,3.481166374643051e-05,0.000347754534553079,2.5033950805664062e-05,0.00477910041809082,0.001114979260733116,1.2431787518649658e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.023109912872314453
traffic_record_GET_FLOOD.pcap,172.16.0.35:41624->172.19.0.8:443,26,172.16.0.35,41624,172.19.0.8,443,26,12,14,20697,3516,17181,796.0384615384615,86,1294,582.3332696851937,339112.03698224854,0.731539112519449,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.2142857142858,381,1294,234.69864524882254,55083.454081632655,0.19124504007237736,0.0007419967651367187,0.0,0.010419845581054688,0.0020387276521957503,4.156410439827595e-06,0.0016863562844016335,0.0,0.010812997817993164,0.0030032103888652344,9.019272639788073e-06,0.0006224558903620794,9.989738464355469e-05,0.004755973815917969,0.0012320815248569868,1.5180248838939176e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01854991912841797
traffic_record_GET_FLOOD.pcap,172.16.0.35:55411->172.19.0.8:443,26,172.16.0.35,55411,172.19.0.8,443,26,9,17,24312,3258,21054,935.0769230769231,86,1294,538.5971038138679,290086.8402366864,0.5759922959509939,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.4705882352941,378,1294,215.11860412533002,46276.013840830456,0.1736969825273397,0.0010190391540527343,9.5367431640625e-07,0.01987600326538086,0.003885586960777534,1.5097786029764394e-05,0.003184497356414795,9.5367431640625e-07,0.0202181339263916,0.006493556904498514,4.2166281271960315e-05,0.0003488808870315552,2.5033950805664062e-05,0.004595041275024414,0.00110204824399004,1.214510332081531e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.02547597885131836
traffic_record_GET_FLOOD.pcap,172.16.0.35:49448->172.19.0.8:443,26,172.16.0.35,49448,172.19.0.8,443,26,11,15,21884,3418,18466,841.6923076923077,86,1294,572.68938884414,327973.1360946746,0.6804023080765692,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1231.0666666666666,374,1294,229.06169959690388,52469.262222222234,0.1860676645702133,0.0007155990600585938,0.0,0.009575843811035156,0.001986295845652229,3.945371186455304e-06,0.0017889976501464845,0.0,0.009987831115722656,0.0030140324758626534,9.084391765554757e-06,0.0005912951060703822,8.821487426757812e-05,0.005948066711425781,0.001490401479003225,2.2212965686150006e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.9828586897127056,1.4830749314332756,0.017889976501464844
traffic_record_GET_FLOOD.pcap,172.16.0.35:42055->172.19.0.8:443,26,172.16.0.35,42055,172.19.0.8,443,26,12,14,20688,3516,17172,795.6923076923077,86,1294,582.5824979038637,339402.36686390534,0.7321705793455363,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.0006778335571289062,0.0,0.008827924728393555,0.0017516705037544126,3.0683495537232374e-06,0.001540530811656605,0.0,0.009384870529174805,0.002646281511716188,7.002805839250914e-06,0.0006235379439133864,0.00011086463928222656,0.005034923553466797,0.0013117402164894625,1.7206623955558217e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016945838928222656
traffic_record_GET_FLOOD.pcap,172.16.0.35:42307->172.19.0.8:443,26,172.16.0.35,42307,172.19.0.8,443,26,8,18,25518,3172,22346,981.4615384615385,86,1294,515.0221974879582,265247.8639053255,0.5247502600002709,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.4444444444443,376,1294,209.90241706887997,44059.024691358034,0.1690791867555643,0.0008901214599609375,1.1920928955078125e-05,0.010967016220092773,0.0023685682144068123,5.6101153862982754e-06,0.003147874559674944,3.0994415283203125e-05,0.010967016220092773,0.004270481227212461,1.8237009911974048e-05,0.00034429045284495633,2.47955322265625e-05,0.005027055740356445,0.0011725302853573406,1.3748272700801664e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.022253036499023438
traffic_record_GET_FLOOD.pcap,172.16.0.35:51268->172.19.0.8:443,26,172.16.0.35,51268,172.19.0.8,443,26,11,15,21896,3430,18466,842.1538461538462,86,1294,572.0846960095017,327280.899408284,0.6793113854698138,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1231.0666666666666,374,1294,229.06169959690388,52469.262222222234,0.1860676645702133,0.0011395168304443358,0.0,0.018643856048583984,0.0037224413994403735,1.3856569972267606e-05,0.002818799018859863,0.0,0.019392013549804688,0.005772350602106212,3.3320031473635946e-05,0.0007031474794660296,9.202957153320312e-05,0.006955862045288086,0.00175164797750853,3.068270637109723e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.0284879207611084
traffic_record_GET_FLOOD.pcap,172.16.0.35:43120->172.19.0.8:443,26,172.16.0.35,43120,172.19.0.8,443,26,10,16,23105,3344,19761,888.6538461538462,86,1294,557.4970812140008,310802.9955621302,0.6273501022100852,334.4,86,1294,479.95399779562206,230355.84,1.4352691321639417,1235.0625,377,1294,221.5517627863746,49085.18359375,0.17938506171661323,0.0008834457397460938,0.0,0.013168096542358398,0.0026405816593194093,6.972671499534044e-06,0.0024540159437391493,0.0,0.013168096542358398,0.004238619566426836,1.7965895828896417e-05,0.0003823280334472656,2.5033950805664062e-05,0.005026102066040039,0.0012425957252079098,1.5440441363049714e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9612366047228759,1.5044201498452237,0.022086143493652344
traffic_record_GET_FLOOD.pcap,172.16.0.35:51278->172.19.0.8:443,26,172.16.0.35,51278,172.19.0.8,443,26,12,14,20687,3516,17171,795.6538461538462,86,1294,582.6105007310889,339434.9955621302,0.7322411668684832,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5,371,1294,237.2740278364117,56298.96428571428,0.19345619880669523,0.0006589984893798828,9.5367431640625e-07,0.009096860885620117,0.0018196065351852762,3.3109679428889654e-06,0.0014977238394997337,9.5367431640625e-07,0.009515047073364258,0.002672044085413139,7.139819594391337e-06,0.0005621543297400841,8.702278137207031e-05,0.005381107330322266,0.001396500682933408,1.9502141574334746e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01647496223449707
traffic_record_GET_FLOOD.pcap,172.16.0.35:43886->172.19.0.8:443,26,172.16.0.35,43886,172.19.0.8,443,26,12,14,20689,3516,17173,795.7307692307693,86,1294,582.5545572134661,339369.8121301775,0.7321000767340189,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.642857142857,373,1294,236.75895129943487,56054.80102040817,0.19301376103139162,0.0009917640686035157,1.5974044799804688e-05,0.016685009002685547,0.0032454897719191183,1.0533203859631611e-05,0.0022436488758433948,2.3126602172851562e-05,0.017019987106323242,0.004730877886627916,2.2381205578185017e-05,0.000623776362492488,0.0001308917999267578,0.00544285774230957,0.0013970516980214374,1.9517534469445815e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.02479410171508789
traffic_record_GET_FLOOD.pcap,172.16.0.35:43908->172.19.0.8:443,26,172.16.0.35,43908,172.19.0.8,443,26,7,19,26721,3086,23635,1027.7307692307693,86,1294,486.063113794614,236257.35059171592,0.4729479045941381,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,1243.9473684210527,371,1294,205.75725955964674,42336.04986149584,0.16540672441858634,0.0009381580352783203,2.384185791015625e-05,0.013736963272094727,0.002751357146243289,7.5699661461840155e-06,0.003878513971964518,3.814697265625e-05,0.013736963272094727,0.004936227920722339,2.4366346085318786e-05,0.00035387939876980253,2.5033950805664062e-05,0.005354166030883789,0.0012153306480695639,1.477028584137186e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8403586716091171,1.2220334913046595,0.023453950881958008
