file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.35:54584->172.19.0.8:443,26,172.16.0.35,54584,172.19.0.8,443,26,12,14,20694,3516,17178,795.9230769230769,86,1294,582.4157861261954,339208.14792899415,0.7317488373094172,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.0007118415832519531,0.0,0.009663820266723633,0.0019236950831446398,3.700602772914863e-06,0.0016178217801180754,0.0,0.010129928588867188,0.002823878079850968,7.97428740986279e-06,0.0006225475898155799,9.393692016601562e-05,0.0054438114166259766,0.001408927002805973,1.9850752992358226e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.017796039581298828
traffic_record_GET_FLOOD.pcap,172.16.0.35:46177->172.19.0.8:443,26,172.16.0.35,46177,172.19.0.8,443,26,12,14,20691,3516,17175,795.8076923076923,86,1294,582.4988622789001,339304.924556213,0.7319593262409455,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.7857142857142,375,1294,236.24387477212386,55811.16836734694,0.19257142630624363,0.00131591796875,0.0,0.02639293670654297,0.005143596712215012,2.6456587137909084e-05,0.00299072265625,0.0,0.026721954345703125,0.007539470050019807,5.684360863514567e-05,0.0004957089057335487,9.393692016601562e-05,0.004664897918701172,0.0012079462983633571,1.4591342597297365e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.03289794921875
traffic_record_GET_FLOOD.pcap,172.16.0.35:46618->172.19.0.8:443,26,172.16.0.35,46618,172.19.0.8,443,26,12,14,20686,3516,17170,795.6153846153846,86,1294,582.6385656861826,339467.6982248521,0.7323118393039131,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.0006934452056884766,0.0,0.009603023529052734,0.0019179140494547658,3.6783943010959775e-06,0.001576011831110174,0.0,0.00995492935180664,0.002787263226927741,7.768836296183643e-06,0.0005910763373741737,8.916854858398438e-05,0.005758047103881836,0.001496357303538227,2.239085179852193e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.017336130142211914
traffic_record_GET_FLOOD.pcap,172.16.0.29:45788->172.19.0.8:443,26,172.16.0.29,45788,172.19.0.8,443,26,12,14,17378,3787,13591,668.3846153846154,86,1294,581.3467836328302,337964.0828402367,0.8697788223301638,315.5833333333333,86,1294,440.9144774090423,194405.5763888889,1.3971412011905224,970.7857142857143,96,1294,512.7185497175715,262880.31122448976,0.5281480167791921,0.016546201705932618,0.0,0.1474311351776123,0.034424461160930286,0.0011850435262203975,0.03758564862337979,0.0,0.1495649814605713,0.046525846587331256,0.0021646544006678837,0.030698757905226488,8.296966552734375e-05,0.30939197540283203,0.08211913008043153,0.006743551525166836,13,13,0.5,0.5,0,0.0,1.0,2,11,13,0,0,0.07692307692307693,0.4230769230769231,0.0,0.5,0.0,0.9957274520849255,1.9398844292635018,0.41365504264831543
traffic_record_GET_FLOOD.pcap,172.16.0.52:53247->172.19.0.8:443,26,172.16.0.52,53247,172.19.0.8,443,26,11,15,18581,3701,14880,714.6538461538462,86,1294,581.2080881370943,337802.8417159763,0.8132721754245977,336.45454545454544,86,1294,454.8093234105442,206851.52066115697,1.351770482981893,992.0,96,1294,502.01673278885835,252020.8,0.5060652548274782,0.017409524917602538,1.4066696166992188e-05,0.1486799716949463,0.03667705125716506,0.0013452060889207133,0.04352381229400635,4.00543212890625e-05,0.1486799716949463,0.04846621221757728,0.002348973726719237,0.02934185096195766,0.00010991096496582031,0.3557300567626953,0.09091823101109693,0.008266124730187186,13,13,0.5,0.5,0,0.0,1.0,2,11,13,0,0,0.07692307692307693,0.4230769230769231,0.0,0.5,0.0,0.9828586897127056,1.8502198590705459,0.4352381229400635
traffic_record_GET_FLOOD.pcap,172.16.0.45:50291->172.19.0.8:443,26,172.16.0.45,50291,172.19.0.8,443,26,13,13,16174,3873,12301,622.0769230769231,86,1294,577.8086536533409,333862.84023668646,0.9288379494860185,297.9230769230769,86,1294,428.0115853102148,183193.91715976328,1.4366513320508114,946.2307692307693,96,1294,523.8132600087046,274380.33136094676,0.5535787643373026,0.016848316192626955,0.0,0.19355201721191406,0.04208114756114865,0.0017708229800631665,0.03510065873463949,0.0,0.19355201721191406,0.05553822575444517,0.003084494519951717,0.03243484099706014,0.0001010894775390625,0.3464539051055908,0.09514425888252803,0.009052429998305515,13,13,0.5,0.5,0,0.0,1.0,2,11,13,0,0,0.07692307692307693,0.4230769230769231,0.0,0.5,0.0,1.0,2.006064802563774,0.42120790481567383
traffic_record_GET_FLOOD.pcap,172.16.0.33:56271->172.19.0.8:443,26,172.16.0.33,56271,172.19.0.8,443,26,12,14,19748,3769,15979,759.5384615384615,86,1294,579.0147620523644,335258.0946745562,0.7623244791047942,314.0833333333333,86,1294,441.6770045959931,195078.5763888889,1.406241457986712,1141.357142857143,96,1294,373.55504607618354,139543.37244897962,0.32729023374845545,0.01766404151916504,0.0,0.2071380615234375,0.046819370634492874,0.002192053466610014,0.04013399644331499,0.0,0.20985794067382812,0.06476123493618759,0.004194017550460084,0.03087300520676833,9.393692016601562e-05,0.33705711364746094,0.08967100167727765,0.00804088854180633,17,9,0.6538461538461539,0.34615384615384615,0,0.0,1.0,2,7,17,0,0,0.07692307692307693,0.2692307692307692,0.0,0.6538461538461539,0.0,0.9957274520849255,1.8961085880163508,0.441601037979126
traffic_record_GET_FLOOD.pcap,172.16.0.40:35156->172.19.0.8:443,26,172.16.0.40,35156,172.19.0.8,443,26,13,13,19741,3855,15886,759.2692307692307,86,1294,579.3823340879962,335683.88905325445,0.7630789061490251,296.53846153846155,86,1294,428.67983666935396,183766.402366864,1.4456129381845917,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.018078603744506837,7.867813110351562e-06,0.15563201904296875,0.04167194870989797,0.0017365513092803667,0.03766375780105591,4.315376281738281e-05,0.15563201904296875,0.05443498296127757,0.0029631673699945793,0.033480425675710045,8.702278137207031e-05,0.3275890350341797,0.09090634686300826,0.008263963899977573,18,8,0.6923076923076923,0.3076923076923077,0,0.0,1.0,2,6,18,0,0,0.07692307692307693,0.23076923076923078,0.0,0.6923076923076923,0.0,1.0,1.8709154329373667,0.4519650936126709
traffic_record_GET_FLOOD.pcap,172.16.0.55:47182->172.19.0.8:443,26,172.16.0.55,47182,172.19.0.8,443,26,11,15,20958,3683,17275,806.0769230769231,86,1294,571.3411969336794,326430.76331360947,0.7087924000513247,334.8181818181818,86,1294,455.6904487960736,207653.78512396698,1.3610086713974503,1151.6666666666667,96,1294,362.2698196403093,131239.42222222226,0.31456134845757683,0.01893531799316406,0.0,0.18570494651794434,0.04449745875225676,0.001980023835408792,0.047324109077453616,0.0,0.18570494651794434,0.06228856104843173,0.0038798648374842063,0.02955470766339983,0.00011515617370605469,0.3184061050415039,0.08214004228560644,0.006746986546681213,17,9,0.6538461538461539,0.34615384615384615,0,0.0,1.0,2,7,17,0,0,0.07692307692307693,0.2692307692307692,0.0,0.6538461538461539,0.0,0.9828586897127056,1.8310797591361776,0.47338294982910156
traffic_record_GET_FLOOD.pcap,172.16.0.53:56868->172.19.0.8:443,26,172.16.0.53,56868,172.19.0.8,443,26,12,14,19745,3769,15976,759.4230769230769,86,1294,579.0916742276332,335347.1671597633,0.7625415816621152,314.0833333333333,86,1294,441.6770045959931,195078.5763888889,1.406241457986712,1141.142857142857,96,1294,373.99519804840446,139872.40816326527,0.3277374043989523,0.018516120910644532,1.0967254638671875e-05,0.20984387397766113,0.044525978686140395,0.0019825627779586287,0.04208209297873757,2.7894973754882812e-05,0.20984387397766113,0.06068814669178679,0.0036830511488838325,0.030271603510929987,9.799003601074219e-05,0.3091239929199219,0.08202326956241011,0.0067278167497077926,17,9,0.6538461538461539,0.34615384615384615,0,0.0,1.0,2,7,17,0,0,0.07692307692307693,0.2692307692307692,0.0,0.6538461538461539,0.0,0.9957274520849255,1.8961085880163508,0.4629030227661133
traffic_record_GET_FLOOD.pcap,172.16.0.46:44045->172.19.0.8:443,26,172.16.0.46,44045,172.19.0.8,443,26,12,14,19755,3769,15986,759.8076923076923,86,1294,578.8374967407831,335052.8476331361,0.7618210536704815,314.0833333333333,86,1294,441.6770045959931,195078.5763888889,1.406241457986712,1141.857142857143,96,1294,372.5322339155666,138780.26530612243,0.32625117445376783,0.019345922470092772,1.1920928955078125e-05,0.23482584953308105,0.04859286751032807,0.0023612667728762976,0.04395935752175071,3.2901763916015625e-05,0.23482584953308105,0.0675590212457897,0.004564221351689065,0.031220546135535605,9.083747863769531e-05,0.30028700828552246,0.08006569208742516,0.006410515049438375,17,9,0.6538461538461539,0.34615384615384615,0,0.0,1.0,2,7,17,0,0,0.07692307692307693,0.2692307692307692,0.0,0.6538461538461539,0.0,0.9957274520849255,1.8961085880163508,0.48364806175231934
traffic_record_GET_FLOOD.pcap,172.16.0.61:35230->172.19.0.8:443,26,172.16.0.61,35230,172.19.0.8,443,26,12,14,20947,3769,17178,805.6538461538462,86,1294,571.8509718656327,327013.5340236686,0.7097973585003318,314.0833333333333,86,1294,441.6770045959931,195078.5763888889,1.406241457986712,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.01974515914916992,0.0,0.2587721347808838,0.05469713359591831,0.0029917764236097356,0.04485000263560902,0.0,0.2587721347808838,0.0754245837398474,0.005688867832329253,0.03138916309063251,0.00010800361633300781,0.2918260097503662,0.08107883830442522,0.006573778020795131,18,8,0.6923076923076923,0.3076923076923077,0,0.0,1.0,2,6,18,0,0,0.07692307692307693,0.23076923076923078,0.0,0.6923076923076923,0.0,0.9957274520849255,1.817059452343859,0.49362897872924805
traffic_record_GET_FLOOD.pcap,172.16.0.28:35926->172.19.0.8:443,26,172.16.0.28,35926,172.19.0.8,443,26,12,14,20932,3760,17172,805.0769230769231,86,1294,572.4570473021685,327707.07100591715,0.7110588204594105,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.020151357650756836,0.0,0.25734615325927734,0.05562914127491324,0.0030946013589842553,0.045798540115356445,0.0,0.261152982711792,0.0777765088405776,0.006049185327428445,0.03145507665780874,6.413459777832031e-05,0.2831730842590332,0.07979551964674486,0.006367324955694045,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5037839412689209
traffic_record_GET_FLOOD.pcap,172.16.0.38:36715->172.19.0.8:443,26,172.16.0.38,36715,172.19.0.8,443,26,12,14,20933,3760,17173,805.1153846153846,86,1294,572.427981827145,327673.7943786982,0.7109887511348478,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1226.642857142857,373,1294,236.75895129943487,56054.80102040817,0.19301376103139162,0.02058487892150879,1.6927719116210938e-05,0.24126505851745605,0.05459529715117338,0.0029806464710249204,0.04678381573070179,2.193450927734375e-05,0.2446599006652832,0.07598914573597235,0.005774350269682844,0.031058311462402344,9.298324584960938e-05,0.2673330307006836,0.07703843224919217,0.0059349200434133725,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5146219730377197
traffic_record_GET_FLOOD.pcap,172.16.0.36:55238->172.19.0.8:443,26,172.16.0.36,55238,172.19.0.8,443,26,11,15,22143,3674,18469,851.6538461538462,86,1294,560.8954339891014,314603.6878698225,0.6585955509062293,334.0,86,1294,456.1281717795,208052.9090909091,1.3656532089206588,1231.2666666666667,377,1294,228.31337139019158,52126.99555555555,0.18542966976300146,0.02099395751953125,1.4066696166992188e-05,0.23122406005859375,0.05449205148753203,0.0029693836753198416,0.05247609615325928,2.3126602172851562e-05,0.23673295974731445,0.07777296984367836,0.006048634838305703,0.028908712523324148,8.296966552734375e-05,0.25847792625427246,0.07370210170593479,0.005431999795871956,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.7154535460473685,0.5248489379882812
traffic_record_GET_FLOOD.pcap,172.16.0.54:44855->172.19.0.8:443,26,172.16.0.54,44855,172.19.0.8,443,26,11,15,20925,3674,17251,804.8076923076923,69,1294,573.0001355370205,328329.1553254438,0.7119714945740756,334.0,86,1294,456.1281717795,208052.9090909091,1.3656532089206588,1150.0666666666666,69,1294,367.12041015933124,134777.3955555556,0.3192166339568703,0.023266639709472656,2.3126602172851562e-05,0.22117209434509277,0.05585155489433472,0.0031193961841148848,0.05814459323883057,4.00543212890625e-05,0.22690796852111816,0.07774975762570605,0.006045024810856035,0.03219735622406006,8.702278137207031e-05,0.24726104736328125,0.07897409369259695,0.006236907474567082,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.923016663965531,0.5816659927368164
traffic_record_GET_FLOOD.pcap,172.16.0.56:45340->172.19.0.8:443,26,172.16.0.56,45340,172.19.0.8,443,26,12,14,20936,3760,17176,805.2307692307693,86,1294,572.3411642403713,327574.4082840237,0.7107790537948822,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1226.857142857143,376,1294,235.9863365121128,55689.55102040815,0.19235029757624472,0.02242368698120117,0.0,0.21030092239379883,0.05650943007603926,0.00319331568751877,0.05096292495727539,0.0,0.21564483642578125,0.0776684817053755,0.00603239305041825,0.03234261732835036,9.107589721679688e-05,0.23689794540405273,0.07627907070305101,0.005818496627321055,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5605921745300293
traffic_record_GET_FLOOD.pcap,172.16.0.31:33307->172.19.0.8:443,26,172.16.0.31,33307,172.19.0.8,443,26,12,14,20941,3760,17181,805.4230769230769,86,1294,572.197731630282,327410.2440828402,0.7104312603212517,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1227.2142857142858,381,1294,234.69864524882254,55083.454081632655,0.19124504007237736,0.021277198791503905,0.0,0.20005178451538086,0.05340335032640989,0.0028519178260852634,0.0483572699806907,0.0,0.20469093322753906,0.073212222379781,0.005360029505786506,0.02943706512451172,0.00012493133544921875,0.22595691680908203,0.07006636206854645,0.004909295093520645,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5319299697875977
traffic_record_GET_FLOOD.pcap,172.16.0.49:54579->172.19.0.8:443,26,172.16.0.49,54579,172.19.0.8,443,26,12,14,20939,3760,17179,805.3461538461538,86,1294,572.2549151119827,327475.6878698225,0.7105701223989469,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1227.0714285714287,379,1294,235.21372174675346,55325.49489795916,0.19168706586265488,0.022749719619750978,0.0,0.18866801261901855,0.05671280894097395,0.003216342697975415,0.051703908226706764,0.0,0.19336485862731934,0.0774162277256204,0.005993272315265116,0.03136761371905987,9.179115295410156e-05,0.21458697319030762,0.07324485953783542,0.005364809448717241,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5687429904937744
traffic_record_GET_FLOOD.pcap,172.16.0.50:33664->172.19.0.8:443,26,172.16.0.50,33664,172.19.0.8,443,26,11,15,22236,3770,18466,855.2307692307693,86,1294,556.2384178702447,309401.1775147929,0.6503957035719716,342.72727272727275,86,1294,452.2010998557431,204485.83471074377,1.319419654751505,1231.0666666666666,374,1294,229.06169959690388,52469.262222222234,0.1860676645702133,0.023551797866821288,0.0,0.19959592819213867,0.06145615555778463,0.0037768590559426225,0.058847689628601076,0.0,0.20374298095703125,0.08690837557226753,0.007553065744610309,0.02970642702920096,8.20159912109375e-05,0.21013617515563965,0.07223534851497942,0.0052179455750805395,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.854285871987246,0.5887949466705322
traffic_record_GET_FLOOD.pcap,172.16.0.51:45400->172.19.0.8:443,26,172.16.0.51,45400,172.19.0.8,443,26,12,14,20939,3760,17179,805.3461538461538,86,1294,572.2549151119827,327475.6878698225,0.7105701223989469,313.3333333333333,86,1294,442.05586625322474,195413.3888888889,1.4108165944251854,1227.0714285714287,379,1294,235.21372174675346,55325.49489795916,0.19168706586265488,0.021863203048706054,1.9073486328125e-05,0.18744897842407227,0.05676749958956503,0.0032225490096512654,0.04967873746698553,4.482269287109375e-05,0.19102191925048828,0.07798406442023058,0.006081514303498672,0.027866235146155723,0.00013184547424316406,0.19164514541625977,0.06509238010776815,0.00423701794809417,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.7730114897389877,0.5465800762176514
traffic_record_GET_FLOOD.pcap,172.16.0.34:46082->172.19.0.8:443,26,172.16.0.34,46082,172.19.0.8,443,26,12,14,19805,3851,15954,761.7307692307693,70,1294,576.7527504980801,332643.73520710063,0.757160894367588,320.9166666666667,86,1294,438.85997355522056,192598.0763888889,1.3675200422390668,1139.5714285714287,70,1294,378.6315046671771,143361.8163265306,0.33225780778115077,0.023953800201416017,3.409385681152344e-05,0.1950221061706543,0.056823283468053265,0.0032288855440907355,0.054440455003218216,3.409385681152344e-05,0.1954789161682129,0.07672486685127368,0.005886705193345675,0.03105961359464205,9.489059448242188e-05,0.19914698600769043,0.06826638420840012,0.004660299212888901,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,2.049954741862505,0.5988450050354004
traffic_record_GET_FLOOD.pcap,172.16.0.25:42188->172.19.0.8:443,26,172.16.0.25,42188,172.19.0.8,443,26,15,11,22161,7937,14224,852.3461538461538,86,1394,567.2298369001956,321749.68786982243,0.6654923405715033,529.1333333333333,86,1394,557.4745275695464,310777.8488888889,1.0535615362911925,1293.090909090909,1292,1294,0.9958591954639384,0.9917355371900828,0.0007701385791692438,0.025117645263671873,0.0,0.20085501670837402,0.05870557681315776,0.003446344748965566,0.044837934630257745,0.0,0.20085501670837402,0.07309316513304527,0.0053426107891666255,0.042275500297546384,9.417533874511719e-05,0.24579691886901855,0.0856083668035026,0.0073287924667630455,11,15,0.4230769230769231,0.5769230769230769,0,0.0,1.0,4,11,11,0,0,0.15384615384615385,0.4230769230769231,0.0,0.4230769230769231,0.0,0.9828586897127056,2.0328148552068135,0.6279411315917969
traffic_record_GET_FLOOD.pcap,172.16.0.47:39652->172.19.0.8:443,26,172.16.0.47,39652,172.19.0.8,443,26,15,11,21284,7949,13335,818.6153846153846,88,1394,565.8988137959129,320241.4674556213,0.6912877823103616,529.9333333333333,88,1394,556.8462943717553,310077.79555555555,1.0507855598913487,1212.2727272727273,403,1294,255.91621175301995,65493.107438016545,0.21110448663541204,0.025474472045898436,0.0,0.20080900192260742,0.054335569634196425,0.0029523541274726088,0.04479871477399554,0.0,0.20080900192260742,0.06694489722710242,0.004481619264747307,0.04219818115234375,8.988380432128906e-05,0.24193406105041504,0.0828736717165606,0.0068680454637842555,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.9828586897127056,2.188787067802382,0.6368618011474609
traffic_record_GET_FLOOD.pcap,172.16.0.44:50264->172.19.0.8:443,26,172.16.0.44,50264,172.19.0.8,443,26,19,7,16731,8567,8164,643.5,88,1394,568.443573412389,323128.0961538461,0.883362196445049,450.89473684210526,88,1394,518.0072032355131,268331.4626038782,1.1488428693212034,1166.2857142857142,400,1294,312.834832864023,97865.63265306121,0.2682317283253504,0.042274999618530276,0.0,0.2008678913116455,0.07085353780049884,0.005020223818846718,0.05871527724795871,0.0,0.2008678913116455,0.07817202313583804,0.006110865201149999,0.028517842292785645,0.00010204315185546875,0.15841102600097656,0.058214666126142185,0.0033889473521782065,7,19,0.2692307692307692,0.7307692307692307,0,0.0,1.0,4,15,7,0,0,0.15384615384615385,0.5769230769230769,0.0,0.2692307692307692,0.0,0.8403586716091171,2.4996981431844145,1.0568749904632568
traffic_record_GET_FLOOD.pcap,172.16.0.58:48257->172.19.0.8:443,26,172.16.0.58,48257,172.19.0.8,443,26,16,10,20086,8035,12051,772.5384615384615,86,1394,574.3599937033079,329889.40236686385,0.7434710662295133,502.1875,86,1394,549.768498864522,302245.40234375,1.0947474775149164,1205.1,411,1294,264.7015111403786,70066.88999999998,0.21965107554591207,0.024264116287231446,0.0,0.19931578636169434,0.05179903263002425,0.002683139781406317,0.04043099085489909,0.0,0.19931578636169434,0.06234792929342532,0.003887264287177964,0.041441784964667425,9.608268737792969e-05,0.21188783645629883,0.07457123407841235,0.005560868951977367,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.9612366047228759,2.3117583206090075,0.6066029071807861
traffic_record_GET_FLOOD.pcap,172.16.0.43:39449->172.19.0.8:443,26,172.16.0.43,39449,172.19.0.8,443,26,16,10,20082,8035,12047,772.3846153846154,86,1394,574.4573410501345,330001.23668639053,0.7437451880939895,502.1875,86,1394,549.768498864522,302245.40234375,1.0947474775149164,1204.7,407,1294,265.9015043206789,70703.61000000002,0.2207200998760512,0.025956764221191406,0.0,0.2012920379638672,0.05414040470171301,0.002931183421265268,0.043261273701985674,0.0,0.2012920379638672,0.0646384517144519,0.004178129440041529,0.04511287477281359,0.00011801719665527344,0.25339603424072266,0.08706813941680429,0.0075808609015040685,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.9612366047228759,2.3117583206090075,0.6489191055297852
traffic_record_GET_FLOOD.pcap,172.16.0.32:54435->172.19.0.8:443,26,172.16.0.32,54435,172.19.0.8,443,26,19,7,16822,8646,8176,647.0,88,1394,565.527799765575,319821.6923076923,0.8740769702713678,455.05263157894734,88,1394,515.4687671057247,265708.04986149585,1.1327673577386965,1168.0,412,1294,308.63570759068045,95256.0,0.26424290033448666,0.04754124641418457,0.0,0.2008500099182129,0.07159294053590552,0.005125549134577705,0.06602950890858968,0.0,0.2008500099182129,0.07724136110644031,0.005966227865575511,0.023878852526346844,5.817413330078125e-05,0.13402199745178223,0.049352495913388424,0.0024356688528810212,8,18,0.3076923076923077,0.6923076923076923,0,0.0,1.0,4,14,8,0,0,0.15384615384615385,0.5384615384615384,0.0,0.3076923076923077,0.0,0.8403586716091171,2.485677836392096,1.1885311603546143
traffic_record_GET_FLOOD.pcap,172.16.0.26:57225->172.19.0.8:443,26,172.16.0.26,57225,172.19.0.8,443,26,18,8,16750,8469,8281,644.2307692307693,88,1394,567.9113086018536,322523.2544378699,0.8815339715610861,470.5,88,1394,525.2959218912284,275935.80555555556,1.1164631708633974,1035.125,109,1294,454.57272176737575,206636.359375,0.43914766020275403,0.046806440353393555,0.0,0.20089507102966309,0.07108019158896967,0.005052393636324633,0.06595335287206314,0.0,0.20089507102966309,0.07887503986301696,0.006221271913392515,0.1297142846243722,6.604194641113281e-05,0.7737579345703125,0.26637321283229426,0.07095468851459874,8,18,0.3076923076923077,0.6923076923076923,0,0.0,1.0,4,14,8,0,0,0.15384615384615385,0.5384615384615384,0.0,0.3076923076923077,0.0,0.8904916402194913,2.624510162331973,1.1701610088348389
