file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.24:36010->172.19.0.8:443,26,172.16.0.24,36010,172.19.0.8,443,26,19,7,16738,8567,8171,643.7692307692307,88,1394,568.3298275644242,322998.79289940826,0.8828160781858664,450.89473684210526,88,1394,518.0072032355131,268331.4626038781,1.1488428693212034,1167.2857142857142,407,1294,310.3853431212399,96339.06122448981,0.2659034881714208,0.044978036880493164,0.0,0.20092296600341797,0.07119237173547627,0.00506835379332224,0.06246949566735162,0.0,0.20092296600341797,0.07736514156942251,0.005985365130056787,0.02085598309834798,8.487701416015625e-05,0.1190040111541748,0.043927018433176306,0.001929582948428611,7,19,0.2692307692307692,0.7307692307692307,0,0.0,1.0,4,15,7,0,0,0.15384615384615385,0.5769230769230769,0.0,0.2692307692307692,0.0,0.8403586716091171,2.4996981431844145,1.124450922012329
traffic_record_GET_FLOOD.pcap,172.16.0.48:43876->172.19.0.8:443,26,172.16.0.48,43876,172.19.0.8,443,26,18,8,16743,8469,8274,643.9615384615385,88,1394,568.0248830390085,322652.26775147923,0.8820788961962743,470.5,88,1394,525.2959218912284,275935.80555555556,1.1164631708633974,1034.25,109,1294,455.78414573128805,207739.1875,0.4406904962352314,0.047230682373046874,1.0967254638671875e-05,0.20062804222106934,0.07110343172005701,0.005055698002368808,0.06607535306145162,1.0967254638671875e-05,0.20062804222106934,0.07893935066643278,0.00623142108363804,0.12851544788905553,6.198883056640625e-05,0.7837951183319092,0.26982519256932536,0.07280563454507351,8,18,0.3076923076923077,0.6923076923076923,0,0.0,1.0,4,14,8,0,0,0.15384615384615385,0.5384615384615384,0.0,0.3076923076923077,0.0,0.8904916402194913,2.624510162331973,1.1807670593261719
traffic_record_GET_FLOOD.pcap,172.16.0.30:37557->172.19.0.8:443,26,172.16.0.30,37557,172.19.0.8,443,26,16,10,20082,8035,12047,772.3846153846154,86,1394,574.4573410501345,330001.23668639053,0.7437451880939895,502.1875,86,1394,549.768498864522,302245.40234375,1.0947474775149164,1204.7,407,1294,265.9015043206789,70703.61000000002,0.2207200998760512,0.024655275344848633,0.0,0.20002484321594238,0.05048710100742776,0.0025489473681342134,0.04109212557474772,0.0,0.20002484321594238,0.06077071458529952,0.003693079751207936,0.03620065583123101,7.510185241699219e-05,0.21870684623718262,0.06983452433562498,0.004876860789182997,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.9612366047228759,2.3117583206090075,0.6163818836212158
traffic_record_GET_FLOOD.pcap,172.16.0.57:43679->172.19.0.8:443,26,172.16.0.57,43679,172.19.0.8,443,26,19,7,16736,8567,8169,643.6923076923077,88,1394,568.362003360451,323035.36686390534,0.8829715635379854,450.89473684210526,88,1394,518.0072032355131,268331.4626038781,1.1488428693212034,1167.0,405,1294,311.0851973334636,96774.0,0.26656829248797226,0.04485323905944824,0.0,0.20002007484436035,0.07162146303350313,0.005129633967059454,0.06229616536034478,0.0,0.20002007484436035,0.07797340522200553,0.00607985192191508,0.016219298044840496,0.00011992454528808594,0.0881650447845459,0.032302949342418334,0.001043480536218845,7,19,0.2692307692307692,0.7307692307692307,0,0.0,1.0,4,15,7,0,0,0.15384615384615385,0.5769230769230769,0.0,0.2692307692307692,0.0,0.8403586716091171,2.4996981431844145,1.121330976486206
traffic_record_GET_FLOOD.pcap,172.16.0.62:36620->172.19.0.8:443,26,172.16.0.62,36620,172.19.0.8,443,26,16,10,17640,8023,9617,678.4615384615385,86,1394,580.4096186692524,336875.325443787,0.8554790297846123,501.4375,86,1394,550.3272854345403,302860.12109375,1.097499260495157,961.7,94,1294,510.8185685740094,260935.60999999996,0.531162076088187,0.026875677108764647,0.0,0.20086312294006348,0.055501953926516384,0.0030804668896611477,0.04478467305501302,0.0,0.20086312294006348,0.06610747584805356,0.004370198363000984,0.040322436226738825,0.00011610984802246094,0.21687793731689453,0.06932520071063292,0.004805983453569539,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,4,10,12,0,0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,0.0,0.9612366047228759,2.453582957309917,0.6718919277191162
traffic_record_GET_FLOOD.pcap,172.16.0.27:48143->172.19.0.8:443,26,172.16.0.27,48143,172.19.0.8,443,26,16,10,17630,8023,9607,678.0769230769231,86,1394,580.6098864441478,337107.8402366863,0.8562596169908022,501.4375,86,1394,550.3272854345403,302860.12109375,1.097499260495157,960.7,94,1294,511.96289904640554,262106.01,0.5329061091354278,0.027419567108154297,0.0,0.2007770538330078,0.05478570388577118,0.003001473350259403,0.04569927851359049,0.0,0.2007770538330078,0.06481684637305095,0.004201223573747688,0.0407964653438992,9.202957153320312e-05,0.2539989948272705,0.08011481376858745,0.006418383385175449,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,4,10,12,0,0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,0.0,0.9612366047228759,2.453582957309917,0.6854891777038574
traffic_record_GET_FLOOD.pcap,172.16.0.63:45132->172.19.0.8:443,26,172.16.0.63,45132,172.19.0.8,443,26,16,10,17640,8023,9617,678.4615384615385,86,1394,580.4096186692524,336875.3254437869,0.8554790297846123,501.4375,86,1394,550.3272854345403,302860.12109375,1.097499260495157,961.7,94,1294,510.8185685740094,260935.60999999996,0.531162076088187,0.02804459571838379,0.0,0.2008190155029297,0.055536660261344975,0.003084320632984054,0.04674099286397298,0.0,0.2008190155029297,0.06557811889424665,0.004300489677707951,0.0414982106950548,0.00011491775512695312,0.22783207893371582,0.07219404635269765,0.005211980328775457,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,4,10,12,0,0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,0.0,0.9612366047228759,2.453582957309917,0.7011148929595947
traffic_record_GET_FLOOD.pcap,172.16.0.42:41905->172.19.0.8:443,26,172.16.0.42,41905,172.19.0.8,443,26,15,11,18838,7937,10901,724.5384615384615,86,1394,579.58209286249,335915.4023668639,0.7999328174129281,529.1333333333333,86,1394,557.4745275695464,310777.8488888889,1.0535615362911925,991.0,94,1294,497.11586357526534,247124.18181818182,0.5016305384210549,0.028528881072998048,0.0,0.2008349895477295,0.05392573690094383,0.0029079851003098152,0.050930142402648926,0.0,0.2008349895477295,0.06492406057660344,0.004215133641754473,0.03803839683532715,9.894371032714844e-05,0.2365410327911377,0.07191952921616958,0.00517241868267547,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,4,10,12,0,0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,0.0,0.9828586897127056,2.368547776483758,0.7132220268249512
traffic_record_GET_FLOOD.pcap,172.16.0.39:51287->172.19.0.8:443,26,172.16.0.39,51287,172.19.0.8,443,26,21,5,10974,7827,3147,422.0769230769231,94,1294,481.00783002398066,231368.53254437866,1.1396212484621375,372.7142857142857,98,1294,448.5975121321523,201239.7278911565,1.2035962379935095,629.4,94,1294,551.989710049019,304692.64,0.8770093899730204,0.07620872497558594,0.0,0.20089197158813477,0.07783514340321138,0.0060583095485984804,0.09526090621948242,0.0,0.20089197158813477,0.07618797535303205,0.005804607588394219,0.16666871309280396,8.797645568847656e-05,0.5087869167327881,0.2077307567220477,0.043152067288314555,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.7062740891876007,2.2877837199410704,1.9052181243896484
traffic_record_GET_FLOOD.pcap,172.16.0.41:44458->172.19.0.8:443,26,172.16.0.41,44458,172.19.0.8,443,26,21,5,10962,7814,3148,421.61538461538464,94,1294,482.20439944098047,232521.08284023666,1.1437068404912873,372.0952380952381,95,1294,450.122512927304,202610.27664399095,1.2096970529144337,629.6,94,1294,551.8962221287622,304589.44000000006,0.8765823096073098,0.07919748306274414,0.0,0.20096802711486816,0.08051917188464694,0.0064833370409893174,0.09899685382843018,0.0,0.20096802711486816,0.07855872158138982,0.006171472736502323,0.29617178440093994,9.608268737792969e-05,0.8972210884094238,0.366281057144718,0.13416181282305217,9,17,0.34615384615384615,0.6538461538461539,0,0.0,1.0,4,13,9,0,0,0.15384615384615385,0.5,0.0,0.34615384615384615,0.0,0.7062740891876007,2.3480835851130086,1.9799370765686035
traffic_record_GET_FLOOD.pcap,172.16.0.37:35272->172.19.0.8:443,26,172.16.0.37,35272,172.19.0.8,443,26,17,9,18136,8608,9528,697.5384615384615,86,1394,566.3891181300138,320796.63313609466,0.8119826351665393,506.3529411764706,86,1394,530.697093306804,281639.40484429064,1.0480774379897384,1058.6666666666667,109,1294,441.93237290588047,195304.22222222222,0.4174424177322548,0.03277775764465332,0.0,0.20080304145812988,0.055345433844310274,0.0030631170474149255,0.05121524631977081,0.0,0.20080304145812988,0.062400211210536155,0.003893786359119522,0.05734151601791382,6.198883056640625e-05,0.3184518814086914,0.10374141831888921,0.01076228187481476,15,11,0.5769230769230769,0.4230769230769231,0,0.0,1.0,4,7,15,0,0,0.15384615384615385,0.2692307692307692,0.0,0.5769230769230769,0.0,0.9305861291319928,2.717227302397353,0.819443941116333
traffic_record_GET_FLOOD.pcap,172.16.0.35:45745->172.19.0.8:443,26,172.16.0.35,45745,172.19.0.8,443,26,12,14,23102,5932,17170,888.5384615384615,86,1294,557.8573177634659,311204.7869822485,0.6278369951454468,494.3333333333333,86,1294,565.5586225631747,319856.55555555556,1.1440835250772248,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.018434114456176758,0.0,0.20084691047668457,0.04587624134562246,0.0021046295200017997,0.04186853495511142,0.0,0.20084691047668457,0.061964744977018434,0.003839629620066931,0.010881919127244215,8.487701416015625e-05,0.08381891250610352,0.02582856594004631,0.0006671148185193204,17,9,0.6538461538461539,0.34615384615384615,0,0.0,1.0,4,5,17,0,0,0.15384615384615385,0.19230769230769232,0.0,0.6538461538461539,0.0,0.9957274520849255,1.5044201498452237,0.46085286140441895
traffic_record_GET_FLOOD.pcap,172.16.0.35:44356->172.19.0.8:443,26,172.16.0.35,44356,172.19.0.8,443,26,12,14,20696,3516,17180,796.0,86,1294,582.3607129606186,339144.0,0.7316089358801741,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.142857142857,380,1294,234.95618349655177,55204.4081632653,0.19146604010196303,0.011534881591796876,1.2159347534179688e-05,0.18222618103027344,0.037654401290194324,0.001417853936522988,0.026215639981356533,3.695487976074219e-05,0.18222618103027344,0.053635259747140486,0.0028767410881432283,0.008011836272019606,8.893013000488281e-05,0.07544708251953125,0.020749234356986244,0.0004305307264011384,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.2883720397949219
traffic_record_GET_FLOOD.pcap,172.16.0.35:52939->172.19.0.8:443,26,172.16.0.35,52939,172.19.0.8,443,26,14,12,23114,8520,14594,889.0,86,1294,557.684843451375,311012.3846153846,0.6273170342535151,608.5714285714286,86,1294,593.6874736143004,352464.81632653065,0.9755427970188035,1216.1666666666667,378,1294,252.71783782621188,63866.30555555553,0.20779868808514063,0.026742677688598632,0.0,0.39951205253601074,0.08545390391583668,0.007302369694457047,0.05140245877779447,0.0,0.39951205253601074,0.1130859219604425,0.012788425745643291,0.005767280405217951,8.702278137207031e-05,0.03821206092834473,0.012308517894435253,0.00015149961275763284,15,11,0.5769230769230769,0.4230769230769231,0,0.0,1.0,6,5,15,0,0,0.23076923076923078,0.19230769230769232,0.0,0.5769230769230769,0.0,0.9957274520849255,1.5044201498452237,0.6685669422149658
traffic_record_GET_FLOOD.pcap,172.16.0.35:46711->172.19.0.8:443,26,172.16.0.35,46711,172.19.0.8,443,26,22,4,19558,14382,5176,752.2307692307693,86,1294,585.2821349697879,342555.17751479294,0.7780619444326865,653.7272727272727,86,1294,584.6099851274727,341768.83471074386,0.8942719839246557,1294.0,1294,1294,0.0,0.0,0.0,0.19971464157104493,0.0,1.6007940769195557,0.36978007261402396,0.13673730210243284,0.2377555256798154,0.0,1.6007940769195557,0.39212073302728967,0.15375866926985898,0.000330050786336263,0.00011515617370605469,0.0007519721984863281,0.00029836078176576054,8.90191560958758e-08,4,22,0.15384615384615385,0.8461538461538461,0,0.0,1.0,10,12,4,0,0,0.38461538461538464,0.46153846153846156,0.0,0.15384615384615385,0.0,0.6193821946787638,1.8999495676359617,4.992866039276123
traffic_record_GET_FLOOD.pcap,172.16.0.35:44959->172.19.0.8:443,26,172.16.0.35,44959,172.19.0.8,443,26,19,7,23112,15248,7864,888.9230769230769,86,1394,564.8913389777463,319102.224852071,0.6354783148763155,802.5263157894736,86,1394,587.4762587293525,345128.3545706371,0.7320336382383065,1123.4285714285713,104,1294,416.1808868896371,173206.5306122449,0.3704560285131562,0.14812915802001952,0.0,1.6005821228027344,0.349906708496198,0.12243470465064328,0.20446827676561144,0.0,1.6005821228027344,0.39838885487971176,0.15871367969236802,0.04997698465983073,9.107589721679688e-05,0.29785704612731934,0.11085595762933365,0.012289043341916618,8,18,0.3076923076923077,0.6923076923076923,0,0.0,1.0,10,8,8,0,0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.0,0.8403586716091171,2.0081320258333997,3.7032289505004883
traffic_record_GET_FLOOD.pcap,172.16.0.35:56751->172.19.0.8:443,26,172.16.0.35,56751,172.19.0.8,443,26,15,11,26748,13426,13322,1028.7692307692307,86,1294,486.1120722071837,236304.94674556216,0.47251809022681235,895.0666666666667,86,1294,564.2528353692361,318381.2622222222,0.6304031379814197,1211.090909090909,394,1294,258.38852160878497,66764.62809917354,0.21335187942475867,0.12092099189758301,0.0,1.6007587909698486,0.34864543935889447,0.12155364238575657,0.21590464455740793,0.0,1.6007587909698486,0.4433488169091356,0.1965581734547302,0.0008667945861816406,8.988380432128906e-05,0.003984928131103516,0.0012804963871560573,1.6396709975197156e-06,10,16,0.38461538461538464,0.6153846153846154,0,0.0,1.0,10,6,10,0,0,0.38461538461538464,0.23076923076923078,0.0,0.38461538461538464,0.0,0.9828586897127056,1.1929993566060646,3.023024797439575
traffic_record_GET_FLOOD.pcap,172.16.0.35:46164->172.19.0.8:443,26,172.16.0.35,46164,172.19.0.8,443,26,12,14,20687,3516,17171,795.6538461538462,86,1294,582.6105007310889,339434.9955621302,0.7322411668684832,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5,371,1294,237.2740278364117,56298.96428571428,0.19345619880669523,0.0018815135955810548,0.0,0.023579835891723633,0.0047559029930154696,2.26186132789735e-05,0.0042761672626842155,0.0,0.023579835891723633,0.0068331185933244885,4.669150971043684e-05,0.0013291468987098108,9.894371032714844e-05,0.01112222671508789,0.0029800212739165503,8.88052679299522e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.04703783988952637
traffic_record_GET_FLOOD.pcap,172.16.0.35:44044->172.19.0.8:443,26,172.16.0.35,44044,172.19.0.8,443,26,12,14,20690,3516,17174,795.7692307692307,86,1294,582.5266786688372,339337.3313609467,0.732029659032855,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.000872039794921875,0.0,0.013092994689941406,0.002562220286350524,6.5649727957861604e-06,0.001970464533025568,0.0,0.0135040283203125,0.0037466044623582014,1.4037044997362386e-05,0.0006698461679311899,0.0001399517059326172,0.005792856216430664,0.0014863221289747118,2.20915347107992e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.021800994873046875
traffic_record_GET_FLOOD.pcap,172.16.0.35:49718->172.19.0.8:443,26,172.16.0.35,49718,172.19.0.8,443,26,8,18,25522,3172,22350,981.6153846153846,86,1294,514.8418784086174,265062.1597633136,0.5244843209240675,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.6666666666667,380,1294,208.98617710801406,43675.22222222222,0.16831101512054822,0.0009503555297851562,0.0,0.013186931610107422,0.0027070022724781082,7.327861303201643e-06,0.003365414483206613,0.0,0.013186931610107422,0.00476649482247544,2.2719472892685172e-05,0.0003529997432933134,2.5987625122070312e-05,0.0051190853118896484,0.0011936786260337193,1.4248686622497478e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.023758888244628906
traffic_record_GET_FLOOD.pcap,172.16.0.35:57794->172.19.0.8:443,26,172.16.0.35,57794,172.19.0.8,443,26,12,14,20690,3516,17174,795.7692307692307,86,1294,582.5266786688372,339337.3313609467,0.732029659032855,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.0007713222503662109,0.0,0.009791135787963867,0.0020706136816512643,4.287441018641403e-06,0.0017530051144686613,0.0,0.009898185729980469,0.0029402227252382836,8.644909674007639e-06,0.00072783690232497,9.584426879882812e-05,0.007766008377075195,0.002033076509049366,4.133400091648357e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.019283056259155273
traffic_record_GET_FLOOD.pcap,172.16.0.35:49859->172.19.0.8:443,26,172.16.0.35,49859,172.19.0.8,443,26,11,15,21887,3418,18469,841.8076923076923,86,1294,572.595441774407,327865.5399408284,0.6801974453389951,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1231.2666666666667,377,1294,228.31337139019158,52126.99555555555,0.18542966976300146,0.0012948417663574219,0.0,0.015373945236206055,0.003438150982051205,1.1820882175379666e-05,0.003222799301147461,0.0,0.024765968322753906,0.007272776438377639,5.2893277122620936e-05,0.001214078494480678,0.00013303756713867188,0.009742975234985352,0.0027018911638575322,7.300215861331411e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.9828586897127056,1.4830749314332756,0.03237104415893555
traffic_record_GET_FLOOD.pcap,172.16.0.35:60193->172.19.0.8:443,26,172.16.0.35,60193,172.19.0.8,443,26,11,15,21887,3418,18469,841.8076923076923,86,1294,572.595441774407,327865.5399408284,0.6801974453389951,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1231.2666666666667,377,1294,228.31337139019158,52126.99555555555,0.18542966976300146,0.0014600753784179688,1.2159347534179688e-05,0.028647899627685547,0.005617849140277521,3.156022896291688e-05,0.0036432027816772463,3.314018249511719e-05,0.029211997985839844,0.008634473828310188,7.45541382917736e-05,0.0005609989166259766,9.512901306152344e-05,0.0055730342864990234,0.0014023942463990602,1.966709622333188e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.9828586897127056,1.4830749314332756,0.03650188446044922
traffic_record_GET_FLOOD.pcap,172.16.0.35:46550->172.19.0.8:443,26,172.16.0.35,46550,172.19.0.8,443,26,12,14,20689,3516,17173,795.7307692307693,86,1294,582.5545572134661,339369.81213017745,0.7321000767340189,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.642857142857,373,1294,236.75895129943487,56054.80102040817,0.19301376103139162,0.0006643962860107421,9.5367431640625e-07,0.009463787078857422,0.0018726535117411592,3.506831175036496e-06,0.001509991559115323,9.5367431640625e-07,0.009796857833862305,0.0027274077935397706,7.4387532722614805e-06,0.0005426223461444562,9.918212890625e-05,0.00501704216003418,0.0012967534824350232,1.68156959420736e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016609907150268555
traffic_record_GET_FLOOD.pcap,172.16.0.35:40115->172.19.0.8:443,26,172.16.0.35,40115,172.19.0.8,443,26,8,18,25522,3172,22350,981.6153846153846,86,1294,514.8418784086174,265062.1597633136,0.5244843209240675,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.6666666666667,380,1294,208.98617710801406,43675.22222222222,0.16831101512054822,0.0012993621826171875,0.0,0.023600101470947266,0.004644546558135681,2.157181273069e-05,0.00461888313293457,0.0,0.024402141571044922,0.008227153133903082,6.76860486886913e-05,0.0005225854761460248,2.5033950805664062e-05,0.00728297233581543,0.0017072854690503285,2.9148236728304e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.03248405456542969
traffic_record_GET_FLOOD.pcap,172.16.0.35:48821->172.19.0.8:443,26,172.16.0.35,48821,172.19.0.8,443,26,12,14,20686,3516,17170,795.6153846153846,86,1294,582.6385656861826,339467.6982248521,0.7323118393039131,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.0009556865692138672,1.4066696166992188e-05,0.016164064407348633,0.003165608414289416,1.0021076632619952e-05,0.0021720149300315165,2.6941299438476562e-05,0.016164064407348633,0.004535972650372835,2.057504788493036e-05,0.0005703889406644381,9.202957153320312e-05,0.005567073822021484,0.0014440657556645728,2.0853259066830935e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.02389216423034668
traffic_record_GET_FLOOD.pcap,172.16.0.35:43740->172.19.0.8:443,26,172.16.0.35,43740,172.19.0.8,443,26,12,14,20695,3516,17179,795.9615384615385,86,1294,582.3882184438903,339176.03698224854,0.7316788441430851,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0714285714287,379,1294,235.21372174675346,55325.49489795916,0.19168706586265488,0.0006687545776367188,0.0,0.009521007537841797,0.0019011257695871224,3.614279191788228e-06,0.001519896767356179,0.0,0.009521007537841797,0.002701322376600264,7.297142582321297e-06,0.0005222283876859224,6.198883056640625e-05,0.00528407096862793,0.0013754404038827433,1.8918363046331241e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01671886444091797
traffic_record_GET_FLOOD.pcap,172.16.0.35:38304->172.19.0.8:443,26,172.16.0.35,38304,172.19.0.8,443,26,9,17,24315,3258,21057,935.1923076923077,86,1294,538.478056065338,289958.61686390534,0.5757939320460123,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.6470588235295,381,1294,214.412724923211,45972.81660899654,0.1731023566364908,0.0008657169342041015,1.4066696166992188e-05,0.015318870544433594,0.0030135052411374035,9.0812138383626e-06,0.0026971101760864258,3.814697265625e-05,0.015759944915771484,0.0050368482324461335,2.536984011669574e-05,0.0003952533006668091,2.09808349609375e-05,0.0051097869873046875,0.0012269024951639495,1.5052897326395254e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.02164292335510254
traffic_record_GET_FLOOD.pcap,172.16.0.35:54740->172.19.0.8:443,26,172.16.0.35,54740,172.19.0.8,443,26,12,14,20690,3516,17174,795.7692307692307,86,1294,582.5266786688372,339337.3313609467,0.732029659032855,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.0006463527679443359,0.0,0.009091854095458984,0.001818598759825868,3.3073014492401852e-06,0.0014689835635098543,0.0,0.009486913681030273,0.0026724331991321423,7.1418992038236565e-06,0.0005428424248328576,8.797645568847656e-05,0.00523686408996582,0.0013614882207804392,1.853650175323886e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.0161588191986084
