file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.35:46309->172.19.0.8:443,26,172.16.0.35,46309,172.19.0.8,443,26,7,19,26721,3086,23635,1027.7307692307693,86,1294,486.0631137946141,236257.35059171595,0.47294790459413816,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,1243.9473684210527,371,1294,205.75725955964674,42336.04986149584,0.16540672441858634,0.0008624839782714844,0.0,0.013399124145507812,0.002659570291804873,7.073314137051057e-06,0.0035408337910970054,0.0,0.013399124145507812,0.004749631969053402,2.255900384145409e-05,0.00035827689700656466,3.1948089599609375e-05,0.005509853363037109,0.0012510731815279388,1.5651841055384388e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8403586716091171,1.2220334913046595,0.02156209945678711
traffic_record_GET_FLOOD.pcap,172.16.0.35:33924->172.19.0.8:443,26,172.16.0.35,33924,172.19.0.8,443,26,12,14,20697,3516,17181,796.0384615384615,86,1294,582.3332696851937,339112.03698224854,0.731539112519449,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.2142857142858,381,1294,234.69864524882254,55083.454081632655,0.19124504007237736,0.0007817649841308594,2.4080276489257812e-05,0.009777069091796875,0.002037912028382919,4.153085435427783e-06,0.0017767386002974076,2.4080276489257812e-05,0.010473966598510742,0.0030334154442733024,9.201609257555797e-06,0.0007491478553185096,0.000102996826171875,0.007228851318359375,0.0018812261353906784,3.5390117724769476e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.019544124603271484
traffic_record_GET_FLOOD.pcap,172.16.0.35:44896->172.19.0.8:443,26,172.16.0.35,44896,172.19.0.8,443,26,12,14,20694,3516,17178,795.9230769230769,86,1294,582.4157861261954,339208.1479289941,0.7317488373094172,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.000670156478881836,0.0,0.009511947631835938,0.0018800563506220069,3.534611881514138e-06,0.001523082906549627,0.0,0.009799957275390625,0.0027208160201278963,7.402839815384606e-06,0.0005517739516038161,9.799003601074219e-05,0.005398988723754883,0.0014021875034084925,1.966129794714941e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.0167539119720459
traffic_record_GET_FLOOD.pcap,172.16.0.35:47859->172.19.0.8:443,26,172.16.0.35,47859,172.19.0.8,443,26,9,17,24311,3258,21053,935.0384615384615,86,1294,538.6369178676308,290129.72928994085,0.57605856873672,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.4117647058824,377,1294,215.3538971972931,46377.30103806228,0.1738952288203098,0.0009952449798583984,2.4080276489257812e-05,0.01872396469116211,0.00365968488607674,1.3393293465378521e-05,0.003107130527496338,3.600120544433594e-05,0.019147157669067383,0.006126656660064422,3.7535921830311736e-05,0.0003848224878311157,2.5033950805664062e-05,0.004806995391845703,0.0011543012191893535,1.3324113046220276e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.02488112449645996
traffic_record_GET_FLOOD.pcap,172.16.0.35:34645->172.19.0.8:443,26,172.16.0.35,34645,172.19.0.8,443,26,12,14,20694,3516,17178,795.9230769230769,86,1294,582.4157861261954,339208.1479289941,0.7317488373094172,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.0007260417938232421,0.0,0.01085209846496582,0.0021437218712028034,4.595543461073248e-06,0.0016432675448330965,0.0,0.011245012283325195,0.003149275296961655,9.917934896052919e-06,0.0005614574138934796,9.703636169433594e-05,0.005291938781738281,0.0013728273980993906,1.8846550649723423e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.018151044845581055
traffic_record_GET_FLOOD.pcap,172.16.0.35:34291->172.19.0.8:443,26,172.16.0.35,34291,172.19.0.8,443,26,8,18,25508,3160,22348,981.0769230769231,86,1294,515.728381334215,265975.7633136095,0.5256757846436251,395.0,86,1294,519.2051617617067,269574.0,1.3144434474979916,1241.5555555555557,378,1294,209.4442970821763,43866.913580246925,0.16869506655983413,0.003604679107666016,9.5367431640625e-07,0.05204296112060547,0.011799890016531044,0.000139237404402229,0.012864862169538225,9.5367431640625e-07,0.0868229866027832,0.03020019020452721,0.0009120514883896212,0.00335840617909151,2.5033950805664062e-05,0.05233907699584961,0.012265602143664846,0.00015044499594667565,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.8904916402194913,1.2884926890861643,0.09011697769165039
traffic_record_GET_FLOOD.pcap,172.16.0.35:41488->172.19.0.8:443,26,172.16.0.35,41488,172.19.0.8,443,26,11,15,21884,3418,18466,841.6923076923077,86,1294,572.68938884414,327973.1360946746,0.6804023080765692,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1231.0666666666666,374,1294,229.06169959690388,52469.262222222234,0.1860676645702133,0.0007538032531738281,9.5367431640625e-07,0.010210990905761719,0.00212490987132043,4.515241961235006e-06,0.0018845081329345703,9.5367431640625e-07,0.010743141174316406,0.003254341176732684,1.059073649457787e-05,0.0006141492298671178,0.0001010894775390625,0.006131887435913086,0.0015391225012916566,2.3688980739822855e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.9828586897127056,1.4830749314332756,0.018845081329345703
traffic_record_GET_FLOOD.pcap,172.16.0.35:55327->172.19.0.8:443,26,172.16.0.35,55327,172.19.0.8,443,26,11,15,21901,3430,18471,842.3461538461538,86,1294,571.9281115602723,327101.76479289937,0.6789704077698315,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1231.4,379,1294,227.81448593098727,51899.439999999995,0.18500445503572133,0.0006977176666259766,9.5367431640625e-07,0.009567022323608398,0.0019100738179039479,3.648381989842164e-06,0.0017316102981567382,9.5367431640625e-07,0.009567022323608398,0.002804462842984367,7.865011837679959e-06,0.0005389962877546038,9.417533874511719e-05,0.005557060241699219,0.0013927490487791103,1.9397499128751164e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9828586897127056,1.5654483718208254,0.017442941665649414
traffic_record_GET_FLOOD.pcap,172.16.0.35:41302->172.19.0.8:443,26,172.16.0.35,41302,172.19.0.8,443,26,8,18,25512,3172,22340,981.2307692307693,86,1294,515.2947108725787,265528.63905325445,0.5251513986628663,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.111111111111,370,1294,211.27677710342394,44637.87654320988,0.17023196006542662,0.0009830379486083984,1.3113021850585938e-05,0.014760971069335938,0.0029592352766494357,8.757073422566463e-06,0.003490992954799107,3.790855407714844e-05,0.014760971069335938,0.005127398898240519,2.6290219461678093e-05,0.0003542339100557215,2.09808349609375e-05,0.005204916000366211,0.0012141243931535236,1.474098042050412e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.02457594871520996
traffic_record_GET_FLOOD.pcap,172.16.0.35:47773->172.19.0.8:443,26,172.16.0.35,47773,172.19.0.8,443,26,12,14,20694,3516,17178,795.9230769230769,86,1294,582.4157861261954,339208.1479289941,0.7317488373094172,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.0007179164886474609,0.0,0.009264945983886719,0.0018625491977300136,3.4690895139647175e-06,0.001631628383289684,0.0,0.009668827056884766,0.0027467056429393735,7.544391888954997e-06,0.0006656830127422626,9.918212890625e-05,0.006028890609741211,0.001576234491653506,2.4845151726781863e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.017947912216186523
traffic_record_GET_FLOOD.pcap,172.16.0.35:59172->172.19.0.8:443,26,172.16.0.35,59172,172.19.0.8,443,26,12,14,20698,3516,17182,796.0769230769231,86,1294,582.3058886264109,339080.1479289941,0.7314693740596523,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.2857142857142,382,1294,234.44110700357393,54962.6326530612,0.1910240657694119,0.0014855670928955078,0.0,0.02678513526916504,0.005209274548833649,2.7136541325126023e-05,0.003367272290316495,0.0,0.02678513526916504,0.00751101030856624,5.6415275855388324e-05,0.0007862311143141526,9.417533874511719e-05,0.004333019256591797,0.0012843185533247298,1.6494741464141265e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.037139177322387695
traffic_record_GET_FLOOD.pcap,172.16.0.35:50302->172.19.0.8:443,26,172.16.0.35,50302,172.19.0.8,443,26,12,14,20697,3516,17181,796.0384615384615,86,1294,582.3332696851937,339112.03698224854,0.731539112519449,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.2142857142858,381,1294,234.69864524882254,55083.454081632655,0.19124504007237736,0.0006840801239013671,0.0,0.010046005249023438,0.001989400563962344,3.957714603893692e-06,0.001554727554321289,0.0,0.010391950607299805,0.0029035509219559013,8.430607956390965e-06,0.0005414669330303485,9.584426879882812e-05,0.005136966705322266,0.001331335282052186,1.7724536332369734e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01710200309753418
traffic_record_GET_FLOOD.pcap,172.16.0.35:57953->172.19.0.8:443,26,172.16.0.35,57953,172.19.0.8,443,26,12,14,20698,3516,17182,796.0769230769231,86,1294,582.3058886264109,339080.1479289941,0.7314693740596523,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.2857142857142,382,1294,234.44110700357393,54962.6326530612,0.1910240657694119,0.0006674003601074219,9.5367431640625e-07,0.008704900741577148,0.0017227967339927674,2.968028586656146e-06,0.0015168190002441406,9.5367431640625e-07,0.00908207893371582,0.0025093868867749254,6.297022547517951e-06,0.0006116170149583083,0.0001361370086669922,0.0050427913665771484,0.0012916635284682529,1.6683946707750569e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016685009002685547
traffic_record_GET_FLOOD.pcap,172.16.0.35:47111->172.19.0.8:443,26,172.16.0.35,47111,172.19.0.8,443,26,8,18,25514,3172,22342,981.3076923076923,86,1294,515.2036019665331,265434.75147928996,0.5250173885368763,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.2222222222222,372,1294,210.81865707958465,44444.50617283951,0.16984763348995274,0.0008545684814453125,0.0,0.015236139297485352,0.002996728588711998,8.980382234403804e-06,0.0030281543731689453,0.0,0.015561103820800781,0.0052135844750090315,2.7181463078055197e-05,0.0003604748669792624,2.5033950805664062e-05,0.005090951919555664,0.0011881131624236997,1.4116128867244447e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.021364212036132812
traffic_record_GET_FLOOD.pcap,172.16.0.35:40384->172.19.0.8:443,26,172.16.0.35,40384,172.19.0.8,443,26,12,14,20693,3516,17177,795.8846153846154,86,1294,582.4434159987018,339240.3328402367,0.7318189153803821,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.9285714285713,377,1294,235.72879825454206,55568.06632653059,0.19212919459530703,0.0006814479827880859,0.0,0.008923053741455078,0.0017889408642156792,3.200309415660741e-06,0.001548745415427468,0.0,0.009308099746704102,0.002607853327464453,6.80089897756742e-06,0.0006166971646822416,9.608268737792969e-05,0.005808115005493164,0.0015061072150431669,2.268358943205084e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01703619956970215
traffic_record_GET_FLOOD.pcap,172.16.0.35:54309->172.19.0.8:443,26,172.16.0.35,54309,172.19.0.8,443,26,7,19,26724,3086,23638,1027.8461538461538,86,1294,485.9075325383574,236106.13017751483,0.4727434458163932,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,1244.1052631578948,374,1294,205.0873741236421,42060.83102493074,0.16484728438739316,0.001113557815551758,0.0,0.019006967544555664,0.00376301635820754,1.4160292112137539e-05,0.004593173662821452,0.0,0.019700050354003906,0.006919141945262109,4.787452525868553e-05,0.0004906654357910156,2.5033950805664062e-05,0.007378101348876953,0.001679610058468969,2.8210899485101336e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8403586716091171,1.2220334913046595,0.027838945388793945
traffic_record_GET_FLOOD.pcap,172.16.0.35:41727->172.19.0.8:443,26,172.16.0.35,41727,172.19.0.8,443,26,12,14,20693,3516,17177,795.8846153846154,86,1294,582.4434159987018,339240.3328402367,0.7318189153803821,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.9285714285713,377,1294,235.72879825454206,55568.06632653059,0.19212919459530703,0.0007779979705810547,0.0,0.009256124496459961,0.0019738957155974934,3.896264296054141e-06,0.0017681772058660333,0.0,0.009799003601074219,0.0028837656387108754,8.316104259009544e-06,0.0007827648749718299,9.512901306152344e-05,0.00809788703918457,0.0021183822568348206,4.4875433860725885e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.019449949264526367
traffic_record_GET_FLOOD.pcap,172.16.0.35:51682->172.19.0.8:443,26,172.16.0.35,51682,172.19.0.8,443,26,12,14,20692,3516,17176,795.8461538461538,86,1294,582.4711080525594,339272.59171597636,0.7318890783571692,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.857142857143,376,1294,235.9863365121128,55689.55102040815,0.19235029757624472,0.0007679176330566407,2.3126602172851562e-05,0.00945591926574707,0.0020150326846078244,4.0603567200378165e-06,0.0017452673478560014,3.886222839355469e-05,0.009511947631835938,0.0028211540099393586,7.958909947796922e-06,0.0007473138662484976,9.202957153320312e-05,0.007910013198852539,0.002068320447369569,4.2779494730070545e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.019197940826416016
traffic_record_GET_FLOOD.pcap,172.16.0.35:57732->172.19.0.8:443,26,172.16.0.35,57732,172.19.0.8,443,26,8,18,25511,3160,22351,981.1923076923077,86,1294,515.5937592293113,265836.924556213,0.5254767645314607,395.0,86,1294,519.2051617617067,269574.0,1.3144434474979916,1241.7222222222222,381,1294,208.7571171256618,43579.53395061728,0.16811901517882477,0.001031322479248047,0.0,0.01931905746459961,0.003815104641453085,1.4555023425236872e-05,0.003674302782331194,0.0,0.019971132278442383,0.0068220243395331675,4.654001608918295e-05,0.0003802355598000919,2.5987625122070312e-05,0.004797935485839844,0.0011318109283046315,1.280995977429792e-06,20,6,0.7692307692307693,0.23076923076923078,0,0.0,1.0,2,4,20,0,0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.8904916402194913,1.2884926890861643,0.025783061981201172
traffic_record_GET_FLOOD.pcap,172.16.0.35:58809->172.19.0.8:443,26,172.16.0.35,58809,172.19.0.8,443,26,12,14,20688,3516,17172,795.6923076923077,86,1294,582.5824979038638,339402.3668639054,0.7321705793455364,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.0006326389312744141,0.0,0.009062051773071289,0.0017971489448622385,3.2297443300194575e-06,0.0014291026375510476,0.0,0.00943613052368164,0.002639785889427796,6.968469542022101e-06,0.0005195324237530048,9.512901306152344e-05,0.004837989807128906,0.0012522461058057774,1.5681203095057343e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01581597328186035
traffic_record_GET_FLOOD.pcap,172.16.0.35:43600->172.19.0.8:443,26,172.16.0.35,43600,172.19.0.8,443,26,9,17,24307,3258,21049,934.8846153846154,86,1294,538.7968310485214,290302.025147929,0.5763244171334001,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.1764705882354,373,1294,216.29506950789607,46783.557093425596,0.17468840237703612,0.0019746875762939454,0.0,0.02392101287841797,0.0060877352539369855,3.7060520522027215e-05,0.006162881851196289,0.0,0.024342060089111328,0.009632658243544574,9.278810483692723e-05,0.0015903860330581665,2.09808349609375e-05,0.024252891540527344,0.005853518016055039,3.426367316428092e-05,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.04936718940734863
traffic_record_GET_FLOOD.pcap,172.16.0.35:47668->172.19.0.8:443,26,172.16.0.35,47668,172.19.0.8,443,26,12,14,20694,3516,17178,795.9230769230769,86,1294,582.4157861261954,339208.1479289941,0.7317488373094172,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.0006489658355712891,0.0,0.008816003799438477,0.0017737187833545454,3.1460783224247288e-06,0.0014679215171120384,0.0,0.009160041809082031,0.002583846681525698,6.676263673631362e-06,0.0005698570838341346,9.989738464355469e-05,0.005445003509521484,0.001411487464368964,1.992296862070727e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016224145889282227
traffic_record_GET_FLOOD.pcap,172.16.0.35:35759->172.19.0.8:443,26,172.16.0.35,35759,172.19.0.8,443,26,12,14,20686,3516,17170,795.6153846153846,86,1294,582.6385656861826,339467.6982248521,0.7323118393039131,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.0006969261169433593,0.0,0.009390115737915039,0.0018879437641321868,3.56433165652561e-06,0.0015839229930530894,0.0,0.009680986404418945,0.0027179820027145433,7.38742616708016e-06,0.0006153033329890325,9.393692016601562e-05,0.006129026412963867,0.0015947187873698865,2.5431280107904812e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.017423152923583984
traffic_record_GET_FLOOD.pcap,172.16.0.35:43463->172.19.0.8:443,26,172.16.0.35,43463,172.19.0.8,443,26,8,18,25522,3172,22350,981.6153846153846,86,1294,514.8418784086174,265062.1597633136,0.5244843209240675,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.6666666666667,380,1294,208.98617710801406,43675.22222222222,0.16831101512054822,0.0009065628051757813,0.0,0.016839981079101562,0.003299904859077575,1.088937207896379e-05,0.0032175609043666293,0.0,0.017210006713867188,0.005783953938007477,3.3454123156992195e-05,0.00034259347354664523,2.5033950805664062e-05,0.004809856414794922,0.0011226332508483825,1.2603054159104072e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.02266407012939453
traffic_record_GET_FLOOD.pcap,172.16.0.35:59532->172.19.0.8:443,26,172.16.0.35,59532,172.19.0.8,443,26,7,19,26732,3086,23646,1028.1538461538462,86,1294,485.49575711587306,235706.13017751483,0.4722014695874869,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,1244.5263157894738,382,1294,203.30101312845977,41331.301939058176,0.16335613843528443,0.00103424072265625,0.0,0.017132997512817383,0.003345106627870418,1.1189738351822598e-05,0.00399617354075114,0.0,0.017487049102783203,0.006142409903142363,3.772919941822137e-05,0.0004846122529771593,8.702278137207031e-05,0.0060880184173583984,0.0013677304463353165,1.8706865738326042e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8403586716091171,1.2220334913046595,0.02585601806640625
traffic_record_GET_FLOOD.pcap,172.16.0.35:59397->172.19.0.8:443,26,172.16.0.35,59397,172.19.0.8,443,26,9,17,24313,3258,21055,935.1153846153846,86,1294,538.5573554858655,290044.025147929,0.5759260989031589,362.0,86,1294,498.3305462575351,248333.33333333334,1.3766037189434672,1238.5294117647059,379,1294,214.88331105565695,46174.83737024222,0.1734987550674979,0.0009166431427001953,2.5033950805664062e-05,0.015168905258178711,0.0029720416843662966,8.833031773610854e-06,0.0026532411575317383,3.1948089599609375e-05,0.015565872192382812,0.004960710119782228,2.46086448925098e-05,0.00048419833183288574,2.5033950805664062e-05,0.004868984222412109,0.0012140701669554276,1.4739663702911798e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9305861291319928,1.4289531786810297,0.022916078567504883
traffic_record_GET_FLOOD.pcap,172.16.0.35:49587->172.19.0.8:443,26,172.16.0.35,49587,172.19.0.8,443,26,12,14,20687,3516,17171,795.6538461538462,86,1294,582.6105007310889,339434.9955621302,0.7322411668684832,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1226.5,371,1294,237.2740278364117,56298.96428571428,0.19345619880669523,0.0007575607299804688,0.0,0.011520862579345703,0.002258239402814853,5.099645200425584e-06,0.0017217289317737925,0.0,0.011841058731079102,0.0032896239858654142,1.0821625968381056e-05,0.0005668493417593149,0.000102996826171875,0.0051119327545166016,0.0013173291000569895,1.7353559578569576e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.01893901824951172
traffic_record_GET_FLOOD.pcap,172.16.0.35:58942->172.19.0.8:443,26,172.16.0.35,58942,172.19.0.8,443,26,12,14,20695,3516,17179,795.9615384615385,86,1294,582.3882184438903,339176.03698224854,0.7316788441430851,293.0,86,1294,447.80911111767256,200533.0,1.5283587410159474,1227.0714285714287,379,1294,235.21372174675346,55325.49489795916,0.19168706586265488,0.0006441211700439453,0.0,0.00875401496887207,0.0017502923389779948,3.06352327188506e-06,0.0014639117500998757,0.0,0.009136199951171875,0.002556515694738402,6.535772497443773e-06,0.0005624661078819862,9.489059448242188e-05,0.005327939987182617,0.0013798679505289877,1.9040355608970686e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.9957274520849255,1.6137149724283613,0.016103029251098633
traffic_record_GET_FLOOD.pcap,172.16.0.35:33674->172.19.0.8:443,26,172.16.0.35,33674,172.19.0.8,443,26,8,18,25512,3172,22340,981.2307692307693,86,1294,515.2947108725787,265528.63905325445,0.5251513986628663,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1241.111111111111,370,1294,211.27677710342394,44637.87654320988,0.17023196006542662,0.0019923973083496092,0.0,0.04383587837219238,0.00856247138360961,7.331591619513347e-05,0.007088150296892438,0.0,0.04383587837219238,0.015042056841604692,0.0002262634740260665,0.00034493558547076057,2.47955322265625e-05,0.005015850067138672,0.001170420228549656,1.3698835113982285e-06,19,7,0.7307692307692307,0.2692307692307692,0,0.0,1.0,2,5,19,0,0,0.07692307692307693,0.19230769230769232,0.0,0.7307692307692307,0.0,0.8904916402194913,1.3363816313106462,0.049809932708740234
