file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.54:35605->172.19.0.8:443,3,172.16.0.54,35605,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005033016204833984,0.0001010894775390625,0.009964942932128906,0.004931926727294922,2.4323901243406e-05,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010066032409667969
QUIC_CONNECT1.pcap,172.16.0.54:60705->172.19.0.8:443,3,172.16.0.54,60705,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009715557098388672,0.00010013580322265625,0.019330978393554688,0.009615421295166016,9.24563266835321e-05,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.019431114196777344
QUIC_CONNECT1.pcap,172.16.0.43:50414->172.19.0.8:443,3,172.16.0.43,50414,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005133509635925293,9.894371032714844e-05,0.010168075561523438,0.0050345659255981445,2.5346854059193902e-05,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010267019271850586
QUIC_CONNECT1.pcap,172.16.0.43:36711->172.19.0.8:443,3,172.16.0.43,36711,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.00969851016998291,0.00011706352233886719,0.019279956817626953,0.009581446647644043,9.180411986164927e-05,0.0,0.0,0.0,0.0,0.0,0.00011706352233886719,0.00011706352233886719,0.00011706352233886719,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01939702033996582
QUIC_CONNECT1.pcap,172.16.0.33:60508->172.19.0.8:443,3,172.16.0.33,60508,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004966616630554199,0.00012803077697753906,0.00980520248413086,0.00483858585357666,2.3411913062432177e-05,0.0,0.0,0.0,0.0,0.0,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009933233261108398
QUIC_CONNECT1.pcap,172.16.0.33:47762->172.19.0.8:443,3,172.16.0.33,47762,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009453058242797852,0.00012111663818359375,0.01878499984741211,0.009331941604614258,8.708513411193053e-05,0.0,0.0,0.0,0.0,0.0,0.00012111663818359375,0.00012111663818359375,0.00012111663818359375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.018906116485595703
QUIC_CONNECT1.pcap,172.16.0.43:39572->172.19.0.8:443,3,172.16.0.43,39572,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005207061767578125,0.00012421607971191406,0.010289907455444336,0.005082845687866211,2.5835320286660135e-05,0.0,0.0,0.0,0.0,0.0,0.00012421607971191406,0.00012421607971191406,0.00012421607971191406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01041412353515625
QUIC_CONNECT1.pcap,172.16.0.33:40004->172.19.0.8:443,3,172.16.0.33,40004,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004677534103393555,0.00011396408081054688,0.009241104125976562,0.004563570022583008,2.0826171351018274e-05,0.0,0.0,0.0,0.0,0.0,0.00011396408081054688,0.00011396408081054688,0.00011396408081054688,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.00935506820678711
QUIC_CONNECT1.pcap,172.16.0.62:44834->172.19.0.8:443,3,172.16.0.62,44834,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0047855377197265625,0.000102996826171875,0.00946807861328125,0.0046825408935546875,2.192618921981193e-05,0.0,0.0,0.0,0.0,0.0,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009571075439453125
QUIC_CONNECT1.pcap,172.16.0.62:35818->172.19.0.8:443,3,172.16.0.62,35818,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009155988693237305,0.00011205673217773438,0.018199920654296875,0.00904393196105957,8.17927053162748e-05,0.0,0.0,0.0,0.0,0.0,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01831197738647461
QUIC_CONNECT1.pcap,172.16.0.62:37737->172.19.0.8:443,3,172.16.0.62,37737,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.013166546821594238,0.00013113021850585938,0.026201963424682617,0.013035416603088379,0.00016992208601607217,0.0,0.0,0.0,0.0,0.0,0.00013113021850585938,0.00013113021850585938,0.00013113021850585938,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.026333093643188477
QUIC_CONNECT1.pcap,172.16.0.34:37500->172.19.0.8:443,3,172.16.0.34,37500,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005010485649108887,0.00010204315185546875,0.009918928146362305,0.004908442497253418,2.409280774884337e-05,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010020971298217773
QUIC_CONNECT1.pcap,172.16.0.34:48393->172.19.0.8:443,3,172.16.0.34,48393,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009331464767456055,0.00013303756713867188,0.018529891967773438,0.009198427200317383,8.461106295953869e-05,0.0,0.0,0.0,0.0,0.0,0.00013303756713867188,0.00013303756713867188,0.00013303756713867188,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01866292953491211
QUIC_CONNECT1.pcap,172.16.0.34:40514->172.19.0.8:443,3,172.16.0.34,40514,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.013594985008239746,9.894371032714844e-05,0.027091026306152344,0.013496041297912598,0.00018214313071496235,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.027189970016479492
QUIC_CONNECT1.pcap,172.16.0.38:43791->172.19.0.8:443,3,172.16.0.38,43791,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005386471748352051,0.00010800361633300781,0.010664939880371094,0.005278468132019043,2.7862225820740605e-05,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010772943496704102
QUIC_CONNECT1.pcap,172.16.0.38:40215->172.19.0.8:443,3,172.16.0.38,40215,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009945511817932129,9.489059448242188e-05,0.019796133041381836,0.009850621223449707,9.70347384878778e-05,0.0,0.0,0.0,0.0,0.0,9.489059448242188e-05,9.489059448242188e-05,9.489059448242188e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.019891023635864258
QUIC_CONNECT1.pcap,172.16.0.38:44627->172.19.0.8:443,3,172.16.0.38,44627,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.014345407485961914,9.989738464355469e-05,0.028590917587280273,0.01424551010131836,0.00020293455804676341,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.028690814971923828
QUIC_CONNECT1.pcap,172.16.0.56:51035->172.19.0.8:443,3,172.16.0.56,51035,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.016677498817443848,0.00010085105895996094,0.033254146575927734,0.016576647758483887,0.00027478525090884887,0.0,0.0,0.0,0.0,0.0,0.00010085105895996094,0.00010085105895996094,0.00010085105895996094,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.033354997634887695
QUIC_CONNECT1.pcap,172.16.0.56:49177->172.19.0.8:443,3,172.16.0.56,49177,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.020769953727722168,0.00010800361633300781,0.04143190383911133,0.02066195011138916,0.00042691618240553453,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.041539907455444336
QUIC_CONNECT1.pcap,172.16.0.56:53609->172.19.0.8:443,3,172.16.0.56,53609,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.025583982467651367,0.00010800361633300781,0.05105996131896973,0.02547597885131836,0.0006490254984328203,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.051167964935302734
QUIC_CONNECT1.pcap,172.16.0.54:43486->172.19.0.8:443,3,172.16.0.54,43486,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.048884034156799316,0.0,0.09776806831359863,0.048884034156799316,0.0023896487954431223,0.048884034156799316,0.0,0.09776806831359863,0.048884034156799316,0.0023896487954431223,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09776806831359863
QUIC_CONNECT1.pcap,172.16.0.39:38476->172.19.0.8:443,3,172.16.0.39,38476,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10007905960083008,0.0,0.20015811920166016,0.10007905960083008,0.010015818170586499,0.10007905960083008,0.0,0.20015811920166016,0.10007905960083008,0.010015818170586499,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20015811920166016
QUIC_CONNECT1.pcap,172.16.0.39:37248->172.19.0.8:443,3,172.16.0.39,37248,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0999985933303833,1.3113021850585938e-05,0.19998407363891602,0.09998548030853271,0.009997096272527983,0.0999985933303833,1.3113021850585938e-05,0.19998407363891602,0.09998548030853271,0.009997096272527983,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999971866607666
QUIC_CONNECT1.pcap,172.16.0.39:56792->172.19.0.8:443,3,172.16.0.39,56792,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0762859582901001,0.0,0.1525719165802002,0.0762859582901001,0.005819547432238892,0.0762859582901001,0.0,0.1525719165802002,0.0762859582901001,0.005819547432238892,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525719165802002
QUIC_CONNECT1.pcap,172.16.0.47:36740->172.19.0.8:443,3,172.16.0.47,36740,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10030198097229004,0.0,0.20060396194458008,0.10030198097229004,0.010060487386965633,0.10030198097229004,0.0,0.20060396194458008,0.10030198097229004,0.010060487386965633,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20060396194458008
QUIC_CONNECT1.pcap,172.16.0.47:59612->172.19.0.8:443,3,172.16.0.47,59612,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032546520233154,0.0,0.20065093040466309,0.10032546520233154,0.010065198968064237,0.10032546520233154,0.0,0.20065093040466309,0.10032546520233154,0.010065198968064237,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065093040466309
QUIC_CONNECT1.pcap,172.16.0.47:46808->172.19.0.8:443,3,172.16.0.47,46808,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002730131149292,0.0,0.2005460262298584,0.1002730131149292,0.010054677159146763,0.1002730131149292,0.0,0.2005460262298584,0.1002730131149292,0.010054677159146763,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005460262298584
QUIC_CONNECT1.pcap,172.16.0.59:38435->172.19.0.8:443,3,172.16.0.59,38435,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.76837158203125e-07,0.0,9.5367431640625e-07,4.76837158203125e-07,2.2737367544323206e-13,4.76837158203125e-07,0.0,9.5367431640625e-07,4.76837158203125e-07,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07
QUIC_CONNECT1.pcap,172.16.0.59:52927->172.19.0.8:443,3,172.16.0.59,52927,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0002390146255493164,9.5367431640625e-07,0.00047707557678222656,0.00023806095123291016,5.667301650191803e-08,0.0002390146255493164,9.5367431640625e-07,0.00047707557678222656,0.00023806095123291016,5.667301650191803e-08,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004780292510986328
QUIC_CONNECT1.pcap,172.16.0.46:39372->172.19.0.8:443,3,172.16.0.46,39372,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036194324493408,1.1920928955078125e-05,0.20071196556091309,0.100350022315979,0.010070126978817484,0.10036194324493408,1.1920928955078125e-05,0.20071196556091309,0.100350022315979,0.010070126978817484,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072388648986816
QUIC_CONNECT1.pcap,172.16.0.46:47250->172.19.0.8:443,3,172.16.0.46,47250,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041546821594238,0.0,0.20083093643188477,0.10041546821594238,0.010083266257026935,0.10041546821594238,0.0,0.20083093643188477,0.10041546821594238,0.010083266257026935,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20083093643188477
QUIC_CONNECT1.pcap,172.16.0.46:49549->172.19.0.8:443,3,172.16.0.46,49549,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002969741821289,0.0,0.2005939483642578,0.1002969741821289,0.010059483030090632,0.1002969741821289,0.0,0.2005939483642578,0.1002969741821289,0.010059483030090632,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005939483642578
QUIC_CONNECT1.pcap,172.16.0.53:49848->172.19.0.8:443,3,172.16.0.53,49848,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002650260925293,0.0,0.2005300521850586,0.1002650260925293,0.01005307545733558,0.1002650260925293,0.0,0.2005300521850586,0.1002650260925293,0.01005307545733558,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005300521850586
QUIC_CONNECT1.pcap,172.16.0.53:49516->172.19.0.8:443,3,172.16.0.53,49516,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10029244422912598,5.9604644775390625e-06,0.20057892799377441,0.10028648376464844,0.010057378825877095,0.10029244422912598,5.9604644775390625e-06,0.20057892799377441,0.10028648376464844,0.010057378825877095,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20058488845825195
QUIC_CONNECT1.pcap,172.16.0.53:54996->172.19.0.8:443,3,172.16.0.53,54996,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002650260925293,1.1920928955078125e-06,0.20052886009216309,0.10026383399963379,0.01005283640830612,0.1002650260925293,1.1920928955078125e-06,0.20052886009216309,0.10026383399963379,0.01005283640830612,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005300521850586
QUIC_CONNECT1.pcap,172.16.0.42:43030->172.19.0.8:443,3,172.16.0.42,43030,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053455829620361,0.0,0.20106911659240723,0.10053455829620361,0.010107197411812763,0.10053455829620361,0.0,0.20106911659240723,0.10053455829620361,0.010107197411812763,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106911659240723
QUIC_CONNECT1.pcap,172.16.0.42:57467->172.19.0.8:443,3,172.16.0.42,57467,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10046398639678955,2.193450927734375e-05,0.20090603828430176,0.10044205188751221,0.010088605787373695,0.10046398639678955,2.193450927734375e-05,0.20090603828430176,0.10044205188751221,0.010088605787373695,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009279727935791
QUIC_CONNECT1.pcap,172.16.0.42:46813->172.19.0.8:443,3,172.16.0.42,46813,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037600994110107,0.0,0.20075201988220215,0.10037600994110107,0.010075343371696022,0.10037600994110107,0.0,0.20075201988220215,0.10037600994110107,0.010075343371696022,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20075201988220215
