file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.59:48439->172.19.0.8:443,3,172.16.0.59,48439,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10283291339874268,9.5367431640625e-07,0.20566487312316895,0.10283195972442627,0.010574411940766026,0.10283291339874268,9.5367431640625e-07,0.20566487312316895,0.10283195972442627,0.010574411940766026,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20566582679748535
QUIC_CONNECT1.pcap,172.16.0.50:35029->172.19.0.8:443,3,172.16.0.50,35029,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.11159706115722656,0.0,0.22319412231445312,0.11159706115722656,0.012453904058929766,0.11159706115722656,0.0,0.22319412231445312,0.11159706115722656,0.012453904058929766,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22319412231445312
QUIC_CONNECT1.pcap,172.16.0.50:50171->172.19.0.8:443,3,172.16.0.50,50171,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.11134552955627441,0.0,0.22269105911254883,0.11134552955627441,0.012397826952167179,0.11134552955627441,0.0,0.22269105911254883,0.11134552955627441,0.012397826952167179,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22269105911254883
QUIC_CONNECT1.pcap,172.16.0.50:46613->172.19.0.8:443,3,172.16.0.50,46613,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.043741464614868164,0.0,0.08748292922973633,0.043741464614868164,0.0019133157266537637,0.043741464614868164,0.0,0.08748292922973633,0.043741464614868164,0.0019133157266537637,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08748292922973633
QUIC_CONNECT1.pcap,172.16.0.44:46551->172.19.0.8:443,3,172.16.0.44,46551,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003340482711792,1.6927719116210938e-05,0.2006511688232422,0.10031712055206299,0.010063524675857138,0.1003340482711792,1.6927719116210938e-05,0.2006511688232422,0.10031712055206299,0.010063524675857138,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006680965423584
QUIC_CONNECT1.pcap,172.16.0.44:52295->172.19.0.8:443,3,172.16.0.44,52295,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10012710094451904,1.1205673217773438e-05,0.2002429962158203,0.10011589527130127,0.010023192485974164,0.10012710094451904,1.1205673217773438e-05,0.2002429962158203,0.10011589527130127,0.010023192485974164,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20025420188903809
QUIC_CONNECT1.pcap,172.16.0.44:56617->172.19.0.8:443,3,172.16.0.44,56617,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004699230194092,0.0,0.20009398460388184,0.10004699230194092,0.010009400668664625,0.10004699230194092,0.0,0.20009398460388184,0.10004699230194092,0.010009400668664625,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009398460388184
QUIC_CONNECT1.pcap,172.16.0.42:53452->172.19.0.8:443,3,172.16.0.42,53452,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027003288269043,0.0,0.20054006576538086,0.10027003288269043,0.01005407949429582,0.10027003288269043,0.0,0.20054006576538086,0.10027003288269043,0.01005407949429582,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054006576538086
QUIC_CONNECT1.pcap,172.16.0.46:35666->172.19.0.8:443,3,172.16.0.46,35666,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051155090332031,0.0,0.20102310180664062,0.10051155090332031,0.01010257186499075,0.10051155090332031,0.0,0.20102310180664062,0.10051155090332031,0.01010257186499075,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20102310180664062
QUIC_CONNECT1.pcap,172.16.0.43:59041->172.19.0.8:443,3,172.16.0.43,59041,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10030102729797363,0.0,0.20060205459594727,0.10030102729797363,0.010060296077028852,0.10030102729797363,0.0,0.20060205459594727,0.10030102729797363,0.010060296077028852,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20060205459594727
QUIC_CONNECT1.pcap,172.16.0.33:33651->172.19.0.8:443,3,172.16.0.33,33651,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10034000873565674,0.0001461505889892578,0.20053386688232422,0.10019385814666748,0.010038809210314525,0.10034000873565674,0.0001461505889892578,0.20053386688232422,0.10019385814666748,0.010038809210314525,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068001747131348
QUIC_CONNECT1.pcap,172.16.0.54:34074->172.19.0.8:443,3,172.16.0.54,34074,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052847862243652,0.0,0.20105695724487305,0.10052847862243652,0.010105975014141677,0.10052847862243652,0.0,0.20105695724487305,0.10052847862243652,0.010105975014141677,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105695724487305
QUIC_CONNECT1.pcap,172.16.0.62:59705->172.19.0.8:443,3,172.16.0.62,59705,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12599551677703857,0.0,0.25199103355407715,0.12599551677703857,0.01587487024791301,0.12599551677703857,0.0,0.25199103355407715,0.12599551677703857,0.01587487024791301,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25199103355407715
QUIC_CONNECT1.pcap,172.16.0.38:33448->172.19.0.8:443,3,172.16.0.38,33448,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200423002243042
QUIC_CONNECT1.pcap,172.16.0.56:44188->172.19.0.8:443,3,172.16.0.56,44188,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200423002243042
QUIC_CONNECT1.pcap,172.16.0.34:46579->172.19.0.8:443,3,172.16.0.34,46579,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028445720672607,4.982948303222656e-05,0.20051908493041992,0.10023462772369385,0.010046980594907495,0.10028445720672607,4.982948303222656e-05,0.20051908493041992,0.10023462772369385,0.010046980594907495,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056891441345215
QUIC_CONNECT1.pcap,172.16.0.44:36024->172.19.0.8:443,3,172.16.0.44,36024,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052800178527832,0.0,0.20105600357055664,0.10052800178527832,0.010105879142940921,0.10052800178527832,0.0,0.20105600357055664,0.10052800178527832,0.010105879142940921,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105600357055664
QUIC_CONNECT1.pcap,172.16.0.59:59196->172.19.0.8:443,3,172.16.0.59,59196,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10069310665130615,0.0,0.2013862133026123,0.10069310665130615,0.010139101727091315,0.10069310665130615,0.0,0.2013862133026123,0.10069310665130615,0.010139101727091315,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013862133026123
QUIC_CONNECT1.pcap,172.16.0.36:42610->172.19.0.8:443,3,172.16.0.36,42610,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024499893188477,5.9604644775390625e-06,0.200484037399292,0.10023903846740723,0.010047864832870346,0.10024499893188477,5.9604644775390625e-06,0.200484037399292,0.10023903846740723,0.010047864832870346,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048999786376953
QUIC_CONNECT1.pcap,172.16.0.36:46832->172.19.0.8:443,3,172.16.0.36,46832,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10019898414611816,3.504753112792969e-05,0.2003629207611084,0.10016393661499023,0.010032814198211781,0.10019898414611816,3.504753112792969e-05,0.2003629207611084,0.10016393661499023,0.010032814198211781,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20039796829223633
QUIC_CONNECT1.pcap,172.16.0.36:46062->172.19.0.8:443,3,172.16.0.36,46062,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999001026153564,5.9604644775390625e-06,0.19997406005859375,0.0999840497970581,0.009996810213820595,0.09999001026153564,5.9604644775390625e-06,0.19997406005859375,0.0999840497970581,0.009996810213820595,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999800205230713
QUIC_CONNECT1.pcap,172.16.0.36:49183->172.19.0.8:443,3,172.16.0.36,49183,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08424746990203857,0.0,0.16849493980407715,0.08424746990203857,0.0070976361848948955,0.08424746990203857,0.0,0.16849493980407715,0.08424746990203857,0.0070976361848948955,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16849493980407715
QUIC_CONNECT1.pcap,172.16.0.48:36259->172.19.0.8:443,3,172.16.0.48,36259,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047101974487305,1.4066696166992188e-05,0.2009279727935791,0.10045695304870605,0.010091599415829933,0.10047101974487305,1.4066696166992188e-05,0.2009279727935791,0.10045695304870605,0.010091599415829933,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009420394897461
QUIC_CONNECT1.pcap,172.16.0.48:50111->172.19.0.8:443,3,172.16.0.48,50111,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10035598278045654,8.106231689453125e-06,0.20070385932922363,0.10034787654876709,0.0100696963278466,0.10035598278045654,8.106231689453125e-06,0.20070385932922363,0.10034787654876709,0.0100696963278466,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20071196556091309
QUIC_CONNECT1.pcap,172.16.0.48:32966->172.19.0.8:443,3,172.16.0.48,32966,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027706623077393,0.0,0.20055413246154785,0.10027706623077393,0.01005549001185102,0.10027706623077393,0.0,0.20055413246154785,0.10027706623077393,0.01005549001185102,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055413246154785
QUIC_CONNECT1.pcap,172.16.0.53:60269->172.19.0.8:443,3,172.16.0.53,60269,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025691986083984,0.0,0.2005138397216797,0.10025691986083984,0.010051449979982863,0.10025691986083984,0.0,0.2005138397216797,0.10025691986083984,0.010051449979982863,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005138397216797
QUIC_CONNECT1.pcap,172.16.0.40:44395->172.19.0.8:443,3,172.16.0.40,44395,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09992098808288574,0.0,0.19984197616577148,0.09992098808288574,0.009984203859460195,0.09992098808288574,0.0,0.19984197616577148,0.09992098808288574,0.009984203859460195,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984197616577148
QUIC_CONNECT1.pcap,172.16.0.40:54514->172.19.0.8:443,3,172.16.0.40,54514,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09994995594024658,0.0,0.19989991188049316,0.09994995594024658,0.009989993692457233,0.09994995594024658,0.0,0.19989991188049316,0.09994995594024658,0.009989993692457233,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19989991188049316
QUIC_CONNECT1.pcap,172.16.0.40:45204->172.19.0.8:443,3,172.16.0.40,45204,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999299049377441,2.5033950805664062e-05,0.19996094703674316,0.09996795654296875,0.009993592335376889,0.09999299049377441,2.5033950805664062e-05,0.19996094703674316,0.09996795654296875,0.009993592335376889,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998598098754883
QUIC_CONNECT1.pcap,172.16.0.40:53074->172.19.0.8:443,3,172.16.0.40,53074,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036695003509521,0.0,0.20073390007019043,0.10036695003509521,0.0100735246593473,0.10036695003509521,0.0,0.20073390007019043,0.10036695003509521,0.0100735246593473,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073390007019043
QUIC_CONNECT1.pcap,172.16.0.31:35752->172.19.0.8:443,3,172.16.0.31,35752,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000739336013794,2.09808349609375e-05,0.20012688636779785,0.10005295276641846,0.010010593357279163,0.1000739336013794,2.09808349609375e-05,0.20012688636779785,0.10005295276641846,0.010010593357279163,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001478672027588
QUIC_CONNECT1.pcap,172.16.0.31:48859->172.19.0.8:443,3,172.16.0.31,48859,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000514030456543,0.0,0.2001028060913086,0.1000514030456543,0.010010283251403962,0.1000514030456543,0.0,0.2001028060913086,0.1000514030456543,0.010010283251403962,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001028060913086
QUIC_CONNECT1.pcap,172.16.0.31:41560->172.19.0.8:443,3,172.16.0.31,41560,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07284855842590332,0.0,0.14569711685180664,0.07284855842590332,0.00530691246473225,0.07284855842590332,0.0,0.14569711685180664,0.07284855842590332,0.00530691246473225,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14569711685180664
QUIC_CONNECT1.pcap,172.16.0.50:48681->172.19.0.8:443,3,172.16.0.50,48681,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06222796440124512,0.0,0.12445592880249023,0.06222796440124512,0.0038723195535226296,0.06222796440124512,0.0,0.12445592880249023,0.06222796440124512,0.0038723195535226296,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12445592880249023
QUIC_CONNECT1.pcap,172.16.0.49:41721->172.19.0.8:443,3,172.16.0.49,41721,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043454170227051,0.0,0.20086908340454102,0.10043454170227051,0.010087097166945114,0.10043454170227051,0.0,0.20086908340454102,0.10043454170227051,0.010087097166945114,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086908340454102
QUIC_CONNECT1.pcap,172.16.0.49:41140->172.19.0.8:443,3,172.16.0.49,41140,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.05745089054107666,0.0,0.11490178108215332,0.05745089054107666,0.0033006048239627717,0.05745089054107666,0.0,0.11490178108215332,0.05745089054107666,0.0033006048239627717,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490178108215332
QUIC_CONNECT1.pcap,172.16.0.39:42676->172.19.0.8:443,3,172.16.0.39,42676,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09939897060394287,0.0,0.19879794120788574,0.09939897060394287,0.009880155357123499,0.09939897060394287,0.0,0.19879794120788574,0.09939897060394287,0.009880155357123499,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19879794120788574
QUIC_CONNECT1.pcap,172.16.0.52:40114->172.19.0.8:443,3,172.16.0.52,40114,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0841524600982666,0.0,0.1683049201965332,0.0841524600982666,0.0070816365405903525,0.0841524600982666,0.0,0.1683049201965332,0.0841524600982666,0.0070816365405903525,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683049201965332
QUIC_CONNECT1.pcap,172.16.0.49:53124->172.19.0.8:443,3,172.16.0.49,53124,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0836249589920044,5.9604644775390625e-06,0.16724395751953125,0.08361899852752686,0.006992136914746538,0.0836249589920044,5.9604644775390625e-06,0.16724395751953125,0.08361899852752686,0.006992136914746538,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672499179840088
QUIC_CONNECT1.pcap,172.16.0.49:42966->172.19.0.8:443,3,172.16.0.49,42966,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08358645439147949,0.0,0.16717290878295898,0.08358645439147949,0.006986695357738881,0.08358645439147949,0.0,0.16717290878295898,0.08358645439147949,0.006986695357738881,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16717290878295898
QUIC_CONNECT1.pcap,172.16.0.37:37778->172.19.0.8:443,3,172.16.0.37,37778,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09298050403594971,4.410743713378906e-05,0.18591690063476562,0.09293639659881592,0.008637173812772403,0.09298050403594971,4.410743713378906e-05,0.18591690063476562,0.09293639659881592,0.008637173812772403,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18596100807189941
QUIC_CONNECT1.pcap,172.16.0.37:60282->172.19.0.8:443,3,172.16.0.37,60282,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10013151168823242,8.106231689453125e-06,0.2002549171447754,0.10012340545654297,0.010024696320215298,0.10013151168823242,8.106231689453125e-06,0.2002549171447754,0.10012340545654297,0.010024696320215298,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026302337646484
