file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.37:59593->172.19.0.8:443,3,172.16.0.37,59593,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10009896755218506,9.5367431640625e-07,0.2001969814300537,0.10009801387786865,0.010019612382293985,0.10009896755218506,9.5367431640625e-07,0.2001969814300537,0.10009801387786865,0.010019612382293985,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20019793510437012
QUIC_CONNECT1.pcap,172.16.0.52:51359->172.19.0.8:443,3,172.16.0.52,51359,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06210649013519287,0.0,0.12421298027038574,0.06210649013519287,0.0038572161169128094,0.06210649013519287,0.0,0.12421298027038574,0.06210649013519287,0.0038572161169128094,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12421298027038574
QUIC_CONNECT1.pcap,172.16.0.52:34477->172.19.0.8:443,3,172.16.0.52,34477,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06210649013519287,0.0,0.12421298027038574,0.06210649013519287,0.0038572161169128094,0.06210649013519287,0.0,0.12421298027038574,0.06210649013519287,0.0038572161169128094,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12421298027038574
QUIC_CONNECT1.pcap,172.16.0.52:58127->172.19.0.8:443,3,172.16.0.52,58127,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06246352195739746,0.0,0.12492704391479492,0.06246352195739746,0.0039016915753222747,0.06246352195739746,0.0,0.12492704391479492,0.06246352195739746,0.0039016915753222747,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12492704391479492
QUIC_CONNECT1.pcap,172.16.0.47:36353->172.19.0.8:443,3,172.16.0.47,36353,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052096843719482,0.0,0.20104193687438965,0.10052096843719482,0.010104465095551518,0.10052096843719482,0.0,0.20104193687438965,0.10052096843719482,0.010104465095551518,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104193687438965
QUIC_CONNECT1.pcap,172.16.0.32:40988->172.19.0.8:443,3,172.16.0.32,40988,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06546998023986816,0.0,0.13093996047973633,0.06546998023986816,0.004286318312608728,0.06546998023986816,0.0,0.13093996047973633,0.06546998023986816,0.004286318312608728,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13093996047973633
QUIC_CONNECT1.pcap,172.16.0.32:55566->172.19.0.8:443,3,172.16.0.32,55566,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06543397903442383,0.0,0.13086795806884766,0.06543397903442383,0.004281605612277417,0.06543397903442383,0.0,0.13086795806884766,0.06543397903442383,0.004281605612277417,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13086795806884766
QUIC_CONNECT1.pcap,172.16.0.41:55424->172.19.0.8:443,3,172.16.0.41,55424,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10030853748321533,0.0,0.20061707496643066,0.10030853748321533,0.010061802692021615,0.10030853748321533,0.0,0.20061707496643066,0.10030853748321533,0.010061802692021615,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20061707496643066
QUIC_CONNECT1.pcap,172.16.0.41:45662->172.19.0.8:443,3,172.16.0.41,45662,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10013699531555176,0.0,0.20027399063110352,0.10013699531555176,0.010027417830826835,0.10013699531555176,0.0,0.20027399063110352,0.10013699531555176,0.010027417830826835,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20027399063110352
QUIC_CONNECT1.pcap,172.16.0.41:45855->172.19.0.8:443,3,172.16.0.41,45855,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.05092799663543701,0.0,0.10185599327087402,0.05092799663543701,0.0025936608412990836,0.05092799663543701,0.0,0.10185599327087402,0.05092799663543701,0.0025936608412990836,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185599327087402
QUIC_CONNECT1.pcap,172.16.0.48:45801->172.19.0.8:443,3,172.16.0.48,45801,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025906562805176,0.0,0.20051813125610352,0.10025906562805176,0.01005188024060999,0.10025906562805176,0.0,0.20051813125610352,0.10025906562805176,0.01005188024060999,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051813125610352
QUIC_CONNECT1.pcap,172.16.0.41:47524->172.19.0.8:443,3,172.16.0.41,47524,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10016345977783203,0.0,0.20032691955566406,0.10016345977783203,0.010032718674665375,0.10016345977783203,0.0,0.20032691955566406,0.10016345977783203,0.010032718674665375,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20032691955566406
QUIC_CONNECT1.pcap,172.16.0.32:50896->172.19.0.8:443,3,172.16.0.32,50896,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07052946090698242,0.0,0.14105892181396484,0.07052946090698242,0.004974404855829562,0.07052946090698242,0.0,0.14105892181396484,0.07052946090698242,0.004974404855829562,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14105892181396484
QUIC_CONNECT1.pcap,172.16.0.32:45272->172.19.0.8:443,3,172.16.0.32,45272,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.029158473014831543,1.811981201171875e-05,0.05829882621765137,0.029140353202819824,0.0008491601847850916,0.029158473014831543,1.811981201171875e-05,0.05829882621765137,0.029140353202819824,0.0008491601847850916,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058316946029663086
QUIC_CONNECT1.pcap,172.16.0.31:43865->172.19.0.8:443,3,172.16.0.31,43865,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038948059082031,6.9141387939453125e-06,0.20077204704284668,0.10038256645202637,0.01007665964749549,0.10038948059082031,6.9141387939453125e-06,0.20077204704284668,0.10038256645202637,0.01007665964749549,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077896118164062
QUIC_CONNECT1.pcap,172.16.0.37:60106->172.19.0.8:443,3,172.16.0.37,60106,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052096843719482,0.0,0.20104193687438965,0.10052096843719482,0.010104465095551518,0.10052096843719482,0.0,0.20104193687438965,0.10052096843719482,0.010104465095551518,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104193687438965
QUIC_CONNECT1.pcap,172.16.0.45:59571->172.19.0.8:443,3,172.16.0.45,59571,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0767829418182373,0.0,0.1535658836364746,0.0767829418182373,0.005895620154262815,0.0767829418182373,0.0,0.1535658836364746,0.0767829418182373,0.005895620154262815,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535658836364746
QUIC_CONNECT1.pcap,172.16.0.45:52422->172.19.0.8:443,3,172.16.0.45,52422,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08292853832244873,0.0,0.16585707664489746,0.08292853832244873,0.006877142468297848,0.08292853832244873,0.0,0.16585707664489746,0.08292853832244873,0.006877142468297848,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16585707664489746
QUIC_CONNECT1.pcap,172.16.0.45:50822->172.19.0.8:443,3,172.16.0.45,50822,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.14601445198059082,0.0,0.29202890396118164,0.14601445198059082,0.021320220187192263,0.14601445198059082,0.0,0.29202890396118164,0.14601445198059082,0.021320220187192263,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29202890396118164
QUIC_CONNECT1.pcap,172.16.0.45:57072->172.19.0.8:443,3,172.16.0.45,57072,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.14608943462371826,0.0,0.2921788692474365,0.14608943462371826,0.021342122908677652,0.14608943462371826,0.0,0.2921788692474365,0.14608943462371826,0.021342122908677652,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921788692474365
QUIC_CONNECT1.pcap,172.16.0.61:38482->172.19.0.8:443,3,172.16.0.61,38482,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07729554176330566,0.0,0.15459108352661133,0.07729554176330566,0.00597460077648293,0.07729554176330566,0.0,0.15459108352661133,0.07729554176330566,0.00597460077648293,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15459108352661133
QUIC_CONNECT1.pcap,172.16.0.61:41880->172.19.0.8:443,3,172.16.0.61,41880,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10049247741699219,0.0,0.20098495483398438,0.10049247741699219,0.010098738017404685,0.10049247741699219,0.0,0.20098495483398438,0.10049247741699219,0.010098738017404685,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20098495483398438
QUIC_CONNECT1.pcap,172.16.0.61:34417->172.19.0.8:443,3,172.16.0.61,34417,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10055744647979736,0.0,0.20111489295959473,0.10055744647979736,0.010111800042537311,0.10055744647979736,0.0,0.20111489295959473,0.10055744647979736,0.010111800042537311,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20111489295959473
QUIC_CONNECT1.pcap,172.16.0.61:58394->172.19.0.8:443,3,172.16.0.61,58394,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10040199756622314,0.0,0.2008039951324463,0.10040199756622314,0.010080561115287878,0.10040199756622314,0.0,0.2008039951324463,0.10040199756622314,0.010080561115287878,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008039951324463
QUIC_CONNECT1.pcap,172.16.0.57:37764->172.19.0.8:443,3,172.16.0.57,37764,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0807875394821167,0.0,0.1615750789642334,0.0807875394821167,0.0065266265355745645,0.0807875394821167,0.0,0.1615750789642334,0.0807875394821167,0.0065266265355745645,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615750789642334
QUIC_CONNECT1.pcap,172.16.0.57:33550->172.19.0.8:443,3,172.16.0.57,33550,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048198699951172,1.0967254638671875e-05,0.20095300674438477,0.10047101974487305,0.01009442580857467,0.10048198699951172,1.0967254638671875e-05,0.20095300674438477,0.10047101974487305,0.01009442580857467,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20096397399902344
QUIC_CONNECT1.pcap,172.16.0.57:38332->172.19.0.8:443,3,172.16.0.57,38332,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045897960662842,0.0,0.20091795921325684,0.10045897960662842,0.010092006583604984,0.10045897960662842,0.0,0.20091795921325684,0.10045897960662842,0.010092006583604984,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091795921325684
QUIC_CONNECT1.pcap,172.16.0.57:58653->172.19.0.8:443,3,172.16.0.57,58653,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0807340145111084,8.821487426757812e-06,0.16145920753479004,0.08072519302368164,0.006516556788710659,0.0807340145111084,8.821487426757812e-06,0.16145920753479004,0.08072519302368164,0.006516556788710659,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614680290222168
QUIC_CONNECT1.pcap,172.16.0.60:60576->172.19.0.8:443,3,172.16.0.60,60576,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09979009628295898,0.0,0.19958019256591797,0.09979009628295898,0.009958063316162225,0.09979009628295898,0.0,0.19958019256591797,0.09979009628295898,0.009958063316162225,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19958019256591797
QUIC_CONNECT1.pcap,172.16.0.60:58925->172.19.0.8:443,3,172.16.0.60,58925,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045802593231201,0.0,0.20091605186462402,0.10045802593231201,0.010091814974217073,0.10045802593231201,0.0,0.20091605186462402,0.10045802593231201,0.010091814974217073,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091605186462402
QUIC_CONNECT1.pcap,172.16.0.60:47176->172.19.0.8:443,3,172.16.0.60,47176,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047245025634766,3.695487976074219e-05,0.20090794563293457,0.10043549537658691,0.010087288731540411,0.10047245025634766,3.695487976074219e-05,0.20090794563293457,0.10043549537658691,0.010087288731540411,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009449005126953
QUIC_CONNECT1.pcap,172.16.0.60:49911->172.19.0.8:443,3,172.16.0.60,49911,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038995742797852,0.0,0.20077991485595703,0.10038995742797852,0.010078143552391339,0.10038995742797852,0.0,0.20077991485595703,0.10038995742797852,0.010078143552391339,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077991485595703
QUIC_CONNECT1.pcap,172.16.0.59:56026->172.19.0.8:443,3,172.16.0.59,56026,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028553009033203,2.4080276489257812e-05,0.2005469799041748,0.10026144981384277,0.010052358318773713,0.10028553009033203,2.4080276489257812e-05,0.2005469799041748,0.10026144981384277,0.010052358318773713,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20057106018066406
QUIC_CONNECT1.pcap,172.16.0.42:48591->172.19.0.8:443,3,172.16.0.42,48591,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039806365966797,0.0,0.20079612731933594,0.10039806365966797,0.010079771186610742,0.10039806365966797,0.0,0.20079612731933594,0.10039806365966797,0.010079771186610742,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20079612731933594
QUIC_CONNECT1.pcap,172.16.0.57:59700->172.19.0.8:443,3,172.16.0.57,59700,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10012996196746826,0.0,0.20025992393493652,0.10012996196746826,0.01002600928360664,0.10012996196746826,0.0,0.20025992393493652,0.10012996196746826,0.01002600928360664,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20025992393493652
QUIC_CONNECT1.pcap,172.16.0.36:47825->172.19.0.8:443,3,172.16.0.36,47825,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028398036956787,0.0,0.20056796073913574,0.10028398036956787,0.010056876718763874,0.10028398036956787,0.0,0.20056796073913574,0.10028398036956787,0.010056876718763874,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056796073913574
QUIC_CONNECT1.pcap,172.16.0.33:37139->172.19.0.8:443,3,172.16.0.33,37139,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09967350959777832,1.4066696166992188e-05,0.19933295249938965,0.09965944290161133,0.009932004559459529,0.09967350959777832,1.4066696166992188e-05,0.19933295249938965,0.09965944290161133,0.009932004559459529,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19934701919555664
QUIC_CONNECT1.pcap,172.16.0.43:53521->172.19.0.8:443,3,172.16.0.43,53521,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09974551200866699,4.100799560546875e-05,0.19945001602172852,0.09970450401306152,0.009940988120490601,0.09974551200866699,4.100799560546875e-05,0.19945001602172852,0.09970450401306152,0.009940988120490601,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19949102401733398
QUIC_CONNECT1.pcap,172.16.0.47:56778->172.19.0.8:443,3,172.16.0.47,56778,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09973502159118652,7.295608520507812e-05,0.19939708709716797,0.09966206550598145,0.009932527300918537,0.09973502159118652,7.295608520507812e-05,0.19939708709716797,0.09966206550598145,0.009932527300918537,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19947004318237305
QUIC_CONNECT1.pcap,172.16.0.62:40209->172.19.0.8:443,3,172.16.0.62,40209,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09993147850036621,1.5974044799804688e-05,0.19984698295593262,0.0999155044555664,0.00998310803061031,0.09993147850036621,1.5974044799804688e-05,0.19984698295593262,0.0999155044555664,0.00998310803061031,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19986295700073242
QUIC_CONNECT1.pcap,172.16.0.34:52367->172.19.0.8:443,3,172.16.0.34,52367,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002124547958374,2.6941299438476562e-05,0.20039796829223633,0.10018551349639893,0.010037137114537131,0.1002124547958374,2.6941299438476562e-05,0.20039796829223633,0.10018551349639893,0.010037137114537131,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004249095916748
QUIC_CONNECT1.pcap,172.16.0.50:49101->172.19.0.8:443,3,172.16.0.50,49101,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006952285766602,0.0,0.20013904571533203,0.10006952285766602,0.010013909404960941,0.10006952285766602,0.0,0.20013904571533203,0.10006952285766602,0.010013909404960941,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20013904571533203
QUIC_CONNECT1.pcap,172.16.0.61:33681->172.19.0.8:443,3,172.16.0.61,33681,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1001579761505127,2.5987625122070312e-05,0.20028996467590332,0.10013198852539062,0.01002641512604896,0.1001579761505127,2.5987625122070312e-05,0.20028996467590332,0.10013198852539062,0.01002641512604896,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003159523010254
