file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.46:49194->172.19.0.8:443,3,172.16.0.46,49194,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052251815795898,0.0,0.20104503631591797,0.10052251815795898,0.010104776656817194,0.10052251815795898,0.0,0.20104503631591797,0.10052251815795898,0.010104776656817194,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104503631591797
QUIC_CONNECT1.pcap,172.16.0.39:50512->172.19.0.8:443,3,172.16.0.39,50512,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10021400451660156,0.0,0.20042800903320312,0.10021400451660156,0.010042846701253438,0.10021400451660156,0.0,0.20042800903320312,0.10021400451660156,0.010042846701253438,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20042800903320312
QUIC_CONNECT1.pcap,172.16.0.56:53124->172.19.0.8:443,3,172.16.0.56,53124,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024905204772949,7.104873657226562e-05,0.20042705535888672,0.10017800331115723,0.010035632347410228,0.10024905204772949,7.104873657226562e-05,0.20042705535888672,0.10017800331115723,0.010035632347410228,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049810409545898
QUIC_CONNECT1.pcap,172.16.0.38:57778->172.19.0.8:443,3,172.16.0.38,57778,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032403469085693,0.0,0.20064806938171387,0.10032403469085693,0.010064911936652265,0.10032403469085693,0.0,0.20064806938171387,0.10032403469085693,0.010064911936652265,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064806938171387
QUIC_CONNECT1.pcap,172.16.0.53:35167->172.19.0.8:443,3,172.16.0.53,35167,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024392604827881,9.5367431640625e-07,0.2004868984222412,0.1002429723739624,0.01004865351036699,0.10024392604827881,9.5367431640625e-07,0.2004868984222412,0.1002429723739624,0.01004865351036699,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048785209655762
QUIC_CONNECT1.pcap,172.16.0.52:37333->172.19.0.8:443,3,172.16.0.52,37333,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08727455139160156,0.0,0.17454910278320312,0.08727455139160156,0.007616847320605302,0.08727455139160156,0.0,0.17454910278320312,0.08727455139160156,0.007616847320605302,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454910278320312
QUIC_CONNECT1.pcap,172.16.0.45:51464->172.19.0.8:443,3,172.16.0.45,51464,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023057460784912,1.1205673217773438e-05,0.20044994354248047,0.10021936893463135,0.01004392190965575,0.10023057460784912,1.1205673217773438e-05,0.20044994354248047,0.10021936893463135,0.01004392190965575,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20046114921569824
QUIC_CONNECT1.pcap,172.16.0.58:55094->172.19.0.8:443,3,172.16.0.58,55094,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06340646743774414,9.5367431640625e-07,0.12681198120117188,0.06340551376342773,0.004020259175604224,0.06340646743774414,9.5367431640625e-07,0.12681198120117188,0.06340551376342773,0.004020259175604224,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681293487548828
QUIC_CONNECT1.pcap,172.16.0.58:42958->172.19.0.8:443,3,172.16.0.58,42958,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.05017507076263428,9.5367431640625e-07,0.10034918785095215,0.05017411708831787,0.0025174420255922314,0.05017507076263428,9.5367431640625e-07,0.10034918785095215,0.05017411708831787,0.0025174420255922314,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035014152526855
QUIC_CONNECT1.pcap,172.16.0.40:47450->172.19.0.8:443,3,172.16.0.40,47450,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028398036956787,0.0,0.20056796073913574,0.10028398036956787,0.010056876718763874,0.10028398036956787,0.0,0.20056796073913574,0.10028398036956787,0.010056876718763874,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056796073913574
QUIC_CONNECT1.pcap,172.16.0.44:38851->172.19.0.8:443,3,172.16.0.44,38851,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051000118255615,0.0,0.2010200023651123,0.10051000118255615,0.01010226033771744,0.10051000118255615,0.0,0.2010200023651123,0.10051000118255615,0.01010226033771744,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010200023651123
QUIC_CONNECT1.pcap,172.16.0.63:56594->172.19.0.8:443,3,172.16.0.63,56594,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09564650058746338,0.0,0.19129300117492676,0.09564650058746338,0.009148253074627632,0.09564650058746338,0.0,0.19129300117492676,0.09564650058746338,0.009148253074627632,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19129300117492676
QUIC_CONNECT1.pcap,172.16.0.63:36000->172.19.0.8:443,3,172.16.0.63,36000,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09561705589294434,0.0,0.19123411178588867,0.09561705589294434,0.009142621377634441,0.09561705589294434,0.0,0.19123411178588867,0.09561705589294434,0.009142621377634441,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19123411178588867
QUIC_CONNECT1.pcap,172.16.0.58:36183->172.19.0.8:443,3,172.16.0.58,36183,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09014642238616943,1.2874603271484375e-05,0.18027997016906738,0.09013354778289795,0.008124056435931948,0.09014642238616943,1.2874603271484375e-05,0.18027997016906738,0.09013354778289795,0.008124056435931948,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029284477233887
QUIC_CONNECT1.pcap,172.16.0.58:36527->172.19.0.8:443,3,172.16.0.58,36527,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09013998508453369,2.09808349609375e-05,0.18025898933410645,0.09011900424957275,0.008121434926934512,0.09013998508453369,2.09808349609375e-05,0.18025898933410645,0.09011900424957275,0.008121434926934512,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18027997016906738
QUIC_CONNECT1.pcap,172.16.0.54:49173->172.19.0.8:443,3,172.16.0.54,49173,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10044944286346436,9.5367431640625e-07,0.2008979320526123,0.10044848918914795,0.010089898980382372,0.10044944286346436,9.5367431640625e-07,0.2008979320526123,0.10044848918914795,0.010089898980382372,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008988857269287
QUIC_CONNECT1.pcap,172.16.0.49:40867->172.19.0.8:443,3,172.16.0.49,40867,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07122302055358887,0.0,0.14244604110717773,0.07122302055358887,0.005072718656776942,0.07122302055358887,0.0,0.14244604110717773,0.07122302055358887,0.005072718656776942,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14244604110717773
QUIC_CONNECT1.pcap,172.16.0.63:57129->172.19.0.8:443,3,172.16.0.63,57129,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08765649795532227,0.0,0.17531299591064453,0.08765649795532227,0.0076836616337914165,0.08765649795532227,0.0,0.17531299591064453,0.08765649795532227,0.0076836616337914165,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17531299591064453
QUIC_CONNECT1.pcap,172.16.0.63:53643->172.19.0.8:443,3,172.16.0.63,53643,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000514030456543,0.0,0.2001028060913086,0.1000514030456543,0.010010283251403962,0.1000514030456543,0.0,0.2001028060913086,0.1000514030456543,0.010010283251403962,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001028060913086
QUIC_CONNECT1.pcap,172.16.0.63:51505->172.19.0.8:443,3,172.16.0.63,51505,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000509262084961,0.0,0.2001018524169922,0.1000509262084961,0.01001018783517793,0.1000509262084961,0.0,0.2001018524169922,0.1000509262084961,0.01001018783517793,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001018524169922
QUIC_CONNECT1.pcap,172.16.0.32:37858->172.19.0.8:443,3,172.16.0.32,37858,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.007708072662353516,9.5367431640625e-07,0.015415191650390625,0.007707118988037109,5.939968309576216e-05,0.007708072662353516,9.5367431640625e-07,0.015415191650390625,0.007707118988037109,5.939968309576216e-05,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015416145324707031
QUIC_CONNECT1.pcap,172.16.0.48:38761->172.19.0.8:443,3,172.16.0.48,38761,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006749629974365,2.288818359375e-05,0.20011210441589355,0.1000446081161499,0.010008923613114007,0.10006749629974365,2.288818359375e-05,0.20011210441589355,0.1000446081161499,0.010008923613114007,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001349925994873
QUIC_CONNECT1.pcap,172.16.0.60:44865->172.19.0.8:443,3,172.16.0.60,44865,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026800632476807,1.0013580322265625e-05,0.20052599906921387,0.1002579927444458,0.010051665109145347,0.10026800632476807,1.0013580322265625e-05,0.20052599906921387,0.1002579927444458,0.010051665109145347,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20053601264953613
QUIC_CONNECT1.pcap,172.16.0.37:46098->172.19.0.8:443,3,172.16.0.37,46098,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027050971984863,0.0,0.20054101943969727,0.10027050971984863,0.01005417511947826,0.10027050971984863,0.0,0.20054101943969727,0.10027050971984863,0.01005417511947826,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054101943969727
QUIC_CONNECT1.pcap,172.16.0.31:43621->172.19.0.8:443,3,172.16.0.31,43621,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047745704650879,3.1948089599609375e-05,0.20092296600341797,0.10044550895690918,0.010089300269612522,0.10047745704650879,3.1948089599609375e-05,0.20092296600341797,0.10044550895690918,0.010089300269612522,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20095491409301758
QUIC_CONNECT1.pcap,172.16.0.41:34898->172.19.0.8:443,3,172.16.0.41,34898,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10014951229095459,3.1948089599609375e-05,0.20026707649230957,0.10011756420135498,0.010023526661612436,0.10014951229095459,3.1948089599609375e-05,0.20026707649230957,0.10011756420135498,0.010023526661612436,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029902458190918
QUIC_CONNECT1.pcap,172.16.0.29:48036->172.19.0.8:443,3,172.16.0.29,48036,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09988200664520264,0.0,0.19976401329040527,0.09988200664520264,0.009976415251472304,0.09988200664520264,0.0,0.19976401329040527,0.09988200664520264,0.009976415251472304,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19976401329040527
QUIC_CONNECT1.pcap,172.16.0.29:58513->172.19.0.8:443,3,172.16.0.29,58513,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10055398941040039,2.09808349609375e-05,0.20108699798583984,0.10053300857543945,0.010106885813229383,0.10055398941040039,2.09808349609375e-05,0.20108699798583984,0.10053300857543945,0.010106885813229383,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20110797882080078
QUIC_CONNECT1.pcap,172.16.0.29:43261->172.19.0.8:443,3,172.16.0.29,43261,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047447681427002,2.09808349609375e-05,0.2009279727935791,0.10045349597930908,0.010090904854465066,0.10047447681427002,2.09808349609375e-05,0.2009279727935791,0.10045349597930908,0.010090904854465066,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20094895362854004
QUIC_CONNECT1.pcap,172.16.0.29:33264->172.19.0.8:443,3,172.16.0.29,33264,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036242008209229,1.4781951904296875e-05,0.20071005821228027,0.10034763813018799,0.010069648478307158,0.10036242008209229,1.4781951904296875e-05,0.20071005821228027,0.10034763813018799,0.010069648478307158,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072484016418457
QUIC_CONNECT1.pcap,172.16.0.55:57127->172.19.0.8:443,3,172.16.0.55,57127,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.028114914894104004,0.0,0.05622982978820801,0.028114914894104004,0.0007904484395027112,0.028114914894104004,0.0,0.05622982978820801,0.028114914894104004,0.0007904484395027112,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622982978820801
QUIC_CONNECT1.pcap,172.16.0.55:50980->172.19.0.8:443,3,172.16.0.55,50980,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004496574401855,3.981590270996094e-05,0.20005011558532715,0.1000051498413086,0.010001029994782584,0.10004496574401855,3.981590270996094e-05,0.20005011558532715,0.1000051498413086,0.010001029994782584,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000899314880371
QUIC_CONNECT1.pcap,172.16.0.55:34636->172.19.0.8:443,3,172.16.0.55,34636,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09992396831512451,0.0,0.19984793663024902,0.09992396831512451,0.009984799443842007,0.09992396831512451,0.0,0.19984793663024902,0.09992396831512451,0.009984799443842007,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984793663024902
QUIC_CONNECT1.pcap,172.16.0.55:48137->172.19.0.8:443,3,172.16.0.55,48137,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004401206970215,1.0967254638671875e-05,0.20007705688476562,0.10003304481506348,0.010006610054972498,0.10004401206970215,1.0967254638671875e-05,0.20007705688476562,0.10003304481506348,0.010006610054972498,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000880241394043
QUIC_CONNECT1.pcap,172.16.0.55:51042->172.19.0.8:443,3,172.16.0.55,51042,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10000050067901611,0.0,0.20000100135803223,0.10000050067901611,0.010000100136053902,0.10000050067901611,0.0,0.20000100135803223,0.10000050067901611,0.010000100136053902,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000100135803223
QUIC_CONNECT1.pcap,172.16.0.26:36269->172.19.0.8:443,3,172.16.0.26,36269,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08268499374389648,7.390975952148438e-05,0.16529607772827148,0.082611083984375,0.00682459119707346,0.08268499374389648,7.390975952148438e-05,0.16529607772827148,0.082611083984375,0.00682459119707346,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16536998748779297
QUIC_CONNECT1.pcap,172.16.0.26:59913->172.19.0.8:443,3,172.16.0.26,59913,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.31684601306915283,0.0,0.6336920261383057,0.31684601306915283,0.10039139599781777,0.31684601306915283,0.0,0.6336920261383057,0.31684601306915283,0.10039139599781777,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336920261383057
QUIC_CONNECT1.pcap,172.16.0.26:58905->172.19.0.8:443,3,172.16.0.26,58905,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09676051139831543,0.0,0.19352102279663086,0.09676051139831543,0.00936259656606353,0.09676051139831543,0.0,0.19352102279663086,0.09676051139831543,0.00936259656606353,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19352102279663086
QUIC_CONNECT1.pcap,172.16.0.26:35093->172.19.0.8:443,3,172.16.0.26,35093,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4656420946121216,0.3044130802154541,0.6268711090087891,0.16122901439666748,0.02599479508332081,0.4656420946121216,0.3044130802154541,0.6268711090087891,0.16122901439666748,0.02599479508332081,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312841892242432
QUIC_CONNECT1.pcap,172.16.0.26:52803->172.19.0.8:443,3,172.16.0.26,52803,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.26006507873535156,0.00013303756713867188,0.5199971199035645,0.2599320411682129,0.06756466602587352,0.0,0.0,0.0,0.0,0.0,0.00013303756713867188,0.00013303756713867188,0.00013303756713867188,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.5201301574707031
QUIC_CONNECT1.pcap,172.16.0.29:45158->172.19.0.8:443,3,172.16.0.29,45158,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.4025909900665283,0.00038909912109375,0.8047928810119629,0.40220189094543457,0.16176636108008324,0.0,0.0,0.0,0.0,0.0,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.8051819801330566
QUIC_CONNECT1.pcap,172.16.0.58:46416->172.19.0.8:443,3,172.16.0.58,46416,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027456283569336,0.0,0.20054912567138672,0.10027456283569336,0.010054987951889416,0.10027456283569336,0.0,0.20054912567138672,0.10027456283569336,0.010054987951889416,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054912567138672
