file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.30:57186->172.19.0.8:443,3,172.16.0.30,57186,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09990155696868896,0.0,0.19980311393737793,0.09990155696868896,0.009980321084768207,0.09990155696868896,0.0,0.19980311393737793,0.09990155696868896,0.009980321084768207,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19980311393737793
QUIC_CONNECT1.pcap,172.16.0.30:38192->172.19.0.8:443,3,172.16.0.30,38192,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052359104156494,8.106231689453125e-06,0.20103907585144043,0.10051548480987549,0.01010336268656431,0.10052359104156494,8.106231689453125e-06,0.20103907585144043,0.10051548480987549,0.01010336268656431,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104718208312988
QUIC_CONNECT1.pcap,172.16.0.30:41908->172.19.0.8:443,3,172.16.0.30,41908,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033595561981201,1.5020370483398438e-05,0.20065689086914062,0.10032093524932861,0.010064290049299984,0.10033595561981201,1.5020370483398438e-05,0.20065689086914062,0.10032093524932861,0.010064290049299984,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20067191123962402
QUIC_CONNECT1.pcap,172.16.0.30:37760->172.19.0.8:443,3,172.16.0.30,37760,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037398338317871,0.0,0.20074796676635742,0.10037398338317871,0.010074936540206636,0.10037398338317871,0.0,0.20074796676635742,0.10037398338317871,0.010074936540206636,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074796676635742
QUIC_CONNECT1.pcap,172.16.0.30:45664->172.19.0.8:443,3,172.16.0.30,45664,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002579927444458,0.0,0.2005159854888916,0.1002579927444458,0.010051665109145347,0.1002579927444458,0.0,0.2005159854888916,0.1002579927444458,0.010051665109145347,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005159854888916
QUIC_CONNECT1.pcap,172.16.0.42:55345->172.19.0.8:443,3,172.16.0.42,55345,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10011899471282959,7.414817810058594e-05,0.2001638412475586,0.100044846534729,0.010008971318157478,0.10011899471282959,7.414817810058594e-05,0.2001638412475586,0.100044846534729,0.010008971318157478,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20023798942565918
QUIC_CONNECT1.pcap,172.16.0.43:35545->172.19.0.8:443,3,172.16.0.43,35545,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042548179626465,9.5367431640625e-07,0.2008500099182129,0.10042452812194824,0.010085085848515973,0.10042548179626465,9.5367431640625e-07,0.2008500099182129,0.10042452812194824,0.010085085848515973,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008509635925293
QUIC_CONNECT1.pcap,172.16.0.56:46291->172.19.0.8:443,3,172.16.0.56,46291,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.32829344272613525,1.0967254638671875e-05,0.6565759181976318,0.3282824754714966,0.10776938370169376,0.32829344272613525,1.0967254638671875e-05,0.6565759181976318,0.3282824754714966,0.10776938370169376,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565868854522705
QUIC_CONNECT1.pcap,172.16.0.33:42357->172.19.0.8:443,3,172.16.0.33,42357,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10029244422912598,4.1961669921875e-05,0.20054292678833008,0.1002504825592041,0.010050159253353286,0.10029244422912598,4.1961669921875e-05,0.20054292678833008,0.1002504825592041,0.010050159253353286,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20058488845825195
QUIC_CONNECT1.pcap,172.16.0.44:34473->172.19.0.8:443,3,172.16.0.44,34473,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026097297668457,9.5367431640625e-07,0.20052099227905273,0.10026001930236816,0.010052071470511237,0.10026097297668457,9.5367431640625e-07,0.20052099227905273,0.10026001930236816,0.010052071470511237,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052194595336914
QUIC_CONNECT1.pcap,172.16.0.38:38942->172.19.0.8:443,3,172.16.0.38,38942,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043001174926758,0.0,0.20086002349853516,0.10043001174926758,0.010086187259958024,0.10043001174926758,0.0,0.20086002349853516,0.10043001174926758,0.010086187259958024,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086002349853516
QUIC_CONNECT1.pcap,172.16.0.46:40361->172.19.0.8:443,3,172.16.0.46,40361,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10003209114074707,3.218650817871094e-05,0.20003199577331543,0.09999990463256836,0.009999980926522767,0.10003209114074707,3.218650817871094e-05,0.20003199577331543,0.09999990463256836,0.009999980926522767,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006418228149414
QUIC_CONNECT1.pcap,172.16.0.61:38022->172.19.0.8:443,3,172.16.0.61,38022,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10049748420715332,0.0,0.20099496841430664,0.10049748420715332,0.010099744331967031,0.10049748420715332,0.0,0.20099496841430664,0.10049748420715332,0.010099744331967031,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099496841430664
QUIC_CONNECT1.pcap,172.16.0.34:39672->172.19.0.8:443,3,172.16.0.34,39672,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038697719573975,0.0,0.2007739543914795,0.10038697719573975,0.010077545190497972,0.10038697719573975,0.0,0.2007739543914795,0.10038697719573975,0.010077545190497972,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007739543914795
QUIC_CONNECT1.pcap,172.16.0.39:33510->172.19.0.8:443,3,172.16.0.39,33510,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025203227996826,0.0,0.20050406455993652,0.10025203227996826,0.010050469976263798,0.10025203227996826,0.0,0.20050406455993652,0.10025203227996826,0.010050469976263798,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050406455993652
QUIC_CONNECT1.pcap,172.16.0.50:59251->172.19.0.8:443,3,172.16.0.50,59251,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.34456396102905273,0.011349916458129883,0.6777780055999756,0.33321404457092285,0.11103159949931296,0.34456396102905273,0.011349916458129883,0.6777780055999756,0.33321404457092285,0.11103159949931296,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891279220581055
QUIC_CONNECT1.pcap,172.16.0.40:60504->172.19.0.8:443,3,172.16.0.40,60504,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002650260925293,1.0967254638671875e-05,0.20051908493041992,0.10025405883789062,0.010050876313471235,0.1002650260925293,1.0967254638671875e-05,0.20051908493041992,0.10025405883789062,0.010050876313471235,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005300521850586
QUIC_CONNECT1.pcap,172.16.0.54:43905->172.19.0.8:443,3,172.16.0.54,43905,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09937596321105957,0.0,0.19875192642211914,0.09937596321105957,0.009875582064125865,0.09937596321105957,0.0,0.19875192642211914,0.09937596321105957,0.009875582064125865,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19875192642211914
QUIC_CONNECT1.pcap,172.16.0.59:46610->172.19.0.8:443,3,172.16.0.59,46610,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10016953945159912,0.0,0.20033907890319824,0.10016953945159912,0.010033936633945473,0.10016953945159912,0.0,0.20033907890319824,0.10016953945159912,0.010033936633945473,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033907890319824
QUIC_CONNECT1.pcap,172.16.0.47:38872->172.19.0.8:443,3,172.16.0.47,38872,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100258469581604,0.0,0.200516939163208,0.100258469581604,0.010051760722845415,0.100258469581604,0.0,0.200516939163208,0.100258469581604,0.010051760722845415,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200516939163208
QUIC_CONNECT1.pcap,172.16.0.53:59584->172.19.0.8:443,3,172.16.0.53,59584,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023951530456543,1.1920928955078125e-06,0.20047783851623535,0.10023832321166992,0.010047721440287205,0.10023951530456543,1.1920928955078125e-06,0.20047783851623535,0.10023832321166992,0.010047721440287205,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047903060913086
QUIC_CONNECT1.pcap,172.16.0.62:40282->172.19.0.8:443,3,172.16.0.62,40282,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027146339416504,0.0,0.20054292678833008,0.10027146339416504,0.01005436637120738,0.10027146339416504,0.0,0.20054292678833008,0.10027146339416504,0.01005436637120738,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054292678833008
QUIC_CONNECT1.pcap,172.16.0.36:44240->172.19.0.8:443,3,172.16.0.36,44240,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023903846740723,0.0,0.20047807693481445,0.10023903846740723,0.010047864832870346,0.10023903846740723,0.0,0.20047807693481445,0.10023903846740723,0.010047864832870346,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047807693481445
QUIC_CONNECT1.pcap,172.16.0.32:44313->172.19.0.8:443,3,172.16.0.32,44313,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024750232696533,0.0,0.20049500465393066,0.10024750232696533,0.01004956172279492,0.10024750232696533,0.0,0.20049500465393066,0.10024750232696533,0.01004956172279492,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049500465393066
QUIC_CONNECT1.pcap,172.16.0.49:57983->172.19.0.8:443,3,172.16.0.49,57983,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999847412109375,0.0,0.1999969482421875,0.09999847412109375,0.009999694826547056,0.09999847412109375,0.0,0.1999969482421875,0.09999847412109375,0.009999694826547056,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999969482421875
QUIC_CONNECT1.pcap,172.16.0.52:38916->172.19.0.8:443,3,172.16.0.52,38916,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041546821594238,9.059906005859375e-06,0.2008218765258789,0.10040640830993652,0.01008144682970169,0.10041546821594238,9.059906005859375e-06,0.2008218765258789,0.10040640830993652,0.01008144682970169,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20083093643188477
QUIC_CONNECT1.pcap,172.16.0.41:53323->172.19.0.8:443,3,172.16.0.41,53323,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037541389465332,0.0,0.20075082778930664,0.10037541389465332,0.010075223714522963,0.10037541389465332,0.0,0.20075082778930664,0.10037541389465332,0.010075223714522963,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20075082778930664
QUIC_CONNECT1.pcap,172.16.0.48:41953->172.19.0.8:443,3,172.16.0.48,41953,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032904148101807,0.0,0.20065808296203613,0.10032904148101807,0.010065916564499844,0.10032904148101807,0.0,0.20065808296203613,0.10032904148101807,0.010065916564499844,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065808296203613
QUIC_CONNECT1.pcap,172.16.0.30:60500->172.19.0.8:443,3,172.16.0.30,60500,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999048709869385,0.0,0.1999809741973877,0.09999048709869385,0.00999809751023406,0.09999048709869385,0.0,0.1999809741973877,0.09999048709869385,0.00999809751023406,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999809741973877
QUIC_CONNECT1.pcap,172.16.0.37:52599->172.19.0.8:443,3,172.16.0.37,52599,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002349853515625,0.0,0.200469970703125,0.1002349853515625,0.010047052288427949,0.1002349853515625,0.0,0.200469970703125,0.1002349853515625,0.010047052288427949,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200469970703125
QUIC_CONNECT1.pcap,172.16.0.31:59285->172.19.0.8:443,3,172.16.0.31,59285,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053253173828125,1.9073486328125e-05,0.20104598999023438,0.10051345825195312,0.010102955289767124,0.10053253173828125,1.9073486328125e-05,0.20104598999023438,0.10051345825195312,0.010102955289767124,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010650634765625
QUIC_CONNECT1.pcap,172.16.0.57:34526->172.19.0.8:443,3,172.16.0.57,34526,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027992725372314,0.0,0.2005598545074463,0.10027992725372314,0.010056063810012006,0.10027992725372314,0.0,0.2005598545074463,0.10027992725372314,0.010056063810012006,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005598545074463
QUIC_CONNECT1.pcap,172.16.0.55:57997->172.19.0.8:443,3,172.16.0.55,57997,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08642756938934326,3.0994415283203125e-05,0.17282414436340332,0.08639657497406006,0.007464368167248381,0.08642756938934326,3.0994415283203125e-05,0.17282414436340332,0.08639657497406006,0.007464368167248381,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17285513877868652
QUIC_CONNECT1.pcap,172.16.0.60:38012->172.19.0.8:443,3,172.16.0.60,38012,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10000789165496826,9.775161743164062e-06,0.20000600814819336,0.0999981164932251,0.009999623302192617,0.10000789165496826,9.775161743164062e-06,0.20000600814819336,0.0999981164932251,0.009999623302192617,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20001578330993652
QUIC_CONNECT1.pcap,172.16.0.26:38006->172.19.0.8:443,3,172.16.0.26,38006,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10031700134277344,0.0,0.20063400268554688,0.10031700134277344,0.010063500758406008,0.10031700134277344,0.0,0.20063400268554688,0.10031700134277344,0.010063500758406008,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20063400268554688
QUIC_CONNECT1.pcap,172.16.0.63:54901->172.19.0.8:443,3,172.16.0.63,54901,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.088878631591797e-05,0.0,8.177757263183594e-05,4.088878631591797e-05,1.6718928463888005e-09,4.088878631591797e-05,0.0,8.177757263183594e-05,4.088878631591797e-05,1.6718928463888005e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.177757263183594e-05
QUIC_CONNECT1.pcap,172.16.0.45:41078->172.19.0.8:443,3,172.16.0.45,41078,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050642490386963,2.09808349609375e-05,0.20099186897277832,0.10048544406890869,0.010097324469725777,0.10050642490386963,2.09808349609375e-05,0.20099186897277832,0.10048544406890869,0.010097324469725777,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101284980773926
QUIC_CONNECT1.pcap,172.16.0.29:38981->172.19.0.8:443,3,172.16.0.29,38981,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042452812194824,0.0,0.20084905624389648,0.10042452812194824,0.010085085848515973,0.10042452812194824,0.0,0.20084905624389648,0.10042452812194824,0.010085085848515973,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20084905624389648
QUIC_CONNECT1.pcap,172.16.0.50:52305->172.19.0.8:443,3,172.16.0.50,52305,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10049808025360107,0.0,0.20099616050720215,0.10049808025360107,0.010099864134659242,0.10049808025360107,0.0,0.20099616050720215,0.10049808025360107,0.010099864134659242,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099616050720215
QUIC_CONNECT1.pcap,172.16.0.27:49231->172.19.0.8:443,3,172.16.0.27,49231,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09987902641296387,1.2159347534179688e-05,0.19974589347839355,0.09986686706542969,0.009973391137464205,0.09987902641296387,1.2159347534179688e-05,0.19974589347839355,0.09986686706542969,0.009973391137464205,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19975805282592773
QUIC_CONNECT1.pcap,172.16.0.27:57654->172.19.0.8:443,3,172.16.0.27,57654,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09987902641296387,0.0,0.19975805282592773,0.09987902641296387,0.009975819917201534,0.09987902641296387,0.0,0.19975805282592773,0.09987902641296387,0.009975819917201534,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19975805282592773
QUIC_CONNECT1.pcap,172.16.0.27:54539->172.19.0.8:443,3,172.16.0.27,54539,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.2516975402832031e-05,1.0013580322265625e-05,1.5020370483398438e-05,2.5033950805664062e-06,6.266986929404084e-12,1.2516975402832031e-05,1.0013580322265625e-05,1.5020370483398438e-05,2.5033950805664062e-06,6.266986929404084e-12,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5033950805664062e-05
