file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.57:43942->172.19.0.8:443,3,172.16.0.57,43942,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0999460220336914,2.3126602172851562e-05,0.19986891746520996,0.09992289543151855,0.009984585031418192,0.0999460220336914,2.3126602172851562e-05,0.19986891746520996,0.09992289543151855,0.009984585031418192,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998920440673828
QUIC_CONNECT1.pcap,172.16.0.27:47277->172.19.0.8:443,3,172.16.0.27,47277,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09981048107147217,9.5367431640625e-07,0.19962000846862793,0.09980952739715576,0.009961941759243587,0.09981048107147217,9.5367431640625e-07,0.19962000846862793,0.09980952739715576,0.009961941759243587,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19962096214294434
QUIC_CONNECT1.pcap,172.16.0.27:60092->172.19.0.8:443,3,172.16.0.27,60092,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043001174926758,0.0,0.20086002349853516,0.10043001174926758,0.010086187259958024,0.10043001174926758,0.0,0.20086002349853516,0.10043001174926758,0.010086187259958024,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086002349853516
QUIC_CONNECT1.pcap,172.16.0.47:57684->172.19.0.8:443,3,172.16.0.47,57684,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10005342960357666,0.0,0.20010685920715332,0.10005342960357666,0.01001068877543787,0.10005342960357666,0.0,0.20010685920715332,0.10005342960357666,0.01001068877543787,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010685920715332
QUIC_CONNECT1.pcap,172.16.0.33:55160->172.19.0.8:443,3,172.16.0.33,55160,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10021448135375977,0.00011491775512695312,0.20031404495239258,0.10009956359863281,0.010019922632636735,0.10021448135375977,0.00011491775512695312,0.20031404495239258,0.10009956359863281,0.010019922632636735,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20042896270751953
QUIC_CONNECT1.pcap,172.16.0.42:41509->172.19.0.8:443,3,172.16.0.42,41509,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10022401809692383,1.9073486328125e-05,0.20042896270751953,0.1002049446105957,0.010041030924412553,0.10022401809692383,1.9073486328125e-05,0.20042896270751953,0.1002049446105957,0.010041030924412553,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044803619384766
QUIC_CONNECT1.pcap,172.16.0.62:54770->172.19.0.8:443,3,172.16.0.62,54770,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09995806217193604,0.0,0.19991612434387207,0.09995806217193604,0.00999161419316863,0.09995806217193604,0.0,0.19991612434387207,0.09995806217193604,0.00999161419316863,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19991612434387207
QUIC_CONNECT1.pcap,172.16.0.43:59698->172.19.0.8:443,3,172.16.0.43,59698,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038650035858154,1.4066696166992188e-05,0.2007589340209961,0.10037243366241455,0.01007462543931581,0.10038650035858154,1.4066696166992188e-05,0.2007589340209961,0.10037243366241455,0.01007462543931581,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077300071716309
QUIC_CONNECT1.pcap,172.16.0.56:43510->172.19.0.8:443,3,172.16.0.56,43510,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002349853515625,6.008148193359375e-05,0.2004098892211914,0.1001749038696289,0.010035011365289392,0.1002349853515625,6.008148193359375e-05,0.2004098892211914,0.1001749038696289,0.010035011365289392,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200469970703125
QUIC_CONNECT1.pcap,172.16.0.46:40213->172.19.0.8:443,3,172.16.0.46,40213,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10044753551483154,5.2928924560546875e-05,0.20084214210510254,0.100394606590271,0.010079077032415285,0.10044753551483154,5.2928924560546875e-05,0.20084214210510254,0.100394606590271,0.010079077032415285,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20089507102966309
QUIC_CONNECT1.pcap,172.16.0.49:58283->172.19.0.8:443,3,172.16.0.49,58283,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10044801235198975,2.09808349609375e-05,0.20087504386901855,0.10042703151702881,0.010085588659322298,0.10044801235198975,2.09808349609375e-05,0.20087504386901855,0.10042703151702881,0.010085588659322298,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008960247039795
QUIC_CONNECT1.pcap,172.16.0.44:32886->172.19.0.8:443,3,172.16.0.44,32886,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0999230146408081,7.867813110351562e-06,0.19983816146850586,0.09991514682769775,0.0099830365656004,0.0999230146408081,7.867813110351562e-06,0.19983816146850586,0.09991514682769775,0.0099830365656004,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998460292816162
QUIC_CONNECT1.pcap,172.16.0.60:47230->172.19.0.8:443,3,172.16.0.60,47230,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09986841678619385,0.0,0.1997368335723877,0.09986841678619385,0.009973700671380925,0.09986841678619385,0.0,0.1997368335723877,0.09986841678619385,0.009973700671380925,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997368335723877
QUIC_CONNECT1.pcap,172.16.0.61:42646->172.19.0.8:443,3,172.16.0.61,42646,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028195381164551,5.0067901611328125e-06,0.20055890083312988,0.10027694702148438,0.010055466103949584,0.10028195381164551,5.0067901611328125e-06,0.20055890083312988,0.10027694702148438,0.010055466103949584,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056390762329102
QUIC_CONNECT1.pcap,172.16.0.39:42304->172.19.0.8:443,3,172.16.0.39,42304,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026657581329346,2.5987625122070312e-05,0.20050716400146484,0.10024058818817139,0.010048175520310565,0.10026657581329346,2.5987625122070312e-05,0.20050716400146484,0.10024058818817139,0.010048175520310565,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20053315162658691
QUIC_CONNECT1.pcap,172.16.0.38:36660->172.19.0.8:443,3,172.16.0.38,36660,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000375747680664,5.0067901611328125e-06,0.20007014274597168,0.10003256797790527,0.01000651465625424,0.1000375747680664,5.0067901611328125e-06,0.20007014274597168,0.10003256797790527,0.01000651465625424,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000751495361328
QUIC_CONNECT1.pcap,172.16.0.63:60224->172.19.0.8:443,3,172.16.0.63,60224,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041248798370361,1.2874603271484375e-05,0.20081210136413574,0.10039961338043213,0.010080082366940246,0.10041248798370361,1.2874603271484375e-05,0.20081210136413574,0.10039961338043213,0.010080082366940246,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20082497596740723
QUIC_CONNECT1.pcap,172.16.0.53:56777->172.19.0.8:443,3,172.16.0.53,56777,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045790672302246,0.0,0.20091581344604492,0.10045790672302246,0.010091791023171481,0.10045790672302246,0.0,0.20091581344604492,0.10045790672302246,0.010091791023171481,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091581344604492
QUIC_CONNECT1.pcap,172.16.0.40:35543->172.19.0.8:443,3,172.16.0.40,35543,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10005152225494385,5.698204040527344e-05,0.20004606246948242,0.09999454021453857,0.009998908072716972,0.10005152225494385,5.698204040527344e-05,0.20004606246948242,0.09999454021453857,0.009998908072716972,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001030445098877
QUIC_CONNECT1.pcap,172.16.0.34:46880->172.19.0.8:443,3,172.16.0.34,46880,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053360462188721,0.0,0.20106720924377441,0.10053360462188721,0.01010700565826994,0.10053360462188721,0.0,0.20106720924377441,0.10053360462188721,0.01010700565826994,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106720924377441
QUIC_CONNECT1.pcap,172.16.0.32:53927->172.19.0.8:443,3,172.16.0.32,53927,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10727393627166748,0.0,0.21454787254333496,0.10727393627166748,0.011507697403217776,0.10727393627166748,0.0,0.21454787254333496,0.10727393627166748,0.011507697403217776,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21454787254333496
QUIC_CONNECT1.pcap,172.16.0.59:35930->172.19.0.8:443,3,172.16.0.59,35930,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.025661468505859375,0.0,0.05132293701171875,0.025661468505859375,0.0006585109658772126,0.025661468505859375,0.0,0.05132293701171875,0.025661468505859375,0.0006585109658772126,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05132293701171875
QUIC_CONNECT1.pcap,172.16.0.54:52278->172.19.0.8:443,3,172.16.0.54,52278,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.41904640197753906,1.2874603271484375e-05,0.8380799293518066,0.4190335273742676,0.17558909706372106,0.41904640197753906,1.2874603271484375e-05,0.8380799293518066,0.4190335273742676,0.17558909706372106,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380928039550781
QUIC_CONNECT1.pcap,172.16.0.51:51317->172.19.0.8:443,3,172.16.0.51,51317,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004399299621582
QUIC_CONNECT1.pcap,172.16.0.51:51049->172.19.0.8:443,3,172.16.0.51,51049,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004399299621582
QUIC_CONNECT1.pcap,172.16.0.51:36936->172.19.0.8:443,3,172.16.0.51,36936,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.100211501121521,0.0,0.200423002243042,0.100211501121521,0.010042344957028604,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200423002243042
QUIC_CONNECT1.pcap,172.16.0.51:52850->172.19.0.8:443,3,172.16.0.51,52850,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045504570007324,0.0,0.20091009140014648,0.10045504570007324,0.010091216206603804,0.10045504570007324,0.0,0.20091009140014648,0.10045504570007324,0.010091216206603804,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091009140014648
QUIC_CONNECT1.pcap,172.16.0.58:39127->172.19.0.8:443,3,172.16.0.58,39127,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09716355800628662,6.008148193359375e-05,0.19426703453063965,0.09710347652435303,0.00942908515311558,0.09716355800628662,6.008148193359375e-05,0.19426703453063965,0.09710347652435303,0.00942908515311558,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19432711601257324
QUIC_CONNECT1.pcap,172.16.0.36:44913->172.19.0.8:443,3,172.16.0.36,44913,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09943699836730957,0.0,0.19887399673461914,0.09943699836730957,0.009887716644300326,0.09943699836730957,0.0,0.19887399673461914,0.09943699836730957,0.009887716644300326,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19887399673461914
QUIC_CONNECT1.pcap,172.16.0.25:52329->172.19.0.8:443,3,172.16.0.25,52329,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7.2479248046875e-05,0.0,0.00014495849609375,7.2479248046875e-05,5.2532413974404335e-09,7.2479248046875e-05,0.0,0.00014495849609375,7.2479248046875e-05,5.2532413974404335e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014495849609375
QUIC_CONNECT1.pcap,172.16.0.25:56764->172.19.0.8:443,3,172.16.0.25,56764,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.447864532470703e-05,0.0,0.00010895729064941406,5.447864532470703e-05,2.9679227964152233e-09,5.447864532470703e-05,0.0,0.00010895729064941406,5.447864532470703e-05,2.9679227964152233e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406
QUIC_CONNECT1.pcap,172.16.0.25:52897->172.19.0.8:443,3,172.16.0.25,52897,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7.033348083496094e-06,0.0,1.4066696166992188e-05,7.033348083496094e-06,4.9467985263618175e-11,7.033348083496094e-06,0.0,1.4066696166992188e-05,7.033348083496094e-06,4.9467985263618175e-11,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4066696166992188e-05
QUIC_CONNECT1.pcap,172.16.0.25:33743->172.19.0.8:443,3,172.16.0.25,33743,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10021805763244629,9.202957153320312e-05,0.20034408569335938,0.10012602806091309,0.010025221495254755,0.10021805763244629,9.202957153320312e-05,0.20034408569335938,0.10012602806091309,0.010025221495254755,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20043611526489258
QUIC_CONNECT1.pcap,172.16.0.25:49030->172.19.0.8:443,3,172.16.0.25,49030,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999096393585205,2.5033950805664062e-05,0.19995689392089844,0.09996592998504639,0.009993187157775196,0.09999096393585205,2.5033950805664062e-05,0.19995689392089844,0.09996592998504639,0.009993187157775196,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999819278717041
QUIC_CONNECT1.pcap,172.16.0.41:55401->172.19.0.8:443,3,172.16.0.41,55401,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10082745552062988,0.0,0.20165491104125977,0.10082745552062988,0.010166175786764597,0.10082745552062988,0.0,0.20165491104125977,0.10082745552062988,0.010166175786764597,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20165491104125977
QUIC_CONNECT1.pcap,172.16.0.48:43070->172.19.0.8:443,3,172.16.0.48,43070,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002964973449707,6.580352783203125e-05,0.20052719116210938,0.10023069381713867,0.010046191983065,0.1002964973449707,6.580352783203125e-05,0.20052719116210938,0.10023069381713867,0.010046191983065,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005929946899414
QUIC_CONNECT1.pcap,172.16.0.52:33442->172.19.0.8:443,3,172.16.0.52,33442,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2843979597091675,9.5367431640625e-07,0.5687949657440186,0.2843970060348511,0.08088165704158712,0.2843979597091675,9.5367431640625e-07,0.5687949657440186,0.2843970060348511,0.08088165704158712,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568795919418335
QUIC_CONNECT1.pcap,172.16.0.30:60576->172.19.0.8:443,3,172.16.0.30,60576,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024046897888184,0.0,0.20048093795776367,0.10024046897888184,0.010048151621106172,0.10024046897888184,0.0,0.20048093795776367,0.10024046897888184,0.010048151621106172,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048093795776367
QUIC_CONNECT1.pcap,172.16.0.55:35995->172.19.0.8:443,3,172.16.0.55,35995,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1005624532699585,3.886222839355469e-05,0.20108604431152344,0.10052359104156494,0.010104992355891795,0.1005624532699585,3.886222839355469e-05,0.20108604431152344,0.10052359104156494,0.010104992355891795,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201124906539917
QUIC_CONNECT1.pcap,172.16.0.37:50262->172.19.0.8:443,3,172.16.0.37,50262,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10035789012908936,0.0,0.2007157802581787,0.10035789012908936,0.01007170611116237,0.10035789012908936,0.0,0.2007157802581787,0.10035789012908936,0.01007170611116237,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007157802581787
QUIC_CONNECT1.pcap,172.16.0.31:37430->172.19.0.8:443,3,172.16.0.31,37430,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042297840118408,0.0,0.20084595680236816,0.10042297840118408,0.010084774590964685,0.10042297840118408,0.0,0.20084595680236816,0.10042297840118408,0.010084774590964685,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20084595680236816
QUIC_CONNECT1.pcap,172.16.0.26:52926->172.19.0.8:443,3,172.16.0.26,52926,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025298595428467,0.0,0.20050597190856934,0.10025298595428467,0.010050661192749999,0.10025298595428467,0.0,0.20050597190856934,0.10025298595428467,0.010050661192749999,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050597190856934
