file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.27:59749->172.19.0.8:443,3,172.16.0.27,59749,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027360916137695,0.0,0.2005472183227539,0.10027360916137695,0.01005479669424858,0.10027360916137695,0.0,0.2005472183227539,0.10027360916137695,0.01005479669424858,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005472183227539
QUIC_CONNECT1.pcap,172.16.0.29:42925->172.19.0.8:443,3,172.16.0.29,42925,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10022342205047607,0.0,0.20044684410095215,0.10022342205047607,0.010044734327507854,0.10022342205047607,0.0,0.20044684410095215,0.10022342205047607,0.010044734327507854,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044684410095215
QUIC_CONNECT1.pcap,172.16.0.25:57298->172.19.0.8:443,3,172.16.0.25,57298,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002504825592041,0.0,0.2005009651184082,0.1002504825592041,0.010050159253353286,0.1002504825592041,0.0,0.2005009651184082,0.1002504825592041,0.010050159253353286,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005009651184082
QUIC_CONNECT1.pcap,172.16.0.58:52859->172.19.0.8:443,3,172.16.0.58,52859,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10020744800567627,0.0,0.20041489601135254,0.10020744800567627,0.010041532635810313,0.10020744800567627,0.0,0.20041489601135254,0.10020744800567627,0.010041532635810313,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20041489601135254
QUIC_CONNECT1.pcap,172.16.0.45:56961->172.19.0.8:443,3,172.16.0.45,56961,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.00015306472778320312,1.1920928955078125e-06,0.00030493736267089844,0.0001518726348876953,2.3065297227731207e-08,0.00015306472778320312,1.1920928955078125e-06,0.00030493736267089844,0.0001518726348876953,2.3065297227731207e-08,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030612945556640625
QUIC_CONNECT1.pcap,172.16.0.28:51580->172.19.0.8:443,3,172.16.0.28,51580,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000814437866211,1.0967254638671875e-05,0.20015192031860352,0.10007047653198242,0.010014100273338045,0.1000814437866211,1.0967254638671875e-05,0.20015192031860352,0.10007047653198242,0.010014100273338045,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001628875732422
QUIC_CONNECT1.pcap,172.16.0.28:33179->172.19.0.8:443,3,172.16.0.28,33179,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1001049280166626,0.0,0.2002098560333252,0.1001049280166626,0.0100209966132212,0.1001049280166626,0.0,0.2002098560333252,0.1001049280166626,0.0100209966132212,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002098560333252
QUIC_CONNECT1.pcap,172.16.0.28:44289->172.19.0.8:443,3,172.16.0.28,44289,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10013401508331299,1.5974044799804688e-05,0.20025205612182617,0.10011804103851318,0.01002362214138941,0.10013401508331299,1.5974044799804688e-05,0.20025205612182617,0.10011804103851318,0.01002362214138941,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026803016662598
QUIC_CONNECT1.pcap,172.16.0.28:50986->172.19.0.8:443,3,172.16.0.28,50986,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10003459453582764,0.0,0.20006918907165527,0.10003459453582764,0.010006920103947436,0.10003459453582764,0.0,0.20006918907165527,0.10003459453582764,0.010006920103947436,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006918907165527
QUIC_CONNECT1.pcap,172.16.0.28:34220->172.19.0.8:443,3,172.16.0.28,34220,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048651695251465,0.0,0.2009730339050293,0.10048651695251465,0.010097540089248014,0.10048651695251465,0.0,0.2009730339050293,0.10048651695251465,0.010097540089248014,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009730339050293
QUIC_CONNECT1.pcap,172.16.0.28:45122->172.19.0.8:443,3,172.16.0.28,45122,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047304630279541,0.0,0.20094609260559082,0.10047304630279541,0.01009483303336367,0.10047304630279541,0.0,0.20094609260559082,0.10047304630279541,0.01009483303336367,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20094609260559082
QUIC_CONNECT1.pcap,172.16.0.36:48525->172.19.0.8:443,3,172.16.0.36,48525,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047698020935059,0.0,0.20095396041870117,0.10047698020935059,0.01009562355199023,0.10047698020935059,0.0,0.20095396041870117,0.10047698020935059,0.01009562355199023,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20095396041870117
QUIC_CONNECT1.pcap,172.16.0.62:37440->172.19.0.8:443,3,172.16.0.62,37440,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048604011535645,0.00019407272338867188,0.20077800750732422,0.10029196739196777,0.010058478723351527,0.10048604011535645,0.00019407272338867188,0.20077800750732422,0.10029196739196777,0.010058478723351527,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009720802307129
QUIC_CONNECT1.pcap,172.16.0.60:50966->172.19.0.8:443,3,172.16.0.60,50966,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10020649433135986,7.295608520507812e-05,0.20034003257751465,0.10013353824615479,0.010026725481694143,0.10020649433135986,7.295608520507812e-05,0.20034003257751465,0.10013353824615479,0.010026725481694143,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20041298866271973
QUIC_CONNECT1.pcap,172.16.0.44:43441->172.19.0.8:443,3,172.16.0.44,43441,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10019493103027344,7.867813110351562e-06,0.20038199424743652,0.10018706321716309,0.010037447636079833,0.10019493103027344,7.867813110351562e-06,0.20038199424743652,0.10018706321716309,0.010037447636079833,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038986206054688
QUIC_CONNECT1.pcap,172.16.0.40:56035->172.19.0.8:443,3,172.16.0.40,56035,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036301612854004,0.0,0.20072603225708008,0.10036301612854004,0.010072735006417588,0.10036301612854004,0.0,0.20072603225708008,0.10036301612854004,0.010072735006417588,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072603225708008
QUIC_CONNECT1.pcap,172.16.0.38:34631->172.19.0.8:443,3,172.16.0.38,34631,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039746761322021,2.5987625122070312e-05,0.20076894760131836,0.10037147998809814,0.010074433995001186,0.10039746761322021,2.5987625122070312e-05,0.20076894760131836,0.10037147998809814,0.010074433995001186,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20079493522644043
QUIC_CONNECT1.pcap,172.16.0.61:45913->172.19.0.8:443,3,172.16.0.61,45913,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10008847713470459,2.5987625122070312e-05,0.2001509666442871,0.10006248950958252,0.010012501806855312,0.10008847713470459,2.5987625122070312e-05,0.2001509666442871,0.10006248950958252,0.010012501806855312,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017695426940918
QUIC_CONNECT1.pcap,172.16.0.53:33418->172.19.0.8:443,3,172.16.0.53,33418,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10005104541778564,1.3113021850585938e-05,0.2000889778137207,0.10003793239593506,0.010007587918053673,0.10005104541778564,1.3113021850585938e-05,0.2000889778137207,0.10003793239593506,0.010007587918053673,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001020908355713
QUIC_CONNECT1.pcap,172.16.0.47:35985->172.19.0.8:443,3,172.16.0.47,35985,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10040903091430664,3.218650817871094e-05,0.20078587532043457,0.10037684440612793,0.010075510892932016,0.10040903091430664,3.218650817871094e-05,0.20078587532043457,0.10037684440612793,0.010075510892932016,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20081806182861328
QUIC_CONNECT1.pcap,172.16.0.56:42190->172.19.0.8:443,3,172.16.0.56,42190,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043096542358398,0.0001399517059326172,0.20072197914123535,0.10029101371765137,0.010058287432514135,0.10043096542358398,0.0001399517059326172,0.20072197914123535,0.10029101371765137,0.010058287432514135,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086193084716797
QUIC_CONNECT1.pcap,172.16.0.54:44785->172.19.0.8:443,3,172.16.0.54,44785,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002810001373291,0.0,0.2005620002746582,0.1002810001373291,0.010056278988543,0.1002810001373291,0.0,0.2005620002746582,0.1002810001373291,0.010056278988543,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005620002746582
QUIC_CONNECT1.pcap,172.16.0.42:38924->172.19.0.8:443,3,172.16.0.42,38924,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10044646263122559,2.288818359375e-05,0.20087003707885742,0.10042357444763184,0.010084894304839054,0.10044646263122559,2.288818359375e-05,0.20087003707885742,0.10042357444763184,0.010084894304839054,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20089292526245117
QUIC_CONNECT1.pcap,172.16.0.46:46391->172.19.0.8:443,3,172.16.0.46,46391,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026001930236816,3.0994415283203125e-05,0.20048904418945312,0.10022902488708496,0.010045857429815896,0.10026001930236816,3.0994415283203125e-05,0.20048904418945312,0.10022902488708496,0.010045857429815896,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052003860473633
QUIC_CONNECT1.pcap,172.16.0.33:33554->172.19.0.8:443,3,172.16.0.33,33554,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09977293014526367,1.1920928955078125e-05,0.19953393936157227,0.0997610092163086,0.009952258959856408,0.09977293014526367,1.1920928955078125e-05,0.19953393936157227,0.0997610092163086,0.009952258959856408,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954586029052734
QUIC_CONNECT1.pcap,172.16.0.43:51375->172.19.0.8:443,3,172.16.0.43,51375,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09948205947875977,7.915496826171875e-05,0.1988849639892578,0.09940290451049805,0.009880937425123193,0.09948205947875977,7.915496826171875e-05,0.1988849639892578,0.09940290451049805,0.009880937425123193,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19896411895751953
QUIC_CONNECT1.pcap,172.16.0.51:55933->172.19.0.8:443,3,172.16.0.51,55933,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023999214172363,0.0,0.20047998428344727,0.10023999214172363,0.010048056024572816,0.10023999214172363,0.0,0.20047998428344727,0.10023999214172363,0.010048056024572816,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047998428344727
QUIC_CONNECT1.pcap,172.16.0.39:34508->172.19.0.8:443,3,172.16.0.39,34508,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026955604553223,1.9073486328125e-05,0.20052003860473633,0.1002504825592041,0.010050159253353286,0.10026955604553223,1.9073486328125e-05,0.20052003860473633,0.1002504825592041,0.010050159253353286,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20053911209106445
QUIC_CONNECT1.pcap,172.16.0.34:51392->172.19.0.8:443,3,172.16.0.34,51392,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002650260925293,0.0,0.2005300521850586,0.1002650260925293,0.01005307545733558,0.1002650260925293,0.0,0.2005300521850586,0.1002650260925293,0.01005307545733558,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005300521850586
QUIC_CONNECT1.pcap,172.16.0.63:48169->172.19.0.8:443,3,172.16.0.63,48169,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09876906871795654,0.0,0.19753813743591309,0.09876906871795654,0.009755328935412422,0.09876906871795654,0.0,0.19753813743591309,0.09876906871795654,0.009755328935412422,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19753813743591309
QUIC_CONNECT1.pcap,172.16.0.32:59380->172.19.0.8:443,3,172.16.0.32,59380,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09851610660552979,0.0,0.19703221321105957,0.09851610660552979,0.00970542326071211,0.09851610660552979,0.0,0.19703221321105957,0.09851610660552979,0.00970542326071211,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703221321105957
QUIC_CONNECT1.pcap,172.16.0.59:57058->172.19.0.8:443,3,172.16.0.59,57058,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004448890686035,9.5367431640625e-07,0.2000880241394043,0.10004353523254395,0.010008708941825262,0.10004448890686035,9.5367431640625e-07,0.2000880241394043,0.10004353523254395,0.010008708941825262,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000889778137207
QUIC_CONNECT1.pcap,172.16.0.57:60985->172.19.0.8:443,3,172.16.0.57,60985,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09828054904937744,3.695487976074219e-05,0.19652414321899414,0.0982435941696167,0.009651803795364344,0.09828054904937744,3.695487976074219e-05,0.19652414321899414,0.0982435941696167,0.009651803795364344,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19656109809875488
QUIC_CONNECT1.pcap,172.16.0.50:52979->172.19.0.8:443,3,172.16.0.50,52979,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09051549434661865,0.0,0.1810309886932373,0.09051549434661865,0.008193054716812753,0.09051549434661865,0.0,0.1810309886932373,0.09051549434661865,0.008193054716812753,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810309886932373
QUIC_CONNECT1.pcap,172.16.0.49:46042->172.19.0.8:443,3,172.16.0.49,46042,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026097297668457,0.0,0.20052194595336914,0.10026097297668457,0.010052262702231474,0.10026097297668457,0.0,0.20052194595336914,0.10026097297668457,0.010052262702231474,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052194595336914
QUIC_CONNECT1.pcap,172.16.0.45:39758->172.19.0.8:443,3,172.16.0.45,39758,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023999214172363,0.0,0.20047998428344727,0.10023999214172363,0.010048056024572816,0.10023999214172363,0.0,0.20047998428344727,0.10023999214172363,0.010048056024572816,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047998428344727
QUIC_CONNECT1.pcap,172.16.0.52:45717->172.19.0.8:443,3,172.16.0.52,45717,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042846202850342,0.0,0.20085692405700684,0.10042846202850342,0.010085875985410553,0.10042846202850342,0.0,0.20085692405700684,0.10042846202850342,0.010085875985410553,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20085692405700684
QUIC_CONNECT1.pcap,172.16.0.28:56414->172.19.0.8:443,3,172.16.0.28,56414,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002504825592041,0.0,0.2005009651184082,0.1002504825592041,0.010050159253353286,0.1002504825592041,0.0,0.2005009651184082,0.1002504825592041,0.010050159253353286,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005009651184082
QUIC_CONNECT1.pcap,172.16.0.24:58363->172.19.0.8:443,3,172.16.0.24,58363,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08178746700286865,0.0,0.1635749340057373,0.08178746700286865,0.006689189758745329,0.08178746700286865,0.0,0.1635749340057373,0.08178746700286865,0.006689189758745329,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635749340057373
QUIC_CONNECT1.pcap,172.16.0.24:42213->172.19.0.8:443,3,172.16.0.24,42213,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08916807174682617,7.152557373046875e-06,0.1783289909362793,0.08916091918945312,0.00794966951070819,0.08916807174682617,7.152557373046875e-06,0.1783289909362793,0.08916091918945312,0.00794966951070819,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833614349365234
QUIC_CONNECT1.pcap,172.16.0.24:37549->172.19.0.8:443,3,172.16.0.24,37549,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08909296989440918,0.0,0.17818593978881836,0.08909296989440918,0.0079375572846061,0.08909296989440918,0.0,0.17818593978881836,0.08909296989440918,0.0079375572846061,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17818593978881836
QUIC_CONNECT1.pcap,172.16.0.24:59879->172.19.0.8:443,3,172.16.0.24,59879,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08914005756378174,0.0,0.17828011512756348,0.08914005756378174,0.007945949862474322,0.08914005756378174,0.0,0.17828011512756348,0.08914005756378174,0.007945949862474322,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17828011512756348
