file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.24:49279->172.19.0.8:443,3,172.16.0.24,49279,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08975350856781006,0.0,0.17950701713562012,0.08975350856781006,0.008055692300231954,0.08975350856781006,0.0,0.17950701713562012,0.08975350856781006,0.008055692300231954,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17950701713562012
QUIC_CONNECT1.pcap,172.16.0.24:32774->172.19.0.8:443,3,172.16.0.24,32774,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.013520479202270508,3.1948089599609375e-05,0.027009010314941406,0.013488531112670898,0.00018194047157749083,0.013520479202270508,3.1948089599609375e-05,0.027009010314941406,0.013488531112670898,0.00018194047157749083,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027040958404541016
QUIC_CONNECT1.pcap,172.16.0.24:43242->172.19.0.8:443,3,172.16.0.24,43242,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1001894474029541,1.2874603271484375e-05,0.20036602020263672,0.10017657279968262,0.010035345737890111,0.1001894474029541,1.2874603271484375e-05,0.20036602020263672,0.10017657279968262,0.010035345737890111,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003788948059082
QUIC_CONNECT1.pcap,172.16.0.24:57770->172.19.0.8:443,3,172.16.0.24,57770,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100136399269104,0.0,0.200272798538208,0.100136399269104,0.010027298458581413,0.100136399269104,0.0,0.200272798538208,0.100136399269104,0.010027298458581413,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200272798538208
QUIC_CONNECT1.pcap,172.16.0.48:44006->172.19.0.8:443,3,172.16.0.48,44006,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002119779586792,0.0,0.2004239559173584,0.1002119779586792,0.010042440526390806,0.1002119779586792,0.0,0.2004239559173584,0.1002119779586792,0.010042440526390806,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004239559173584
QUIC_CONNECT1.pcap,172.16.0.30:44645->172.19.0.8:443,3,172.16.0.30,44645,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038554668426514,0.0,0.20077109336853027,0.10038554668426514,0.010077257983098775,0.10038554668426514,0.0,0.20077109336853027,0.10038554668426514,0.010077257983098775,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077109336853027
QUIC_CONNECT1.pcap,172.16.0.37:54632->172.19.0.8:443,3,172.16.0.37,54632,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028445720672607,9.5367431640625e-07,0.20056796073913574,0.10028350353240967,0.010056781080734822,0.10028445720672607,9.5367431640625e-07,0.20056796073913574,0.10028350353240967,0.010056781080734822,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056891441345215
QUIC_CONNECT1.pcap,172.16.0.31:45128->172.19.0.8:443,3,172.16.0.31,45128,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051596164703369,0.0,0.20103192329406738,0.10051596164703369,0.010103458545827948,0.10051596164703369,0.0,0.20103192329406738,0.10051596164703369,0.010103458545827948,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103192329406738
QUIC_CONNECT1.pcap,172.16.0.41:59578->172.19.0.8:443,3,172.16.0.41,59578,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04401254653930664,0.0,0.08802509307861328,0.04401254653930664,0.001937104252874633,0.04401254653930664,0.0,0.08802509307861328,0.04401254653930664,0.001937104252874633,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08802509307861328
QUIC_CONNECT1.pcap,172.16.0.55:56929->172.19.0.8:443,3,172.16.0.55,56929,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1004340648651123,0.0,0.2008681297302246,0.1004340648651123,0.010087001385329586,0.1004340648651123,0.0,0.2008681297302246,0.1004340648651123,0.010087001385329586,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008681297302246
QUIC_CONNECT1.pcap,172.16.0.26:52048->172.19.0.8:443,3,172.16.0.26,52048,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10641849040985107,1.811981201171875e-05,0.21281886100769043,0.10640037059783936,0.011321038863357558,0.10641849040985107,1.811981201171875e-05,0.21281886100769043,0.10640037059783936,0.011321038863357558,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21283698081970215
QUIC_CONNECT1.pcap,172.16.0.27:33172->172.19.0.8:443,3,172.16.0.27,33172,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.031314969062805176,0.00011682510375976562,0.06251311302185059,0.03119814395904541,0.0009733241864893216,0.0,0.0,0.0,0.0,0.0,0.00011682510375976562,0.00011682510375976562,0.00011682510375976562,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06262993812561035
QUIC_CONNECT1.pcap,172.16.0.25:33073->172.19.0.8:443,3,172.16.0.25,33073,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.034085988998413086,9.799003601074219e-05,0.06807398796081543,0.033987998962402344,0.0011551840734682628,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06817197799682617
QUIC_CONNECT1.pcap,172.16.0.29:36801->172.19.0.8:443,3,172.16.0.29,36801,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.040846943855285645,0.000125885009765625,0.08156800270080566,0.04072105884552002,0.0016582046335003042,0.0,0.0,0.0,0.0,0.0,0.000125885009765625,0.000125885009765625,0.000125885009765625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08169388771057129
QUIC_CONNECT1.pcap,172.16.0.58:58240->172.19.0.8:443,3,172.16.0.58,58240,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03348743915557861,0.00010585784912109375,0.06686902046203613,0.03338158130645752,0.0011143299705196341,0.0,0.0,0.0,0.0,0.0,0.00010585784912109375,0.00010585784912109375,0.00010585784912109375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06697487831115723
QUIC_CONNECT1.pcap,172.16.0.51:50754->172.19.0.8:443,3,172.16.0.51,50754,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03658246994018555,0.00010204315185546875,0.07306289672851562,0.03648042678833008,0.0013308215386587108,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0731649398803711
QUIC_CONNECT1.pcap,172.16.0.46:33261->172.19.0.8:443,3,172.16.0.46,33261,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.010712027549743652,8.702278137207031e-05,0.021337032318115234,0.010625004768371582,0.00011289072632791886,0.0,0.0,0.0,0.0,0.0,8.702278137207031e-05,8.702278137207031e-05,8.702278137207031e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.021424055099487305
QUIC_CONNECT1.pcap,172.16.0.59:41499->172.19.0.8:443,3,172.16.0.59,41499,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.015351533889770508,8.797645568847656e-05,0.03061509132385254,0.015263557434082031,0.00023297618554352084,0.0,0.0,0.0,0.0,0.0,8.797645568847656e-05,8.797645568847656e-05,8.797645568847656e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.030703067779541016
QUIC_CONNECT1.pcap,172.16.0.57:42676->172.19.0.8:443,3,172.16.0.57,42676,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06567656993865967,9.202957153320312e-05,0.13126111030578613,0.06558454036712646,0.004301331935167241,0.0,0.0,0.0,0.0,0.0,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.13135313987731934
QUIC_CONNECT1.pcap,172.16.0.40:41429->172.19.0.8:443,3,172.16.0.40,41429,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08588206768035889,0.00022912025451660156,0.17153501510620117,0.08565294742584229,0.0073364274027341025,0.0,0.0,0.0,0.0,0.0,0.00022912025451660156,0.00022912025451660156,0.00022912025451660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.17176413536071777
QUIC_CONNECT1.pcap,172.16.0.56:33070->172.19.0.8:443,3,172.16.0.56,33070,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09054255485534668,9.703636169433594e-05,0.18098807334899902,0.09044551849365234,0.008180391815585608,0.0,0.0,0.0,0.0,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.18108510971069336
QUIC_CONNECT1.pcap,172.16.0.36:57949->172.19.0.8:443,3,172.16.0.36,57949,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09883058071136475,9.5367431640625e-07,0.19766020774841309,0.09882962703704834,0.009767295180282076,0.09883058071136475,9.5367431640625e-07,0.19766020774841309,0.09882962703704834,0.009767295180282076,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976611614227295
QUIC_CONNECT1.pcap,172.16.0.44:45431->172.19.0.8:443,3,172.16.0.44,45431,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09992349147796631,0.0,0.19984698295593262,0.09992349147796631,0.009984704149147205,0.09992349147796631,0.0,0.19984698295593262,0.09992349147796631,0.009984704149147205,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984698295593262
QUIC_CONNECT1.pcap,172.16.0.43:47593->172.19.0.8:443,3,172.16.0.43,47593,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.099295973777771,0.0,0.198591947555542,0.099295973777771,0.009859690408475785,0.099295973777771,0.0,0.198591947555542,0.099295973777771,0.009859690408475785,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198591947555542
QUIC_CONNECT1.pcap,172.16.0.32:55027->172.19.0.8:443,3,172.16.0.32,55027,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033988952636719,5.2928924560546875e-05,0.20062685012817383,0.10028696060180664,0.010057474466748317,0.10033988952636719,5.2928924560546875e-05,0.20062685012817383,0.10028696060180664,0.010057474466748317,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20067977905273438
QUIC_CONNECT1.pcap,172.16.0.53:47946->172.19.0.8:443,3,172.16.0.53,47946,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09995448589324951,0.0,0.19990897178649902,0.09995448589324951,0.009990899250183816,0.09995448589324951,0.0,0.19990897178649902,0.09995448589324951,0.009990899250183816,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19990897178649902
QUIC_CONNECT1.pcap,172.16.0.33:48842->172.19.0.8:443,3,172.16.0.33,48842,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006749629974365,1.2874603271484375e-05,0.20012211799621582,0.10005462169647217,0.010010927322824159,0.10006749629974365,1.2874603271484375e-05,0.20012211799621582,0.10005462169647217,0.010010927322824159,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001349925994873
QUIC_CONNECT1.pcap,172.16.0.63:38683->172.19.0.8:443,3,172.16.0.63,38683,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10008251667022705,6.198883056640625e-05,0.2001030445098877,0.10002052783966064,0.01000410598932433,0.10008251667022705,6.198883056640625e-05,0.2001030445098877,0.10002052783966064,0.01000410598932433,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001650333404541
QUIC_CONNECT1.pcap,172.16.0.49:51424->172.19.0.8:443,3,172.16.0.49,51424,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023999214172363,2.6941299438476562e-05,0.2004530429840088,0.10021305084228516,0.01004265555911843,0.10023999214172363,2.6941299438476562e-05,0.2004530429840088,0.10021305084228516,0.01004265555911843,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047998428344727
QUIC_CONNECT1.pcap,172.16.0.39:58366->172.19.0.8:443,3,172.16.0.39,58366,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039055347442627,5.602836608886719e-05,0.20072507858276367,0.1003345251083374,0.010067016928715589,0.10039055347442627,5.602836608886719e-05,0.20072507858276367,0.1003345251083374,0.010067016928715589,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078110694885254
QUIC_CONNECT1.pcap,172.16.0.42:44968->172.19.0.8:443,3,172.16.0.42,44968,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002664566040039,0.0,0.2005329132080078,0.1002664566040039,0.010053362319922599,0.1002664566040039,0.0,0.2005329132080078,0.1002664566040039,0.010053362319922599,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005329132080078
QUIC_CONNECT1.pcap,172.16.0.61:51836->172.19.0.8:443,3,172.16.0.61,51836,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039997100830078,0.0,0.20079994201660156,0.10039997100830078,0.010080154178467637,0.10039997100830078,0.0,0.20079994201660156,0.10039997100830078,0.010080154178467637,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20079994201660156
QUIC_CONNECT1.pcap,172.16.0.38:45184->172.19.0.8:443,3,172.16.0.38,45184,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002340316772461,0.0,0.2004680633544922,0.1002340316772461,0.010046861106275173,0.1002340316772461,0.0,0.2004680633544922,0.1002340316772461,0.010046861106275173,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004680633544922
QUIC_CONNECT1.pcap,172.16.0.34:49430->172.19.0.8:443,3,172.16.0.34,49430,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024058818817139,0.0,0.20048117637634277,0.10024058818817139,0.010048175520310565,0.10024058818817139,0.0,0.20048117637634277,0.10024058818817139,0.010048175520310565,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048117637634277
QUIC_CONNECT1.pcap,172.16.0.62:41031->172.19.0.8:443,3,172.16.0.62,41031,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10005104541778564,3.314018249511719e-05,0.20006895065307617,0.10001790523529053,0.010003581367655556,0.10005104541778564,3.314018249511719e-05,0.20006895065307617,0.10001790523529053,0.010003581367655556,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001020908355713
QUIC_CONNECT1.pcap,172.16.0.54:47406->172.19.0.8:443,3,172.16.0.54,47406,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003119945526123,0.0,0.2006239891052246,0.1003119945526123,0.01006249625112332,0.1003119945526123,0.0,0.2006239891052246,0.1003119945526123,0.01006249625112332,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006239891052246
QUIC_CONNECT1.pcap,172.16.0.45:38829->172.19.0.8:443,3,172.16.0.45,38829,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0660865306854248,4.315376281738281e-05,0.13212990760803223,0.06604337692260742,0.004361727635341595,0.0660865306854248,4.315376281738281e-05,0.13212990760803223,0.06604337692260742,0.004361727635341595,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321730613708496
QUIC_CONNECT1.pcap,172.16.0.60:51448->172.19.0.8:443,3,172.16.0.60,51448,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041546821594238,7.581710815429688e-05,0.20075511932373047,0.10033965110778809,0.010068045584432639,0.10041546821594238,7.581710815429688e-05,0.20075511932373047,0.10033965110778809,0.010068045584432639,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20083093643188477
QUIC_CONNECT1.pcap,172.16.0.52:51105->172.19.0.8:443,3,172.16.0.52,51105,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10009753704071045,3.1948089599609375e-05,0.2001631259918213,0.10006558895111084,0.010013122092132676,0.10009753704071045,3.1948089599609375e-05,0.2001631259918213,0.10006558895111084,0.010013122092132676,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001950740814209
QUIC_CONNECT1.pcap,172.16.0.24:42866->172.19.0.8:443,3,172.16.0.24,42866,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047292709350586,3.695487976074219e-05,0.20090889930725098,0.10043597221374512,0.010087384514520181,0.10047292709350586,3.695487976074219e-05,0.20090889930725098,0.10043597221374512,0.010087384514520181,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20094585418701172
QUIC_CONNECT1.pcap,172.16.0.47:35040->172.19.0.8:443,3,172.16.0.47,35040,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038793087005615,4.1961669921875e-05,0.20073390007019043,0.10034596920013428,0.010069313534714297,0.10038793087005615,4.1961669921875e-05,0.20073390007019043,0.10034596920013428,0.010069313534714297,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007758617401123
