file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.50:40300->172.19.0.8:443,3,172.16.0.50,40300,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04061698913574219,0.0,0.08123397827148438,0.04061698913574219,0.0016497398064529989,0.04061698913574219,0.0,0.08123397827148438,0.04061698913574219,0.0016497398064529989,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123397827148438
QUIC_CONNECT1.pcap,172.16.0.28:45523->172.19.0.8:443,3,172.16.0.28,45523,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10046947002410889,0.0,0.20093894004821777,0.10046947002410889,0.010094114406925314,0.10046947002410889,0.0,0.20093894004821777,0.10046947002410889,0.010094114406925314,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20093894004821777
QUIC_CONNECT1.pcap,172.16.0.48:56455->172.19.0.8:443,3,172.16.0.48,56455,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039401054382324,3.504753112792969e-05,0.20075297355651855,0.10035896301269531,0.010071921456983546,0.10039401054382324,3.504753112792969e-05,0.20075297355651855,0.10035896301269531,0.010071921456983546,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078802108764648
QUIC_CONNECT1.pcap,172.16.0.30:46712->172.19.0.8:443,3,172.16.0.30,46712,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033953189849854,2.4080276489257812e-05,0.2006549835205078,0.10031545162200928,0.010063189834127684,0.10033953189849854,2.4080276489257812e-05,0.2006549835205078,0.10031545162200928,0.010063189834127684,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20067906379699707
QUIC_CONNECT1.pcap,172.16.0.55:56408->172.19.0.8:443,3,172.16.0.55,56408,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023307800292969,2.9087066650390625e-05,0.20043706893920898,0.1002039909362793,0.010040839799557943,0.10023307800292969,2.9087066650390625e-05,0.20043706893920898,0.1002039909362793,0.010040839799557943,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20046615600585938
QUIC_CONNECT1.pcap,172.16.0.41:46797->172.19.0.8:443,3,172.16.0.41,46797,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07342052459716797,1.9073486328125e-05,0.1468219757080078,0.07340145111083984,0.005387773025177012,0.07342052459716797,1.9073486328125e-05,0.1468219757080078,0.07340145111083984,0.005387773025177012,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14684104919433594
QUIC_CONNECT1.pcap,172.16.0.37:49119->172.19.0.8:443,3,172.16.0.37,49119,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036599636077881,0.0,0.20073199272155762,0.10036599636077881,0.010073333225491865,0.10036599636077881,0.0,0.20073199272155762,0.10036599636077881,0.010073333225491865,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073199272155762
QUIC_CONNECT1.pcap,172.16.0.31:60460->172.19.0.8:443,3,172.16.0.31,60460,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023152828216553,0.0,0.20046305656433105,0.10023152828216553,0.010046359261778548,0.10023152828216553,0.0,0.20046305656433105,0.10023152828216553,0.010046359261778548,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20046305656433105
QUIC_CONNECT1.pcap,172.16.0.26:57350->172.19.0.8:443,3,172.16.0.26,57350,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10049998760223389,0.0,0.20099997520446777,0.10049998760223389,0.010100247508049165,0.10049998760223389,0.0,0.20099997520446777,0.10049998760223389,0.010100247508049165,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099997520446777
QUIC_CONNECT1.pcap,172.16.0.27:58229->172.19.0.8:443,3,172.16.0.27,58229,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10013151168823242,0.0,0.20026302337646484,0.10013151168823242,0.010026319632970626,0.10013151168823242,0.0,0.20026302337646484,0.10013151168823242,0.010026319632970626,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026302337646484
QUIC_CONNECT1.pcap,172.16.0.25:60104->172.19.0.8:443,3,172.16.0.25,60104,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10040497779846191,1.5020370483398438e-05,0.20079493522644043,0.10038995742797852,0.010078143552391339,0.10040497779846191,1.5020370483398438e-05,0.20079493522644043,0.10038995742797852,0.010078143552391339,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20080995559692383
QUIC_CONNECT1.pcap,172.16.0.29:44790->172.19.0.8:443,3,172.16.0.29,44790,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002875566482544,0.0004119873046875,0.2001631259918213,0.0998755693435669,0.00997512935170164,0.1002875566482544,0.0004119873046875,0.2001631259918213,0.0998755693435669,0.00997512935170164,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005751132965088
QUIC_CONNECT1.pcap,172.16.0.58:34265->172.19.0.8:443,3,172.16.0.58,34265,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043394565582275,0.0,0.2008678913116455,0.10043394565582275,0.010086977439996758,0.10043394565582275,0.0,0.2008678913116455,0.10043394565582275,0.010086977439996758,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008678913116455
QUIC_CONNECT1.pcap,172.16.0.51:36107->172.19.0.8:443,3,172.16.0.51,36107,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002730131149292,5.412101745605469e-05,0.20049190521240234,0.10021889209747314,0.010043826333244965,0.1002730131149292,5.412101745605469e-05,0.20049190521240234,0.10021889209747314,0.010043826333244965,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005460262298584
QUIC_CONNECT1.pcap,172.16.0.43:59452->172.19.0.8:443,3,172.16.0.43,59452,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10010600090026855,8.106231689453125e-06,0.20020389556884766,0.1000978946685791,0.010019588517081957,0.10010600090026855,8.106231689453125e-06,0.20020389556884766,0.1000978946685791,0.010019588517081957,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002120018005371
QUIC_CONNECT1.pcap,172.16.0.59:50741->172.19.0.8:443,3,172.16.0.59,50741,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09995198249816895,2.7894973754882812e-05,0.199876070022583,0.09992408752441406,0.009984823267586762,0.09995198249816895,2.7894973754882812e-05,0.199876070022583,0.09992408752441406,0.009984823267586762,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999039649963379
QUIC_CONNECT1.pcap,172.16.0.40:53770->172.19.0.8:443,3,172.16.0.40,53770,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10009491443634033,3.600120544433594e-05,0.20015382766723633,0.100058913230896,0.010011786116947974,0.10009491443634033,3.600120544433594e-05,0.20015382766723633,0.100058913230896,0.010011786116947974,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20018982887268066
QUIC_CONNECT1.pcap,172.16.0.46:52313->172.19.0.8:443,3,172.16.0.46,52313,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10049748420715332,3.0040740966796875e-05,0.20096492767333984,0.10046744346618652,0.010093707196631385,0.10049748420715332,3.0040740966796875e-05,0.20096492767333984,0.10046744346618652,0.010093707196631385,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099496841430664
QUIC_CONNECT1.pcap,172.16.0.52:36778->172.19.0.8:443,3,172.16.0.52,36778,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006201267242432,7.200241088867188e-05,0.20005202293395996,0.09999001026153564,0.009998002152102003,0.10006201267242432,7.200241088867188e-05,0.20005202293395996,0.09999001026153564,0.009998002152102003,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012402534484863
QUIC_CONNECT1.pcap,172.16.0.56:46201->172.19.0.8:443,3,172.16.0.56,46201,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09986603260040283,9.584426879882812e-05,0.19963622093200684,0.099770188331604,0.009954090479723732,0.09986603260040283,9.584426879882812e-05,0.19963622093200684,0.099770188331604,0.009954090479723732,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19973206520080566
QUIC_CONNECT1.pcap,172.16.0.53:49243->172.19.0.8:443,3,172.16.0.53,49243,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09972703456878662,4.100799560546875e-05,0.19941306114196777,0.09968602657318115,0.009937303893948979,0.09972703456878662,4.100799560546875e-05,0.19941306114196777,0.09968602657318115,0.009937303893948979,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19945406913757324
QUIC_CONNECT1.pcap,172.16.0.39:44394->172.19.0.8:443,3,172.16.0.39,44394,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09942257404327393,2.8133392333984375e-05,0.19881701469421387,0.09939444065093994,0.009879254832313222,0.09942257404327393,2.8133392333984375e-05,0.19881701469421387,0.09939444065093994,0.009879254832313222,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19884514808654785
QUIC_CONNECT1.pcap,172.16.0.34:46799->172.19.0.8:443,3,172.16.0.34,46799,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09943699836730957,2.8848648071289062e-05,0.19884514808654785,0.09940814971923828,0.009881980230602494,0.09943699836730957,2.8848648071289062e-05,0.19884514808654785,0.09940814971923828,0.009881980230602494,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19887399673461914
QUIC_CONNECT1.pcap,172.16.0.36:45426->172.19.0.8:443,3,172.16.0.36,45426,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09981811046600342,0.0,0.19963622093200684,0.09981811046600342,0.009963655177003261,0.09981811046600342,0.0,0.19963622093200684,0.09981811046600342,0.009963655177003261,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19963622093200684
QUIC_CONNECT1.pcap,172.16.0.32:36273->172.19.0.8:443,3,172.16.0.32,36273,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023951530456543,2.8133392333984375e-05,0.20045089721679688,0.10021138191223145,0.010042321064759108,0.10023951530456543,2.8133392333984375e-05,0.20045089721679688,0.10021138191223145,0.010042321064759108,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047903060913086
QUIC_CONNECT1.pcap,172.16.0.38:38464->172.19.0.8:443,3,172.16.0.38,38464,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10054099559783936,3.0040740966796875e-05,0.20105195045471191,0.10051095485687256,0.010102452046240273,0.10054099559783936,3.0040740966796875e-05,0.20105195045471191,0.10051095485687256,0.010102452046240273,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010819911956787
QUIC_CONNECT1.pcap,172.16.0.44:58602->172.19.0.8:443,3,172.16.0.44,58602,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038292407989502,4.696846008300781e-05,0.20071887969970703,0.10033595561981201,0.010067303990140886,0.10038292407989502,4.696846008300781e-05,0.20071887969970703,0.10033595561981201,0.010067303990140886,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20076584815979004
QUIC_CONNECT1.pcap,172.16.0.63:40085->172.19.0.8:443,3,172.16.0.63,40085,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.11576199531555176,2.4080276489257812e-05,0.23149991035461426,0.1157379150390625,0.01339526497758925,0.11576199531555176,2.4080276489257812e-05,0.23149991035461426,0.1157379150390625,0.01339526497758925,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23152399063110352
QUIC_CONNECT1.pcap,172.16.0.33:50188->172.19.0.8:443,3,172.16.0.33,50188,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032951831817627,0.0,0.20065903663635254,0.10032951831817627,0.010066012245957268,0.10032951831817627,0.0,0.20065903663635254,0.10032951831817627,0.010066012245957268,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065903663635254
QUIC_CONNECT1.pcap,172.16.0.62:39410->172.19.0.8:443,3,172.16.0.62,39410,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10034406185150146,7.796287536621094e-05,0.20061016082763672,0.10026609897613525,0.010053290603892151,0.10034406185150146,7.796287536621094e-05,0.20061016082763672,0.10026609897613525,0.010053290603892151,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068812370300293
QUIC_CONNECT1.pcap,172.16.0.57:46970->172.19.0.8:443,3,172.16.0.57,46970,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.11101806163787842,0.0,0.22203612327575684,0.11101806163787842,0.012325010009831772,0.11101806163787842,0.0,0.22203612327575684,0.11101806163787842,0.012325010009831772,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22203612327575684
QUIC_CONNECT1.pcap,172.16.0.49:50332->172.19.0.8:443,3,172.16.0.49,50332,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06810247898101807,0.0,0.13620495796203613,0.06810247898101807,0.0046379476433600075,0.06810247898101807,0.0,0.13620495796203613,0.06810247898101807,0.0046379476433600075,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13620495796203613
QUIC_CONNECT1.pcap,172.16.0.45:56660->172.19.0.8:443,3,172.16.0.45,56660,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06729602813720703,0.0,0.13459205627441406,0.06729602813720703,0.0045287554030437605,0.06729602813720703,0.0,0.13459205627441406,0.06729602813720703,0.0045287554030437605,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13459205627441406
QUIC_CONNECT1.pcap,172.16.0.42:52627->172.19.0.8:443,3,172.16.0.42,52627,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025453567504883,3.0040740966796875e-05,0.20047903060913086,0.10022449493408203,0.010044949384791835,0.10025453567504883,3.0040740966796875e-05,0.20047903060913086,0.10022449493408203,0.010044949384791835,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050907135009766
QUIC_CONNECT1.pcap,172.16.0.60:48411->172.19.0.8:443,3,172.16.0.60,48411,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06520640850067139,5.1975250244140625e-05,0.13036084175109863,0.06515443325042725,0.0042451001721843795,0.06520640850067139,5.1975250244140625e-05,0.13036084175109863,0.06515443325042725,0.0042451001721843795,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13041281700134277
QUIC_CONNECT1.pcap,172.16.0.24:50460->172.19.0.8:443,3,172.16.0.24,50460,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002434492111206,0.0,0.2004868984222412,0.1002434492111206,0.010048749109742516,0.1002434492111206,0.0,0.2004868984222412,0.1002434492111206,0.010048749109742516,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004868984222412
QUIC_CONNECT1.pcap,172.16.0.54:38803->172.19.0.8:443,3,172.16.0.54,38803,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07896804809570312,0.0,0.15793609619140625,0.07896804809570312,0.006235952620045282,0.07896804809570312,0.0,0.15793609619140625,0.07896804809570312,0.006235952620045282,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15793609619140625
QUIC_CONNECT1.pcap,172.16.0.50:38910->172.19.0.8:443,3,172.16.0.50,38910,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10012352466583252,2.5987625122070312e-05,0.20022106170654297,0.10009753704071045,0.0100195169216164,0.10012352466583252,2.5987625122070312e-05,0.20022106170654297,0.10009753704071045,0.0100195169216164,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20024704933166504
QUIC_CONNECT1.pcap,172.16.0.61:56956->172.19.0.8:443,3,172.16.0.61,56956,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10575258731842041,7.700920104980469e-05,0.21142816543579102,0.1056755781173706,0.011167327810440497,0.10575258731842041,7.700920104980469e-05,0.21142816543579102,0.1056755781173706,0.011167327810440497,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21150517463684082
QUIC_CONNECT1.pcap,172.16.0.28:35070->172.19.0.8:443,3,172.16.0.28,35070,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050749778747559,3.0040740966796875e-05,0.20098495483398438,0.10047745704650879,0.010095719374533019,0.10050749778747559,3.0040740966796875e-05,0.20098495483398438,0.10047745704650879,0.010095719374533019,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101499557495117
QUIC_CONNECT1.pcap,172.16.0.47:37751->172.19.0.8:443,3,172.16.0.47,37751,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027205944061279,0.0,0.20054411888122559,0.10027205944061279,0.010054485904461785,0.10027205944061279,0.0,0.20054411888122559,0.10027205944061279,0.010054485904461785,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054411888122559
QUIC_CONNECT1.pcap,172.16.0.41:35340->172.19.0.8:443,3,172.16.0.41,35340,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.11857140064239502,4.1961669921875e-05,0.23710083961486816,0.11852943897247314,0.014049227903129236,0.11857140064239502,4.1961669921875e-05,0.23710083961486816,0.11852943897247314,0.014049227903129236,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23714280128479004
