file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.48:45399->172.19.0.8:443,3,172.16.0.48,45399,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039091110229492,0.0,0.20078182220458984,0.10039091110229492,0.010078335031948882,0.10039091110229492,0.0,0.20078182220458984,0.10039091110229492,0.010078335031948882,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078182220458984
QUIC_CONNECT1.pcap,172.16.0.30:41967->172.19.0.8:443,3,172.16.0.30,41967,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045504570007324,2.6941299438476562e-05,0.200883150100708,0.10042810440063477,0.010085804153504796,0.10045504570007324,2.6941299438476562e-05,0.200883150100708,0.10042810440063477,0.010085804153504796,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091009140014648
QUIC_CONNECT1.pcap,172.16.0.55:54715->172.19.0.8:443,3,172.16.0.55,54715,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025644302368164,9.5367431640625e-07,0.20051193237304688,0.10025548934936523,0.010051163144680686,0.10025644302368164,9.5367431640625e-07,0.20051193237304688,0.10025548934936523,0.010051163144680686,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051288604736328
QUIC_CONNECT1.pcap,172.16.0.37:54971->172.19.0.8:443,3,172.16.0.37,54971,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025942325592041,0.0,0.20051884651184082,0.10025942325592041,0.010051951951609794,0.10025942325592041,0.0,0.20051884651184082,0.10025942325592041,0.010051951951609794,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051884651184082
QUIC_CONNECT1.pcap,172.16.0.31:58086->172.19.0.8:443,3,172.16.0.31,58086,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043203830718994,4.8160552978515625e-05,0.20081591606140137,0.10038387775421143,0.010076922912972464,0.10043203830718994,4.8160552978515625e-05,0.20081591606140137,0.10038387775421143,0.010076922912972464,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086407661437988
QUIC_CONNECT1.pcap,172.16.0.26:48766->172.19.0.8:443,3,172.16.0.26,48766,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.506111145019531e-05,9.059906005859375e-06,8.106231689453125e-05,3.600120544433594e-05,1.2960867934452835e-09,4.506111145019531e-05,9.059906005859375e-06,8.106231689453125e-05,3.600120544433594e-05,1.2960867934452835e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012222290039062e-05
QUIC_CONNECT1.pcap,172.16.0.27:39150->172.19.0.8:443,3,172.16.0.27,39150,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10022902488708496,8.58306884765625e-05,0.20037221908569336,0.1001431941986084,0.010028659344300195,0.10022902488708496,8.58306884765625e-05,0.20037221908569336,0.1001431941986084,0.010028659344300195,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20045804977416992
QUIC_CONNECT1.pcap,172.16.0.25:48406->172.19.0.8:443,3,172.16.0.25,48406,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10029399394989014,0.0,0.20058798789978027,0.10029399394989014,0.0100588852224206,0.10029399394989014,0.0,0.20058798789978027,0.10029399394989014,0.0100588852224206,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20058798789978027
QUIC_CONNECT1.pcap,172.16.0.29:55275->172.19.0.8:443,3,172.16.0.29,55275,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024547576904297,4.38690185546875e-05,0.20044708251953125,0.10020160675048828,0.010040361995379499,0.10024547576904297,4.38690185546875e-05,0.20044708251953125,0.10020160675048828,0.010040361995379499,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049095153808594
QUIC_CONNECT1.pcap,172.16.0.58:43600->172.19.0.8:443,3,172.16.0.58,43600,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09719502925872803,1.1920928955078125e-06,0.19438886642456055,0.09719383716583252,0.009446641983018367,0.09719502925872803,1.1920928955078125e-06,0.19438886642456055,0.09719383716583252,0.009446641983018367,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19439005851745605
QUIC_CONNECT1.pcap,172.16.0.51:38460->172.19.0.8:443,3,172.16.0.51,38460,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10017645359039307,6.103515625e-05,0.20029187202453613,0.10011541843414307,0.010023097008243553,0.10017645359039307,6.103515625e-05,0.20029187202453613,0.10011541843414307,0.010023097008243553,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035290718078613
QUIC_CONNECT1.pcap,172.16.0.46:43492->172.19.0.8:443,3,172.16.0.46,43492,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025203227996826,6.29425048828125e-05,0.2004411220550537,0.10018908977508545,0.010037853709960132,0.10025203227996826,6.29425048828125e-05,0.2004411220550537,0.10018908977508545,0.010037853709960132,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050406455993652
QUIC_CONNECT1.pcap,172.16.0.42:39565->172.19.0.8:443,3,172.16.0.42,39565,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05030107498168945,9.703636169433594e-05,0.10050511360168457,0.05020403861999512,0.0025204454937579612,0.0,0.0,0.0,0.0,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1006021499633789
QUIC_CONNECT1.pcap,172.16.0.47:38599->172.19.0.8:443,3,172.16.0.47,38599,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05468153953552246,7.295608520507812e-05,0.10929012298583984,0.05460858345031738,0.0029820973864502776,0.0,0.0,0.0,0.0,0.0,7.295608520507812e-05,7.295608520507812e-05,7.295608520507812e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10936307907104492
QUIC_CONNECT1.pcap,172.16.0.52:52053->172.19.0.8:443,3,172.16.0.52,52053,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.059613585472106934,9.512901306152344e-05,0.11913204193115234,0.05951845645904541,0.0035424466592672843,0.0,0.0,0.0,0.0,0.0,9.512901306152344e-05,9.512901306152344e-05,9.512901306152344e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.11922717094421387
QUIC_CONNECT1.pcap,172.16.0.43:43690->172.19.0.8:443,3,172.16.0.43,43690,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06409502029418945,9.584426879882812e-05,0.12809419631958008,0.06399917602539062,0.004095894531928934,0.0,0.0,0.0,0.0,0.0,9.584426879882812e-05,9.584426879882812e-05,9.584426879882812e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1281900405883789
QUIC_CONNECT1.pcap,172.16.0.57:57688->172.19.0.8:443,3,172.16.0.57,57688,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0687260627746582,0.000102996826171875,0.13734912872314453,0.06862306594848633,0.004709125180170304,0.0,0.0,0.0,0.0,0.0,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1374521255493164
QUIC_CONNECT1.pcap,172.16.0.53:38990->172.19.0.8:443,3,172.16.0.53,38990,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07839596271514893,9.894371032714844e-05,0.1566929817199707,0.07829701900482178,0.006130423185041423,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.15679192543029785
QUIC_CONNECT1.pcap,172.16.0.34:50210->172.19.0.8:443,3,172.16.0.34,50210,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08336806297302246,0.00012612342834472656,0.1666100025177002,0.08324193954467773,0.006929220499159783,0.0,0.0,0.0,0.0,0.0,0.00012612342834472656,0.00012612342834472656,0.00012612342834472656,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.16673612594604492
QUIC_CONNECT1.pcap,172.16.0.33:50259->172.19.0.8:443,3,172.16.0.33,50259,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08858752250671387,9.894371032714844e-05,0.17707610130310059,0.08848857879638672,0.007830228577404341,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.17717504501342773
QUIC_CONNECT1.pcap,172.16.0.56:35083->172.19.0.8:443,3,172.16.0.56,35083,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09349799156188965,9.703636169433594e-05,0.18689894676208496,0.09340095520019531,0.008723738432308892,0.0,0.0,0.0,0.0,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1869959831237793
QUIC_CONNECT1.pcap,172.16.0.61:54037->172.19.0.8:443,3,172.16.0.61,54037,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09878754615783691,0.0,0.19757509231567383,0.09878754615783691,0.009758979275886759,0.09878754615783691,0.0,0.19757509231567383,0.09878754615783691,0.009758979275886759,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19757509231567383
QUIC_CONNECT1.pcap,172.16.0.40:54544->172.19.0.8:443,3,172.16.0.40,54544,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09905445575714111,9.489059448242188e-05,0.1980140209197998,0.09895956516265869,0.009792995537182492,0.09905445575714111,9.489059448242188e-05,0.1980140209197998,0.09895956516265869,0.009792995537182492,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19810891151428223
QUIC_CONNECT1.pcap,172.16.0.39:55154->172.19.0.8:443,3,172.16.0.39,55154,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0986635684967041,0.0,0.1973271369934082,0.0986635684967041,0.009734499748503822,0.0986635684967041,0.0,0.1973271369934082,0.0986635684967041,0.009734499748503822,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973271369934082
QUIC_CONNECT1.pcap,172.16.0.38:60071->172.19.0.8:443,3,172.16.0.38,60071,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09920001029968262,0.0001380443572998047,0.19826197624206543,0.09906196594238281,0.009813273096369812,0.09920001029968262,0.0001380443572998047,0.19826197624206543,0.09906196594238281,0.009813273096369812,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19840002059936523
QUIC_CONNECT1.pcap,172.16.0.36:34836->172.19.0.8:443,3,172.16.0.36,34836,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004603862762451,0.0,0.20009207725524902,0.10004603862762451,0.010009209845080136,0.10004603862762451,0.0,0.20009207725524902,0.10004603862762451,0.010009209845080136,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009207725524902
QUIC_CONNECT1.pcap,172.16.0.62:53282->172.19.0.8:443,3,172.16.0.62,53282,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032343864440918,5.1021575927734375e-05,0.20059585571289062,0.10027241706848145,0.010054557624755489,0.10032343864440918,5.1021575927734375e-05,0.20059585571289062,0.10027241706848145,0.010054557624755489,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064687728881836
QUIC_CONNECT1.pcap,172.16.0.44:45616->172.19.0.8:443,3,172.16.0.44,45616,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003345251083374,2.288818359375e-05,0.20064616203308105,0.10031163692474365,0.010062424502521594,0.1003345251083374,2.288818359375e-05,0.20064616203308105,0.10031163692474365,0.010062424502521594,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006690502166748
QUIC_CONNECT1.pcap,172.16.0.63:33702->172.19.0.8:443,3,172.16.0.63,33702,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100288987159729,0.0,0.200577974319458,0.100288987159729,0.010057880945524289,0.100288987159729,0.0,0.200577974319458,0.100288987159729,0.010057880945524289,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200577974319458
QUIC_CONNECT1.pcap,172.16.0.24:37442->172.19.0.8:443,3,172.16.0.24,37442,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024845600128174,0.0,0.20049691200256348,0.10024845600128174,0.01004975293064092,0.10024845600128174,0.0,0.20049691200256348,0.10024845600128174,0.01004975293064092,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049691200256348
QUIC_CONNECT1.pcap,172.16.0.49:35829->172.19.0.8:443,3,172.16.0.49,35829,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1302034854888916,9.417533874511719e-05,0.2603127956390381,0.13010931015014648,0.01692843258774701,0.0,0.0,0.0,0.0,0.0,9.417533874511719e-05,9.417533874511719e-05,9.417533874511719e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.2604069709777832
QUIC_CONNECT1.pcap,172.16.0.32:56006->172.19.0.8:443,3,172.16.0.32,56006,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.13133299350738525,9.512901306152344e-05,0.262570858001709,0.13123786449432373,0.017223377077030477,0.0,0.0,0.0,0.0,0.0,9.512901306152344e-05,9.512901306152344e-05,9.512901306152344e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.2626659870147705
QUIC_CONNECT1.pcap,172.16.0.60:35336->172.19.0.8:443,3,172.16.0.60,35336,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07458901405334473,0.0,0.14917802810668945,0.07458901405334473,0.005563521017450057,0.07458901405334473,0.0,0.14917802810668945,0.07458901405334473,0.005563521017450057,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14917802810668945
QUIC_CONNECT1.pcap,172.16.0.45:35651->172.19.0.8:443,3,172.16.0.45,35651,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.025844931602478027,0.0,0.051689863204956055,0.025844931602478027,0.0006679604895367675,0.025844931602478027,0.0,0.051689863204956055,0.025844931602478027,0.0006679604895367675,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051689863204956055
QUIC_CONNECT1.pcap,172.16.0.54:57018->172.19.0.8:443,3,172.16.0.54,57018,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039997100830078,7.867813110351562e-06,0.2007920742034912,0.10039210319519043,0.010078574383953764,0.10039997100830078,7.867813110351562e-06,0.2007920742034912,0.10039210319519043,0.010078574383953764,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20079994201660156
QUIC_CONNECT1.pcap,172.16.0.50:52062->172.19.0.8:443,3,172.16.0.50,52062,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.021064043045043945,0.0,0.04212808609008789,0.021064043045043945,0.0004436939094034642,0.021064043045043945,0.0,0.04212808609008789,0.021064043045043945,0.0004436939094034642,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04212808609008789
QUIC_CONNECT1.pcap,172.16.0.28:53900->172.19.0.8:443,3,172.16.0.28,53900,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10040545463562012,0.0,0.20081090927124023,0.10040545463562012,0.01008125532058557,0.10040545463562012,0.0,0.20081090927124023,0.10040545463562012,0.01008125532058557,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20081090927124023
QUIC_CONNECT1.pcap,172.16.0.48:37157->172.19.0.8:443,3,172.16.0.48,37157,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0410689115524292,9.799003601074219e-05,0.08203983306884766,0.04097092151641846,0.0016786164099045209,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0821378231048584
QUIC_CONNECT1.pcap,172.16.0.30:50990->172.19.0.8:443,3,172.16.0.30,50990,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0502699613571167,0.0001049041748046875,0.10043501853942871,0.05016505718231201,0.002516532962104634,0.0,0.0,0.0,0.0,0.0,0.0001049041748046875,0.0001049041748046875,0.0001049041748046875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1005399227142334
QUIC_CONNECT1.pcap,172.16.0.37:60812->172.19.0.8:443,3,172.16.0.37,60812,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04796099662780762,0.0001010894775390625,0.09582090377807617,0.047859907150268555,0.002290570712432327,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09592199325561523
QUIC_CONNECT1.pcap,172.16.0.31:45707->172.19.0.8:443,3,172.16.0.31,45707,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05486595630645752,9.083747863769531e-05,0.10964107513427734,0.054775118827819824,0.003000313642601782,0.0,0.0,0.0,0.0,0.0,9.083747863769531e-05,9.083747863769531e-05,9.083747863769531e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10973191261291504
