file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.27:36290->172.19.0.8:443,3,172.16.0.27,36290,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10061252117156982,0.0,0.20122504234313965,0.10061252117156982,0.010122879416499586,0.10061252117156982,0.0,0.20122504234313965,0.10061252117156982,0.010122879416499586,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20122504234313965
QUIC_CONNECT1.pcap,172.16.0.25:33230->172.19.0.8:443,3,172.16.0.25,33230,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10008656978607178,6.413459777832031e-05,0.20010900497436523,0.10002243518829346,0.010004487540996365,0.10008656978607178,6.413459777832031e-05,0.20010900497436523,0.10002243518829346,0.010004487540996365,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017313957214355
QUIC_CONNECT1.pcap,172.16.0.29:40026->172.19.0.8:443,3,172.16.0.29,40026,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10022306442260742,0.0,0.20044612884521484,0.10022306442260742,0.010044662642258118,0.10022306442260742,0.0,0.20044612884521484,0.10022306442260742,0.010044662642258118,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044612884521484
QUIC_CONNECT1.pcap,172.16.0.58:52583->172.19.0.8:443,3,172.16.0.58,52583,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033309459686279,0.00013017654418945312,0.20053601264953613,0.10020291805267334,0.010040624786270769,0.10033309459686279,0.00013017654418945312,0.20053601264953613,0.10020291805267334,0.010040624786270769,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066618919372559
QUIC_CONNECT1.pcap,172.16.0.43:54062->172.19.0.8:443,3,172.16.0.43,54062,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09961545467376709,5.1021575927734375e-05,0.19917988777160645,0.09956443309783936,0.009913076338094129,0.09961545467376709,5.1021575927734375e-05,0.19917988777160645,0.09956443309783936,0.009913076338094129,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19923090934753418
QUIC_CONNECT1.pcap,172.16.0.46:54002->172.19.0.8:443,3,172.16.0.46,54002,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10000944137573242,2.5033950805664062e-05,0.19999384880065918,0.09998440742492676,0.009996881728113749,0.10000944137573242,2.5033950805664062e-05,0.19999384880065918,0.09998440742492676,0.009996881728113749,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20001888275146484
QUIC_CONNECT1.pcap,172.16.0.36:52857->172.19.0.8:443,3,172.16.0.36,52857,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09997892379760742,3.0994415283203125e-05,0.19992685317993164,0.09994792938232422,0.009989588587814069,0.09997892379760742,3.0994415283203125e-05,0.19992685317993164,0.09994792938232422,0.009989588587814069,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995784759521484
QUIC_CONNECT1.pcap,172.16.0.62:44548->172.19.0.8:443,3,172.16.0.62,44548,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027599334716797,2.002716064453125e-05,0.2005319595336914,0.10025596618652344,0.01005125875599333,0.10027599334716797,2.002716064453125e-05,0.2005319595336914,0.10025596618652344,0.01005125875599333,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055198669433594
QUIC_CONNECT1.pcap,172.16.0.42:37617->172.19.0.8:443,3,172.16.0.42,37617,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10030794143676758,7.867813110351562e-06,0.2006080150604248,0.10030007362365723,0.01006010476891106,0.10030794143676758,7.867813110351562e-06,0.2006080150604248,0.10030007362365723,0.01006010476891106,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20061588287353516
QUIC_CONNECT1.pcap,172.16.0.61:57591->172.19.0.8:443,3,172.16.0.61,57591,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10267293453216553,0.0,0.20534586906433105,0.10267293453216553,0.010541731485446348,0.10267293453216553,0.0,0.20534586906433105,0.10267293453216553,0.010541731485446348,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20534586906433105
QUIC_CONNECT1.pcap,172.16.0.34:57133->172.19.0.8:443,3,172.16.0.34,57133,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4891420602798462,0.0,0.9782841205596924,0.4891420602798462,0.23925995513481269,0.4891420602798462,0.0,0.9782841205596924,0.4891420602798462,0.23925995513481269,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782841205596924
QUIC_CONNECT1.pcap,172.16.0.38:41717->172.19.0.8:443,3,172.16.0.38,41717,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036706924438477,5.507469177246094e-05,0.20067906379699707,0.1003119945526123,0.01006249625112332,0.10036706924438477,5.507469177246094e-05,0.20067906379699707,0.1003119945526123,0.01006249625112332,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073413848876953
QUIC_CONNECT1.pcap,172.16.0.53:50132->172.19.0.8:443,3,172.16.0.53,50132,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10010206699371338,3.719329833984375e-05,0.20016694068908691,0.10006487369537354,0.010012978947671058,0.10010206699371338,3.719329833984375e-05,0.20016694068908691,0.10006487369537354,0.010012978947671058,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20020413398742676
QUIC_CONNECT1.pcap,172.16.0.56:44606->172.19.0.8:443,3,172.16.0.56,44606,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10019350051879883,4.410743713378906e-05,0.20034289360046387,0.10014939308166504,0.010029900934625857,0.10019350051879883,4.410743713378906e-05,0.20034289360046387,0.10014939308166504,0.010029900934625857,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038700103759766
QUIC_CONNECT1.pcap,172.16.0.39:52711->172.19.0.8:443,3,172.16.0.39,52711,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050499439239502,8.606910705566406e-05,0.20092391967773438,0.10041892528533936,0.010083960555462568,0.10050499439239502,8.606910705566406e-05,0.20092391967773438,0.10041892528533936,0.010083960555462568,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20100998878479004
QUIC_CONNECT1.pcap,172.16.0.63:50281->172.19.0.8:443,3,172.16.0.63,50281,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10044753551483154,1.5020370483398438e-05,0.2008800506591797,0.10043251514434814,0.01008669009821972,0.10044753551483154,1.5020370483398438e-05,0.2008800506591797,0.10043251514434814,0.01008669009821972,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20089507102966309
QUIC_CONNECT1.pcap,172.16.0.50:57531->172.19.0.8:443,3,172.16.0.50,57531,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048604011535645,3.0040740966796875e-05,0.2009420394897461,0.10045599937438965,0.010091407810307373,0.10048604011535645,3.0040740966796875e-05,0.2009420394897461,0.10045599937438965,0.010091407810307373,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009720802307129
QUIC_CONNECT1.pcap,172.16.0.44:54439->172.19.0.8:443,3,172.16.0.44,54439,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050606727600098,8.916854858398438e-05,0.20092296600341797,0.10041689872741699,0.01008355355003232,0.10050606727600098,8.916854858398438e-05,0.20092296600341797,0.10041689872741699,0.01008355355003232,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101213455200195
QUIC_CONNECT1.pcap,172.16.0.33:45821->172.19.0.8:443,3,172.16.0.33,45821,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006141662597656,2.7894973754882812e-05,0.20009493827819824,0.10003352165222168,0.010006705454145504,0.10006141662597656,2.7894973754882812e-05,0.20009493827819824,0.10003352165222168,0.010006705454145504,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012283325195312
QUIC_CONNECT1.pcap,172.16.0.55:36384->172.19.0.8:443,3,172.16.0.55,36384,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002500057220459,0.0,0.2005000114440918,0.1002500057220459,0.010050063647270235,0.1002500057220459,0.0,0.2005000114440918,0.1002500057220459,0.010050063647270235,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005000114440918
QUIC_CONNECT1.pcap,172.16.0.41:60500->172.19.0.8:443,3,172.16.0.41,60500,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.13662052154541016,0.0,0.2732410430908203,0.13662052154541016,0.01866516690733988,0.13662052154541016,0.0,0.2732410430908203,0.13662052154541016,0.01866516690733988,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732410430908203
QUIC_CONNECT1.pcap,172.16.0.40:40605->172.19.0.8:443,3,172.16.0.40,40605,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051894187927246,0.0,0.20103788375854492,0.10051894187927246,0.010104057676528555,0.10051894187927246,0.0,0.20103788375854492,0.10051894187927246,0.010104057676528555,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103788375854492
QUIC_CONNECT1.pcap,172.16.0.51:43641->172.19.0.8:443,3,172.16.0.51,43641,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.4406319856643677,0.0,0.8812639713287354,0.4406319856643677,0.19415654679052352,0.4406319856643677,0.0,0.8812639713287354,0.4406319856643677,0.19415654679052352,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812639713287354
QUIC_CONNECT1.pcap,172.16.0.54:37814->172.19.0.8:443,3,172.16.0.54,37814,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09806644916534424,3.3855438232421875e-05,0.19609904289245605,0.09803259372711182,0.009610389432864963,0.09806644916534424,3.3855438232421875e-05,0.19609904289245605,0.09803259372711182,0.009610389432864963,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19613289833068848
QUIC_CONNECT1.pcap,172.16.0.59:34070->172.19.0.8:443,3,172.16.0.59,34070,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07430899143218994,6.198883056640625e-06,0.14861178398132324,0.0743027925491333,0.005520904980599539,0.07430899143218994,6.198883056640625e-06,0.14861178398132324,0.0743027925491333,0.005520904980599539,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14861798286437988
QUIC_CONNECT1.pcap,172.16.0.59:50047->172.19.0.8:443,3,172.16.0.59,50047,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07741355895996094,0.0,0.15482711791992188,0.07741355895996094,0.005992859110847348,0.07741355895996094,0.0,0.15482711791992188,0.07741355895996094,0.005992859110847348,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15482711791992188
QUIC_CONNECT1.pcap,172.16.0.57:55093->172.19.0.8:443,3,172.16.0.57,55093,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10008645057678223,4.601478576660156e-05,0.20012688636779785,0.10004043579101562,0.01000808879325632,0.10008645057678223,4.601478576660156e-05,0.20012688636779785,0.10004043579101562,0.01000808879325632,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017290115356445
QUIC_CONNECT1.pcap,172.16.0.60:38323->172.19.0.8:443,3,172.16.0.60,38323,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025453567504883,0.0,0.20050907135009766,0.10025453567504883,0.010050971923419638,0.10025453567504883,0.0,0.20050907135009766,0.10025453567504883,0.010050971923419638,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050907135009766
QUIC_CONNECT1.pcap,172.16.0.47:32835->172.19.0.8:443,3,172.16.0.47,32835,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06604194641113281,0.0,0.13208389282226562,0.06604194641113281,0.004361538685770938,0.06604194641113281,0.0,0.13208389282226562,0.06604194641113281,0.004361538685770938,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13208389282226562
QUIC_CONNECT1.pcap,172.16.0.41:35678->172.19.0.8:443,3,172.16.0.41,35678,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09154391288757324,0.0,0.18308782577514648,0.09154391288757324,0.008380287986767598,0.09154391288757324,0.0,0.18308782577514648,0.09154391288757324,0.008380287986767598,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18308782577514648
QUIC_CONNECT1.pcap,172.16.0.32:47777->172.19.0.8:443,3,172.16.0.32,47777,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1004565954208374,0.0,0.2009131908416748,0.1004565954208374,0.01009152756354581,0.1004565954208374,0.0,0.2009131908416748,0.1004565954208374,0.01009152756354581,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009131908416748
QUIC_CONNECT1.pcap,172.16.0.28:34600->172.19.0.8:443,3,172.16.0.28,34600,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.1002199649810791,0.0,0.2004399299621582,0.1002199649810791,0.010044041380808721,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004399299621582
QUIC_CONNECT1.pcap,172.16.0.52:42741->172.19.0.8:443,3,172.16.0.52,42741,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002345085144043,0.0,0.2004690170288086,0.1002345085144043,0.010046956697124187,0.1002345085144043,0.0,0.2004690170288086,0.1002345085144043,0.010046956697124187,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004690170288086
QUIC_CONNECT1.pcap,172.16.0.26:35335->172.19.0.8:443,3,172.16.0.26,35335,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.00011849403381347656,1.1920928955078125e-05,0.000225067138671875,0.00010657310485839844,1.1357826679159189e-08,0.00011849403381347656,1.1920928955078125e-05,0.000225067138671875,0.00010657310485839844,1.1357826679159189e-08,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023698806762695312
QUIC_CONNECT1.pcap,172.16.0.48:59279->172.19.0.8:443,3,172.16.0.48,59279,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032296180725098,9.5367431640625e-07,0.20064496994018555,0.10032200813293457,0.01006450531582459,0.10032296180725098,9.5367431640625e-07,0.20064496994018555,0.10032200813293457,0.01006450531582459,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064592361450195
QUIC_CONNECT1.pcap,172.16.0.30:40053->172.19.0.8:443,3,172.16.0.30,40053,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10046994686126709,0.0,0.20093989372253418,0.10046994686126709,0.010094210222305833,0.10046994686126709,0.0,0.20093989372253418,0.10046994686126709,0.010094210222305833,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20093989372253418
QUIC_CONNECT1.pcap,172.16.0.37:38032->172.19.0.8:443,3,172.16.0.37,38032,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1005713939666748,9.5367431640625e-07,0.2011418342590332,0.1005704402923584,0.010114413460598826,0.1005713939666748,9.5367431640625e-07,0.2011418342590332,0.1005704402923584,0.010114413460598826,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011427879333496
QUIC_CONNECT1.pcap,172.16.0.31:60408->172.19.0.8:443,3,172.16.0.31,60408,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10032939910888672,0.00010180473327636719,0.20055699348449707,0.10022759437561035,0.01004557067432188,0.10032939910888672,0.00010180473327636719,0.20055699348449707,0.10022759437561035,0.01004557067432188,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065879821777344
QUIC_CONNECT1.pcap,172.16.0.45:60719->172.19.0.8:443,3,172.16.0.45,60719,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.12698602676391602,0.0,0.25397205352783203,0.12698602676391602,0.016125450993285995,0.12698602676391602,0.0,0.25397205352783203,0.12698602676391602,0.016125450993285995,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25397205352783203
QUIC_CONNECT1.pcap,172.16.0.26:54264->172.19.0.8:443,3,172.16.0.26,54264,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.552436828613281e-05,1.2159347534179688e-05,5.888938903808594e-05,2.3365020751953125e-05,5.459241947392002e-10,3.552436828613281e-05,1.2159347534179688e-05,5.888938903808594e-05,2.3365020751953125e-05,5.459241947392002e-10,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104873657226562e-05
QUIC_CONNECT1.pcap,172.16.0.27:40297->172.19.0.8:443,3,172.16.0.27,40297,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023903846740723,0.0,0.20047807693481445,0.10023903846740723,0.010047864832870346,0.10023903846740723,0.0,0.20047807693481445,0.10023903846740723,0.010047864832870346,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047807693481445
QUIC_CONNECT1.pcap,172.16.0.25:53218->172.19.0.8:443,3,172.16.0.25,53218,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026049613952637,4.410743713378906e-05,0.20047688484191895,0.10021638870239258,0.010043324564549039,0.10026049613952637,4.410743713378906e-05,0.20047688484191895,0.10021638870239258,0.010043324564549039,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052099227905273
