file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.29:44188->172.19.0.8:443,3,172.16.0.29,44188,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10016298294067383,0.0,0.20032596588134766,0.10016298294067383,0.010032623151573716,0.10016298294067383,0.0,0.20032596588134766,0.10016298294067383,0.010032623151573716,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20032596588134766
QUIC_CONNECT1.pcap,172.16.0.58:45887->172.19.0.8:443,3,172.16.0.58,45887,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10035407543182373,0.0,0.20070815086364746,0.10035407543182373,0.010070940455776167,0.10035407543182373,0.0,0.20070815086364746,0.10035407543182373,0.010070940455776167,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070815086364746
QUIC_CONNECT1.pcap,172.16.0.55:42613->172.19.0.8:443,3,172.16.0.55,42613,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.100799560546875e-05,1.1920928955078125e-06,8.082389831542969e-05,3.981590270996094e-05,1.5853061086090747e-09,4.100799560546875e-05,1.1920928955078125e-06,8.082389831542969e-05,3.981590270996094e-05,1.5853061086090747e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20159912109375e-05
QUIC_CONNECT1.pcap,172.16.0.46:35707->172.19.0.8:443,3,172.16.0.46,35707,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09981095790863037,0.0,0.19962191581726074,0.09981095790863037,0.009962227318638384,0.09981095790863037,0.0,0.19962191581726074,0.09981095790863037,0.009962227318638384,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19962191581726074
QUIC_CONNECT1.pcap,172.16.0.42:48090->172.19.0.8:443,3,172.16.0.42,48090,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09997141361236572,0.0,0.19994282722473145,0.09997141361236572,0.009994283539654703,0.09997141361236572,0.0,0.19994282722473145,0.09997141361236572,0.009994283539654703,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19994282722473145
QUIC_CONNECT1.pcap,172.16.0.43:51652->172.19.0.8:443,3,172.16.0.43,51652,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09999644756317139,9.059906005859375e-06,0.19998383522033691,0.09998738765716553,0.009997477690504297,0.09999644756317139,9.059906005859375e-06,0.19998383522033691,0.09998738765716553,0.009997477690504297,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999289512634277
QUIC_CONNECT1.pcap,172.16.0.57:44334->172.19.0.8:443,3,172.16.0.57,44334,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10022842884063721,0.0,0.20045685768127441,0.10022842884063721,0.010045737947862676,0.10022842884063721,0.0,0.20045685768127441,0.10022842884063721,0.010045737947862676,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20045685768127441
QUIC_CONNECT1.pcap,172.16.0.62:42799->172.19.0.8:443,3,172.16.0.62,42799,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09996449947357178,3.0994415283203125e-05,0.19989800453186035,0.09993350505828857,0.009986705433234988,0.09996449947357178,3.0994415283203125e-05,0.19989800453186035,0.09993350505828857,0.009986705433234988,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992899894714355
QUIC_CONNECT1.pcap,172.16.0.52:40432->172.19.0.8:443,3,172.16.0.52,40432,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004305839538574,0.0,0.20008611679077148,0.10004305839538574,0.010008613533102562,0.10004305839538574,0.0,0.20008611679077148,0.10004305839538574,0.010008613533102562,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008611679077148
QUIC_CONNECT1.pcap,172.16.0.33:46592->172.19.0.8:443,3,172.16.0.33,46592,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10031306743621826,4.315376281738281e-05,0.20058298110961914,0.10026991367340088,0.010054055588071265,0.10031306743621826,4.315376281738281e-05,0.20058298110961914,0.10026991367340088,0.010054055588071265,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20062613487243652
QUIC_CONNECT1.pcap,172.16.0.63:40454->172.19.0.8:443,3,172.16.0.63,40454,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002655029296875,0.0,0.200531005859375,0.1002655029296875,0.010053171077743173,0.1002655029296875,0.0,0.200531005859375,0.1002655029296875,0.010053171077743173,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200531005859375
QUIC_CONNECT1.pcap,172.16.0.34:39307->172.19.0.8:443,3,172.16.0.34,39307,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037052631378174,0.0,0.20074105262756348,0.10037052631378174,0.010074242552505552,0.10037052631378174,0.0,0.20074105262756348,0.10037052631378174,0.010074242552505552,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074105262756348
QUIC_CONNECT1.pcap,172.16.0.44:58416->172.19.0.8:443,3,172.16.0.44,58416,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042643547058105,7.295608520507812e-05,0.20077991485595703,0.10035347938537598,0.010070820824751081,0.10042643547058105,7.295608520507812e-05,0.20077991485595703,0.10035347938537598,0.010070820824751081,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008528709411621
QUIC_CONNECT1.pcap,172.16.0.36:42646->172.19.0.8:443,3,172.16.0.36,42646,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045349597930908,3.314018249511719e-05,0.20087385177612305,0.10042035579681396,0.010084247858358708,0.10045349597930908,3.314018249511719e-05,0.20087385177612305,0.10042035579681396,0.010084247858358708,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090699195861816
QUIC_CONNECT1.pcap,172.16.0.61:51578->172.19.0.8:443,3,172.16.0.61,51578,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027098655700684,2.09808349609375e-05,0.20052099227905273,0.1002500057220459,0.010050063647270235,0.10027098655700684,2.09808349609375e-05,0.20052099227905273,0.1002500057220459,0.010050063647270235,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20054197311401367
QUIC_CONNECT1.pcap,172.16.0.38:34168->172.19.0.8:443,3,172.16.0.38,34168,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10047900676727295,5.507469177246094e-05,0.20090293884277344,0.10042393207550049,0.010084966133504736,0.10047900676727295,5.507469177246094e-05,0.20090293884277344,0.10042393207550049,0.010084966133504736,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009580135345459
QUIC_CONNECT1.pcap,172.16.0.39:50729->172.19.0.8:443,3,172.16.0.39,50729,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036647319793701,1.0967254638671875e-05,0.20072197914123535,0.10035550594329834,0.010071227573135388,0.10036647319793701,1.0967254638671875e-05,0.20072197914123535,0.10035550594329834,0.010071227573135388,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073294639587402
QUIC_CONNECT1.pcap,172.16.0.53:51612->172.19.0.8:443,3,172.16.0.53,51612,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003119945526123,2.5987625122070312e-05,0.20059800148010254,0.10028600692749023,0.01005728318546062,0.1003119945526123,2.5987625122070312e-05,0.20059800148010254,0.10028600692749023,0.01005728318546062,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006239891052246
QUIC_CONNECT1.pcap,172.16.0.56:33920->172.19.0.8:443,3,172.16.0.56,33920,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028290748596191,0.0,0.20056581497192383,0.10028290748596191,0.010056661533837996,0.10028290748596191,0.0,0.20056581497192383,0.10028290748596191,0.010056661533837996,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056581497192383
QUIC_CONNECT1.pcap,172.16.0.49:46860->172.19.0.8:443,3,172.16.0.49,46860,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.00014102458953857422,9.059906005859375e-06,0.00027298927307128906,0.00013196468353271484,1.741467769988958e-08,0.00014102458953857422,9.059906005859375e-06,0.00027298927307128906,0.00013196468353271484,1.741467769988958e-08,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028204917907714844
QUIC_CONNECT1.pcap,172.16.0.40:52792->172.19.0.8:443,3,172.16.0.40,52792,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002575159072876,0.0,0.2005150318145752,0.1002575159072876,0.010051569495900026,0.1002575159072876,0.0,0.2005150318145752,0.1002575159072876,0.010051569495900026,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005150318145752
QUIC_CONNECT1.pcap,172.16.0.50:58299->172.19.0.8:443,3,172.16.0.50,58299,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042297840118408,0.0,0.20084595680236816,0.10042297840118408,0.010084774590964685,0.10042297840118408,0.0,0.20084595680236816,0.10042297840118408,0.010084774590964685,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20084595680236816
QUIC_CONNECT1.pcap,172.16.0.51:48555->172.19.0.8:443,3,172.16.0.51,48555,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUIC_CONNECT1.pcap,172.16.0.59:54825->172.19.0.8:443,3,172.16.0.59,54825,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004198551177979,0.0,0.20008397102355957,0.10004198551177979,0.010008398865139156,0.10004198551177979,0.0,0.20008397102355957,0.10004198551177979,0.010008398865139156,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008397102355957
QUIC_CONNECT1.pcap,172.16.0.47:45215->172.19.0.8:443,3,172.16.0.47,45215,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.0531158447265625e-05,0.0,8.106231689453125e-05,4.0531158447265625e-05,1.6427748050773516e-09,4.0531158447265625e-05,0.0,8.106231689453125e-05,4.0531158447265625e-05,1.6427748050773516e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.106231689453125e-05
QUIC_CONNECT1.pcap,172.16.0.32:42929->172.19.0.8:443,3,172.16.0.32,42929,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.100258469581604,0.0,0.200516939163208,0.100258469581604,0.010051760722845415,0.100258469581604,0.0,0.200516939163208,0.100258469581604,0.010051760722845415,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200516939163208
QUIC_CONNECT1.pcap,172.16.0.41:36782->172.19.0.8:443,3,172.16.0.41,36782,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025298595428467,0.0,0.20050597190856934,0.10025298595428467,0.010050661192749999,0.10025298595428467,0.0,0.20050597190856934,0.10025298595428467,0.010050661192749999,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050597190856934
QUIC_CONNECT1.pcap,172.16.0.48:35278->172.19.0.8:443,3,172.16.0.48,35278,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024356842041016,3.814697265625e-05,0.20044898986816406,0.1002054214477539,0.010041126487521979,0.10024356842041016,3.814697265625e-05,0.20044898986816406,0.1002054214477539,0.010041126487521979,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004871368408203
QUIC_CONNECT1.pcap,172.16.0.30:54385->172.19.0.8:443,3,172.16.0.30,54385,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026097297668457,9.5367431640625e-07,0.20052099227905273,0.10026001930236816,0.010052071470511237,0.10026097297668457,9.5367431640625e-07,0.20052099227905273,0.10026001930236816,0.010052071470511237,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052194595336914
QUIC_CONNECT1.pcap,172.16.0.31:47453->172.19.0.8:443,3,172.16.0.31,47453,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002495288848877,0.0,0.2004990577697754,0.1002495288848877,0.010049968041641932,0.1002495288848877,0.0,0.2004990577697754,0.1002495288848877,0.010049968041641932,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004990577697754
QUIC_CONNECT1.pcap,172.16.0.26:39586->172.19.0.8:443,3,172.16.0.26,39586,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3508319854736328,0.0,0.7016639709472656,0.3508319854736328,0.1230830820313713,0.3508319854736328,0.0,0.7016639709472656,0.3508319854736328,0.1230830820313713,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016639709472656
QUIC_CONNECT1.pcap,172.16.0.27:54802->172.19.0.8:443,3,172.16.0.27,54802,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053098201751709,0.0,0.20106196403503418,0.10053098201751709,0.010106478345406344,0.10053098201751709,0.0,0.20106196403503418,0.10053098201751709,0.010106478345406344,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106196403503418
QUIC_CONNECT1.pcap,172.16.0.25:44898->172.19.0.8:443,3,172.16.0.25,44898,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037493705749512,0.0,0.20074987411499023,0.10037493705749512,0.010075127989296107,0.10037493705749512,0.0,0.20074987411499023,0.10037493705749512,0.010075127989296107,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20074987411499023
QUIC_CONNECT1.pcap,172.16.0.54:35163->172.19.0.8:443,3,172.16.0.54,35163,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9.143352508544922e-05,0.0,0.00018286705017089844,9.143352508544922e-05,8.360089509551472e-09,9.143352508544922e-05,0.0,0.00018286705017089844,9.143352508544922e-05,8.360089509551472e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018286705017089844
QUIC_CONNECT1.pcap,172.16.0.29:40396->172.19.0.8:443,3,172.16.0.29,40396,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10043108463287354,0.0,0.20086216926574707,0.10043108463287354,0.010086402760535407,0.10043108463287354,0.0,0.20086216926574707,0.10043108463287354,0.010086402760535407,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086216926574707
QUIC_CONNECT1.pcap,172.16.0.58:54634->172.19.0.8:443,3,172.16.0.58,54634,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002575159072876,0.0,0.2005150318145752,0.1002575159072876,0.010051569495900026,0.1002575159072876,0.0,0.2005150318145752,0.1002575159072876,0.010051569495900026,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005150318145752
QUIC_CONNECT1.pcap,172.16.0.51:50370->172.19.0.8:443,3,172.16.0.51,50370,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024893283843994,9.5367431640625e-07,0.20049691200256348,0.10024797916412354,0.010049657326490546,0.10024893283843994,9.5367431640625e-07,0.20049691200256348,0.10024797916412354,0.010049657326490546,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049786567687988
QUIC_CONNECT1.pcap,172.16.0.57:50956->172.19.0.8:443,3,172.16.0.57,50956,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09991204738616943,0.0,0.19982409477233887,0.09991204738616943,0.009982417212896166,0.09991204738616943,0.0,0.19982409477233887,0.09991204738616943,0.009982417212896166,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19982409477233887
QUIC_CONNECT1.pcap,172.16.0.46:37618->172.19.0.8:443,3,172.16.0.46,37618,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1000525951385498,0.0,0.2001051902770996,0.1000525951385498,0.01001052179395856,0.1000525951385498,0.0,0.2001051902770996,0.1000525951385498,0.01001052179395856,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001051902770996
QUIC_CONNECT1.pcap,172.16.0.43:36852->172.19.0.8:443,3,172.16.0.43,36852,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09972798824310303,2.9087066650390625e-05,0.19942688941955566,0.09969890117645264,0.009939870895792069,0.09972798824310303,2.9087066650390625e-05,0.19942688941955566,0.09969890117645264,0.009939870895792069,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19945597648620605
QUIC_CONNECT1.pcap,172.16.0.40:41923->172.19.0.8:443,3,172.16.0.40,41923,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09998500347137451,0.0,0.19997000694274902,0.09998500347137451,0.009997000919170773,0.09998500347137451,0.0,0.19997000694274902,0.09998500347137451,0.009997000919170773,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19997000694274902
QUIC_CONNECT1.pcap,172.16.0.33:36562->172.19.0.8:443,3,172.16.0.33,36562,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10004901885986328,2.3126602172851562e-05,0.2000749111175537,0.10002589225769043,0.010005179121947094,0.10004901885986328,2.3126602172851562e-05,0.2000749111175537,0.10002589225769043,0.010005179121947094,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009803771972656
QUIC_CONNECT1.pcap,172.16.0.50:51739->172.19.0.8:443,3,172.16.0.50,51739,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1001659631729126,0.0,0.2003319263458252,0.1001659631729126,0.010033220178357283,0.1001659631729126,0.0,0.2003319263458252,0.1001659631729126,0.010033220178357283,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003319263458252
