file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.44:50676->172.19.0.8:443,3,172.16.0.44,50676,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10017800331115723,0.0,0.20035600662231445,0.10017800331115723,0.010035632347410228,0.10017800331115723,0.0,0.20035600662231445,0.10017800331115723,0.010035632347410228,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035600662231445
QUIC_CONNECT1.pcap,172.16.0.36:41376->172.19.0.8:443,3,172.16.0.36,41376,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003650426864624,0.0,0.2007300853729248,0.1003650426864624,0.01007314179345542,0.1003650426864624,0.0,0.2007300853729248,0.1003650426864624,0.01007314179345542,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007300853729248
QUIC_CONNECT1.pcap,172.16.0.39:59580->172.19.0.8:443,3,172.16.0.39,59580,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10031247138977051,0.0,0.20062494277954102,0.10031247138977051,0.010062591916323527,0.10031247138977051,0.0,0.20062494277954102,0.10031247138977051,0.010062591916323527,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20062494277954102
QUIC_CONNECT1.pcap,172.16.0.38:43123->172.19.0.8:443,3,172.16.0.38,43123,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038697719573975,9.5367431640625e-07,0.20077300071716309,0.10038602352142334,0.01007735371844376,0.10038697719573975,9.5367431640625e-07,0.20077300071716309,0.10038602352142334,0.01007735371844376,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007739543914795
QUIC_CONNECT1.pcap,172.16.0.63:37341->172.19.0.8:443,3,172.16.0.63,37341,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10039842128753662,9.059906005859375e-06,0.20078778266906738,0.10038936138153076,0.01007802387859158,0.10039842128753662,9.059906005859375e-06,0.20078778266906738,0.10038936138153076,0.01007802387859158,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20079684257507324
QUIC_CONNECT1.pcap,172.16.0.34:45618->172.19.0.8:443,3,172.16.0.34,45618,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10037600994110107,6.413459777832031e-05,0.20068788528442383,0.10031187534332275,0.010062472334894323,0.10037600994110107,6.413459777832031e-05,0.20068788528442383,0.10031187534332275,0.010062472334894323,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20075201988220215
QUIC_CONNECT1.pcap,172.16.0.56:60104->172.19.0.8:443,3,172.16.0.56,60104,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051453113555908,0.0,0.20102906227111816,0.10051453113555908,0.010103170969401276,0.10051453113555908,0.0,0.20102906227111816,0.10051453113555908,0.010103170969401276,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20102906227111816
QUIC_CONNECT1.pcap,172.16.0.42:32794->172.19.0.8:443,3,172.16.0.42,32794,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10040152072906494,3.814697265625e-05,0.20076489448547363,0.10036337375640869,0.010072806791768585,0.10040152072906494,3.814697265625e-05,0.20076489448547363,0.10036337375640869,0.010072806791768585,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20080304145812988
QUIC_CONNECT1.pcap,172.16.0.59:39289->172.19.0.8:443,3,172.16.0.59,39289,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050356388092041,1.71661376953125e-05,0.2009899616241455,0.1004863977432251,0.010097516131409634,0.10050356388092041,1.71661376953125e-05,0.2009899616241455,0.1004863977432251,0.010097516131409634,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20100712776184082
QUIC_CONNECT1.pcap,172.16.0.62:59457->172.19.0.8:443,3,172.16.0.62,59457,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053849220275879,9.5367431640625e-07,0.20107603073120117,0.10053753852844238,0.010107796653358037,0.10053849220275879,9.5367431640625e-07,0.20107603073120117,0.10053753852844238,0.010107796653358037,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20107698440551758
QUIC_CONNECT1.pcap,172.16.0.32:47982->172.19.0.8:443,3,172.16.0.32,47982,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10025990009307861,0.0,0.20051980018615723,0.10025990009307861,0.010052047566674105,0.10025990009307861,0.0,0.20051980018615723,0.10025990009307861,0.010052047566674105,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051980018615723
QUIC_CONNECT1.pcap,172.16.0.52:56302->172.19.0.8:443,3,172.16.0.52,56302,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10053849220275879,0.0,0.20107698440551758,0.10053849220275879,0.01010798841440419,0.10053849220275879,0.0,0.20107698440551758,0.10053849220275879,0.01010798841440419,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20107698440551758
QUIC_CONNECT1.pcap,172.16.0.53:32994->172.19.0.8:443,3,172.16.0.53,32994,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10038948059082031,0.0,0.20077896118164062,0.10038948059082031,0.010078047813294688,0.10038948059082031,0.0,0.20077896118164062,0.10038948059082031,0.010078047813294688,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077896118164062
QUIC_CONNECT1.pcap,172.16.0.61:50243->172.19.0.8:443,3,172.16.0.61,50243,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042548179626465,0.0,0.2008509635925293,0.10042548179626465,0.010085277394011882,0.10042548179626465,0.0,0.2008509635925293,0.10042548179626465,0.010085277394011882,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008509635925293
QUIC_CONNECT1.pcap,172.16.0.37:56205->172.19.0.8:443,3,172.16.0.37,56205,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10006201267242432,0.0,0.20012402534484863,0.10006201267242432,0.010012406380056404,0.10006201267242432,0.0,0.20012402534484863,0.10006201267242432,0.010012406380056404,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012402534484863
QUIC_CONNECT1.pcap,172.16.0.54:33393->172.19.0.8:443,3,172.16.0.54,33393,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6.151199340820312e-05,2.5987625122070312e-05,9.703636169433594e-05,3.552436828613281e-05,1.2619807421287987e-09,6.151199340820312e-05,2.5987625122070312e-05,9.703636169433594e-05,3.552436828613281e-05,1.2619807421287987e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012302398681640625
QUIC_CONNECT1.pcap,172.16.0.49:53677->172.19.0.8:443,3,172.16.0.49,53677,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.7418136596679688e-05,0.0,5.4836273193359375e-05,2.7418136596679688e-05,7.51754214434186e-10,2.7418136596679688e-05,0.0,5.4836273193359375e-05,2.7418136596679688e-05,7.51754214434186e-10,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4836273193359375e-05
QUIC_CONNECT1.pcap,172.16.0.45:45229->172.19.0.8:443,3,172.16.0.45,45229,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033154487609863,0.0,0.20066308975219727,0.10033154487609863,0.010066418897224594,0.10033154487609863,0.0,0.20066308975219727,0.10033154487609863,0.010066418897224594,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066308975219727
QUIC_CONNECT1.pcap,172.16.0.45:50236->172.19.0.8:443,3,172.16.0.45,50236,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10012292861938477,3.600120544433594e-05,0.2002098560333252,0.10008692741394043,0.01001739303916338,0.10012292861938477,3.600120544433594e-05,0.2002098560333252,0.10008692741394043,0.01001739303916338,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20024585723876953
QUIC_CONNECT1.pcap,172.16.0.24:39715->172.19.0.8:443,3,172.16.0.24,39715,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.8531761169433594e-05,0.0,0.00011706352233886719,5.8531761169433594e-05,3.4259670655956143e-09,5.8531761169433594e-05,0.0,0.00011706352233886719,5.8531761169433594e-05,3.4259670655956143e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011706352233886719
QUIC_CONNECT1.pcap,172.16.0.49:49335->172.19.0.8:443,3,172.16.0.49,49335,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08077645301818848,2.7894973754882812e-05,0.16152501106262207,0.0807485580444336,0.006520329626255261,0.08077645301818848,2.7894973754882812e-05,0.16152501106262207,0.0807485580444336,0.006520329626255261,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16155290603637695
QUIC_CONNECT1.pcap,172.16.0.60:44512->172.19.0.8:443,3,172.16.0.60,44512,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09992051124572754,1.3113021850585938e-05,0.1998279094696045,0.09990739822387695,0.009981488219864332,0.09992051124572754,1.3113021850585938e-05,0.1998279094696045,0.09990739822387695,0.009981488219864332,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984102249145508
QUIC_CONNECT1.pcap,172.16.0.60:60909->172.19.0.8:443,3,172.16.0.60,60909,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048997402191162,2.6941299438476562e-05,0.20095300674438477,0.10046303272247314,0.01009282094379671,0.10048997402191162,2.6941299438476562e-05,0.20095300674438477,0.10046303272247314,0.01009282094379671,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20097994804382324
QUIC_CONNECT1.pcap,172.16.0.41:53935->172.19.0.8:443,3,172.16.0.41,53935,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10054647922515869,2.9087066650390625e-05,0.201063871383667,0.1005173921585083,0.010103746126347346,0.10054647922515869,2.9087066650390625e-05,0.201063871383667,0.1005173921585083,0.010103746126347346,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20109295845031738
QUIC_CONNECT1.pcap,172.16.0.28:52911->172.19.0.8:443,3,172.16.0.28,52911,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003350019454956,2.5033950805664062e-05,0.20064496994018555,0.10030996799468994,0.01006208967909572,0.1003350019454956,2.5033950805664062e-05,0.20064496994018555,0.10030996799468994,0.01006208967909572,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006700038909912
QUIC_CONNECT1.pcap,172.16.0.28:53834->172.19.0.8:443,3,172.16.0.28,53834,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033106803894043,0.00012302398681640625,0.20053911209106445,0.10020804405212402,0.010041652092752429,0.10033106803894043,0.00012302398681640625,0.20053911209106445,0.10020804405212402,0.010041652092752429,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066213607788086
QUIC_CONNECT1.pcap,172.16.0.48:49559->172.19.0.8:443,3,172.16.0.48,49559,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10058701038360596,2.8133392333984375e-05,0.20114588737487793,0.10055887699127197,0.010112087741745768,0.10058701038360596,2.8133392333984375e-05,0.20114588737487793,0.10055887699127197,0.010112087741745768,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20117402076721191
QUIC_CONNECT1.pcap,172.16.0.47:41019->172.19.0.8:443,3,172.16.0.47,41019,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.650520324707031e-05,2.4080276489257812e-05,8.893013000488281e-05,3.24249267578125e-05,1.051375875249505e-09,5.650520324707031e-05,2.4080276489257812e-05,8.893013000488281e-05,3.24249267578125e-05,1.051375875249505e-09,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062
QUIC_CONNECT1.pcap,172.16.0.30:40564->172.19.0.8:443,3,172.16.0.30,40564,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10020899772644043,2.09808349609375e-05,0.20039701461791992,0.10018801689147949,0.01003763872864738,0.10020899772644043,2.09808349609375e-05,0.20039701461791992,0.10018801689147949,0.01003763872864738,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20041799545288086
QUIC_CONNECT1.pcap,172.16.0.37:35867->172.19.0.8:443,3,172.16.0.37,35867,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10010051727294922,9.5367431640625e-07,0.20020008087158203,0.10009956359863281,0.010019922632636735,0.10010051727294922,9.5367431640625e-07,0.20020008087158203,0.10009956359863281,0.010019922632636735,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20020103454589844
QUIC_CONNECT1.pcap,172.16.0.31:44592->172.19.0.8:443,3,172.16.0.31,44592,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024893283843994,0.0,0.20049786567687988,0.10024893283843994,0.010049848535246042,0.10024893283843994,0.0,0.20049786567687988,0.10024893283843994,0.010049848535246042,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049786567687988
QUIC_CONNECT1.pcap,172.16.0.26:52620->172.19.0.8:443,3,172.16.0.26,52620,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09136092662811279,9.679794311523438e-05,0.18262505531311035,0.09126412868499756,0.008329141184631794,0.0,0.0,0.0,0.0,0.0,9.679794311523438e-05,9.679794311523438e-05,9.679794311523438e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.18272185325622559
QUIC_CONNECT1.pcap,172.16.0.55:41401->172.19.0.8:443,3,172.16.0.55,41401,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0956425666809082,0.00010800361633300781,0.1911771297454834,0.0955345630645752,0.009126852739939295,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1912851333618164
QUIC_CONNECT1.pcap,172.16.0.55:48358->172.19.0.8:443,3,172.16.0.55,48358,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09992003440856934,0.0001010894775390625,0.1997389793395996,0.09981894493103027,0.009963821767144054,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.19984006881713867
QUIC_CONNECT1.pcap,172.16.0.24:40491->172.19.0.8:443,3,172.16.0.24,40491,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.012481927871704102,0.0,0.024963855743408203,0.012481927871704102,0.00015579852339442368,0.012481927871704102,0.0,0.024963855743408203,0.012481927871704102,0.00015579852339442368,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024963855743408203
QUIC_CONNECT1.pcap,172.16.0.24:45126->172.19.0.8:443,3,172.16.0.24,45126,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023856163024902,0.0,0.20047712326049805,0.10023856163024902,0.010047769237701232,0.10023856163024902,0.0,0.20047712326049805,0.10023856163024902,0.010047769237701232,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047712326049805
QUIC_CONNECT1.pcap,172.16.0.27:52603->172.19.0.8:443,3,172.16.0.27,52603,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10035252571105957,4.982948303222656e-05,0.20065522193908691,0.10030269622802734,0.01006063087061193,0.10035252571105957,4.982948303222656e-05,0.20065522193908691,0.10030269622802734,0.01006063087061193,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070505142211914
QUIC_CONNECT1.pcap,172.16.0.25:55954->172.19.0.8:443,3,172.16.0.25,55954,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10007643699645996,9.5367431640625e-07,0.20015192031860352,0.10007548332214355,0.010015102362160633,0.10007643699645996,9.5367431640625e-07,0.20015192031860352,0.10007548332214355,0.010015102362160633,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20015287399291992
QUIC_CONNECT1.pcap,172.16.0.29:41686->172.19.0.8:443,3,172.16.0.29,41686,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024404525756836,5.1975250244140625e-05,0.20043611526489258,0.10019207000732422,0.010038450892352557,0.10024404525756836,5.1975250244140625e-05,0.20043611526489258,0.10019207000732422,0.010038450892352557,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048809051513672
QUIC_CONNECT1.pcap,172.16.0.51:38369->172.19.0.8:443,3,172.16.0.51,38369,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10042905807495117,3.0994415283203125e-05,0.20082712173461914,0.10039806365966797,0.010079771186610742,0.10042905807495117,3.0994415283203125e-05,0.20082712173461914,0.10039806365966797,0.010079771186610742,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20085811614990234
QUIC_CONNECT1.pcap,172.16.0.58:60314->172.19.0.8:443,3,172.16.0.58,60314,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09146451950073242,0.0,0.18292903900146484,0.09146451950073242,0.008365758327499861,0.09146451950073242,0.0,0.18292903900146484,0.09146451950073242,0.008365758327499861,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292903900146484
QUIC_CONNECT1.pcap,172.16.0.52:43740->172.19.0.8:443,3,172.16.0.52,43740,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09519648551940918,2.5033950805664062e-05,0.1903679370880127,0.09517145156860352,0.009057605193675045,0.09519648551940918,2.5033950805664062e-05,0.1903679370880127,0.09517145156860352,0.009057605193675045,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19039297103881836
