file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.36:57092->172.19.0.8:443,3,172.16.0.36,57092,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09587407112121582,0.0,0.19174814224243164,0.09587407112121582,0.00919183751335595,0.09587407112121582,0.0,0.19174814224243164,0.09587407112121582,0.00919183751335595,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19174814224243164
QUIC_CONNECT1.pcap,172.16.0.43:55344->172.19.0.8:443,3,172.16.0.43,55344,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09491252899169922,7.295608520507812e-05,0.18975210189819336,0.09483957290649414,0.008994544589086217,0.09491252899169922,7.295608520507812e-05,0.18975210189819336,0.09483957290649414,0.008994544589086217,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18982505798339844
QUIC_CONNECT1.pcap,172.16.0.59:46041->172.19.0.8:443,3,172.16.0.59,46041,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10023748874664307,0.0,0.20047497749328613,0.10023748874664307,0.010047554150233395,0.10023748874664307,0.0,0.20047497749328613,0.10023748874664307,0.010047554150233395,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047497749328613
QUIC_CONNECT1.pcap,172.16.0.60:45871->172.19.0.8:443,3,172.16.0.60,45871,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09469854831695557,6.699562072753906e-05,0.1893301010131836,0.09463155269622803,0.008955130765698982,0.09469854831695557,6.699562072753906e-05,0.1893301010131836,0.09463155269622803,0.008955130765698982,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18939709663391113
QUIC_CONNECT1.pcap,172.16.0.33:49484->172.19.0.8:443,3,172.16.0.33,49484,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09680652618408203,7.915496826171875e-05,0.19353389739990234,0.09672737121582031,0.009356184342323104,0.09680652618408203,7.915496826171875e-05,0.19353389739990234,0.09672737121582031,0.009356184342323104,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19361305236816406
QUIC_CONNECT1.pcap,172.16.0.46:38617->172.19.0.8:443,3,172.16.0.46,38617,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09680652618408203,4.9114227294921875e-05,0.19356393814086914,0.09675741195678711,0.009361996768575409,0.09680652618408203,4.9114227294921875e-05,0.19356393814086914,0.09675741195678711,0.009361996768575409,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19361305236816406
QUIC_CONNECT1.pcap,172.16.0.56:36501->172.19.0.8:443,3,172.16.0.56,36501,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09672701358795166,0.0,0.19345402717590332,0.09672701358795166,0.009356115157643785,0.09672701358795166,0.0,0.19345402717590332,0.09672701358795166,0.009356115157643785,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19345402717590332
QUIC_CONNECT1.pcap,172.16.0.63:33818->172.19.0.8:443,3,172.16.0.63,33818,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09707200527191162,2.3126602172851562e-05,0.1941208839416504,0.09704887866973877,0.009418484851053677,0.09707200527191162,2.3126602172851562e-05,0.1941208839416504,0.09704887866973877,0.009418484851053677,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414401054382324
QUIC_CONNECT1.pcap,172.16.0.42:49831->172.19.0.8:443,3,172.16.0.42,49831,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09743702411651611,4.696846008300781e-05,0.19482707977294922,0.0973900556564331,0.009484822940763138,0.09743702411651611,4.696846008300781e-05,0.19482707977294922,0.0973900556564331,0.009484822940763138,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487404823303223
QUIC_CONNECT1.pcap,172.16.0.47:45429->172.19.0.8:443,3,172.16.0.47,45429,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09743702411651611,0.0,0.19487404823303223,0.09743702411651611,0.009493973668682543,0.09743702411651611,0.0,0.19487404823303223,0.09743702411651611,0.009493973668682543,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487404823303223
QUIC_CONNECT1.pcap,172.16.0.38:57082->172.19.0.8:443,3,172.16.0.38,57082,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09753739833831787,4.1961669921875e-05,0.19503283500671387,0.097495436668396,0.009505360171161215,0.09753739833831787,4.1961669921875e-05,0.19503283500671387,0.097495436668396,0.009505360171161215,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19507479667663574
QUIC_CONNECT1.pcap,172.16.0.53:55889->172.19.0.8:443,3,172.16.0.53,55889,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09752798080444336,0.0,0.19505596160888672,0.09752798080444336,0.009511707039791872,0.09752798080444336,0.0,0.19505596160888672,0.09752798080444336,0.009511707039791872,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19505596160888672
QUIC_CONNECT1.pcap,172.16.0.39:45731->172.19.0.8:443,3,172.16.0.39,45731,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09742748737335205,0.0,0.1948549747467041,0.09742748737335205,0.009492115295884673,0.09742748737335205,0.0,0.1948549747467041,0.09742748737335205,0.009492115295884673,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948549747467041
QUIC_CONNECT1.pcap,172.16.0.40:38968->172.19.0.8:443,3,172.16.0.40,38968,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09753739833831787,1.8835067749023438e-05,0.19505596160888672,0.09751856327056885,0.00950987018235594,0.09753739833831787,1.8835067749023438e-05,0.19505596160888672,0.09751856327056885,0.00950987018235594,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19507479667663574
QUIC_CONNECT1.pcap,172.16.0.44:47196->172.19.0.8:443,3,172.16.0.44,47196,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0975344181060791,4.887580871582031e-05,0.19501996040344238,0.09748554229736328,0.009503430957011005,0.0975344181060791,4.887580871582031e-05,0.19501996040344238,0.09748554229736328,0.009503430957011005,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950688362121582
QUIC_CONNECT1.pcap,172.16.0.34:43173->172.19.0.8:443,3,172.16.0.34,43173,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09768950939178467,0.0,0.19537901878356934,0.09768950939178467,0.009543240245207585,0.09768950939178467,0.0,0.19537901878356934,0.09768950939178467,0.009543240245207585,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19537901878356934
QUIC_CONNECT1.pcap,172.16.0.54:44438->172.19.0.8:443,3,172.16.0.54,44438,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09787797927856445,2.7894973754882812e-05,0.19572806358337402,0.09785008430480957,0.00957463899845834,0.09787797927856445,2.7894973754882812e-05,0.19572806358337402,0.09785008430480957,0.00957463899845834,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957559585571289
QUIC_CONNECT1.pcap,172.16.0.24:50074->172.19.0.8:443,3,172.16.0.24,50074,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09777092933654785,0.0,0.1955418586730957,0.09777092933654785,0.009559154623332233,0.09777092933654785,0.0,0.1955418586730957,0.09777092933654785,0.009559154623332233,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955418586730957
QUIC_CONNECT1.pcap,172.16.0.62:36011->172.19.0.8:443,3,172.16.0.62,36011,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09716558456420898,0.0,0.19433116912841797,0.09716558456420898,0.009441150823704447,0.09716558456420898,0.0,0.19433116912841797,0.09716558456420898,0.009441150823704447,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19433116912841797
QUIC_CONNECT1.pcap,172.16.0.32:34361->172.19.0.8:443,3,172.16.0.32,34361,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050594806671143,1.1920928955078125e-05,0.20099997520446777,0.10049402713775635,0.01009904949036411,0.10050594806671143,1.1920928955078125e-05,0.20099997520446777,0.10049402713775635,0.01009904949036411,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101189613342285
QUIC_CONNECT1.pcap,172.16.0.49:52926->172.19.0.8:443,3,172.16.0.49,52926,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09353494644165039,0.0,0.18706989288330078,0.09353494644165039,0.008748786205842407,0.09353494644165039,0.0,0.18706989288330078,0.09353494644165039,0.008748786205842407,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18706989288330078
QUIC_CONNECT1.pcap,172.16.0.57:47040->172.19.0.8:443,3,172.16.0.57,47040,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09290552139282227,4.00543212890625e-05,0.18577098846435547,0.0928654670715332,0.008623994974414018,0.09290552139282227,4.00543212890625e-05,0.18577098846435547,0.0928654670715332,0.008623994974414018,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18581104278564453
QUIC_CONNECT1.pcap,172.16.0.50:38654->172.19.0.8:443,3,172.16.0.50,38654,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10009407997131348,7.152557373046875e-06,0.2001810073852539,0.10008692741394043,0.01001739303916338,0.10009407997131348,7.152557373046875e-06,0.2001810073852539,0.10008692741394043,0.01001739303916338,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20018815994262695
QUIC_CONNECT1.pcap,172.16.0.61:44470->172.19.0.8:443,3,172.16.0.61,44470,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10015356540679932,3.1948089599609375e-05,0.20027518272399902,0.10012161731719971,0.010024338254211784,0.10015356540679932,3.1948089599609375e-05,0.20027518272399902,0.10012161731719971,0.010024338254211784,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20030713081359863
QUIC_CONNECT1.pcap,172.16.0.45:37481->172.19.0.8:443,3,172.16.0.45,37481,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0793914794921875,0.0,0.158782958984375,0.0793914794921875,0.006303007015958428,0.0793914794921875,0.0,0.158782958984375,0.0793914794921875,0.006303007015958428,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158782958984375
QUIC_CONNECT1.pcap,172.16.0.28:33817->172.19.0.8:443,3,172.16.0.28,33817,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003730297088623,4.220008850097656e-05,0.20070385932922363,0.10033082962036133,0.010066275372309974,0.1003730297088623,4.220008850097656e-05,0.20070385932922363,0.10033082962036133,0.010066275372309974,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007460594177246
QUIC_CONNECT1.pcap,172.16.0.41:44501->172.19.0.8:443,3,172.16.0.41,44501,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.021852493286132812,0.00011301040649414062,0.043591976165771484,0.021739482879638672,0.0004726051158741029,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.043704986572265625
QUIC_CONNECT1.pcap,172.16.0.48:51585->172.19.0.8:443,3,172.16.0.48,51585,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.030930042266845703,0.00011610984802246094,0.061743974685668945,0.030813932418823242,0.000949498431111806,0.0,0.0,0.0,0.0,0.0,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.061860084533691406
QUIC_CONNECT1.pcap,172.16.0.30:60378->172.19.0.8:443,3,172.16.0.30,60378,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033953189849854,3.0040740966796875e-05,0.20064902305603027,0.10030949115753174,0.010061994016282938,0.10033953189849854,3.0040740966796875e-05,0.20064902305603027,0.10030949115753174,0.010061994016282938,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20067906379699707
QUIC_CONNECT1.pcap,172.16.0.37:57541->172.19.0.8:443,3,172.16.0.37,57541,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033953189849854,2.5033950805664062e-05,0.2006540298461914,0.10031449794769287,0.010062998498497677,0.10033953189849854,2.5033950805664062e-05,0.2006540298461914,0.10031449794769287,0.010062998498497677,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20067906379699707
QUIC_CONNECT1.pcap,172.16.0.31:43049->172.19.0.8:443,3,172.16.0.31,43049,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041093826293945,2.5033950805664062e-05,0.20079684257507324,0.10038590431213379,0.010077329784564881,0.10041093826293945,2.5033950805664062e-05,0.20079684257507324,0.10038590431213379,0.010077329784564881,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008218765258789
QUIC_CONNECT1.pcap,172.16.0.55:58329->172.19.0.8:443,3,172.16.0.55,58329,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06798756122589111,4.410743713378906e-05,0.13593101501464844,0.06794345378875732,0.004616312912745002,0.06798756122589111,4.410743713378906e-05,0.13593101501464844,0.06794345378875732,0.004616312912745002,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13597512245178223
QUIC_CONNECT1.pcap,172.16.0.26:40360->172.19.0.8:443,3,172.16.0.26,40360,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003180742263794,1.1920928955078125e-06,0.20063495635986328,0.10031688213348389,0.010063476840983299,0.1003180742263794,1.1920928955078125e-06,0.20063495635986328,0.10031688213348389,0.010063476840983299,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006361484527588
QUIC_CONNECT1.pcap,172.16.0.27:57778->172.19.0.8:443,3,172.16.0.27,57778,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004768967628479004,0.00011301040649414062,0.009424924850463867,0.004655957221984863,2.1677937652953005e-05,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009537935256958008
QUIC_CONNECT1.pcap,172.16.0.25:47965->172.19.0.8:443,3,172.16.0.25,47965,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.01327657699584961,0.0001010894775390625,0.026452064514160156,0.013175487518310547,0.000173593471345157,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.02655315399169922
QUIC_CONNECT1.pcap,172.16.0.29:55027->172.19.0.8:443,3,172.16.0.29,55027,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.020454049110412598,0.00010704994201660156,0.040801048278808594,0.020346999168395996,0.00041400037515870736,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.040908098220825195
QUIC_CONNECT1.pcap,172.16.0.58:59819->172.19.0.8:443,3,172.16.0.58,59819,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.02847599983215332,0.00010204315185546875,0.05684995651245117,0.02837395668029785,0.0008050814176954191,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.05695199966430664
QUIC_CONNECT1.pcap,172.16.0.51:41923->172.19.0.8:443,3,172.16.0.51,41923,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.028687477111816406,9.393692016601562e-05,0.0572810173034668,0.02859354019165039,0.0008175905406915263,0.0,0.0,0.0,0.0,0.0,9.393692016601562e-05,9.393692016601562e-05,9.393692016601562e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.05737495422363281
QUIC_CONNECT1.pcap,172.16.0.43:56431->172.19.0.8:443,3,172.16.0.43,56431,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.013862013816833496,9.894371032714844e-05,0.027625083923339844,0.013763070106506348,0.00018942209875660865,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.027724027633666992
QUIC_CONNECT1.pcap,172.16.0.46:35544->172.19.0.8:443,3,172.16.0.46,35544,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0261075496673584,9.107589721679688e-05,0.0521240234375,0.0260164737701416,0.000676856907432466,0.0,0.0,0.0,0.0,0.0,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0522150993347168
QUIC_CONNECT1.pcap,172.16.0.40:42520->172.19.0.8:443,3,172.16.0.40,42520,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.035538434982299805,0.00010204315185546875,0.07097482681274414,0.035436391830444336,0.001255737865960782,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07107686996459961
