file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.50:33164->172.19.0.8:443,3,172.16.0.50,33164,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03914356231689453,9.012222290039062e-05,0.07819700241088867,0.03905344009399414,0.001525171183175189,0.0,0.0,0.0,0.0,0.0,9.012222290039062e-05,9.012222290039062e-05,9.012222290039062e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07828712463378906
QUIC_CONNECT1.pcap,172.16.0.62:52056->172.19.0.8:443,3,172.16.0.62,52056,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.043588995933532715,8.893013000488281e-05,0.08708906173706055,0.04350006580352783,0.0018922557249112515,0.0,0.0,0.0,0.0,0.0,8.893013000488281e-05,8.893013000488281e-05,8.893013000488281e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08717799186706543
QUIC_CONNECT1.pcap,172.16.0.57:53838->172.19.0.8:443,3,172.16.0.57,53838,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04800307750701904,0.00011301040649414062,0.09589314460754395,0.0478900671005249,0.0022934585268927776,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09600615501403809
QUIC_CONNECT1.pcap,172.16.0.36:43242->172.19.0.8:443,3,172.16.0.36,43242,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.052655577659606934,9.417533874511719e-05,0.10521697998046875,0.052561402320861816,0.002762701013935498,0.0,0.0,0.0,0.0,0.0,9.417533874511719e-05,9.417533874511719e-05,9.417533874511719e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10531115531921387
QUIC_CONNECT1.pcap,172.16.0.34:38773->172.19.0.8:443,3,172.16.0.34,38773,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0669565200805664,9.799003601074219e-05,0.13381505012512207,0.06685853004455566,0.004470063039718752,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1339130401611328
QUIC_CONNECT1.pcap,172.16.0.33:47735->172.19.0.8:443,3,172.16.0.33,47735,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0737919807434082,0.000125885009765625,0.14745807647705078,0.07366609573364258,0.005426693660638193,0.0,0.0,0.0,0.0,0.0,0.000125885009765625,0.000125885009765625,0.000125885009765625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1475839614868164
QUIC_CONNECT1.pcap,172.16.0.44:42708->172.19.0.8:443,3,172.16.0.44,42708,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07810354232788086,0.00012302398681640625,0.1560840606689453,0.07798051834106445,0.00608096124074109,0.0,0.0,0.0,0.0,0.0,0.00012302398681640625,0.00012302398681640625,0.00012302398681640625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.15620708465576172
QUIC_CONNECT1.pcap,172.16.0.61:47098->172.19.0.8:443,3,172.16.0.61,47098,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08266294002532959,9.179115295410156e-05,0.16523408889770508,0.08257114887237549,0.006817994626103996,0.0,0.0,0.0,0.0,0.0,9.179115295410156e-05,9.179115295410156e-05,9.179115295410156e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.16532588005065918
QUIC_CONNECT1.pcap,172.16.0.63:55306->172.19.0.8:443,3,172.16.0.63,55306,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1002739667892456,1.1920928955078125e-05,0.20053601264953613,0.10026204586029053,0.010052477840091001,0.1002739667892456,1.1920928955078125e-05,0.20053601264953613,0.10026204586029053,0.010052477840091001,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005479335784912
QUIC_CONNECT1.pcap,172.16.0.56:53539->172.19.0.8:443,3,172.16.0.56,53539,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09944796562194824,0.0,0.19889593124389648,0.09944796562194824,0.0098898978663442,0.09944796562194824,0.0,0.19889593124389648,0.09944796562194824,0.0098898978663442,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19889593124389648
QUIC_CONNECT1.pcap,172.16.0.47:54930->172.19.0.8:443,3,172.16.0.47,54930,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10048353672027588,0.0,0.20096707344055176,0.10048353672027588,0.010096941151815031,0.10048353672027588,0.0,0.20096707344055176,0.10048353672027588,0.010096941151815031,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20096707344055176
QUIC_CONNECT1.pcap,172.16.0.42:56509->172.19.0.8:443,3,172.16.0.42,56509,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10030198097229004,3.0040740966796875e-05,0.20057392120361328,0.10027194023132324,0.01005446199775406,0.10030198097229004,3.0040740966796875e-05,0.20057392120361328,0.10027194023132324,0.01005446199775406,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20060396194458008
QUIC_CONNECT1.pcap,172.16.0.45:44401->172.19.0.8:443,3,172.16.0.45,44401,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10045039653778076,0.0,0.20090079307556152,0.10045039653778076,0.010090282164597397,0.10045039653778076,0.0,0.20090079307556152,0.10045039653778076,0.010090282164597397,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090079307556152
QUIC_CONNECT1.pcap,172.16.0.60:47690->172.19.0.8:443,3,172.16.0.60,47690,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09653949737548828,0.0,0.19307899475097656,0.09653949737548828,0.009319874553511909,0.09653949737548828,0.0,0.19307899475097656,0.09653949737548828,0.009319874553511909,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19307899475097656
QUIC_CONNECT1.pcap,172.16.0.32:46648->172.19.0.8:443,3,172.16.0.32,46648,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10016953945159912,0.0,0.20033907890319824,0.10016953945159912,0.010033936633945473,0.10016953945159912,0.0,0.20033907890319824,0.10016953945159912,0.010033936633945473,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033907890319824
QUIC_CONNECT1.pcap,172.16.0.24:59090->172.19.0.8:443,3,172.16.0.24,59090,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09625101089477539,0.0,0.19250202178955078,0.09625101089477539,0.009264257098266171,0.09625101089477539,0.0,0.19250202178955078,0.09625101089477539,0.009264257098266171,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19250202178955078
QUIC_CONNECT1.pcap,172.16.0.39:38024->172.19.0.8:443,3,172.16.0.39,38024,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10027754306793213,4.291534423828125e-05,0.20051217079162598,0.10023462772369385,0.010046980594907495,0.10027754306793213,4.291534423828125e-05,0.20051217079162598,0.10023462772369385,0.010046980594907495,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055508613586426
QUIC_CONNECT1.pcap,172.16.0.38:54809->172.19.0.8:443,3,172.16.0.38,54809,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1003730297088623,8.106231689453125e-05,0.20066499710083008,0.10029196739196777,0.010058478723351527,0.1003730297088623,8.106231689453125e-05,0.20066499710083008,0.10029196739196777,0.010058478723351527,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007460594177246
QUIC_CONNECT1.pcap,172.16.0.53:42571->172.19.0.8:443,3,172.16.0.53,42571,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10033249855041504,0.0,0.20066499710083008,0.10033249855041504,0.010066610265369036,0.10033249855041504,0.0,0.20066499710083008,0.10033249855041504,0.010066610265369036,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066499710083008
QUIC_CONNECT1.pcap,172.16.0.52:44203->172.19.0.8:443,3,172.16.0.52,44203,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10410952568054199,3.409385681152344e-05,0.20818495750427246,0.10407543182373047,0.010831695509295969,0.10410952568054199,3.409385681152344e-05,0.20818495750427246,0.10407543182373047,0.010831695509295969,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20821905136108398
QUIC_CONNECT1.pcap,172.16.0.59:50401->172.19.0.8:443,3,172.16.0.59,50401,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09224450588226318,2.9087066650390625e-05,0.18445992469787598,0.09221541881561279,0.008503683467338874,0.09224450588226318,2.9087066650390625e-05,0.18445992469787598,0.09221541881561279,0.008503683467338874,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18448901176452637
QUIC_CONNECT1.pcap,172.16.0.54:52325->172.19.0.8:443,3,172.16.0.54,52325,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08873856067657471,0.0,0.17747712135314941,0.08873856067657471,0.007874532150950131,0.08873856067657471,0.0,0.17747712135314941,0.08873856067657471,0.007874532150950131,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17747712135314941
QUIC_CONNECT1.pcap,172.16.0.49:54280->172.19.0.8:443,3,172.16.0.49,54280,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08835291862487793,0.0,0.17670583724975586,0.08835291862487793,0.007806238229534301,0.08835291862487793,0.0,0.17670583724975586,0.08835291862487793,0.007806238229534301,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17670583724975586
QUIC_CONNECT1.pcap,172.16.0.28:39800->172.19.0.8:443,3,172.16.0.28,39800,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10028195381164551,5.698204040527344e-05,0.20050692558288574,0.10022497177124023,0.010045044966545902,0.10028195381164551,5.698204040527344e-05,0.20050692558288574,0.10022497177124023,0.010045044966545902,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056390762329102
QUIC_CONNECT1.pcap,172.16.0.41:45178->172.19.0.8:443,3,172.16.0.41,45178,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05773448944091797,8.988380432128906e-05,0.11537909507751465,0.05764460563659668,0.0033229005589987537,0.0,0.0,0.0,0.0,0.0,8.988380432128906e-05,8.988380432128906e-05,8.988380432128906e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.11546897888183594
QUIC_CONNECT1.pcap,172.16.0.48:49950->172.19.0.8:443,3,172.16.0.48,49950,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06011199951171875,0.00011992454528808594,0.12010407447814941,0.059992074966430664,0.0035990490587778368,0.0,0.0,0.0,0.0,0.0,0.00011992454528808594,0.00011992454528808594,0.00011992454528808594,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1202239990234375
QUIC_CONNECT1.pcap,172.16.0.30:58743->172.19.0.8:443,3,172.16.0.30,58743,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10375797748565674,0.0067899227142333984,0.20072603225708008,0.09696805477142334,0.009402803646153757,0.10375797748565674,0.0067899227142333984,0.20072603225708008,0.09696805477142334,0.009402803646153757,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20751595497131348
QUIC_CONNECT1.pcap,172.16.0.55:42996->172.19.0.8:443,3,172.16.0.55,42996,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10018253326416016,0.0,0.2003650665283203,0.10018253326416016,0.010036539971224556,0.10018253326416016,0.0,0.2003650665283203,0.10018253326416016,0.010036539971224556,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003650665283203
QUIC_CONNECT1.pcap,172.16.0.37:50569->172.19.0.8:443,3,172.16.0.37,50569,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10050594806671143,3.886222839355469e-05,0.2009730339050293,0.10046708583831787,0.010093635336843931,0.10050594806671143,3.886222839355469e-05,0.2009730339050293,0.10046708583831787,0.010093635336843931,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101189613342285
QUIC_CONNECT1.pcap,172.16.0.31:44350->172.19.0.8:443,3,172.16.0.31,44350,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10020256042480469,0.0,0.20040512084960938,0.10020256042480469,0.010040553115686635,0.10020256042480469,0.0,0.20040512084960938,0.10020256042480469,0.010040553115686635,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20040512084960938
QUIC_CONNECT1.pcap,172.16.0.26:54034->172.19.0.8:443,3,172.16.0.26,54034,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0360640287399292,9.202957153320312e-05,0.0720360279083252,0.035971999168395996,0.0012939847241710822,0.0,0.0,0.0,0.0,0.0,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0721280574798584
QUIC_CONNECT1.pcap,172.16.0.27:40195->172.19.0.8:443,3,172.16.0.27,40195,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004678487777709961,0.00010609626770019531,0.009250879287719727,0.004572391510009766,2.0906764120809385e-05,0.0,0.0,0.0,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009356975555419922
QUIC_CONNECT1.pcap,172.16.0.25:43982->172.19.0.8:443,3,172.16.0.25,43982,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.008056044578552246,0.00010395050048828125,0.01600813865661621,0.007952094078063965,6.323580022637998e-05,0.0,0.0,0.0,0.0,0.0,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.016112089157104492
QUIC_CONNECT1.pcap,172.16.0.29:35918->172.19.0.8:443,3,172.16.0.29,35918,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.01415705680847168,0.00010704994201660156,0.028207063674926758,0.014050006866455078,0.00019740269294743484,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.02831411361694336
QUIC_CONNECT1.pcap,172.16.0.58:53143->172.19.0.8:443,3,172.16.0.58,53143,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004377603530883789,0.00011920928955078125,0.008635997772216797,0.004258394241333008,1.8133921514618123e-05,0.0,0.0,0.0,0.0,0.0,0.00011920928955078125,0.00011920928955078125,0.00011920928955078125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008755207061767578
QUIC_CONNECT1.pcap,172.16.0.51:36433->172.19.0.8:443,3,172.16.0.51,36433,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004533529281616211,0.00011515617370605469,0.008951902389526367,0.004418373107910156,1.9522020920703653e-05,0.0,0.0,0.0,0.0,0.0,0.00011515617370605469,0.00011515617370605469,0.00011515617370605469,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009067058563232422
QUIC_CONNECT1.pcap,172.16.0.45:34781->172.19.0.8:443,3,172.16.0.45,34781,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0058574676513671875,6.890296936035156e-05,0.011646032333374023,0.005788564682006836,3.35074810777769e-05,0.0,0.0,0.0,0.0,0.0,6.890296936035156e-05,6.890296936035156e-05,6.890296936035156e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.011714935302734375
QUIC_CONNECT1.pcap,172.16.0.36:39263->172.19.0.8:443,3,172.16.0.36,39263,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.010576009750366211,0.00010895729064941406,0.021043062210083008,0.010467052459716797,0.00010955918719446345,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.021152019500732422
QUIC_CONNECT1.pcap,172.16.0.46:53308->172.19.0.8:443,3,172.16.0.46,53308,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.015468001365661621,0.00010609626770019531,0.030829906463623047,0.015361905097961426,0.00023598812823877324,0.0,0.0,0.0,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.030936002731323242
QUIC_CONNECT1.pcap,172.16.0.62:46864->172.19.0.8:443,3,172.16.0.62,46864,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.019688010215759277,9.393692016601562e-05,0.03928208351135254,0.01959407329559326,0.000383927708313081,0.0,0.0,0.0,0.0,0.0,9.393692016601562e-05,9.393692016601562e-05,9.393692016601562e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.039376020431518555
