file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.33:48740->172.19.0.8:443,3,172.16.0.33,48740,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0244675874710083,0.00010895729064941406,0.04882621765136719,0.024358630180358887,0.0005933428642634908,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0489351749420166
QUIC_CONNECT1.pcap,172.16.0.60:37590->172.19.0.8:443,3,172.16.0.60,37590,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.029078006744384766,0.00011396408081054688,0.058042049407958984,0.02896404266357422,0.0008389157674173475,0.0,0.0,0.0,0.0,0.0,0.00011396408081054688,0.00011396408081054688,0.00011396408081054688,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.05815601348876953
QUIC_CONNECT1.pcap,172.16.0.40:35312->172.19.0.8:443,3,172.16.0.40,35312,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03671598434448242,0.00013494491577148438,0.07329702377319336,0.03658103942871094,0.0013381724456849042,0.0,0.0,0.0,0.0,0.0,0.00013494491577148438,0.00013494491577148438,0.00013494491577148438,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07343196868896484
QUIC_CONNECT1.pcap,172.16.0.53:56858->172.19.0.8:443,3,172.16.0.53,56858,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03504157066345215,9.107589721679688e-05,0.0699920654296875,0.03495049476623535,0.0012215370844046447,0.0,0.0,0.0,0.0,0.0,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0700831413269043
QUIC_CONNECT1.pcap,172.16.0.42:44885->172.19.0.8:443,3,172.16.0.42,44885,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03966355323791504,9.799003601074219e-05,0.07922911643981934,0.0395655632019043,0.0015654337914838834,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07932710647583008
QUIC_CONNECT1.pcap,172.16.0.47:33428->172.19.0.8:443,3,172.16.0.47,33428,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04392552375793457,9.894371032714844e-05,0.08775210380554199,0.04382658004760742,0.001920769118669341,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08785104751586914
QUIC_CONNECT1.pcap,172.16.0.44:46266->172.19.0.8:443,3,172.16.0.44,46266,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.048150062561035156,9.918212890625e-05,0.09620094299316406,0.048050880432128906,0.0023088871103027486,0.0,0.0,0.0,0.0,0.0,9.918212890625e-05,9.918212890625e-05,9.918212890625e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09630012512207031
QUIC_CONNECT1.pcap,172.16.0.63:60918->172.19.0.8:443,3,172.16.0.63,60918,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05271506309509277,0.00012111663818359375,0.10530900955200195,0.05259394645690918,0.0027661232039122297,0.0,0.0,0.0,0.0,0.0,0.00012111663818359375,0.00012111663818359375,0.00012111663818359375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10543012619018555
QUIC_CONNECT1.pcap,172.16.0.43:46552->172.19.0.8:443,3,172.16.0.43,46552,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05711352825164795,9.989738464355469e-05,0.11412715911865234,0.057013630867004395,0.0032505541046390363,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1142270565032959
QUIC_CONNECT1.pcap,172.16.0.50:48454->172.19.0.8:443,3,172.16.0.50,48454,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06145954132080078,9.989738464355469e-05,0.12281918525695801,0.06135964393615723,0.0037650059039719963,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.12291908264160156
QUIC_CONNECT1.pcap,172.16.0.56:53082->172.19.0.8:443,3,172.16.0.56,53082,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06624853610992432,0.0001010894775390625,0.13239598274230957,0.06614744663238525,0.004375484695984255,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.13249707221984863
QUIC_CONNECT1.pcap,172.16.0.38:46617->172.19.0.8:443,3,172.16.0.38,46617,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0707014799118042,9.107589721679688e-05,0.1413118839263916,0.0706104040145874,0.004985829155103261,0.0,0.0,0.0,0.0,0.0,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1414029598236084
QUIC_CONNECT1.pcap,172.16.0.39:44005->172.19.0.8:443,3,172.16.0.39,44005,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07521247863769531,0.00010895729064941406,0.1503159999847412,0.0751035213470459,0.005640538918726179,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.15042495727539062
QUIC_CONNECT1.pcap,172.16.0.34:56452->172.19.0.8:443,3,172.16.0.34,56452,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.079864501953125,0.00010013580322265625,0.15962886810302734,0.07976436614990234,0.006362354107295687,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.15972900390625
QUIC_CONNECT1.pcap,172.16.0.32:43491->172.19.0.8:443,3,172.16.0.32,43491,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08441698551177979,0.0001010894775390625,0.1687328815460205,0.08431589603424072,0.00710917032405689,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.16883397102355957
QUIC_CONNECT1.pcap,172.16.0.59:57919->172.19.0.8:443,3,172.16.0.59,57919,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09059643745422363,0.00010895729064941406,0.18108391761779785,0.09048748016357422,0.008187984066353238,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.18119287490844727
QUIC_CONNECT1.pcap,172.16.0.57:60369->172.19.0.8:443,3,172.16.0.57,60369,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09231650829315186,0.00010704994201660156,0.1845259666442871,0.09220945835113525,0.008502584209409747,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1846330165863037
QUIC_CONNECT1.pcap,172.16.0.49:40720->172.19.0.8:443,3,172.16.0.49,40720,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0963214635848999,0.0001049041748046875,0.19253802299499512,0.09621655941009521,0.009257626304716382,0.0,0.0,0.0,0.0,0.0,0.0001049041748046875,0.0001049041748046875,0.0001049041748046875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1926429271697998
QUIC_CONNECT1.pcap,172.16.0.61:58275->172.19.0.8:443,3,172.16.0.61,58275,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.10001552104949951,0.00010895729064941406,0.1999220848083496,0.0999065637588501,0.00998132148210118,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.20003104209899902
QUIC_CONNECT1.pcap,172.16.0.24:33972->172.19.0.8:443,3,172.16.0.24,33972,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.08085644245147705,3.2901763916015625e-05,0.16167998313903809,0.08082354068756104,0.006532444729273834,0.08085644245147705,3.2901763916015625e-05,0.16167998313903809,0.08082354068756104,0.006532444729273834,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617128849029541
QUIC_CONNECT1.pcap,172.16.0.52:49499->172.19.0.8:443,3,172.16.0.52,49499,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0769345760345459,3.314018249511719e-05,0.15383601188659668,0.07690143585205078,0.005913830836107081,0.0769345760345459,3.314018249511719e-05,0.15383601188659668,0.07690143585205078,0.005913830836107081,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538691520690918
QUIC_CONNECT1.pcap,172.16.0.54:37373->172.19.0.8:443,3,172.16.0.54,37373,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10036194324493408,9.5367431640625e-07,0.20072293281555176,0.10036098957061768,0.01007232822759363,0.10036194324493408,9.5367431640625e-07,0.20072293281555176,0.10036098957061768,0.01007232822759363,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072388648986816
QUIC_CONNECT1.pcap,172.16.0.28:54084->172.19.0.8:443,3,172.16.0.28,54084,172.19.0.8,443,3,3,0,2682,2682,0,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,0.0,0,0,0.0,0.0,0.0,0.04208695888519287,3.409385681152344e-05,0.08413982391357422,0.04205286502838135,0.001768443457095259,0.04208695888519287,3.409385681152344e-05,0.08413982391357422,0.04205286502838135,0.001768443457095259,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.9182958340544896,0.08417391777038574
QUIC_CONNECT1.pcap,172.16.0.41:57525->172.19.0.8:443,3,172.16.0.41,57525,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006818056106567383,0.0001049041748046875,0.013531208038330078,0.006713151931762695,4.506640885892921e-05,0.0,0.0,0.0,0.0,0.0,0.0001049041748046875,0.0001049041748046875,0.0001049041748046875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.013636112213134766
QUIC_CONNECT1.pcap,172.16.0.48:50045->172.19.0.8:443,3,172.16.0.48,50045,172.19.0.8,443,3,3,0,2682,2682,0,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,0.0,0,0,0.0,0.0,0.0,0.015952587127685547,0.0,0.031905174255371094,0.015952587127685547,0.0002544850360663986,0.015952587127685547,0.0,0.031905174255371094,0.015952587127685547,0.0002544850360663986,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.9182958340544896,0.031905174255371094
QUIC_CONNECT1.pcap,172.16.0.30:50684->172.19.0.8:443,3,172.16.0.30,50684,172.19.0.8,443,3,3,0,2682,2682,0,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,0.0,0,0,0.0,0.0,0.0,0.016354918479919434,0.0,0.03270983695983887,0.016354918479919434,0.0002674833584848102,0.016354918479919434,0.0,0.03270983695983887,0.016354918479919434,0.0002674833584848102,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.9182958340544896,0.03270983695983887
QUIC_CONNECT1.pcap,172.16.0.55:43947->172.19.0.8:443,3,172.16.0.55,43947,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.02235853672027588,9.703636169433594e-05,0.04462003707885742,0.022261500358581543,0.0004955743982151262,0.0,0.0,0.0,0.0,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04471707344055176
QUIC_CONNECT1.pcap,172.16.0.37:42571->172.19.0.8:443,3,172.16.0.37,42571,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.028030037879943848,0.00010204315185546875,0.05595803260803223,0.02792799472808838,0.0007799728895321323,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.056060075759887695
QUIC_CONNECT1.pcap,172.16.0.31:54148->172.19.0.8:443,3,172.16.0.31,54148,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04149603843688965,0.00011301040649414062,0.08287906646728516,0.04138302803039551,0.0017125550089645003,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0829920768737793
QUIC_CONNECT1.pcap,172.16.0.26:33422->172.19.0.8:443,3,172.16.0.26,33422,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.011955022811889648,9.894371032714844e-05,0.02381110191345215,0.0118560791015625,0.00014056661166250706,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.023910045623779297
QUIC_CONNECT1.pcap,172.16.0.27:43694->172.19.0.8:443,3,172.16.0.27,43694,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.00489199161529541,0.0001239776611328125,0.009660005569458008,0.004768013954162598,2.273395706708925e-05,0.0,0.0,0.0,0.0,0.0,0.0001239776611328125,0.0001239776611328125,0.0001239776611328125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.00978398323059082
QUIC_CONNECT1.pcap,172.16.0.25:33097->172.19.0.8:443,3,172.16.0.25,33097,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.007478952407836914,0.00011205673217773438,0.014845848083496094,0.00736689567565918,5.427115189604592e-05,0.0,0.0,0.0,0.0,0.0,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.014957904815673828
QUIC_CONNECT1.pcap,172.16.0.29:33789->172.19.0.8:443,3,172.16.0.29,33789,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.008056044578552246,0.00015497207641601562,0.015957117080688477,0.00790107250213623,6.242694668401327e-05,0.0,0.0,0.0,0.0,0.0,0.00015497207641601562,0.00015497207641601562,0.00015497207641601562,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.016112089157104492
QUIC_CONNECT1.pcap,172.16.0.51:33669->172.19.0.8:443,3,172.16.0.51,33669,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.007604479789733887,0.00013589859008789062,0.015073060989379883,0.007468581199645996,5.5779705135705626e-05,0.0,0.0,0.0,0.0,0.0,0.00013589859008789062,0.00013589859008789062,0.00013589859008789062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.015208959579467773
QUIC_CONNECT1.pcap,172.16.0.42:46423->172.19.0.8:443,3,172.16.0.42,46423,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006320476531982422,9.989738464355469e-05,0.012541055679321289,0.006220579147338867,3.869560492830715e-05,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.012640953063964844
QUIC_CONNECT1.pcap,172.16.0.60:51051->172.19.0.8:443,3,172.16.0.60,51051,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.010730981826782227,0.0001068115234375,0.021355152130126953,0.010624170303344727,0.00011287299463447198,0.0,0.0,0.0,0.0,0.0,0.0001068115234375,0.0001068115234375,0.0001068115234375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.021461963653564453
QUIC_CONNECT1.pcap,172.16.0.43:44004->172.19.0.8:443,3,172.16.0.43,44004,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.015035033226013184,0.00010204315185546875,0.0299680233001709,0.014932990074157715,0.00022299419255489283,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.030070066452026367
QUIC_CONNECT1.pcap,172.16.0.57:37265->172.19.0.8:443,3,172.16.0.57,37265,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.01921558380126953,0.000141143798828125,0.03829002380371094,0.019074440002441406,0.0003638342614067369,0.0,0.0,0.0,0.0,0.0,0.000141143798828125,0.000141143798828125,0.000141143798828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.03843116760253906
