file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.52:38173->172.19.0.8:443,3,172.16.0.52,38173,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.023472070693969727,0.00012803077697753906,0.046816110610961914,0.023344039916992188,0.0005449441996461246,0.0,0.0,0.0,0.0,0.0,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04694414138793945
QUIC_CONNECT1.pcap,172.16.0.33:51532->172.19.0.8:443,3,172.16.0.33,51532,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.027734041213989258,0.00011801719665527344,0.05535006523132324,0.027616024017333984,0.0007626447825259675,0.0,0.0,0.0,0.0,0.0,0.00011801719665527344,0.00011801719665527344,0.00011801719665527344,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.055468082427978516
QUIC_CONNECT1.pcap,172.16.0.47:51716->172.19.0.8:443,3,172.16.0.47,51716,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.031759023666381836,0.0001461505889892578,0.06337189674377441,0.03161287307739258,0.0009993737442073325,0.0,0.0,0.0,0.0,0.0,0.0001461505889892578,0.0001461505889892578,0.0001461505889892578,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06351804733276367
QUIC_CONNECT1.pcap,172.16.0.63:55740->172.19.0.8:443,3,172.16.0.63,55740,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0368344783782959,0.0001239776611328125,0.07354497909545898,0.036710500717163086,0.0013476608629048314,0.0,0.0,0.0,0.0,0.0,0.0001239776611328125,0.0001239776611328125,0.0001239776611328125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0736689567565918
QUIC_CONNECT1.pcap,172.16.0.53:37232->172.19.0.8:443,3,172.16.0.53,37232,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04113352298736572,0.00013589859008789062,0.08213114738464355,0.04099762439727783,0.0016808052062202705,0.0,0.0,0.0,0.0,0.0,0.00013589859008789062,0.00013589859008789062,0.00013589859008789062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08226704597473145
QUIC_CONNECT1.pcap,172.16.0.45:39356->172.19.0.8:443,3,172.16.0.45,39356,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04664945602416992,0.00011301040649414062,0.0931859016418457,0.04653644561767578,0.0021656407707268954,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09329891204833984
QUIC_CONNECT1.pcap,172.16.0.61:42223->172.19.0.8:443,3,172.16.0.61,42223,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.050729990005493164,0.00010395050048828125,0.10135602951049805,0.05062603950500488,0.002562995875962315,0.0,0.0,0.0,0.0,0.0,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10145998001098633
QUIC_CONNECT1.pcap,172.16.0.38:40513->172.19.0.8:443,3,172.16.0.38,40513,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05476999282836914,9.083747863769531e-05,0.10944914817810059,0.054679155349731445,0.002989810029760065,0.0,0.0,0.0,0.0,0.0,9.083747863769531e-05,9.083747863769531e-05,9.083747863769531e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10953998565673828
QUIC_CONNECT1.pcap,172.16.0.39:40840->172.19.0.8:443,3,172.16.0.39,40840,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05896198749542236,0.00010013580322265625,0.11782383918762207,0.05886185169219971,0.0034647175846345135,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.11792397499084473
QUIC_CONNECT1.pcap,172.16.0.56:59617->172.19.0.8:443,3,172.16.0.56,59617,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06320953369140625,9.918212890625e-05,0.12631988525390625,0.0631103515625,0.003982916474342346,0.0,0.0,0.0,0.0,0.0,9.918212890625e-05,9.918212890625e-05,9.918212890625e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1264190673828125
QUIC_CONNECT1.pcap,172.16.0.36:59041->172.19.0.8:443,3,172.16.0.36,59041,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06722939014434814,0.0001068115234375,0.1343519687652588,0.06712257862091064,0.004505440560720331,0.0,0.0,0.0,0.0,0.0,0.0001068115234375,0.0001068115234375,0.0001068115234375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1344587802886963
QUIC_CONNECT1.pcap,172.16.0.34:41140->172.19.0.8:443,3,172.16.0.34,41140,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07148098945617676,9.894371032714844e-05,0.14286303520202637,0.07138204574584961,0.005095396454862566,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.14296197891235352
QUIC_CONNECT1.pcap,172.16.0.40:52684->172.19.0.8:443,3,172.16.0.40,52684,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07574498653411865,9.894371032714844e-05,0.15139102935791016,0.0756460428237915,0.005722323794898898,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1514899730682373
QUIC_CONNECT1.pcap,172.16.0.46:35960->172.19.0.8:443,3,172.16.0.46,35960,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07948899269104004,0.00017595291137695312,0.15880203247070312,0.07931303977966309,0.006290558279090419,0.0,0.0,0.0,0.0,0.0,0.00017595291137695312,0.00017595291137695312,0.00017595291137695312,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.15897798538208008
QUIC_CONNECT1.pcap,172.16.0.44:50663->172.19.0.8:443,3,172.16.0.44,50663,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0837944746017456,0.00010609626770019531,0.16748285293579102,0.08368837833404541,0.007003744668182321,0.0,0.0,0.0,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1675889492034912
QUIC_CONNECT1.pcap,172.16.0.32:41037->172.19.0.8:443,3,172.16.0.32,41037,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08800995349884033,0.00010085105895996094,0.1759190559387207,0.08790910243988037,0.007728010291785381,0.0,0.0,0.0,0.0,0.0,0.00010085105895996094,0.00010085105895996094,0.00010085105895996094,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.17601990699768066
QUIC_CONNECT1.pcap,172.16.0.50:58990->172.19.0.8:443,3,172.16.0.50,58990,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09197402000427246,0.00012993812561035156,0.18381810188293457,0.09184408187866211,0.00843533537613439,0.0,0.0,0.0,0.0,0.0,0.00012993812561035156,0.00012993812561035156,0.00012993812561035156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.18394804000854492
QUIC_CONNECT1.pcap,172.16.0.58:55210->172.19.0.8:443,3,172.16.0.58,55210,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.011612534523010254,2.002716064453125e-05,0.023205041885375977,0.011592507362365723,0.00013438622694650348,0.011612534523010254,2.002716064453125e-05,0.023205041885375977,0.011592507362365723,0.00013438622694650348,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023225069046020508
QUIC_CONNECT1.pcap,172.16.0.54:33210->172.19.0.8:443,3,172.16.0.54,33210,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10024857521057129,1.5020370483398438e-05,0.20048213005065918,0.10023355484008789,0.010046765515880907,0.10024857521057129,1.5020370483398438e-05,0.20048213005065918,0.10023355484008789,0.010046765515880907,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20049715042114258
QUIC_CONNECT1.pcap,172.16.0.49:50999->172.19.0.8:443,3,172.16.0.49,50999,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.05892300605773926,3.0040740966796875e-05,0.11781597137451172,0.05889296531677246,0.003468381363802564,0.05892300605773926,3.0040740966796875e-05,0.11781597137451172,0.05889296531677246,0.003468381363802564,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11784601211547852
QUIC_CONNECT1.pcap,172.16.0.62:37061->172.19.0.8:443,3,172.16.0.62,37061,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.055696964263916016,0.0,0.11139392852783203,0.055696964263916016,0.0031021518282159377,0.055696964263916016,0.0,0.11139392852783203,0.055696964263916016,0.0031021518282159377,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139392852783203
QUIC_CONNECT1.pcap,172.16.0.24:42648->172.19.0.8:443,3,172.16.0.24,42648,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10026800632476807,3.0994415283203125e-05,0.20050501823425293,0.10023701190948486,0.01004745855654221,0.10026800632476807,3.0994415283203125e-05,0.20050501823425293,0.10023701190948486,0.01004745855654221,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20053601264953613
QUIC_CONNECT1.pcap,172.16.0.59:50819->172.19.0.8:443,3,172.16.0.59,50819,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.6927719116210938e-05,0.0,3.3855438232421875e-05,1.6927719116210938e-05,2.865476744773332e-10,1.6927719116210938e-05,0.0,3.3855438232421875e-05,1.6927719116210938e-05,2.865476744773332e-10,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3855438232421875e-05
QUIC_CONNECT1.pcap,172.16.0.28:55573->172.19.0.8:443,3,172.16.0.28,55573,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10052657127380371,3.314018249511719e-05,0.2010200023651123,0.1004934310913086,0.010098929692503589,0.10052657127380371,3.314018249511719e-05,0.2010200023651123,0.1004934310913086,0.010098929692503589,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105314254760742
QUIC_CONNECT1.pcap,172.16.0.41:36606->172.19.0.8:443,3,172.16.0.41,36606,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0490419864654541,0.00011706352233886719,0.09796690940856934,0.048924922943115234,0.0023936480849897634,0.0,0.0,0.0,0.0,0.0,0.00011706352233886719,0.00011706352233886719,0.00011706352233886719,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0980839729309082
QUIC_CONNECT1.pcap,172.16.0.48:34450->172.19.0.8:443,3,172.16.0.48,34450,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04465746879577637,9.989738464355469e-05,0.08921504020690918,0.04455757141113281,0.0019853771700582,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08931493759155273
QUIC_CONNECT1.pcap,172.16.0.30:47922->172.19.0.8:443,3,172.16.0.30,47922,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.042878031730651855,0.00011086463928222656,0.08564519882202148,0.04276716709136963,0.0018290305810211294,0.0,0.0,0.0,0.0,0.0,0.00011086463928222656,0.00011086463928222656,0.00011086463928222656,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08575606346130371
QUIC_CONNECT1.pcap,172.16.0.37:41414->172.19.0.8:443,3,172.16.0.37,41414,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04465842247009277,0.00010991096496582031,0.08920693397521973,0.04454851150512695,0.0019845698773224285,0.0,0.0,0.0,0.0,0.0,0.00010991096496582031,0.00010991096496582031,0.00010991096496582031,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08931684494018555
QUIC_CONNECT1.pcap,172.16.0.31:59213->172.19.0.8:443,3,172.16.0.31,59213,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04795646667480469,9.989738464355469e-05,0.09581303596496582,0.04785656929016113,0.0022902512242239936,0.0,0.0,0.0,0.0,0.0,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09591293334960938
QUIC_CONNECT1.pcap,172.16.0.26:49827->172.19.0.8:443,3,172.16.0.26,49827,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04451799392700195,0.00011897087097167969,0.08891701698303223,0.04439902305603027,0.001971273248329908,0.0,0.0,0.0,0.0,0.0,0.00011897087097167969,0.00011897087097167969,0.00011897087097167969,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0890359878540039
QUIC_CONNECT1.pcap,172.16.0.55:57740->172.19.0.8:443,3,172.16.0.55,57740,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04555702209472656,0.00012111663818359375,0.09099292755126953,0.04543590545654297,0.002064421504655911,0.0,0.0,0.0,0.0,0.0,0.00012111663818359375,0.00012111663818359375,0.00012111663818359375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09111404418945312
QUIC_CONNECT1.pcap,172.16.0.27:49842->172.19.0.8:443,3,172.16.0.27,49842,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005698442459106445,0.0001289844512939453,0.011267900466918945,0.0055694580078125,3.101886250078678e-05,0.0,0.0,0.0,0.0,0.0,0.0001289844512939453,0.0001289844512939453,0.0001289844512939453,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01139688491821289
QUIC_CONNECT1.pcap,172.16.0.25:39666->172.19.0.8:443,3,172.16.0.25,39666,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.011210083961486816,9.799003601074219e-05,0.02232217788696289,0.011112093925476074,0.00012347863140860227,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.022420167922973633
QUIC_CONNECT1.pcap,172.16.0.29:34310->172.19.0.8:443,3,172.16.0.29,34310,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.011896014213562012,0.00010204315185546875,0.023689985275268555,0.011793971061706543,0.00013909775340437136,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.023792028427124023
QUIC_CONNECT1.pcap,172.16.0.58:38515->172.19.0.8:443,3,172.16.0.58,38515,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004514455795288086,0.00012302398681640625,0.008905887603759766,0.00439143180847168,1.9284673328456847e-05,0.0,0.0,0.0,0.0,0.0,0.00012302398681640625,0.00012302398681640625,0.00012302398681640625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009028911590576172
QUIC_CONNECT1.pcap,172.16.0.51:34190->172.19.0.8:443,3,172.16.0.51,34190,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004951000213623047,0.00012087821960449219,0.009781122207641602,0.004830121994018555,2.333007847710178e-05,0.0,0.0,0.0,0.0,0.0,0.00012087821960449219,0.00012087821960449219,0.00012087821960449219,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009902000427246094
QUIC_CONNECT1.pcap,172.16.0.45:35375->172.19.0.8:443,3,172.16.0.45,35375,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.007373452186584473,0.00011110305786132812,0.014635801315307617,0.0072623491287231445,5.2741714867465816e-05,0.0,0.0,0.0,0.0,0.0,0.00011110305786132812,0.00011110305786132812,0.00011110305786132812,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.014746904373168945
QUIC_CONNECT1.pcap,172.16.0.42:45268->172.19.0.8:443,3,172.16.0.42,45268,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.011671900749206543,0.0001068115234375,0.023236989974975586,0.011565089225769043,0.0001337512887999992,0.0,0.0,0.0,0.0,0.0,0.0001068115234375,0.0001068115234375,0.0001068115234375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.023343801498413086
QUIC_CONNECT1.pcap,172.16.0.49:35369->172.19.0.8:443,3,172.16.0.49,35369,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.015830397605895996,0.00010895729064941406,0.03155183792114258,0.015721440315246582,0.00024716368558586055,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.03166079521179199
