file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.47:36361->172.19.0.8:443,3,172.16.0.47,36361,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.020010948181152344,0.0001010894775390625,0.039920806884765625,0.01990985870361328,0.00039640247359784553,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04002189636230469
QUIC_CONNECT1.pcap,172.16.0.32:43210->172.19.0.8:443,3,172.16.0.32,43210,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.02422499656677246,0.00010013580322265625,0.048349857330322266,0.024124860763549805,0.0005820089068606649,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04844999313354492
QUIC_CONNECT1.pcap,172.16.0.54:51448->172.19.0.8:443,3,172.16.0.54,51448,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.033141493797302246,0.0001571178436279297,0.06612586975097656,0.032984375953674316,0.0010879690570533285,0.0,0.0,0.0,0.0,0.0,0.0001571178436279297,0.0001571178436279297,0.0001571178436279297,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06628298759460449
QUIC_CONNECT1.pcap,172.16.0.56:54087->172.19.0.8:443,3,172.16.0.56,54087,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.037994980812072754,0.00010609626770019531,0.07588386535644531,0.03788888454437256,0.0014355675720167937,0.0,0.0,0.0,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07598996162414551
QUIC_CONNECT1.pcap,172.16.0.61:56072->172.19.0.8:443,3,172.16.0.61,56072,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04440748691558838,0.0001220703125,0.08869290351867676,0.04428541660308838,0.001961198123709096,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.0001220703125,0.0001220703125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08881497383117676
QUIC_CONNECT1.pcap,172.16.0.43:46358->172.19.0.8:443,3,172.16.0.43,46358,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04874897003173828,0.00010895729064941406,0.09738898277282715,0.04864001274108887,0.0023658508394532873,0.0,0.0,0.0,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.09749794006347656
QUIC_CONNECT1.pcap,172.16.0.40:45788->172.19.0.8:443,3,172.16.0.40,45788,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05228102207183838,0.00010704994201660156,0.10445499420166016,0.05217397212982178,0.0027221233678034196,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10456204414367676
QUIC_CONNECT1.pcap,172.16.0.34:59051->172.19.0.8:443,3,172.16.0.34,59051,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.056511521339416504,0.00010704994201660156,0.1129159927368164,0.0564044713973999,0.0031814643936201037,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.11302304267883301
QUIC_CONNECT1.pcap,172.16.0.38:58543->172.19.0.8:443,3,172.16.0.38,58543,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06082355976104736,0.00017690658569335938,0.12147021293640137,0.060646653175354004,0.003678016541371676,0.0,0.0,0.0,0.0,0.0,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.12164711952209473
QUIC_CONNECT1.pcap,172.16.0.52:40768->172.19.0.8:443,3,172.16.0.52,40768,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06543803215026855,0.00011491775512695312,0.13076114654541016,0.0653231143951416,0.004267109274280756,0.0,0.0,0.0,0.0,0.0,0.00011491775512695312,0.00011491775512695312,0.00011491775512695312,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1308760643005371
QUIC_CONNECT1.pcap,172.16.0.60:44239->172.19.0.8:443,3,172.16.0.60,44239,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06976199150085449,0.0002498626708984375,0.13927412033081055,0.06951212882995605,0.004831936054472408,0.0,0.0,0.0,0.0,0.0,0.0002498626708984375,0.0002498626708984375,0.0002498626708984375,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.13952398300170898
QUIC_CONNECT1.pcap,172.16.0.63:33229->172.19.0.8:443,3,172.16.0.63,33229,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.07400906085968018,0.00011610984802246094,0.1479020118713379,0.07389295101165771,0.005460168209211247,0.0,0.0,0.0,0.0,0.0,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.14801812171936035
QUIC_CONNECT1.pcap,172.16.0.39:44363->172.19.0.8:443,3,172.16.0.39,44363,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0778205394744873,0.00011801719665527344,0.15552306175231934,0.07770252227783203,0.006037681968336983,0.0,0.0,0.0,0.0,0.0,0.00011801719665527344,0.00011801719665527344,0.00011801719665527344,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1556410789489746
QUIC_CONNECT1.pcap,172.16.0.33:32934->172.19.0.8:443,3,172.16.0.33,32934,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08200347423553467,0.00011992454528808594,0.16388702392578125,0.08188354969024658,0.006704915709875081,0.0,0.0,0.0,0.0,0.0,0.00011992454528808594,0.00011992454528808594,0.00011992454528808594,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.16400694847106934
QUIC_CONNECT1.pcap,172.16.0.24:58471->172.19.0.8:443,3,172.16.0.24,58471,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.08630001544952393,9.894371032714844e-05,0.1725010871887207,0.08620107173919678,0.007430624768986149,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.17260003089904785
QUIC_CONNECT1.pcap,172.16.0.36:38185->172.19.0.8:443,3,172.16.0.36,38185,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09048402309417725,0.000102996826171875,0.18086504936218262,0.09038102626800537,0.008168729909257877,0.0,0.0,0.0,0.0,0.0,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1809680461883545
QUIC_CONNECT1.pcap,172.16.0.46:51427->172.19.0.8:443,3,172.16.0.46,51427,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.09430849552154541,0.00014090538024902344,0.1884760856628418,0.09416759014129639,0.00886753503301918,0.0,0.0,0.0,0.0,0.0,0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.18861699104309082
QUIC_CONNECT1.pcap,172.16.0.57:47510->172.19.0.8:443,3,172.16.0.57,47510,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0995950698852539,9.703636169433594e-05,0.19909310340881348,0.09949803352355957,0.009899858675055384,0.0,0.0,0.0,0.0,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1991901397705078
QUIC_CONNECT1.pcap,172.16.0.44:41808->172.19.0.8:443,3,172.16.0.44,41808,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10008096694946289,5.91278076171875e-05,0.2001028060913086,0.1000218391418457,0.010004368305317257,0.10008096694946289,5.91278076171875e-05,0.2001028060913086,0.1000218391418457,0.010004368305317257,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20016193389892578
QUIC_CONNECT1.pcap,172.16.0.53:47658->172.19.0.8:443,3,172.16.0.53,47658,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10041654109954834,6.198883056640625e-05,0.20077109336853027,0.10035455226898193,0.010071036161107827,0.10041654109954834,6.198883056640625e-05,0.20077109336853027,0.10035455226898193,0.010071036161107827,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20083308219909668
QUIC_CONNECT1.pcap,172.16.0.62:42235->172.19.0.8:443,3,172.16.0.62,42235,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.10051393508911133,6.389617919921875e-05,0.20096397399902344,0.10045003890991211,0.010090210317002857,0.10051393508911133,6.389617919921875e-05,0.20096397399902344,0.10045003890991211,0.010090210317002857,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20102787017822266
QUIC_CONNECT1.pcap,172.16.0.50:55167->172.19.0.8:443,3,172.16.0.50,55167,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09071648120880127,0.0,0.18143296241760254,0.09071648120880127,0.008229479962906794,0.09071648120880127,0.0,0.18143296241760254,0.09071648120880127,0.008229479962906794,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18143296241760254
QUIC_CONNECT1.pcap,172.16.0.59:59984->172.19.0.8:443,3,172.16.0.59,59984,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09069454669952393,2.6226043701171875e-05,0.18136286735534668,0.09066832065582275,0.008220744370547095,0.09069454669952393,2.6226043701171875e-05,0.18136286735534668,0.09066832065582275,0.008220744370547095,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18138909339904785
QUIC_CONNECT1.pcap,172.16.0.28:53789->172.19.0.8:443,3,172.16.0.28,53789,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.026713013648986816,0.00011587142944335938,0.05331015586853027,0.026597142219543457,0.000707407974246621,0.0,0.0,0.0,0.0,0.0,0.00011587142944335938,0.00011587142944335938,0.00011587142944335938,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.05342602729797363
QUIC_CONNECT1.pcap,172.16.0.41:49471->172.19.0.8:443,3,172.16.0.41,49471,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004638075828552246,0.000141143798828125,0.009135007858276367,0.004496932029724121,2.0222397679958704e-05,0.0,0.0,0.0,0.0,0.0,0.000141143798828125,0.000141143798828125,0.000141143798828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009276151657104492
QUIC_CONNECT1.pcap,172.16.0.48:53350->172.19.0.8:443,3,172.16.0.48,53350,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006173491477966309,0.00015807151794433594,0.012188911437988281,0.006015419960021973,3.618527729543075e-05,0.0,0.0,0.0,0.0,0.0,0.00015807151794433594,0.00015807151794433594,0.00015807151794433594,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.012346982955932617
QUIC_CONNECT1.pcap,172.16.0.30:37826->172.19.0.8:443,3,172.16.0.30,37826,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004588007926940918,0.00012612342834472656,0.00904989242553711,0.004461884498596191,1.9908413278812986e-05,0.0,0.0,0.0,0.0,0.0,0.00012612342834472656,0.00012612342834472656,0.00012612342834472656,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009176015853881836
QUIC_CONNECT1.pcap,172.16.0.55:33992->172.19.0.8:443,3,172.16.0.55,33992,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004588961601257324,9.512901306152344e-05,0.009082794189453125,0.004493832588195801,2.019453133073057e-05,0.0,0.0,0.0,0.0,0.0,9.512901306152344e-05,9.512901306152344e-05,9.512901306152344e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009177923202514648
QUIC_CONNECT1.pcap,172.16.0.37:52980->172.19.0.8:443,3,172.16.0.37,52980,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.007269024848937988,0.0001590251922607422,0.014379024505615234,0.007109999656677246,5.055209511795056e-05,0.0,0.0,0.0,0.0,0.0,0.0001590251922607422,0.0001590251922607422,0.0001590251922607422,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.014538049697875977
QUIC_CONNECT1.pcap,172.16.0.31:54416->172.19.0.8:443,3,172.16.0.31,54416,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.010688543319702148,0.0001220703125,0.021255016326904297,0.010566473007202148,0.00011165035181193161,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.0001220703125,0.0001220703125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.021377086639404297
QUIC_CONNECT1.pcap,172.16.0.26:53360->172.19.0.8:443,3,172.16.0.26,53360,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005527019500732422,0.000102996826171875,0.010951042175292969,0.005424022674560547,2.9420021974146948e-05,0.0,0.0,0.0,0.0,0.0,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.011054039001464844
QUIC_CONNECT1.pcap,172.16.0.27:57936->172.19.0.8:443,3,172.16.0.27,57936,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006564974784851074,0.00010395050048828125,0.013025999069213867,0.006461024284362793,4.174483480312574e-05,0.0,0.0,0.0,0.0,0.0,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.013129949569702148
QUIC_CONNECT1.pcap,172.16.0.25:54357->172.19.0.8:443,3,172.16.0.25,54357,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009059548377990723,0.00011205673217773438,0.01800704002380371,0.008947491645812988,8.005760675189322e-05,0.0,0.0,0.0,0.0,0.0,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.018119096755981445
QUIC_CONNECT1.pcap,172.16.0.29:43577->172.19.0.8:443,3,172.16.0.29,43577,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0121229887008667,9.894371032714844e-05,0.02414703369140625,0.01202404499053955,0.00014457765793451927,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0242459774017334
QUIC_CONNECT1.pcap,172.16.0.58:44817->172.19.0.8:443,3,172.16.0.58,44817,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004537463188171387,0.0001010894775390625,0.008973836898803711,0.004436373710632324,1.9681411700389617e-05,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009074926376342773
QUIC_CONNECT1.pcap,172.16.0.51:48015->172.19.0.8:443,3,172.16.0.51,48015,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004359006881713867,0.00010180473327636719,0.008616209030151367,0.0042572021484375,1.8123770132660866e-05,0.0,0.0,0.0,0.0,0.0,0.00010180473327636719,0.00010180473327636719,0.00010180473327636719,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008718013763427734
QUIC_CONNECT1.pcap,172.16.0.49:44269->172.19.0.8:443,3,172.16.0.49,44269,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004782915115356445,0.00010800361633300781,0.009457826614379883,0.0046749114990234375,2.1854797523701563e-05,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.00956583023071289
QUIC_CONNECT1.pcap,172.16.0.53:41038->172.19.0.8:443,3,172.16.0.53,41038,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.00977790355682373,0.00010180473327636719,0.019454002380371094,0.009676098823547363,9.362688844305467e-05,0.0,0.0,0.0,0.0,0.0,0.00010180473327636719,0.00010180473327636719,0.00010180473327636719,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01955580711364746
QUIC_CONNECT1.pcap,172.16.0.42:37069->172.19.0.8:443,3,172.16.0.42,37069,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.013760566711425781,0.0001010894775390625,0.0274200439453125,0.013659477233886719,0.00018658131830306957,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.027521133422851562
QUIC_CONNECT1.pcap,172.16.0.38:50157->172.19.0.8:443,3,172.16.0.38,50157,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.018495559692382812,0.00010013580322265625,0.03689098358154297,0.018395423889160156,0.00033839162006188417,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.036991119384765625
