file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.57:32904->172.19.0.8:443,3,172.16.0.57,32904,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.022249460220336914,9.298324584960938e-05,0.04440593719482422,0.022156476974487305,0.0004909094719209861,0.0,0.0,0.0,0.0,0.0,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04449892044067383
QUIC_CONNECT1.pcap,172.16.0.44:54457->172.19.0.8:443,3,172.16.0.44,54457,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.022503018379211426,0.00010991096496582031,0.04489612579345703,0.022393107414245605,0.0005014512596659415,0.0,0.0,0.0,0.0,0.0,0.00010991096496582031,0.00010991096496582031,0.00010991096496582031,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.04500603675842285
QUIC_CONNECT1.pcap,172.16.0.59:46038->172.19.0.8:443,3,172.16.0.59,46038,172.19.0.8,443,3,3,0,2682,2682,0,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,0.0,0,0,0.0,0.0,0.0,0.026214003562927246,1.3113021850585938e-05,0.052414894104003906,0.02620089054107666,0.0006864866651454804,0.026214003562927246,1.3113021850585938e-05,0.052414894104003906,0.02620089054107666,0.0006864866651454804,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.9182958340544896,0.05242800712585449
QUIC_CONNECT1.pcap,172.16.0.54:60016->172.19.0.8:443,3,172.16.0.54,60016,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.02923750877380371,0.00010204315185546875,0.05837297439575195,0.029135465621948242,0.0008488753570077279,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.05847501754760742
QUIC_CONNECT1.pcap,172.16.0.46:37860->172.19.0.8:443,3,172.16.0.46,37860,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03329598903656006,9.393692016601562e-05,0.0664980411529541,0.03320205211639404,0.0011023762647397461,0.0,0.0,0.0,0.0,0.0,9.393692016601562e-05,9.393692016601562e-05,9.393692016601562e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.06659197807312012
QUIC_CONNECT1.pcap,172.16.0.56:58954->172.19.0.8:443,3,172.16.0.56,58954,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.036399006843566895,0.00010609626770019531,0.0726919174194336,0.0362929105758667,0.001317175358067857,0.0,0.0,0.0,0.0,0.0,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07279801368713379
QUIC_CONNECT1.pcap,172.16.0.40:51559->172.19.0.8:443,3,172.16.0.40,51559,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.03996741771697998,0.000102996826171875,0.07983183860778809,0.039864420890808105,0.0015891720529594977,0.0,0.0,0.0,0.0,0.0,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07993483543395996
QUIC_CONNECT1.pcap,172.16.0.47:58456->172.19.0.8:443,3,172.16.0.47,58456,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.039644479751586914,9.584426879882812e-05,0.079193115234375,0.039548635482788086,0.0015640945685504448,0.0,0.0,0.0,0.0,0.0,9.584426879882812e-05,9.584426879882812e-05,9.584426879882812e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.07928895950317383
QUIC_CONNECT1.pcap,172.16.0.36:57881->172.19.0.8:443,3,172.16.0.36,57881,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.043715476989746094,0.00015115737915039062,0.0872797966003418,0.0435643196105957,0.0018978499431341334,0.0,0.0,0.0,0.0,0.0,0.00015115737915039062,0.00015115737915039062,0.00015115737915039062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.08743095397949219
QUIC_CONNECT1.pcap,172.16.0.39:55223->172.19.0.8:443,3,172.16.0.39,55223,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.04747045040130615,0.0001010894775390625,0.09483981132507324,0.04736936092376709,0.0022438563543261125,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.0949409008026123
QUIC_CONNECT1.pcap,172.16.0.34:39907->172.19.0.8:443,3,172.16.0.34,39907,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05145597457885742,8.988380432128906e-05,0.10282206535339355,0.05136609077453613,0.002638475281457886,0.0,0.0,0.0,0.0,0.0,8.988380432128906e-05,8.988380432128906e-05,8.988380432128906e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10291194915771484
QUIC_CONNECT1.pcap,172.16.0.43:44424->172.19.0.8:443,3,172.16.0.43,44424,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05492699146270752,0.0001239776611328125,0.10973000526428223,0.05480301380157471,0.003003370321735588,0.0,0.0,0.0,0.0,0.0,0.0001239776611328125,0.0001239776611328125,0.0001239776611328125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.10985398292541504
QUIC_CONNECT1.pcap,172.16.0.33:36587->172.19.0.8:443,3,172.16.0.33,36587,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.05878090858459473,0.00010180473327636719,0.11746001243591309,0.05867910385131836,0.003443237228793805,0.0,0.0,0.0,0.0,0.0,0.00010180473327636719,0.00010180473327636719,0.00010180473327636719,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.11756181716918945
QUIC_CONNECT1.pcap,172.16.0.60:56709->172.19.0.8:443,3,172.16.0.60,56709,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06214141845703125,9.894371032714844e-05,0.12418389320373535,0.0620424747467041,0.003849268672695416,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1242828369140625
QUIC_CONNECT1.pcap,172.16.0.50:37141->172.19.0.8:443,3,172.16.0.50,37141,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0633465051651001,0.00010013580322265625,0.12659287452697754,0.06324636936187744,0.0040001032374590295,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1266930103302002
QUIC_CONNECT1.pcap,172.16.0.63:46688->172.19.0.8:443,3,172.16.0.63,46688,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.06652653217315674,8.916854858398438e-05,0.1329638957977295,0.06643736362457275,0.004413923285383703,0.0,0.0,0.0,0.0,0.0,8.916854858398438e-05,8.916854858398438e-05,8.916854858398438e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.13305306434631348
QUIC_CONNECT1.pcap,172.16.0.61:46217->172.19.0.8:443,3,172.16.0.61,46217,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0705254077911377,0.00011181831359863281,0.14093899726867676,0.07041358947753906,0.0049580735831114,0.0,0.0,0.0,0.0,0.0,0.00011181831359863281,0.00011181831359863281,0.00011181831359863281,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.1410508155822754
QUIC_CONNECT1.pcap,172.16.0.28:35893->172.19.0.8:443,3,172.16.0.28,35893,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004431009292602539,9.202957153320312e-05,0.008769989013671875,0.004338979721069336,1.8826745019850932e-05,0.0,0.0,0.0,0.0,0.0,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008862018585205078
QUIC_CONNECT1.pcap,172.16.0.52:51870->172.19.0.8:443,3,172.16.0.52,51870,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0048340559005737305,9.202957153320312e-05,0.009576082229614258,0.004742026329040527,2.248681370531358e-05,0.0,0.0,0.0,0.0,0.0,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009668111801147461
QUIC_CONNECT1.pcap,172.16.0.62:45626->172.19.0.8:443,3,172.16.0.62,45626,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005298972129821777,0.00011491775512695312,0.010483026504516602,0.005184054374694824,2.6874419759792545e-05,0.0,0.0,0.0,0.0,0.0,0.00011491775512695312,0.00011491775512695312,0.00011491775512695312,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010597944259643555
QUIC_CONNECT1.pcap,172.16.0.32:38879->172.19.0.8:443,3,172.16.0.32,38879,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.895427703857422e-05,0.0,3.790855407714844e-05,1.895427703857422e-05,3.5926461805502186e-10,1.895427703857422e-05,0.0,3.790855407714844e-05,1.895427703857422e-05,3.5926461805502186e-10,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790855407714844e-05
QUIC_CONNECT1.pcap,172.16.0.24:55179->172.19.0.8:443,3,172.16.0.24,55179,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005404949188232422,0.00013709068298339844,0.010672807693481445,0.0052678585052490234,2.7750333231324475e-05,0.0,0.0,0.0,0.0,0.0,0.00013709068298339844,0.00013709068298339844,0.00013709068298339844,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010809898376464844
QUIC_CONNECT1.pcap,172.16.0.45:39042->172.19.0.8:443,3,172.16.0.45,39042,172.19.0.8,443,3,3,0,3882,3882,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUIC_CONNECT1.pcap,172.16.0.41:38849->172.19.0.8:443,3,172.16.0.41,38849,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006598472595214844,9.202957153320312e-05,0.013104915618896484,0.006506443023681641,4.233380082041549e-05,0.0,0.0,0.0,0.0,0.0,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.013196945190429688
QUIC_CONNECT1.pcap,172.16.0.48:33985->172.19.0.8:443,3,172.16.0.48,33985,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004994988441467285,9.894371032714844e-05,0.009891033172607422,0.004896044731140137,2.3971254009325094e-05,0.0,0.0,0.0,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.00998997688293457
QUIC_CONNECT1.pcap,172.16.0.37:36194->172.19.0.8:443,3,172.16.0.37,36194,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.009694933891296387,9.298324584960938e-05,0.019296884536743164,0.009601950645446777,9.219745619759578e-05,0.0,0.0,0.0,0.0,0.0,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.019389867782592773
QUIC_CONNECT1.pcap,172.16.0.31:44159->172.19.0.8:443,3,172.16.0.31,44159,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.01161646842956543,0.000141143798828125,0.023091793060302734,0.011475324630737305,0.00013168307538080626,0.0,0.0,0.0,0.0,0.0,0.000141143798828125,0.000141143798828125,0.000141143798828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.02323293685913086
QUIC_CONNECT1.pcap,172.16.0.55:58807->172.19.0.8:443,3,172.16.0.55,58807,172.19.0.8,443,3,2,1,3882,2588,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004683971405029297,0.0003790855407714844,0.00898885726928711,0.0043048858642578125,1.8532042304286733e-05,0.009367942810058594,0.009367942810058594,0.009367942810058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,2,1,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.9182958340544896,0.0,0.009367942810058594
QUIC_CONNECT1.pcap,172.16.0.26:34895->172.19.0.8:443,3,172.16.0.26,34895,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.00693202018737793,0.00010800361633300781,0.013756036758422852,0.006824016571044922,4.656720216189569e-05,0.0,0.0,0.0,0.0,0.0,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01386404037475586
QUIC_CONNECT1.pcap,172.16.0.27:40670->172.19.0.8:443,3,172.16.0.27,40670,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005193948745727539,0.0001800060272216797,0.010207891464233398,0.005013942718505859,2.5139621584457927e-05,0.0,0.0,0.0,0.0,0.0,0.0001800060272216797,0.0001800060272216797,0.0001800060272216797,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.010387897491455078
QUIC_CONNECT1.pcap,172.16.0.25:33921->172.19.0.8:443,3,172.16.0.25,33921,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.008617043495178223,0.00010704994201660156,0.017127037048339844,0.008509993553161621,7.241999027485235e-05,0.0,0.0,0.0,0.0,0.0,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.017234086990356445
QUIC_CONNECT1.pcap,172.16.0.51:35626->172.19.0.8:443,3,172.16.0.51,35626,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005927920341491699,9.679794311523438e-05,0.011759042739868164,0.005831122398376465,3.4001988424847696e-05,0.0,0.0,0.0,0.0,0.0,9.679794311523438e-05,9.679794311523438e-05,9.679794311523438e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.011855840682983398
QUIC_CONNECT1.pcap,172.16.0.29:56924->172.19.0.8:443,3,172.16.0.29,56924,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.007262468338012695,0.00011491775512695312,0.014410018920898438,0.007147550582885742,5.108747933491031e-05,0.0,0.0,0.0,0.0,0.0,0.00011491775512695312,0.00011491775512695312,0.00011491775512695312,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.01452493667602539
QUIC_CONNECT1.pcap,172.16.0.30:45821->172.19.0.8:443,3,172.16.0.30,45821,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004431486129760742,0.00010395050048828125,0.008759021759033203,0.004327535629272461,1.8727564622622594e-05,0.0,0.0,0.0,0.0,0.0,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008862972259521484
QUIC_CONNECT1.pcap,172.16.0.58:54034->172.19.0.8:443,3,172.16.0.58,54034,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004505515098571777,0.0001010894775390625,0.008909940719604492,0.004404425621032715,1.9398965051209416e-05,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009011030197143555
QUIC_CONNECT1.pcap,172.16.0.28:44693->172.19.0.8:443,3,172.16.0.28,44693,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004784941673278809,0.00011682510375976562,0.009453058242797852,0.004668116569519043,2.1791312306618238e-05,0.0,0.0,0.0,0.0,0.0,0.00011682510375976562,0.00011682510375976562,0.00011682510375976562,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.009569883346557617
QUIC_CONNECT1.pcap,172.16.0.51:46198->172.19.0.8:443,3,172.16.0.51,46198,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004480481147766113,0.0001010894775390625,0.008859872817993164,0.004379391670227051,1.9179071401254078e-05,0.0,0.0,0.0,0.0,0.0,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008960962295532227
QUIC_CONNECT1.pcap,172.16.0.25:60919->172.19.0.8:443,3,172.16.0.25,60919,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004459500312805176,9.799003601074219e-05,0.00882101058959961,0.004361510276794434,1.9022771894583457e-05,0.0,0.0,0.0,0.0,0.0,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008919000625610352
QUIC_CONNECT1.pcap,172.16.0.27:50467->172.19.0.8:443,3,172.16.0.27,50467,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004462480545043945,0.00010204315185546875,0.008822917938232422,0.0043604373931884766,1.9013414259916317e-05,0.0,0.0,0.0,0.0,0.0,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.00892496109008789
QUIC_CONNECT1.pcap,172.16.0.51:50428->172.19.0.8:443,3,172.16.0.51,50428,172.19.0.8,443,3,1,2,3882,1294,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004317045211791992,0.00010013580322265625,0.008533954620361328,0.004216909408569336,1.7782324960080587e-05,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.00010013580322265625,0.00010013580322265625,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.0,0.008634090423583984
