file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_23.pcap,172.19.0.18:58375->172.19.0.8:443,172.19.0.18,58375,172.19.0.8,443,74630,6991,67639,87571853,917672,86654181,1173.413546831033,66,1399,346.0678268353233,119762.94077052329,0.2949240084793019,131.26476898869976,131,1399,15.677841802612493,245.79472358774376,0.11943678355890115,1281.1274708378303,66,1294,90.88296949052027,8259.714143414838,0.07093983351327618,0.0041709420324117855,0.0,15.005629062652588,0.228766678388903,0.05233419314109178,0.044530583417125694,0.0,15.029006958007812,0.7472238261319343,0.5583434463392472,0.004601643719189961,1.0967254638671875e-05,15.089080095291138,0.24102254188579658,0.05809186569709057,74623,7,0.9999062039394345,9.379606056545625e-05,0,0.0,1.0,74623,1,6,0,0,1.3399437223636607e-05,8.039662334181964e-05,0.0,0.9999062039394345,0.0,0.4486204891747737,0.8811866120013129,311.27323293685913
normal_traffic_recording_23.pcap,172.19.0.26:48996->172.19.0.8:443,172.19.0.26,48996,172.19.0.8,443,65958,5702,60256,77935320,748606,77186714,1181.5901027926864,66,1399,334.88051207423047,112144.95736709882,0.2834151295637471,131.2883198877587,131,1399,17.203468048361866,295.95931289100764,0.13103578492793186,1280.9797198619224,66,1294,91.98800539334754,8461.793136246535,0.07181066488957606,0.003730958715813881,0.0,15.0049729347229,0.21307269335386012,0.0453999726530681,0.04316485599349871,0.0,15.064734935760498,0.7246503565508261,0.5251181392492393,0.003913372287650532,9.775161743164062e-06,15.062933921813965,0.21965536146957573,0.04824847782232998,65954,4,0.9999393553473422,6.06446526577519e-05,0,0.0,1.0,65954,1,3,0,0,1.5161163164437976e-05,4.548348949331393e-05,0.0,0.9999393553473422,0.0,0.4245044757512836,0.8147216844080093,246.08284401893616
normal_traffic_recording_23.pcap,172.19.0.21:52941->172.19.0.8:443,172.19.0.21,52941,172.19.0.8,443,61206,5165,56041,72511911,678303,71833608,1184.7189981374374,66,1399,330.4002139473916,109164.30137648215,0.2788848785803487,131.32681510164568,131,1399,18.077847879415618,326.8085839512917,0.13765541991879982,1281.8045359647401,66,1294,86.6055666096996,7500.524167787114,0.06756534571358541,0.003737517083336857,0.0,15.008626937866211,0.21327024274537904,0.0454841964406729,0.044297973099464046,0.0,15.033952951431274,0.7341702806579044,0.539006001001306,0.0039015564596882723,1.0967254638671875e-05,15.164517879486084,0.21938662688167965,0.04813049205452132,61196,10,0.9998366173250989,0.0001633826749011535,0,0.0,1.0,61196,1,9,0,0,1.633826749011535e-05,0.00014704440741103813,0.0,0.9998366173250989,0.0,0.4174520155530756,0.8127770356138388,228.75473308563232
normal_traffic_recording_23.pcap,172.19.0.20:59888->172.19.0.8:443,172.19.0.20,59888,172.19.0.8,443,66679,5725,60954,78834890,754177,78080713,1182.3046236446257,66,1399,333.85216662839395,111457.26916247293,0.2823740683676311,131.73397379912663,131,1399,29.258193618470496,856.0418938159078,0.2221005923884494,1280.9776716868457,66,1294,91.90169364560178,8445.921294930042,0.07174340012077005,0.004008028673787413,0.0,15.005062818527222,0.2219200833854556,0.04924852340980757,0.04668891263291354,0.0,15.050355911254883,0.7571601771428682,0.5732915338510195,0.004192132956713368,1.0967254638671875e-05,15.06157898902893,0.22813322218783874,0.0520447670658058,66667,12,0.9998200332938406,0.00017996670615936052,0,0.0,1.0,66667,4,8,0,0,5.998890205312017e-05,0.00011997780410624034,0.0,0.9998200332938406,0.0,0.4224949249792007,0.8260454289321467,267.2473359107971
normal_traffic_recording_23.pcap,172.19.0.22:43317->172.19.0.8:443,172.19.0.22,43317,172.19.0.8,443,73106,5979,67127,86802589,784904,86017685,1187.3524608103303,66,1399,326.5620044003935,106642.74271800263,0.27503375381689554,131.27680214082622,131,1399,16.800915542918176,282.27076308026955,0.12798084100871926,1281.4170899935943,66,1294,89.04351337847702,7928.747274783015,0.06948831420604991,0.004258322808706812,0.0,15.012080907821655,0.22982481223968648,0.052819444321007145,0.05207505669630503,0.0,15.055879831314087,0.8031406825540074,0.645034955973317,0.004636852607622486,1.0967254638671875e-05,15.075079202651978,0.24042616553886267,0.057804741075720596,73101,5,0.999931606160917,6.83938390829754e-05,0,0.0,1.0,73101,1,4,0,0,1.367876781659508e-05,5.471507126638032e-05,0.0,0.999931606160917,0.0,0.40843896087861464,0.7870858675666346,311.3046889305115
normal_traffic_recording_23.pcap,172.19.0.25:42914->172.19.0.8:443,172.19.0.25,42914,172.19.0.8,443,64440,5069,59371,76818209,668241,76149968,1192.0889044072005,66,1399,319.51015356627835,102086.73823194679,0.2680254403719693,131.82896034720852,131,1399,31.0925559044816,966.7470326733137,0.23585527658407257,1282.6121843997912,66,1294,80.91679434358366,6547.5276068418125,0.06308749856563177,0.004029773149238911,0.0,15.005511999130249,0.22592740546881415,0.05104319254186995,0.05123807260532876,0.0,15.045691013336182,0.8052227215858936,0.6483836313581934,0.004150883087670942,1.0967254638671875e-05,15.056643962860107,0.22963211405840736,0.05273090780693341,64428,12,0.9998137802607077,0.00018621973929236498,0,0.0,1.0,64428,4,8,0,0,6.207324643078833e-05,0.00012414649286157667,0.0,0.9998137802607077,0.0,0.3974481696589202,0.7639701004908146,259.67455196380615
normal_traffic_recording_23.pcap,172.19.0.30:60939->172.19.0.8:443,172.19.0.30,60939,172.19.0.8,443,73540,5983,67557,87455915,785429,86670486,1189.2291949959206,66,1399,323.86710577298896,104889.9022017724,0.27233363184806436,131.27678422196223,131,1399,16.796486331625708,282.12195308848925,0.1279471189911712,1282.9238420889028,66,1294,79.06350640105619,6251.038044429853,0.06162759144948319,0.003799932130337326,0.0,15.014209985733032,0.21898765356383934,0.04795559241339612,0.0467079869483634,0.0,15.057087898254395,0.767867018991846,0.589619758855424,0.004135490127295596,1.0967254638671875e-05,15.183243989944458,0.22914590518995157,0.05250784586532228,73535,5,0.9999320097905902,6.799020940984498e-05,0,0.0,1.0,73535,1,4,0,0,1.3598041881968997e-05,5.439216752787599e-05,0.0,0.9999320097905902,0.0,0.4069430040601805,0.7664754870077976,279.4432089328766
normal_traffic_recording_23.pcap,172.19.0.19:60039->172.19.0.8:443,172.19.0.19,60039,172.19.0.8,443,73384,6138,67246,86995724,805733,86189991,1185.4862640357571,66,1399,329.3026686032924,108440.24754924979,0.2777785610794389,131.26963180188986,131,1399,16.58193888520128,274.9606971925502,0.12631968763519114,1281.7117895488207,66,1294,87.24292576901598,7611.328096738032,0.06806750665820639,0.0036601576130565255,0.0,15.006551027297974,0.2160467038167035,0.046676178230062405,0.04376389930977463,0.0,15.047903060913086,0.7468442524282579,0.5577763373851234,0.003993519326285967,1.0967254638671875e-05,15.049691915512085,0.22623011264192533,0.05118006386597822,73379,5,0.9999318652567317,6.813474326828737e-05,0,0.0,1.0,73379,1,4,0,0,1.3626948653657473e-05,5.450779461462989e-05,0.0,0.9999318652567317,0.0,0.41488449099177593,0.7868489837635282,268.593346118927
normal_traffic_recording_23.pcap,172.19.0.29:48647->172.19.0.8:443,172.19.0.29,48647,172.19.0.8,443,72203,5649,66554,86095611,741674,85353937,1192.410440009418,66,1399,319.174256649753,101872.2061079224,0.26767147111462064,131.29297220747034,131,1399,17.284546714967902,298.7555551419077,0.13164868175620784,1282.4764401839109,66,1294,82.52946245399521,6811.112172945404,0.06435164020803395,0.004154004336347845,0.0,25.62296199798584,0.23935152551629404,0.05728915276697716,0.053098814092344335,0.0,25.62296199798584,0.8554094248950249,0.7317252841992372,0.00450577158133559,1.0967254638671875e-05,25.676790952682495,0.2507429111470305,0.06287200749048764,72198,5,0.9999307507998283,6.924920017173802e-05,0,0.0,1.0,72198,1,4,0,0,1.3849840034347603e-05,5.539936013739041e-05,0.0,0.9999307507998283,0.0,0.39593913682402804,0.7601549285503937,299.92742109298706
normal_traffic_recording_23.pcap,172.19.0.27:43402->172.19.0.8:443,172.19.0.27,43402,172.19.0.8,443,35090,2286,32804,42382165,301143,42081022,1207.8131946423482,66,1399,294.5330304517616,86749.70602709833,0.24385644382613098,131.73359580052494,131,1399,27.166950547141813,738.0432020308488,0.20622644043117783,1282.801548591635,66,1294,80.16780734504341,6426.877334511997,0.06249431756070003,0.0028559556524188727,0.0,15.001537084579468,0.19087676188450134,0.036433938227512626,0.04385672992898286,0.0,15.042164087295532,0.7476895760741161,0.5590397021698915,0.0030354234106245662,1.3828277587890625e-05,15.050932884216309,0.19786206367891399,0.039149396243278616,35081,9,0.9997435166714164,0.00025648332858364207,0,0.0,1.0,35081,1,8,0,0,2.8498147620404674e-05,0.0002279851809632374,0.0,0.9997435166714164,0.0,0.3475455593172841,0.6954652579495906,100.21262788772583
normal_traffic_recording_23.pcap,172.19.0.28:55828->172.19.0.8:443,172.19.0.28,55828,172.19.0.8,443,71354,6398,64956,84122919,839967,83282952,1178.951691565995,66,1399,338.59213219229025,114644.63198252136,0.2871976304156621,131.28587058455767,131,1399,16.386986115744975,268.5333139576186,0.12481911452299477,1282.144097542952,66,1294,84.56096041519915,7150.556026340877,0.06595277440129255,0.003953927220147842,0.0,15.00394892692566,0.22340869948786427,0.049911447006858844,0.04410263700784883,0.0,15.03942608833313,0.7459244640134343,0.5564033060137292,0.004190050464571693,1.0967254638671875e-05,15.080157995223999,0.23150061600884547,0.053592535212474916,71349,5,0.9999299268436247,7.007315637525577e-05,0,0.0,1.0,71349,1,4,0,0,1.4014631275051154e-05,5.6058525100204615e-05,0.0,0.9999299268436247,0.0,0.4353526838929542,0.8247615112138327,282.124568939209
normal_traffic_recording_23.pcap,172.19.0.21:44751->172.19.0.8:443,172.19.0.21,44751,172.19.0.8,443,83906,6682,77224,99923669,877172,99046497,1190.900162086144,66,1399,321.4553548187989,103333.54514167992,0.26992636750984533,131.27387009877282,131,1399,16.035395681247845,257.1339146541821,0.12215222777528022,1282.5869807313788,66,1294,81.80619407780715,6692.253389495849,0.06378218031743797,0.0035035756736679444,0.0,15.009299993515015,0.20710359851195673,0.042891900516601765,0.04400052640309967,0.0,15.072789907455444,0.7339502052499025,0.5386829037863741,0.003804076041022827,1.0013580322265625e-05,15.072751998901367,0.21688701042544573,0.04703997529128741,83901,5,0.9999404095058756,5.9590494124377276e-05,0,0.0,1.0,83901,1,4,0,0,1.1918098824875456e-05,4.7672395299501825e-05,0.0,0.9999404095058756,0.0,0.4008979130921854,0.7660875063708694,293.9675168991089
normal_traffic_recording_23.pcap,172.19.0.24:36068->172.19.0.8:443,172.19.0.24,36068,172.19.0.8,443,75637,7798,67839,87953814,1023368,86930446,1162.8411227309387,66,1399,359.99912703868875,129599.37146861797,0.30958582389417816,131.23467555783535,131,1399,14.844705843448109,220.36529157850245,0.11311572783906508,1281.4228688512508,66,1294,89.88874479519947,8079.986440856501,0.07014760465121203,0.004386872760811641,0.0,28.159584999084473,0.24426017991010243,0.059663035489715605,0.042555535223387106,0.0,28.210893154144287,0.7610083014388346,0.5791336348588201,0.004475168565516026,1.0967254638671875e-05,17.32463002204895,0.23479965761264784,0.05513087921501666,75632,5,0.999933894786943,6.610521305710168e-05,0,0.0,1.0,75632,1,4,0,0,1.3221042611420337e-05,5.288417044568135e-05,0.0,0.999933894786943,0.0,0.4787388253300322,0.8725300363105236,331.80550813674927
normal_traffic_recording_23.pcap,172.19.0.26:35940->172.19.0.8:443,172.19.0.26,35940,172.19.0.8,443,34558,2547,32011,41403029,337928,41065101,1198.0736443081196,66,1399,310.4090539305499,96353.78076205903,0.25909012806120885,132.67687475461327,131,1399,43.93787360037572,1930.5367365225936,0.331164520430852,1282.8434288213427,66,1294,79.7955345446619,6367.327333268331,0.06220208386457328,0.0033545411633138468,0.0,15.001109838485718,0.20253515052803392,0.041020487199413355,0.045531374305041866,0.0,15.029094934463501,0.7457255824243054,0.5561066442820696,0.003158221457832048,1.1205673217773438e-05,15.030349016189575,0.19471328874146793,0.03791326481251826,34546,12,0.9996527576827363,0.0003472423172637305,0,0.0,1.0,34546,4,8,0,0,0.00011574743908791018,0.00023149487817582037,0.0,0.9996527576827363,0.0,0.37959000706275525,0.7588760273473072,115.9228789806366
normal_traffic_recording_23.pcap,172.19.0.20:51362->172.19.0.8:443,172.19.0.20,51362,172.19.0.8,443,64701,5093,59608,77128075,671374,76456701,1192.069287955364,66,1399,319.64547500822925,102173.22969323651,0.2681433690456742,131.82289416846652,131,1399,31.01893625116012,962.1744061535355,0.23530765613079818,1282.6583847805664,66,1294,81.0414190022707,6567.711593901602,0.06318238742588896,0.0036048384243406507,0.0,15.011255025863647,0.21365713558759902,0.04564937158749768,0.045803818942427355,0.0,15.030248165130615,0.7613526839394208,0.5796579093417595,0.003865956716153331,1.2874603271484375e-05,15.070024013519287,0.22280988707870905,0.049644245780027074,64690,11,0.9998299871717593,0.00017001282824067633,0,0.0,1.0,64690,4,7,0,0,6.182284663297322e-05,0.00010818998160770312,0.0,0.9998299871717593,0.0,0.39763848393785806,0.7717299228738916,233.2330460548401
>>>>>>> main
normal_traffic_recording_23.pcap,172.19.0.23:36756->172.19.0.8:443,172.19.0.23,36756,172.19.0.8,443,1962,79,1883,2422796,11879,2410917,1234.8603465851172,66,1399,243.46524610850093,59275.32606267293,0.1971601459078184,150.36708860759492,131,1399,144.1392766345765,20776.13106873897,0.9585826125205442,1280.3595326606478,66,1294,97.34884410694582,9476.79744895844,0.0760324280982626,0.00923402099084149,0.0,17.622997045516968,0.39786002560213657,0.15829259997213277,0.2321527585005149,0.0,17.622997045516968,1.9819071454612824,3.927955933230489,0.0002046790563844849,1.8835067749023438e-05,0.0396270751953125,0.0013192538584609588,1.7404307430641277e-06,1957,5,0.9974515800203874,0.0025484199796126403,0,0.0,1.0,1957,1,4,0,0,0.0005096839959225281,0.0020387359836901123,0.0,0.9974515800203874,0.0,0.24350605097225464,0.5817832986845161,18.10791516304016
normal_traffic_recording_23.pcap,172.19.0.27:39847->172.19.0.8:443,172.19.0.27,39847,172.19.0.8,443,36040,3443,32597,42264397,455409,41808988,1172.7080188679245,66,1399,347.0539532432672,120446.44646177988,0.29594233829687316,132.27098460644785,131,1399,37.835750978337124,1431.5440520947386,0.28604724680103977,1282.602325367365,66,1294,81.25465138150791,6602.318371130385,0.06335139877298665,0.003155493465690218,0.0,15.001548051834106,0.19778045081198636,0.03911710672339255,0.03303917170540667,0.0,15.03189206123352,0.6399423727266769,0.40952624041104896,0.0034172042613673727,1.0967254638671875e-05,15.04091191291809,0.20808349871581203,0.04329874243781334,36029,11,0.9996947835738069,0.00030521642619311875,0,0.0,1.0,36029,3,8,0,0,8.32408435072142e-05,0.00022197558268590456,0.0,0.9996947835738069,0.0,0.45467260245054525,0.8308085290312897,113.72082901000977
normal_traffic_recording_23.pcap,172.19.0.23:40075->172.19.0.8:443,172.19.0.23,40075,172.19.0.8,443,60174,4379,55795,72115492,575478,71540014,1198.4493635124804,66,1399,309.8468079413468,96005.04439144187,0.2585397576024664,131.4176752683261,131,1399,19.806295764019307,392.2893518918091,0.15071257137656097,1282.1939958777668,66,1294,84.48520951146558,7137.750626196234,0.06589112863036653,0.003832347297189821,0.0,15.012168884277344,0.22121357582509293,0.04893544612932414,0.052673328897625195,0.0,15.41199803352356,0.8219446584861848,0.6755930216139711,0.0040533556820060304,1.0013580322265625e-05,15.539814949035645,0.23030420619082465,0.05304002738918587,60169,5,0.9999169076345266,8.30923654734603e-05,0,0.0,1.0,60169,1,4,0,0,1.661847309469206e-05,6.647389237876824e-05,0.0,0.9999169076345266,0.0,0.37618516538670027,0.7360593383602667,230.6038339138031
normal_traffic_recording_23.pcap,172.19.0.18:46723->172.19.0.8:443,172.19.0.18,46723,172.19.0.8,443,67629,7160,60469,78415113,939811,77475302,1159.489464578805,66,1399,364.01247049444925,132505.0786754723,0.31394202501588064,131.25851955307263,131,1399,15.491764257806478,239.9947598194503,0.11802482848774315,1281.2400072764558,66,1294,90.3073823343348,8155.423304079726,0.0704843603239506,0.0035633493507677668,0.0,15.009972095489502,0.20417492217164385,0.041687398843796825,0.03366143174936759,0.0,15.060598850250244,0.6280546951381667,0.39445270008509553,0.003984626015161422,1.0967254638671875e-05,15.213674068450928,0.2168342766197574,0.04701710351721347,67620,9,0.999866920995431,0.00013307900456904583,0,0.0,1.0,67620,1,8,0,0,1.4786556063227314e-05,0.00011829244850581852,0.0,0.999866920995431,0.0,0.48733690785436423,0.9335791420789135,240.98218989372253
normal_traffic_recording_23.pcap,172.19.0.25:59580->172.19.0.8:443,172.19.0.25,59580,172.19.0.8,443,22572,1785,20787,26901713,238027,26663686,1191.8178716994507,66,1399,319.79097485724753,102266.26760014873,0.2683220166863646,133.3484593837535,131,1399,52.3626508449377,2741.8472035088544,0.3926753341352611,1282.709674315678,66,1294,79.65559702807111,6345.014137898452,0.06209947474713415,0.0007568130853997816,0.0,8.648324966430664,0.05765352453155105,0.003323928890910159,0.009575127887084344,0.0,8.648324966430664,0.2049534478426775,0.04200591578260113,0.000390208078327691,1.3828277587890625e-05,0.2227001190185547,0.002910590450054039,8.471536767945773e-06,22561,11,0.9995126705653021,0.0004873294346978557,0,0.0,1.0,22561,4,7,0,0,0.000177210703526493,0.00031011873117136273,0.0,0.9995126705653021,0.0,0.39893016759760186,0.7882848632094811,17.08202815055847
normal_traffic_recording_23.pcap,172.19.0.26:47167->172.19.0.8:443,172.19.0.26,47167,172.19.0.8,443,52697,4531,48166,62260976,595238,61665738,1181.489951989677,66,1399,335.11695488956997,112303.37345445808,0.28363927625894697,131.37011697197087,131,1399,19.300137931508118,372.4953241752384,0.1469142174519491,1280.2752564049329,66,1294,96.63241626214707,9337.823872660867,0.07547784414227843,0.0034791423804991267,0.0,15.01101303100586,0.20216547225996365,0.04087087817409413,0.04047171895867152,0.0,15.114804983139038,0.689877527840412,0.4759310034191985,0.0035947515847439657,1.0013580322265625e-05,15.144391059875488,0.2072227294992164,0.04294125962110541,52688,9,0.9998292122891246,0.0001707877108753819,0,0.0,1.0,52688,1,8,0,0,1.897641231948688e-05,0.00015181129855589503,0.0,0.9998292122891246,0.0,0.42291453572338156,0.8238970053220764,183.33688688278198
normal_traffic_recording_23.pcap,172.19.0.25:45774->172.19.0.8:443,172.19.0.25,45774,172.19.0.8,443,46145,4955,41190,53400328,650956,52749372,1157.228908874201,66,1399,366.7699390787697,134520.18821184445,0.3169381064249236,131.37356205852674,131,1399,18.621242259731055,346.75066329559377,0.1417426913600418,1280.6353969410052,66,1294,93.99135290421017,8834.37442076378,0.07339431123700234,0.0035986582207365603,0.0,15.003679990768433,0.20706524841425675,0.04287601710085785,0.03351967802536694,0.0,15.035185098648071,0.6319972184484163,0.39942048412653525,0.003895024837225407,1.0013580322265625e-05,15.052438020706177,0.21812007191333171,0.047576365771476996,46138,7,0.9998483042583162,0.00015169574168382273,0,0.0,1.0,46138,1,6,0,0,2.1670820240546106e-05,0.00013002492144327662,0.0,0.9998483042583162,0.0,0.4919589956407234,0.9427589052617262,166.05648493766785
normal_traffic_recording_23.pcap,172.19.0.22:52616->172.19.0.8:443,172.19.0.22,52616,172.19.0.8,443,42284,5032,37252,48376779,661022,47715757,1144.0918314255982,66,1399,382.24603302206447,146112.0297611052,0.33410432844867527,131.36367249602543,131,1399,18.478925387914344,341.4706834921053,0.14066998156186175,1280.8911467840653,66,1294,92.45617765656714,8548.144786862704,0.07218113567940332,0.0023700028148321197,0.0,15.009996891021729,0.16559558667072088,0.027421898324820233,0.01991867004960177,0.0,15.029503107070923,0.48018135398444534,0.23057413271433522,0.0026883334685471522,1.0967254638671875e-05,15.040008068084717,0.17703369609237476,0.031340929552127306,42279,5,0.9998817519629174,0.00011824803708258442,0,0.0,1.0,42279,1,4,0,0,2.3649607416516885e-05,9.459842966606754e-05,0.0,0.9998817519629174,0.0,0.5264934826934803,0.9703165798601074,100.21082901954651
normal_traffic_recording_23.pcap,172.19.0.30:41968->172.19.0.8:443,172.19.0.30,41968,172.19.0.8,443,5724,403,5321,6871973,54323,6817650,1200.5543326345214,66,1399,306.50601824641257,93945.93922127018,0.2553037458736327,134.79652605459057,131,1399,64.27950202040508,4131.8543799912595,0.47686319448895026,1281.2723172336027,66,1294,90.59266574452695,8207.031086699588,0.07070523925790087,0.00036274805657204976,0.0,0.06492400169372559,0.0018592110900287236,3.456665877285794e-06,0.0051641968352284595,0.0,0.0679771900177002,0.007478459120541773,5.5927350817614435e-05,0.0003741530099309477,1.4781951904296875e-05,0.07766580581665039,0.0021249893679628393,4.515579813955107e-06,5719,5,0.9991264849755416,0.0008735150244584207,0,0.0,1.0,5719,1,4,0,0,0.00017470300489168413,0.0006988120195667365,0.0,0.9991264849755416,0.0,0.3674343749100554,0.7672132550060269,2.076007127761841
<<<<<<< HEAD
