dataset,stage,objective,model,split,threshold,selected_on_valid,roc_auc,pr_auc,precision,recall,f1,normal_fpr,anomaly_recall,recall_get_flood,recall_connection_flood,recall_scan
5,Early Warning (5 packets),early,LOF,valid,3.7021395041879943,False,0.9936968674981901,0.9999366462096506,0.9998263905633626,0.9990266373694152,0.9994263539733423,0.03441682600382409,0.9990266373694152,0.9825613079019073,0.9993603913955811,0.9990633780830471
5,Early Warning (5 packets),early,LOF,test,3.7021395041879943,True,0.9877913387258112,0.9998115140641171,0.999604310685939,0.9997555666779183,0.9996799329605037,0.05246913580246913,0.9997555666779183,1.0,0.999762330835477,0.9996921893035783
5,Early Warning (5 packets),early,IsolationForest,valid,0.4828802982030749,False,0.8939145109622564,0.9976456579156425,0.9993799041236375,0.8076596892949385,0.8933493939943077,0.0994263862332696,0.8076596892949385,0.030517711171662125,0.938193610646678,0.011005307524196066
5,Early Warning (5 packets),early,IsolationForest,test,0.4828802982030749,True,0.7132255024570506,0.9902772204691909,0.997340942023573,0.7771000896255514,0.873552540332605,0.27469135802469136,0.7771000896255514,0.03093525179856115,0.9313275919919473,0.008003078106964217
5,Early Warning (5 packets),early,OneClassSVM,valid,-14.724747401919734,False,0.7268142968641224,0.9948987885863598,0.9854626782219738,0.03397131953278594,0.06567853848948678,0.0994263862332696,0.03397131953278594,0.3247956403269755,0.031419370041630666,0.01006868560724321
5,Early Warning (5 packets),early,OneClassSVM,test,-14.724747401919734,True,0.5332588465534973,0.9834759411722706,0.926487747957993,0.027725722533260392,0.053840242303693324,0.2916666666666667,0.027725722533260392,0.20575539568345325,0.02888379375908735,0.002308580223162755
full,Final Confirmation (full flow),final,LOF,valid,2.3287829382964826,False,0.9703884739405089,0.9998024285572851,0.9997267127751267,0.909762209936296,0.9526251477334188,0.04933586337760911,0.909762209936296,0.9820163487738419,0.8982613435376041,0.9800998907444982
full,Final Confirmation (full flow),final,LOF,test,2.3287829382964826,True,0.9648907875159353,0.9995311084155099,0.9996012554023461,0.9045440789626836,0.9496999841132117,0.04776579352850539,0.9045440789626836,0.9856115107913669,0.8870512246952242,0.9921514312096029
full,Final Confirmation (full flow),final,IsolationForest,valid,0.49809459502710685,False,0.9531885785293536,0.9996353542135227,0.999713485993873,0.8677519943374209,0.9290703152202855,0.04933586337760911,0.8677519943374209,0.4228882833787466,0.9995105509638809,0.007101607616669268
full,Final Confirmation (full flow),final,IsolationForest,test,0.49809459502710685,True,0.8225523692610803,0.9964864266950685,0.9978572720568797,0.8347533580091719,0.9090471210824856,0.23728813559322035,0.8347533580091719,0.23381294964028776,0.9978749580583828,0.0012311480455524776
full,Final Confirmation (full flow),final,OneClassSVM,valid,-11.652319972703305,False,0.9027697457999567,0.9994672115525582,0.9996968566365078,0.8201365905917013,0.9010582511008124,0.04933586337760911,0.8201365905917013,0.6926430517711172,0.9385963936505112,0.007335726549086936
full,Final Confirmation (full flow),final,OneClassSVM,test,-11.652319972703305,True,0.8776978146312004,0.9989677741252787,0.9992840415852513,0.779791419326303,0.8759978294553371,0.07395993836671803,0.779791419326303,0.41510791366906474,0.92784643775864,0.0039242843951985225
