label,source_file,split
CONNECTION_FLOOD,QUIC_CONNECT1.csv,test
CONNECTION_FLOOD,QUIC_CONNECT2.csv,test
CONNECTION_FLOOD,QUIC_CONNECT3.csv,test
CONNECTION_FLOOD,QUIC_CONNECT5.csv,test
CONNECTION_FLOOD,QUIC_CONNECT6.csv,test
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_1.csv,test
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_6.csv,test
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_7.csv,test
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_8.csv,test
CONNECTION_FLOOD,QUIC_CONNECT4.csv,valid
CONNECTION_FLOOD,QUIC_CONNECT7.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_2.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_3.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_4.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_5.csv,valid
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_9.csv,valid
GET_FLOOD,recording_10.csv,test
GET_FLOOD,recording_12.csv,test
GET_FLOOD,recording_14.csv,test
GET_FLOOD,recording_18.csv,test
GET_FLOOD,recording_2.csv,test
GET_FLOOD,recording_22.csv,test
GET_FLOOD,recording_23.csv,test
GET_FLOOD,recording_24.csv,test
GET_FLOOD,recording_27.csv,test
GET_FLOOD,recording_28.csv,test
GET_FLOOD,recording_30.csv,test
GET_FLOOD,recording_38.csv,test
GET_FLOOD,recording_39.csv,test
GET_FLOOD,recording_4.csv,test
GET_FLOOD,recording_41.csv,test
GET_FLOOD,recording_42.csv,test
GET_FLOOD,recording_43.csv,test
GET_FLOOD,recording_46.csv,test
GET_FLOOD,recording_5.csv,test
GET_FLOOD,recording_50.csv,test
GET_FLOOD,recording_51.csv,test
GET_FLOOD,recording_52.csv,test
GET_FLOOD,recording_53.csv,test
GET_FLOOD,recording_54.csv,test
GET_FLOOD,recording_55.csv,test
GET_FLOOD,recording_59.csv,test
GET_FLOOD,recording_6.csv,test
GET_FLOOD,recording_61.csv,test
GET_FLOOD,recording_62.csv,test
GET_FLOOD,recording_7.csv,test
GET_FLOOD,recording_8.csv,test
GET_FLOOD,traffic_record_GET_FLOOD.csv,test
GET_FLOOD,traffic_record_GET_FLOOD_1.csv,test
GET_FLOOD,traffic_record_GET_FLOOD_4.csv,test
GET_FLOOD,traffic_record_GET_FLOOD_7.csv,test
GET_FLOOD,traffic_record_GET_FLOOD_9.csv,test
GET_FLOOD,recording_1.csv,valid
GET_FLOOD,recording_11.csv,valid
GET_FLOOD,recording_13.csv,valid
GET_FLOOD,recording_15.csv,valid
GET_FLOOD,recording_16.csv,valid
GET_FLOOD,recording_17.csv,valid
GET_FLOOD,recording_19.csv,valid
GET_FLOOD,recording_20.csv,valid
GET_FLOOD,recording_21.csv,valid
GET_FLOOD,recording_25.csv,valid
GET_FLOOD,recording_26.csv,valid
GET_FLOOD,recording_29.csv,valid
GET_FLOOD,recording_3.csv,valid
GET_FLOOD,recording_31.csv,valid
GET_FLOOD,recording_32.csv,valid
GET_FLOOD,recording_33.csv,valid
GET_FLOOD,recording_34.csv,valid
GET_FLOOD,recording_35.csv,valid
GET_FLOOD,recording_37.csv,valid
GET_FLOOD,recording_40.csv,valid
GET_FLOOD,recording_44.csv,valid
GET_FLOOD,recording_45.csv,valid
GET_FLOOD,recording_47.csv,valid
GET_FLOOD,recording_48.csv,valid
GET_FLOOD,recording_49.csv,valid
GET_FLOOD,recording_56.csv,valid
GET_FLOOD,recording_57.csv,valid
GET_FLOOD,recording_58.csv,valid
GET_FLOOD,recording_60.csv,valid
GET_FLOOD,recording_9.csv,valid
GET_FLOOD,traffic_record_GET_FLOOD_2.csv,valid
GET_FLOOD,traffic_record_GET_FLOOD_3.csv,valid
GET_FLOOD,traffic_record_GET_FLOOD_5.csv,valid
GET_FLOOD,traffic_record_GET_FLOOD_6.csv,valid
GET_FLOOD,traffic_record_GET_FLOOD_8.csv,valid
NORMAL,normal_traffic_recording_18.csv,test
NORMAL,normal_traffic_recording_24.csv,test
NORMAL,normal_traffic_recording_28.csv,test
NORMAL,normal_traffic_recording_7.csv,test
NORMAL,traffic_record_normal2.csv,test
NORMAL,normal_traffic_recording_11.csv,train
NORMAL,normal_traffic_recording_12.csv,train
NORMAL,normal_traffic_recording_13.csv,train
NORMAL,normal_traffic_recording_14.csv,train
NORMAL,normal_traffic_recording_15.csv,train
NORMAL,normal_traffic_recording_16.csv,train
NORMAL,normal_traffic_recording_17.csv,train
NORMAL,normal_traffic_recording_19.csv,train
NORMAL,normal_traffic_recording_1O.csv,train
NORMAL,normal_traffic_recording_21.csv,train
NORMAL,normal_traffic_recording_22.csv,train
NORMAL,normal_traffic_recording_25.csv,train
NORMAL,normal_traffic_recording_26.csv,train
NORMAL,normal_traffic_recording_27.csv,train
NORMAL,normal_traffic_recording_3.csv,train
NORMAL,normal_traffic_recording_30.csv,train
NORMAL,normal_traffic_recording_31.csv,train
NORMAL,normal_traffic_recording_4.csv,train
NORMAL,normal_traffic_recording_5.csv,train
NORMAL,normal_traffic_recording_6.csv,train
NORMAL,normal_traffic_recording_9.csv,train
NORMAL,traffic_record_normal.csv,train
NORMAL,traffic_record_normal1.csv,train
NORMAL,traffic_record_normal4.csv,train
NORMAL,normal_traffic_recording_20.csv,valid
NORMAL,normal_traffic_recording_23.csv,valid
NORMAL,normal_traffic_recording_29.csv,valid
NORMAL,normal_traffic_recording_8.csv,valid
NORMAL,traffic_record_normal3.csv,valid
SCAN,SCAN2_HTTP3.csv,test
SCAN,SCAN4_HTTP3.csv,test
SCAN,traffic_record_scan_1.csv,test
SCAN,traffic_record_scan_4.csv,test
SCAN,traffic_record_scan_5.csv,test
SCAN,traffic_record_scan_6.csv,test
SCAN,traffic_record_scan_7.csv,test
SCAN,SCAN3_HTTP3.csv,valid
SCAN,SCAN_HTTP3.csv,valid
SCAN,traffic_record_scan.csv,valid
SCAN,traffic_record_scan_2.csv,valid
SCAN,traffic_record_scan_3.csv,valid
SCAN,traffic_record_scan_8.csv,valid
SCAN,traffic_record_scan_9.csv,valid
